,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3833508089.87,2768963619.77,1369793869.42,6317313149.63,4767554786.07,3108659384.71,1355953154.41,5799924018.25,381717534.63,262651445.99,135910371.63,495631293.10,341400496.73,220360348.44,95363059.56,462059822.81,317184503.12,196419348.37,91593325.39,434797159.24,311870910.79,195077734.86,87435899.88,390375291.78,276633476.96,183188990.78,81515496.03,347282636.30,244979436.45,171077392.16,0,326173658.18,218891662.11,139616969.51,62031725.42,276716018.67,176676232.81,113931712.66,52980626.90,243642939.16,154832771.51,109866622.36,40000414.05,298151506.24,198459928.81,140885444.73,80082738.13,284725852.64,185283214.58,117629966.70,61432193.81,181984416.17,147892659.30,100440798.82,9884083.28,69189316.86,48277107.81,33592239.75,16889533.95,212879986.52,175967621.44,120560313.42,51833937.40,137145854.09,100866446.04,71074762.09,29002038.86,215836500.31,134875267.67,100480227.63,61520024.80,211713638.29,120476946.03,303716635.32,176218681.71,327213597.43,167441648.00,386482699.44,152123356.53,302682706.70,129269745.90,219491754.39,109129215.45,213597160.23,224303816.13,82365657.36,0.0
2,营业收入,3833508089.87,2768963619.77,1369793869.42,6317313149.63,4767554786.07,3108659384.71,1355953154.41,5799924018.25,381717534.63,262651445.99,135910371.63,495631293.10,341400496.73,220360348.44,95363059.56,462059822.81,317184503.12,196419348.37,91593325.39,434797159.24,311870910.79,195077734.86,87435899.88,390375291.78,276633476.96,183188990.78,81515496.03,347282636.30,244979436.45,171077392.16,0,326173658.18,218891662.11,139616969.51,62031725.42,276716018.67,176676232.81,113931712.66,52980626.90,243642939.16,154832771.51,109866622.36,40000414.05,298151506.24,198459928.81,140885444.73,80082738.13,284725852.64,185283214.58,117629966.70,61432193.81,182014992.22,147918236.20,100402875.51,9876281.04,71066296.62,50096565.44,35496920.39,17706821.93,211412533.47,173947234.07,119428821.44,51351418.70,134087262.36,100019702.72,70541430.12,28733045.41,214763865.61,134045312.88,100147409.61,61352606.48,210705933.78,119684005.49,294920634.49,173659923.99,317586408.69,164766332.67,380757126.21,149267910.36,285096730.80,125829589.84,212857391.32,105465845.53,205911686.48,219172848.06,81615941.87,0.0
3,二、营业总成本,3146274765.83,2260647227.76,1114279184.56,5228651730.30,3889294719.46,2558693084.05,1136843767.89,4861742172.13,363214218.13,249287041.85,127587143.61,476851477.00,318385426.96,205915836.98,89708962.86,437327163.19,293003807.93,177200299.44,82316925.38,421022030.61,293059441.65,180114182.19,82361178.99,372444705.57,263259882.81,170562205.83,74249712.82,338626162.26,233347194.33,158844584.85,0,298320265.51,203982628.83,129406804.68,56686531.23,245568418.93,158850966.33,102624571.83,49074780.48,208376473.04,135661823.22,94918848.55,36731786.89,251724427.33,168871767.54,123450703.35,73295703.84,236277565.28,155759971.18,102804609.90,54057864.38,168309026.66,140295086.44,92508566.38,15290538.26,104727684.75,71208594.25,48927592.73,26193151.07,262597221.10,193133172.78,128864308.44,55522234.76,139539874.54,125639325.68,88133971.05,36750550.73,285143210.20,160196761.84,118165229.04,64075458.88,273973135.58,130291008.23,316725041.02,175468018.87,335320131.27,163467008.60,383125850.84,148032108.17,276674715.16,0,202077990.16,101151888.38,198326109.72,206836152.15,74472336.78,0.0
4,营业成本,2111834588.83,1489668181.66,717091203.34,3537453991.00,2587900598.53,1718180226.32,747575089.30,3459030433.06,212559351.50,149454402.32,85016897.11,284382037.20,205614545.26,140536120.47,62349222.47,236292322.15,164911462.39,110774304.14,50479329.35,247161310.15,182984806.89,121450372.15,57356790.79,230119181.88,165420652.35,105870197.61,46979317.90,224096733.66,158015598.90,107003484.51,0,203791474.85,145114760.65,91494551.96,39930930.63,164162086.07,105443445.70,68301404.35,33430186.24,141436234.68,86436720.01,61392248.71,22504667.29,182838327.64,125730289.63,94823695.86,59486615.56,169670582.58,108566976.51,71636503.26,38848078.55,111203107.17,87540879.24,58309477.02,6633851.58,56299424.83,40827435.25,30641785.38,15702133.96,209713390.40,168047939.32,113099991.44,47126104.45,145768161.19,106325583.83,74641204.10,32849192.70,219177497.19,136582048.35,102505884.63,56217136.57,217937270.66,114041167.85,274200780.74,157415017.41,296088673.24,155331481.55,353079550.57,135345166.82,254198659.43,0,195241104.24,97067022.23,187135157.37,197717245.32,79612703.76,0.0
5,营业税金及附加,38449688.17,27179729.34,13886531.58,83794603.20,57569009.25,36991185.82,15631259.19,74967328.90,4705848.37,2603949.08,1327983.66,6283180.14,3155974.65,1925037.74,780444.18,4177734.65,3025191.51,2134274.27,1025705.48,4032104.16,3049504.89,1635360.28,708048.40,3757974.47,2823544.77,1783537.11,747650.87,3094642.44,2507900.61,1769120.14,0,3319547.82,2249242.92,1390228.71,460016.47,2011744.06,1168681.06,635744.24,315640.57,2163776.98,1358746.46,957385.52,277316.53,2367490.28,1265717.19,883137.10,482646.33,1619140.57,900112.45,556647.37,259095.52,693846.63,540368.30,360023.80,19821.69,136563.67,117058.45,79394.34,48608.72,102683.50,77833.93,51412.17,27934.63,203117.15,183937.23,101759.36,35008.57,3404270.18,121261.81,86110.44,56005.21,197397.29,107287.77,336364.36,149420.46,189781.17,79309.64,155408.11,68958.79,152401.25,0,175521.96,71402.86,156502.30,113407.25,1104937.11,0.0
6,销售费用,519435705.36,403834982.56,210935558.60,820813320.59,623603423.38,396963170.06,160548589.82,581208351.00,62701570.47,48327992.44,17231504.48,92619921.19,42857046.48,22254182.90,12289124.00,125397586.16,80511349.38,34564910.61,13690700.30,97425482.65,59476334.95,23708514.61,10891621.62,70177524.93,48634807.73,34611285.86,13937340.92,54348089.38,37936410.75,24412683.00,0,39471821.01,25315463.39,16661491.34,7688053.01,38049967.66,25184501.07,16514399.12,6979486.38,31871958.42,24095610.61,16312716.79,6353390.90,29487239.06,18574439.76,11950811.27,6007066.86,27684082.38,21428484.43,14371835.92,7364682.49,25475741.20,25707297.65,16966907.19,881154.67,4285408.81,2578607.03,1985524.89,1077265.49,4638801.72,3288361.80,1823006.74,906032.84,760053.94,689814.01,428125.60,89269.77,2110818.08,1389692.92,804858.11,730928.41,2726595.59,1589428.46,4663174.03,2819042.40,9039752.26,3328214.75,11402892.57,6574155.78,7622284.03,0,2110086.32,1297198.24,6155436.96,4338185.30,1280393.11,0.0
7,管理费用,181937763.55,128986046.22,62433368.36,263181290.39,244938612.66,264267160.37,135951714.65,498238131.57,47066232.85,28522262.61,14735660.17,51635013.04,37441831.06,19695234.61,8178245.61,47438997.58,28694321.91,19906043.74,10880341.58,42615724.87,26963893.67,17444718.31,8987308.58,37843797.39,24470615.34,16408896.59,7361751.00,31922349.92,19868335.58,14097211.44,0,28941479.27,20062996.45,12164544.15,5513659.45,25592461.81,18654437.61,11806201.21,5816222.66,21557683.87,15872780.67,10432410.86,5435957.38,20853471.79,14987944.25,10218630.49,4560503.83,22585500.18,17767200.90,12023682.97,6870495.60,23257400.56,20916140.49,12957204.73,5709747.07,35080685.23,21648491.01,11945821.90,7846648.12,39033957.14,15036192.37,9456587.95,5272606.72,-14844475.64,12696430.16,8943049.52,1685861.65,48955696.61,12848987.87,8157081.31,3876089.64,29277908.63,9258559.04,20277142.39,9294065.43,18923880.25,3303159.59,8607915.15,3018820.15,10243401.66,0,4575491.22,4596909.36,7910341.06,6994398.62,6143876.11,0.0
8,财务费用,164840366.13,109447607.41,56533548.03,244491556.47,175386122.63,119917632.74,54138937.33,208853249.04,35766367.92,20265746.86,9958957.32,38391984.46,26293339.14,18321003.44,6806543.88,18778127.87,13052758.40,9820766.68,6240848.67,20445617.11,20584901.25,15875216.84,4417409.60,23991793.60,21910262.62,11888288.66,5223652.13,25013418.11,15018948.49,11562085.76,0,17977938.32,11240165.42,7695988.52,3093871.67,13273585.17,8399900.89,5366822.91,2533244.63,11221627.67,7897965.47,5824086.67,2160454.79,13601487.07,8313376.71,5574428.63,2758871.26,13577633.88,7097196.89,4215940.38,715512.22,7678931.10,5590400.76,3914953.64,2045963.25,8925602.21,6037002.51,4275066.22,1518494.78,9108388.34,6682845.36,4433310.14,2189556.12,7653017.90,5743560.45,4019832.47,2091218.04,11494928.14,9254770.89,6611294.55,3195299.05,23833963.41,5294565.11,15439522.73,5790473.17,11075251.48,1424843.07,9880084.44,3025006.63,4457968.79,0,-24213.58,-1880644.31,-3031327.97,-2327084.34,-13669573.31,0.0
9,研发费用,129776653.79,101530680.57,41430002.99,228939276.15,160571550.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,11968971.66,49977692.50,39325403.01,22373708.74,22998177.60,39444678.56,414847.02,112688.54,-683859.13,3539340.97,3022690.37,3184257.82,-694617.28,5242394.78,2808724.34,0,0,9341791.67,0,0,0,6554433.30,0,0,0,150928.75,0,0,0,4818004.24,0,0,0,2478574.16,0,0,0,125191.42,0,0,0,2576411.49,0,0,0,1140625.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808056.77,0,2792.87,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,10016552.54,11685310.96,4165807.68,0,750078.13,244853.27,381064.05,0,725051.09,692107.32,0,0,8949730.71,0,0,0,23003.20,0,0,0,170568.80,161942.60,0,0,8626.20,0,0,0,184945.80,161942.60,0,0,349763.80,349763.80,0,0,707015.49,478163.06,463786.06,202957.32,-1692.86,0,0,0,411977.29,-165862.76,1944752.24,1485929.74,6351585.87,151569.53,151569.54,1103816.52,-2310429.87,694440.10,609721.86,0,-8009257.00,296021.44,296021.44,295442.22,1538254.98,871333.76,1679739.89,415185.40,5951128.41,6645170.67,7243692.32,6545753.45,-176411.02,7662444.76,10433076.02,1630431.00,6830236.16,734545.89,7991157.28,1111648.40,5262461.45,131624.58,3669976.22,134620.77,522977.72,708393.30,147627.24,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,692441234.47,511639816.08,266103172.45,1116708004.23,903020313.89,560678389.49,223474295.06,958525791.74,21131065.24,15550363.65,8323228.02,19504867.19,23707177.09,14444511.46,5654096.70,33682390.33,24180695.19,19219048.93,9276400.01,13798131.83,18811469.14,14963552.67,5074720.89,18101155.01,13535536.75,12626784.95,7265783.21,8665100.24,11632242.12,12232807.31,0,28038338.47,15070975.88,10210164.83,5345194.19,31497363.54,18175030.28,11307140.83,3905846.42,35973481.61,19649111.35,15411559.87,3471584.48,46425386.05,29588161.27,17434741.38,6787034.29,48860264.65,29357380.64,16770109.04,8860259.17,20176975.38,7749142.39,8083801.98,-4302638.46,-37848797.76,-22237046.34,-14725631.12,-9303617.12,-57726491.58,-16869529.90,-8007973.58,-3392855.14,-855765.47,-23901545.88,-15379469.07,-7333326.47,-63355581.48,-18676323.50,-10441309.09,3991020.22,-59294122.35,-648961.74,-696272.91,2421093.84,-1276297.68,4709185.29,11348005.88,5862896.76,31461868.49,14701220.79,22226094.99,9105432.61,16797558.43,18191654.55,7648805.35,0.0
16,加:营业外收入,1132862.75,287891.44,623972.44,950535.89,870165.04,48298.07,44462.11,12396738.18,0,0,452620.78,9409010.03,6110253.63,3849994.65,2070000.00,8309431.81,8077586.99,380.32,380.32,9930502.31,5027053.00,5004000.00,4370000.00,10352005.88,3435576.33,3435576.33,0,9916900.99,62783.34,48613.34,0,1959825.32,743294.57,9500.00,8000.00,1837677.55,507760.00,500000.00,0,2215243.88,2215243.88,2215243.88,2209077.88,2205491.90,2118814.48,1689141.12,1689141.12,9191553.83,7626076.99,5340.40,5340.40,10178327.66,6164523.76,30667.50,0,144762.32,133042.32,42002.02,15675.46,60428.90,54426.12,48117.54,36660.24,347024.99,86383.98,100.00,100.00,4071977.92,4050063.02,4131893.99,0,1255612.15,1122860.00,518155.66,18507.79,1318304.66,116085.16,716790.40,51048.07,29559.81,0,3706393.75,77150.18,3622.79,120823.10,1094.83,0.0
17,减：营业外支出,314274.40,196427.03,77003.90,9995953.82,6468401.84,2753214.32,64831.01,7860911.17,833158.17,746913.17,701032.98,31757.08,25650.06,7565.68,5299.04,263845.96,287985.87,103650.00,101550.00,2418023.08,76654.08,75454.08,73754.08,8150.00,6350.00,3200.00,1900.00,45380.00,13880.00,3520.00,0,36900.00,10150.00,3450.00,100.00,63736.60,163312.48,159336.96,105454.95,45752.89,43900.35,41800.35,3779.93,102310.31,202434.79,100651.80,789.80,4998028.12,168174.42,78257.07,67464.73,273082.00,153816.75,49358.45,1079.35,18749925.55,0,0,0,5147817.49,104630.93,103131.20,103131.20,61824.08,92438.62,0,0,836860.18,2171110.65,2163316.25,2910.90,24550608.75,13206.06,5817.28,5808.22,37916.84,13811.56,216964.37,10530.35,95371.21,0,1712.11,1085.65,63760.23,525711.60,32287.50,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,766.64,0,0,0,24294.63,0,0,0,2338019.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
