,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3757160086.84,2626486621.34,1636513074.84,763317315.37,2908123033.72,2035503275.54,1270572863.68,582149906.86,2294118066.74,1616468976.60,1634238680.42,1128037558.46,790440047.52,0.0
2,营业收入,3757160086.84,2626486621.34,1636513074.84,763317315.37,2908123033.72,2035503275.54,1270572863.68,582149906.86,2294118066.74,1616468976.60,1634238680.42,1128037558.46,790440047.52,0.0
3,二、营业总成本,3157685515.85,2234398127.10,1449205096.89,700046694.90,2522760775.33,1765313373.06,1127336414.75,535354487.73,2030132958.79,1438737634.17,1443644895.05,1054258275.81,765825137.50,0.0
4,营业成本,2422783434.67,1744120634.72,1111721413.35,512185967.83,1963456125.28,1387986982.96,888560027.73,386212064.24,1543104596.42,1069773432.79,1160228154.21,817639133.73,592094379.97,0.0
5,营业税金及附加,31242675.76,24087252.25,16772460.15,8886519.55,26319486.81,18608949.77,11518689.60,6249405.47,16362333.11,12926207.43,5766247.28,3977033.62,1606979.17,0.0
6,销售费用,72988647.98,46373778.30,28766365.81,12754090.46,54655231.56,34313244.35,23417273.75,10067573.74,47162836.24,29787909.92,32037936.92,16435114.50,11864794.95,0.0
7,管理费用,495593307.73,346435680.79,225306795.58,116315955.19,390949048.74,274624506.14,172767415.09,84256049.09,325328092.96,238828853.19,248200171.81,204565723.59,143394023.70,0.0
8,财务费用,72205926.47,30408455.14,39950965.29,38913929.01,42649441.76,20221734.41,26176029.41,40501469.04,95704702.61,66957113.37,-692825.44,7525832.18,13364395.14,0.0
9,研发费用,62871523.24,42972325.90,26687096.71,8692880.96,31610839.27,23527132.93,0,6471318.63,0,17152142.85,0,0,0,0.0
10,资产减值损失,0,0,0,428316.20,13120601.91,6030822.51,4896979.17,1596607.52,2470397.45,3311974.62,-1894789.73,4115438.19,3500564.57,0.0
11,公允价值变动收益,25425894.50,1318907.26,-518343.44,1557376.76,-1557376.76,-1899333.16,0,0,0,0,0,0,0,0.0
12,投资收益,-18692082.00,-19496790.34,-3890331.12,-3047215.55,-1709462.72,-193717.83,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-7302972.51,-7118727.04,-5797574.25,-1077215.55,-1132462.72,-193717.83,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,631487023.57,367820669.69,182595596.07,61696778.60,380045945.94,267763931.61,142911481.76,46797114.25,262966255.00,177080183.78,189837153.86,72912393.24,24614910.02,0.0
16,加:营业外收入,3495571.90,12341020.61,6019991.38,3267138.47,23045450.80,7075045.99,2621725.53,582348.41,15786907.70,6264719.76,28378540.27,15824884.54,6412742.93,0.0
17,减：营业外支出,2430785.38,2373002.74,1921716.18,1407322.70,2582596.21,2027618.69,1476540.44,28163.07,237027.40,221689.72,3707892.69,1223288.24,2118715.54,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,1759976.66,0.0
19,四、利润总额,632551810.09,377788687.56,186693871.27,63556594.37,400508800.53,272811358.91,144056666.85,47351299.59,278516135.30,183123213.82,214507801.44,87513989.54,28908937.41,0.0
20,减：所得税费用,101878001.26,60328616.52,30011964.97,11245397.15,61483000.17,42319766.89,22275278.73,7711929.43,51492290.81,31412537.54,37595876.78,13667546.87,7913696.69,0.0
21,五、净利润,530673808.83,317460071.04,156681906.30,52311197.22,339025800.36,230491592.02,121781388.12,39639370.16,227023844.49,151710676.28,176911924.66,73846442.67,20995240.72,0.0
22,归属于母公司所有者的净利润,547191486.94,328380337.59,161324016.12,54396436.03,339224479.28,230628517.43,122159596.85,40824972.01,230857087.95,155323519.83,176911924.66,73846442.67,20995240.72,0.0
23,少数股东损益,-16517678.11,-10920266.55,-4642109.82,-2085238.81,-198678.92,-136925.41,-378208.73,-1185601.85,-3833243.46,-3612843.55,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.828400,0.506000,0.250000,0.085700,0.570000,0.390000,0.210000,0.069100,0.390000,0.260000,0.350000,0,0,0.0
26,稀释每股收益(元/股),0.828200,0.506000,0.250000,0.085700,0.570000,0.390000,0.210000,0.069100,0.390000,0.260000,0.350000,0,0,0.0
27,七、其他综合收益,11846566.17,-7856221.67,-1707207.91,5887812.26,-7398162.12,-790464.21,-5117013.10,1391386.86,2544942.71,6013492.50,-5045351.61,-4154346.44,-624669.04,0.0
28,八、综合收益总额,542520375.00,309603849.37,154974698.39,58199009.48,331627638.24,229701127.81,116664375.02,41030757.02,229568787.20,157724168.78,171866573.05,69692096.23,20370571.68,0.0
29,归属于母公司所有者的综合收益总额,558938229.05,320307502.98,159656165.46,60520931.83,331254379.89,229374441.22,116933030.09,42688267.71,234249915.24,161138868.23,171866573.05,69692096.23,20370571.68,0.0
30,归属于少数股东的综合收益总额,-16417854.05,-10703653.61,-4681467.07,-2321922.35,373258.35,326686.59,-268655.07,-1657510.69,-4681128.04,-3414699.45,0,0,0,0.0
