,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,35584340830.09,24344283111.32,13691599028.00,47007321221.24,34101467871.78,21084721588.61,8849107575.32,28282286665.72,20744652707.61,12567616296.32,5780953000.58,22389793667.35,16445311685.60,10262582718.06,5229923106.64,21291878165.47,15794749154.05,10015880823.94,4995321008.47,19935938240.51,14536205599.55,8949421210.70,4403318734.92,17448188232.06,12648752878.20,7845518098.68,3938233767.04,16133919927.84,11481702943.50,6907235849.32,3322266802.89,12694694402.37,9024918199.77,5051791969.34,2230265961.12,9607624823.72,7012022756.86,3962286240.05,1718846311.14,6064505605.62,4278504852.59,2599188198.07,1148095206.03,5818643170.01,4365687897.08,5966722063.15,4854760168.21,0.0
2,营业收入,35584340830.09,24344283111.32,13691599028.00,47007321221.24,34101467871.78,21084721588.61,8849107575.32,28282286665.72,20744652707.61,12567616296.32,5780953000.58,22389793667.35,16445311685.60,10262582718.06,5229923106.64,21291878165.47,15794749154.05,10015880823.94,4995321008.47,19935938240.51,14536205599.55,8949421210.70,4403318734.92,17448188232.06,12648752878.20,7845518098.68,3938233767.04,16133919927.84,11481702943.50,6907235849.32,3322266802.89,12694694402.37,9024918199.77,5051791969.34,2230265961.12,9607624823.72,7012022756.86,3962286240.05,1718846311.14,6064505605.62,4278504852.59,2599188198.07,1148095206.03,5818643170.01,4365687897.08,5966722063.15,4854760168.21,0.0
3,二、营业总成本,30035116313.38,20254086498.29,11256611053.39,41670793609.32,29685806254.98,18080683416.74,7208474358.19,24653337390.95,18009352044.82,10756376497.14,4779606245.62,19940541666.46,14452183000.78,8755380332.15,4291893515.40,19150768394.73,13970933110.74,8607013770.90,4113916933.73,17861607065.67,12850447084.94,7753242575.78,3672445927.10,15662066533.55,11129173263.35,6773074572.28,3294171987.46,14797014683.81,10414194271.77,6130396354.32,2852938866.90,11710772813.87,8240386993.88,4598023309.27,2056075924.96,8986883859.26,6476656664.41,3641476497.07,1558463621.21,5587458620.33,3895677550.87,2346524857.68,1042319402.75,5458518319.55,4023401743.19,5618986001.59,4625344610.18,0.0
4,营业成本,17379611033.66,11916684832.86,6921201735.24,27518331483.44,19989694706.73,12393502641.37,5356482077.30,19848025108.04,14851196360.86,8856637364.70,4038601129.03,16776147563.14,12336773203.74,7405072453.81,3597479430.04,16089511872.50,11796257930.29,7231545612.97,3417786466.94,15179884514.65,11029698895.75,6590423125.23,3056189633.12,13289958170.40,9571354159.97,5785873077.99,2799228096.20,12639009810.00,8954845565.99,5251024037.17,2456890164.82,10062122430.32,7187110597.98,3943801251.40,1746608791.23,7796294802.92,5671383601.72,3152616199.70,1340629317.54,4693631667.92,3265155462.50,1950270261.03,859663199.87,4566759599.94,3429535648.85,4848264813.78,3943388519.92,0.0
5,营业税金及附加,560178702.45,386920581.54,232396428.26,659360745.79,434813935.62,262250830.64,131379249.83,340859908.70,238569474.97,163941532.42,90518739.78,250438015.39,171902739.27,130634137.91,82951712.07,257738107.21,186040836.76,131147680.83,76522407.81,218001687.54,158547388.51,108070917.49,63455923.42,198830107.66,143935021.58,98327920.59,56339602.03,189889186.07,141231969.83,103561829.93,48013037.33,105677885.83,69075983.54,41257189.37,17494367.73,70107971.64,50889029.64,29756531.03,13710619.35,49559007.15,37922866.33,23831734.82,11332039.45,48272381.82,36117896.35,45767144.01,38568343.17,0.0
6,销售费用,11120096541.68,7373101711.93,3811598297.91,11600651127.90,8193183840.29,4860191269.98,1588462479.59,3528697579.62,2360371008.39,1367204554.01,481230884.29,1807465382.09,1304059943.01,830182761.75,419812183.49,1826338741.46,1356047626.26,874322509.21,453544287.00,1581495511.13,1148485175.06,729681685.37,405439517.97,1427260041.14,997208083.07,633152958.79,342449269.65,1169357576.81,811218676.77,499947144.58,234503131.70,908935550.64,608298052.96,371138390.90,172834032.91,685282958.51,443045802.50,262741776.60,114775742.12,474822086.98,345863875.50,217780182.67,84375285.74,470544504.52,314921088.76,385118440.12,335914050.13,0.0
7,管理费用,907343481.00,565671440.50,284070726.34,1601118682.78,1006057892.28,571051034.51,231118275.80,1082443682.32,691763065.78,395069049.52,159985126.46,1062004731.63,648761263.19,385418434.80,186587741.21,968410066.11,623963119.57,369735163.00,175118129.60,906573841.97,526150285.22,327133876.75,162641929.10,826825915.50,491026656.80,301523884.46,134120304.43,790168469.70,498125012.15,294876797.82,132550579.17,663102017.25,402900801.19,254095078.03,124730566.38,467480727.35,308591132.83,193008471.68,88314341.51,354780457.89,235948213.54,147151413.24,82010835.61,358468550.63,245058312.13,317788924.92,281602890.94,0.0
8,财务费用,67886554.59,11707931.46,-29703417.22,-6982297.18,48623811.81,-12128419.25,-93523995.35,-142865818.06,-105916424.53,-27044676.83,6955440.95,-41497511.37,-22144419.96,-1745512.73,3953824.53,-11661704.72,770101.43,-4701955.03,-10048636.33,-54104903.97,-19656008.91,-9611352.51,-14800781.30,-99656100.87,-76177232.79,-46014556.87,-38005976.89,-26941256.71,-18412019.44,-20216134.80,-19713223.75,-31337351.13,-26996931.20,-11820328.60,-5691988.95,-31481299.05,2217790.15,2708463.12,767311.77,4403784.14,11303938.45,7865203.47,4980232.85,7521246.68,-772852.48,8790274.43,23070437.74,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
