,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,6912211738.65,4295659136.08,2713144888.82,1326115948.28,5868374318.10,4362843785.54,2777728891.31,1368680806.16,5694725349.77,4200994609.51,2811311871.67,1383421842.82,2574040702.37,1764751007.12,1311843827.80,692119888.34,4042453664.19,2594561214.74,1606429405.68,674325847.05,4010857983.66,3057326086.79,1922892366.22,868485740.56,3999935252.36,3118017414.67,2184945485.98,1084876479.84,3383211529.43,2585701264.70,1704387686.72,772081242.05,2986842750.42,2240222829.93,1432204770.73,637702676.29,3140178131.27,2502850243.52,1669163142.08,864993293.26,2833513315.50,2089602145.23,1281789304.79,619516003.14,2516850427.49,1799275235.11,1138611764.54,474393636.80,1974809945.41,1487177691.22,930386238.51,423257398.58,1414031316.60,991644782.87,655755899.90,331540157.28,1403724098.43,1085517878.68,727296958.13,307893366.98,1116955905.99,1013168337.80,677051479.96,334441278.98,1461811103.39,1032418911.49,724467931.12,341383215.28,812283687.57,496591303.26,269442115.43,103112159.74,440553964.48,301520163.13,180801383.23,282482257.66,91336189.73,207593763.51,239088846.13,226717145.26,0.0
2,营业收入,6912211738.65,4295659136.08,2713144888.82,1326115948.28,5868374318.10,4362843785.54,2777728891.31,1368680806.16,5694725349.77,4200994609.51,2811311871.67,1383421842.82,2574040702.37,1764751007.12,1311843827.80,692119888.34,4042453664.19,2594561214.74,1606429405.68,674325847.05,4010857983.66,3057326086.79,1922892366.22,868485740.56,3999935252.36,3118017414.67,2184945485.98,1084876479.84,3383211529.43,2585701264.70,1704387686.72,772081242.05,2986842750.42,2240222829.93,1432204770.73,637702676.29,3140178131.27,2502850243.52,1669163142.08,864993293.26,2833513315.50,2089602145.23,1281789304.79,619516003.14,2516850427.49,1799275235.11,1138611764.54,474393636.80,1974809945.41,1487177691.22,930386238.51,423257398.58,1410045998.42,990402178.92,655231388.67,331240459.78,1402932655.50,1084859465.97,726739195.53,307527298.97,1116075711.86,1012428563.93,676516817.18,332990889.40,1456117906.65,1031788479.93,723919289.02,341132513.45,811060652.86,496181585.80,269155058.13,103087692.13,438710671.40,300816352.20,180764242.80,274619956.44,87261763.90,200259774.20,232627534.50,226325723.47,0.0
3,二、营业总成本,6279206220.15,3922689134.40,2468871923.67,1219799428.63,5127065796.28,3722929494.96,2443851099.28,1265051193.57,5001887406.92,3583822480.05,2352688714.02,1147594561.67,2489762538.40,1779735693.22,1324405472.43,703458266.23,4030311743.01,2571325062.26,1593586347.89,674277066.35,4017708306.60,3036164640.78,1912378832.11,869398742.50,3969712652.85,3108109860.11,2194520235.51,1089489195.70,3387608164.77,2592570709.46,1712400169.78,776125343.44,3035930262.56,2223227713.66,1422464452.36,632700499.22,3131115142.91,2489839940.77,1664284204.41,863129683.05,2795983950.04,2076054175.96,1275080451.34,617290809.18,2495541729.99,1781293351.68,1126284395.10,471429950.98,1937482436.23,1466450077.36,915650130.44,420210770.15,1365137161.12,970371144.58,642728166.42,326660094.74,1349452486.15,1056477087.99,710135181.30,302837992.84,1051576005.13,965704744.76,647085274.66,324188866.03,1393168102.52,994771061.72,696894643.47,332773453.03,758276172.38,473392960.66,259925655.65,100915737.59,380745122.20,260481250.63,159347680.93,232018452.58,74923741.79,170171241.91,200258362.89,192873627.97,0.0
4,营业成本,5094656237.89,3055763499.52,1900290279.19,928121489.24,3877955826.23,2892872568.31,1914243209.33,976855922.32,3830393365.79,2820728253.59,1894668038.21,936345471.07,1916394954.73,1450634202.61,1113057771.89,605883940.82,3615914664.39,2316070128.60,1423492548.08,607060424.68,3665013679.85,2808871773.31,1755813152.54,793448563.14,3672747125.16,2891474444.95,2042830239.82,1023396571.61,3110873028.86,2393955715.82,1582299885.77,707761416.77,2760518657.54,2050552613.51,1310377631.31,584149624.64,2910080154.00,2333224714.00,1554061830.91,817108517.11,2611766760.16,1929682826.02,1175844543.39,576611522.89,2304057438.60,1649474375.90,1036160223.98,432901176.84,1788286530.70,1360100360.07,845543929.62,385045488.09,1223483678.99,873954141.30,576183358.28,292072665.73,1203346139.72,950142475.72,641776570.18,269452708.62,905137902.93,842894410.98,569588416.17,289590713.89,1242269493.79,890331120.46,629845654.12,304648948.13,624573225.77,383940111.09,201393234.29,77155266.70,302420576.62,209830048.35,126868310.13,202783504.58,62006848.28,139262486.58,162291786.51,169073895.69,0.0
5,营业税金及附加,62522232.26,42626701.56,31152311.39,14308614.18,71251476.12,50482448.21,33305495.15,15295175.35,64498045.42,45870978.47,31133888.11,12948023.13,21914138.69,6536875.43,4237388.51,2219740.81,9651350.63,6888280.66,4397316.63,1754813.11,7689297.71,5537428.95,3423614.03,1548386.19,7008667.56,4657893.96,2939110.22,1141115.14,7101816.27,5075685.62,3407494.77,1627869.08,6660682.90,4546818.17,2971007.90,1187324.53,8405277.68,5814234.29,4146671.47,1110877.72,7068441.14,5133766.10,2643515.86,1068115.71,7643430.10,4854492.75,3128347.38,1151987.59,5513683.98,3411530.01,2389415.58,1148242.59,6356981.40,4248359.89,2882296.57,1597614.89,4459676.41,2159091.26,527737.25,-961679.80,5607761.50,3452884.28,3084031.46,1096272.22,7579429.39,4794419.31,2864894.87,1181253.32,6434806.78,3669691.93,2114996.77,857683.09,3118003.08,1850888.84,1184206.69,910498.53,167022.79,1541277.35,1408612.21,1110072.02,0.0
6,销售费用,209351053.68,128813256.23,93580286.01,38096060.65,115537150.68,78639187.89,51160441.88,27192994.72,102510811.36,54221950.02,35773320.00,16195882.25,42495509.70,44477293.83,27888749.59,12336999.03,38253723.26,44772526.56,27659030.50,14019164.50,38588759.38,29502633.10,19360828.04,15575314.64,36882969.03,26778863.69,17360662.70,14272962.56,31813120.45,28936313.38,15374075.35,12377903.64,24150962.05,16621018.17,10853216.97,5451779.93,24777010.11,17410053.79,11385998.26,6444300.88,23091409.03,16006063.19,10145768.43,4761778.18,24669222.19,18354089.60,12134579.21,5374682.03,21451774.55,16937742.20,11512917.14,5513951.36,19254371.82,13080477.39,9329321.28,5163233.98,0,31422221.87,18839338.06,9095824.40,45929194.06,54137366.63,32527685.29,16969643.23,57430618.21,39358692.13,25451618.11,12458260.86,58628412.62,42489215.01,27904739.22,11650372.44,31748709.10,22042185.91,12819763.59,12714383.76,5528451.98,14805027.01,20401380.41,9667449.43,0.0
7,管理费用,464371764.46,371501296.51,243846135.73,125204544.30,489267263.48,349210420.24,324657974.90,160002683.58,650642090.60,498075683.28,318449370.44,152114897.64,311708884.04,204463284.41,129639562.69,65294086.27,290734008.97,157937266.97,103331990.92,43537178.56,207460219.42,128607667.38,87969099.11,37236447.97,158713989.43,106874013.83,72085948.23,30939475.07,158007604.41,107190217.04,69933434.55,29151335.58,130944088.00,97832040.17,61698952.81,24728838.97,108759560.47,85971901.96,60017216.88,23344485.90,86434539.52,66656924.41,44834725.72,18320823.19,72487853.98,51936412.31,35247179.51,18099139.16,63405435.14,51923866.61,36366217.76,17597437.49,78089198.08,51694400.50,34390507.74,17835186.83,75271736.61,45576828.64,32468356.38,17060828.98,68609715.15,42037614.91,27797873.09,15346371.61,62189232.75,41330937.52,27131844.45,13188887.17,60166521.91,39675794.83,26085900.11,11377853.75,44240465.22,27259812.26,18405289.29,14872062.00,6557216.42,12994508.75,14363207.44,11137291.06,0.0
8,财务费用,246049210.73,184747951.84,118093402.03,63894703.53,153113255.20,111846503.00,74551108.09,42063649.08,131731396.70,89677575.59,56091583.01,27515491.05,64813147.54,42807323.88,28121973.51,14779000.30,52736963.78,36546626.01,20870391.65,7033058.29,55009353.96,45742797.72,29264445.14,14491882.07,66387426.35,51099183.84,32192272.34,14113795.69,67182993.65,50535019.37,36986604.68,25091952.15,68854429.69,54955198.96,35329192.08,15443359.20,63167368.34,42976424.61,30960492.95,14581113.17,58011566.24,48673996.44,33397100.63,16237877.93,70326743.58,50871735.91,33811819.81,13562188.93,49272188.68,35108742.06,22231904.20,10800133.16,37952930.83,27393765.50,19942682.55,9991393.31,33570337.09,27176470.50,16523179.43,8190310.64,26291431.49,23182467.96,14087268.65,1185865.08,23699328.38,18955892.30,11600631.92,1296103.55,8473205.30,3618147.80,2426785.26,-125438.39,-782631.82,-501684.73,70111.23,738003.71,664202.32,1567942.22,1793376.32,1884919.77,0.0
9,研发费用,202255721.14,139236428.74,81909509.32,33993342.42,223162866.07,161312052.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,16180674.31,196777958.50,78566314.96,45932869.93,43640768.52,222111697.05,75248039.10,16572514.25,2474796.53,132435903.70,30816713.06,21460026.24,2944499.00,23021031.98,9110233.46,13835070.11,872427.21,43946996.28,17902340.32,16547693.25,7098148.49,27972475.32,27225459.84,27112002.20,5625275.63,12629601.13,6877758.23,4398674.66,114866.22,44801442.38,-1279976.10,1234451.29,1739574.95,15925772.31,4442612.12,3711993.94,540388.27,9611233.95,9900599.80,8214797.31,290691.28,16357041.54,5802245.21,5802245.21,340776.43,9552823.18,-1032163.59,-2394253.86,105517.46,0,0,0,0,32804596.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,6104743.95,0,0,0,2040377.00,0,0,0,1974866.00,0,0,0,65944899.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-8078102.88,-3565167.51,2168989.00,-2215951.08,181613085.58,125816565.57,59738509.49,34048352.43,94802292.05,45756359.72,21546285.21,8013791.87,4248715.39,4668028.00,1949795.86,1244343.70,61070975.76,-189513.26,-748406.47,608194.89,5550361.64,4476449.96,1582641.40,1813686.72,35275387.70,29048660.11,26377168.85,5463468.73,24160080.90,38977856.70,18983887.49,-1357807.58,-2701311.37,-1159604.92,21630.08,-1399951.99,7077864.86,5057191.35,6455175.26,888409.97,7965975.20,3035269.61,1082495.94,-92164.93,3256392.11,5515646.44,5592884.80,3993235.54,14299499.56,7415187.24,4562675.49,2005138.27,15062944.16,2415561.01,3320338.83,90030.35,11834644.46,-1040464.15,-1095850.58,-472334.69,-1540793.24,-2983887.51,-1604901.02,-345362.08,-1364011.14,-293260.75,129370.62,-206799.26,-695828.05,-538966.57,-354287.95,1106439.90,710679.60,-110274.47,656811.57,65006.52,32503.26,0,0,0,0.0
