,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,656972574.67,382270749.45,196742409.28,1195803521.79,882033093.89,521707197.73,203719635.83,1127692887.17,789601855.26,448604308.91,150651193.30,777324335.03,506459112.36,297750577.21,140005661.37,800424027.46,608051721.47,386061145.56,161960788.66,1137577814.51,852127703.96,586778565.02,242838496.64,1003888135.22,741920901.36,1108613255.66,1137504255.38,709823485.54,367827897.58,0.0
2,营业收入,656284729.96,381805307.88,196506249.28,1194904298.43,881359889.96,521260013.23,203498470.76,1126881722.03,789010107.62,448211105.00,150651193.30,776694917.49,505926539.49,297319946.11,140005661.37,800037027.46,608051721.47,385764145.56,161960788.66,1137307814.51,852127703.96,586778565.02,242838496.64,1003888135.22,741920901.36,1108613255.66,1137504255.38,709823485.54,367827897.58,0.0
3,二、营业总成本,654469170.87,388117546.78,193324004.59,1331458172.25,871036559.64,516657788.83,201916045.47,1108828586.04,773083825.42,433405100.19,148046755.51,762305951.24,502239243.11,293962522.44,139277201.21,839538631.75,614928929.41,383561946.15,164644929.87,1097424486.55,807418140.69,551047797.41,232499476.97,945966796.98,701699133.06,1032137473.12,1062385366.74,647620295.70,319175889.29,0.0
4,营业成本,538397977.27,313209075.00,162446112.18,1009098207.31,742753941.26,440401911.61,172152597.71,920836542.09,653968124.65,364903704.64,114158165.91,636856465.75,425257703.55,249558931.91,119926616.22,687298718.83,522420478.70,324920099.40,141844858.41,957472098.37,712902000.85,486769300.38,202480689.16,834172243.95,617869107.21,911919769.35,941199392.16,577223625.52,280345697.90,0.0
5,营业税金及附加,5169815.42,2836789.64,1523641.47,8773235.48,5863744.05,3034019.31,1311404.98,6727657.18,4769948.09,2905858.13,1620207.13,6692404.50,1113951.76,765109.65,348226.56,2810603.77,2050537.83,920037.79,379976.95,2210360.63,2142154.40,2058470.41,176395.48,3542773.05,3428944.10,3719855.57,2794966.85,1102677.16,1213532.33,0.0
6,销售费用,42381015.90,25600919.20,12662447.09,66598207.95,46051201.77,28410901.67,11464563.69,67508007.49,46269333.51,25317971.76,10538843.38,44550015.11,24501779.64,14361909.82,6461622.76,46378012.47,30141183.55,17830938.10,7268780.72,46821779.39,31887898.26,21621685.26,9327879.63,41000955.08,29467477.81,42087900.74,46487334.38,29309422.11,17698916.65,0.0
7,管理费用,37426628.61,23804765.49,11106012.72,43093005.68,30264722.18,24044340.82,11085959.67,66584992.08,46129398.36,30427525.09,16777726.42,38748623.77,26493954.24,15817855.31,6874113.44,38868937.08,27925150.05,17775135.74,7508341.74,34166478.08,24411466.50,17089022.99,7427110.68,36170933.44,26840084.00,39374010.79,41910751.46,27722129.41,12512262.26,0.0
8,财务费用,26124857.88,19269577.15,10331290.96,36087954.22,24745555.49,18319904.88,10578078.91,32886103.07,24784567.08,15096395.06,6380574.28,27682444.19,21668772.75,13958319.54,8469487.20,36147478.08,26005406.90,17631399.21,7916430.53,41601295.54,30252930.84,18862954.62,9362185.17,25232416.29,18802192.26,28722310.58,25918210.41,10665598.55,7395603.40,0.0
