,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,68050668650.78,48539171299.52,31538997770.65,15952006779.50,60621193436.91,45923234743.60,30054174638.75,13601913514.62,53123173258.81,38963503949.47,24430086476.77,11007048624.78,30099861530.44,20932181906.60,12475770000.66,5299611141.08,19492382889.53,14788324545.11,10042263367.92,4535504042.14,22088368488.74,17760200636.82,11664821009.41,5136453372.23,20237973217.99,15374222330.96,9975902570.63,4776338536.59,15942126516.79,11420363881.03,7160169875.23,3281137342.63,13662307339.38,10509011428.01,6878445645.87,3183673615.05,9429776859.95,6705726493.88,4380333890.51,2049227801.89,6492919698.93,4654460556.01,2749958976.31,1211789500.15,7704393026.13,6172540592.69,4167736314.32,1965085110.67,7803583625.51,5865382373.64,3528589761.76,1727878248.71,4907452080.17,3544767170.25,2099665559.29,1053321162.31,3313328564.54,2544222631.08,1615930766.07,795135266.36,2106015417.76,1697207737.00,1055474228.74,501736960.55,1343181090.89,1010831052.88,728932226.85,364466439.77,881895635.90,731742886.65,439663277.51,219205439.69,571647538.67,478079600.00,290341398.47,345710195.74,161569570.76,210843458.52,181524246.47,140737571.92,0.0
2,营业收入,68050668650.78,48539171299.52,31538997770.65,15952006779.50,60621193436.91,45923234743.60,30054174638.75,13601913514.62,53123173258.81,38963503949.47,24430086476.77,11007048624.78,30099861530.44,20932181906.60,12475770000.66,5299611141.08,19492382889.53,14788324545.11,10042263367.92,4535504042.14,22088368488.74,17760200636.82,11664821009.41,5136453372.23,20237973217.99,15374222330.96,9975902570.63,4776338536.59,15942126516.79,11420363881.03,7160169875.23,3281137342.63,13662307339.38,10509011428.01,6878445645.87,3183673615.05,9429776859.95,6705726493.88,4380333890.51,2049227801.89,6492919698.93,4654460556.01,2749958976.31,1211789500.15,7704393026.13,6172540592.69,4167736314.32,1965085110.67,7803583625.51,5865382373.64,3528589761.76,1727878248.71,4907571866.48,3547624934.75,2101792902.38,1054923007.15,3309540687.97,2551255783.10,1619465161.96,795088991.48,2104228713.80,1695695569.32,1054055275.14,500646460.10,1343705425.49,1010725562.63,728837860.20,365414554.82,881744022.69,731509319.01,439549140.19,219102788.52,571288456.37,477877800.00,290164514.67,344853089.67,160888819.90,210406102.94,180697101.69,140004535.76,0.0
3,二、营业总成本,56574893322.83,39495059274.87,25358407895.72,12873016290.17,45752758701.34,33302077287.78,20635477735.11,9021069484.42,37192905993.04,27445302165.08,17208235184.19,7731760490.28,24502087346.65,17290274535.46,10527520788.21,4644129827.82,16677290643.95,12484046927.00,8210813570.97,3766169770.11,17945264655.88,14356618412.14,9413863480.22,4032227339.60,15976560933.08,11923590769.90,7652206525.03,3662369790.74,12335226970.44,8983701009.13,5721462397.29,2622401638.28,10932291316.55,8192119490.58,5377044272.26,2480538047.35,7945748396.97,5632635300.56,3675030429.82,1741737598.87,5382384582.44,3828376239.89,2314343066.94,1102427070.28,6055173197.00,4629934637.77,2942534891.87,1402761873.94,5586661317.04,4211163801.00,2573148032.47,1264031095.81,3628569420.59,2611814422.46,1596658021.93,785112815.88,2408274012.15,1825649624.70,1122568998.56,561231579.60,1551663630.72,1203624003.24,710420358.56,357143677.22,1041320613.60,740105690.06,526253745.56,278677450.96,690865404.11,572387683.12,328238799.07,166148333.39,450976770.73,0,213904837.17,282261228.15,121404344.81,177182601.17,157099612.62,123183471.83,0.0
4,营业成本,48997610501.85,34062666184.65,21628746861.30,11084061813.65,40114356881.19,29014011247.05,17995540445.20,7749050838.61,32033253462.20,23762343011.11,14946177503.39,6688903404.24,20744809250.07,14628719989.24,8851952029.62,3868973210.01,13619965426.60,10094559402.79,6718028765.58,3154336266.17,15269639735.89,12406038868.05,8123296494.29,3554897748.20,13582949179.87,10039384410.16,6429177035.03,3111699665.12,10381869493.60,7545910596.19,4813978177.77,2216024656.57,9488664821.24,7067162108.78,4637940337.55,2131293503.98,7041509863.70,5021591295.86,3243051207.74,1557274955.43,4606765873.41,3253577491.30,1966108249.56,920678918.63,5294196775.43,4046162569.97,2582073570.13,1227427771.41,4651703918.19,3578426888.87,2209440549.49,1087781048.79,3139049523.05,2252345297.48,1400629182.14,690278011.37,2071239585.19,1569034978.91,967239817.54,469751672.70,1252818732.14,973372532.09,572483914.67,290169041.21,861457343.46,621831935.81,452234197.26,235189970.85,576099921.12,487704935.55,287596089.53,143189251.71,363108488.54,0,176016395.74,231885194.97,95901275.47,160030203.71,142355825.76,110766360.22,0.0
5,营业税金及附加,576009017.36,382396047.70,273956953.25,153928220.73,545971599.99,443593815.44,313901360.97,149516281.14,475378440.49,304423717.72,168049530.69,65662825.07,203761067.86,71349811.15,46576489.00,12391312.45,95650234.63,66574350.33,43914758.34,15741136.26,107719792.74,77169296.91,42471754.68,16211541.39,124987791.27,103692578.84,71270991.96,37477122.90,88203142.47,60403158.27,26438278.57,5891628.04,60570135.01,44222697.23,21190332.38,5550792.38,27279924.27,18299304.01,10643212.15,4012920.88,27503335.26,22542449.61,15171273.38,7452994.60,48551437.28,38282893.91,31496366.91,15203092.94,66652892.76,51980200.60,27940093.84,11767810.68,35246912.00,28646260.92,12901095.95,3704089.66,24391547.97,17824759.63,11130050.93,5116990.81,13071649.36,12274977.81,7784529.90,3340067.99,10033587.91,7705082.33,4887731.57,2091601.66,5214040.94,4255415.29,2423002.52,1645637.62,4091150.91,0,1939877.85,1899489.84,575201.60,1076291.96,769057.81,526966.91,0.0
6,销售费用,2782908073.79,2028353900.31,1350290035.77,657853521.66,1721464243.82,1219230455.37,788975503.91,352176546.86,1416999560.47,1038617673.18,671559854.65,304224336.45,1165983654.89,803987150.49,517908496.91,244093669.31,847269688.95,579629667.39,370192797.54,161249607.07,700428306.59,514838924.39,330760603.86,119773632.52,595849295.93,460278237.80,322569181.61,134340553.72,486416845.54,339515631.80,206667894.95,94460901.93,386726440.72,286345415.01,187948342.79,85474453.39,273624351.14,201674303.14,135418094.25,61923604.39,235225015.80,165433233.73,101363953.83,54973468.20,207141030.29,163742472.85,108594338.32,50674850.34,223516631.17,159092253.09,98006221.11,45876275.13,126715371.18,91500805.80,51590565.62,24362096.32,71325807.41,53919101.10,36750496.93,20224518.17,62230028.91,51313792.13,31944080.98,16478870.10,45496868.15,25558883.58,14473113.32,7283411.12,32325991.07,23584568.40,13386234.01,6782057.59,20799956.31,0,9768978.15,9684022.51,6853433.77,4024681.17,3815283.33,2622320.12,0.0
7,管理费用,1433850380.23,1038035769.15,693272379.10,290328055.22,1001505576.04,781660916.64,1070147079.50,446762160.56,2034568276.15,1413716412.74,811531490.40,393700215.01,1423283407.77,1071440217.97,627040756.50,274088818.71,1281515644.43,1035578756.38,730369026.32,300713066.91,1358892533.97,975322236.10,638873818.65,211292618.38,1388192012.74,1043147668.91,658123589.13,254200787.17,1054199281.34,740436544.40,474545735.98,204398170.28,851728952.31,687770387.04,453609327.23,211001819.52,535734805.26,349718849.02,231579042.43,93355014.73,449667767.82,327717791.43,185985696.27,86283274.98,454186980.87,342525356.26,232675377.80,123487610.18,571193496.43,355413740.13,193897929.35,92133047.01,316788486.08,223846039.24,119736582.02,62325603.27,235623560.65,177688539.74,103933515.35,63851770.98,215272387.62,160555181.15,96407186.33,47077206.84,124971388.59,85502720.16,55261708.30,34325551.97,80369841.78,59399179.42,27287259.79,16644550.83,64562414.72,0,28483931.85,32842193.23,15643981.04,9185742.01,6116144.11,5895552.05,0.0
8,财务费用,1079748165.38,771265293.84,579541306.70,271044827.15,795019862.22,652306128.77,420633215.62,247954077.54,929390186.18,717420186.03,450443344.86,207311348.16,889951201.73,658114008.68,427670564.46,216291606.33,841242986.61,706215527.63,336005537.79,121081157.28,434318006.64,332576153.89,228324936.50,105963903.34,257672066.79,240479194.39,132373137.58,90613483.90,289409693.10,269419256.16,176394158.51,67718985.02,149543408.13,95599082.15,51690931.99,25812918.71,35125958.86,14669864.13,34528117.00,13394072.88,53523800.30,41987440.94,36926585.88,28076939.34,50843495.41,26723228.36,-17964350.65,-19204677.64,53713314.06,58875511.69,36841179.42,12703537.65,10769128.28,15476019.02,11800596.20,4443015.26,5693510.93,7182245.32,3515117.81,2286626.94,8270832.69,6107520.06,1800646.68,78491.08,-638574.51,-492931.82,-603004.89,-213084.64,-3144390.80,-2556415.54,-2453786.78,-2113164.36,-1585239.75,0,-2304346.42,5950327.60,2430452.93,2589207.45,4043301.61,3372272.53,0.0
9,研发费用,1704767184.22,1212342079.22,832600359.60,423205155.47,1610117528.86,1169268166.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-18456867.17,-35676990.78,22006557.88,46280129.91,75609579.71,303316067.55,208781164.30,160473460.20,71958361.35,74298764.33,56663357.93,56372451.72,28291211.01,-8353337.27,1489222.48,12302685.40,13048536.42,74266280.05,50672932.80,50135872.24,24087895.77,26910586.48,36608679.80,38692589.72,34038177.93,35128514.39,28015822.31,23438151.51,33907296.44,-4942440.86,11019800.37,24665000.32,21404559.37,32473493.74,26681684.40,19810756.25,11777030.56,9698789.85,17117832.88,8787308.02,4961474.53,253477.72,12498116.42,5659589.36,5173226.71,19881064.43,7375206.62,7022059.26,13769376.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276474.87,0,0,0.0
11,公允价值变动收益,7790568.75,14062789.96,845369.86,33971666.67,0,0,0,0,0,0,0,0,0,0,0,0,-3466833.57,4942571.40,61599319.68,60074553.92,3466833.57,0,0,0,16017988.99,4197699.69,3027699.69,48099.41,2667597.81,-1175200.52,488799.23,972400.04,-9444630.11,-3851800.91,5699046.62,-149953.68,-14778307.92,-16194431.96,-21160651.79,-6465180.39,5524360.55,-2220921.19,0,0,-846202.06,0,0,-7149537.64,-4365321.92,1389456.20,8605807.54,1898282.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,158918810.28,133434552.57,95713050.59,12664598.85,93472439.19,78304929.76,53855509.79,29820267.11,125557555.26,79561569.20,55661140.08,22849729.07,52752991.72,36498714.94,30474195.83,-1417252.38,3387514.80,67246685.08,5310621.29,-1190517.49,-1257102.12,-333570.40,1302253.60,2021981.59,-16521156.17,-3934863.27,-3742700.15,-283175.13,4372236.96,4330048.58,4237929.08,2989048.27,9946689.43,9059362.16,-5937068.32,2906442.49,203411497.43,14745866.02,12974901.70,5679961.62,23029725.12,12675249.28,9560969.91,3441883.41,4914187.77,-930380.59,-7876342.55,6521906.03,148255267.42,62055871.75,7904137.32,2766492.93,14318717.74,14019438.57,14009438.57,6036022.27,3228353.47,1968092.42,-892725.16,-162719.66,2890900.94,-255923.71,-250667.51,48919.87,946914.20,98113.99,604187.19,573275.71,-296138.87,225245.90,327855.90,242481.50,323331.55,1314800.00,500000.00,0,0,0,0,0,0.0
