,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2273118827.74,1551249950.38,1029494699.39,409764577.87,1873581437.70,1291063808.21,831702772.21,324338020.90,1683911393.32,1206963563.61,752378816.88,331083715.40,1497116222.13,1065816645.94,705286670.62,279197942.74,1373468735.55,961177646.24,627076822.25,283145608.87,1521463374.88,1088790911.48,519809897.95,222097180.25,1059774346.93,1076201053.98,468597278.71,160832043.02,1203957387.18,1326194545.25,1318560475.01,938532984.68,0.0
2,营业收入,2273118827.74,1551249950.38,1029494699.39,409764577.87,1873581437.70,1291063808.21,831702772.21,324338020.90,1683911393.32,1206963563.61,752378816.88,331083715.40,1497116222.13,1065816645.94,705286670.62,279197942.74,1373468735.55,961177646.24,627076822.25,283145608.87,1521463374.88,1088790911.48,519809897.95,222097180.25,1059774346.93,1076201053.98,468597278.71,160832043.02,1203957387.18,1326194545.25,1318560475.01,938532984.68,0.0
3,二、营业总成本,2166165327.41,1473978076.31,973508482.00,417107657.23,1748122650.92,1195449636.39,778909608.91,319455425.66,1561186419.39,1122757033.56,689658565.02,317379282.99,1375530419.69,972218167.70,655003144.22,264917739.09,1281321765.20,906545619.30,587517508.23,264710087.34,1427396950.98,1000553491.31,469478726.15,0,994857714.21,991385407.52,435297031.30,0,1068777067.44,1085710447.27,1077868407.59,826364590.82,0.0
4,营业成本,1826432824.83,1222275951.47,797501152.10,333763331.49,1495590008.32,1018202931.55,654853223.49,246216227.39,1278992107.21,937769704.38,572760802.07,261984797.06,1095764416.05,784386143.25,534439046.06,203282525.49,1043674675.66,743054488.10,475021137.75,208611307.07,1133047236.24,811660789.46,402743098.75,0,847506840.16,834168551.46,387494847.18,0,937132608.74,929742601.83,906251581.44,717289153.87,0.0
5,营业税金及附加,20370559.82,13966900.25,8435100.14,3997035.31,14535722.84,9481969.51,6784284.21,2178730.53,14094147.30,9158982.29,6483931.15,2501561.45,11511385.12,4466420.08,3777434.32,1615469.27,5496882.15,2767994.43,1634831.55,981481.36,11656228.35,6609348.05,2163545.86,0,3734212.93,6292479.22,1774649.28,0,7415355.34,6278659.88,8862255.02,7329623.95,0.0
6,销售费用,64081502.50,42903910.84,24929838.63,12239137.34,53848876.65,28397789.41,15653598.65,7638697.77,43557899.14,27034711.94,17034204.73,9625974.30,53293955.66,30514614.56,21466754.15,11211891.79,45157775.68,30560092.36,29333952.62,16357166.59,44692320.78,32505253.42,1339266.31,0,-904083.11,9930676.98,-12724000.17,0,6279483.60,47997599.31,43945292.51,32700382.71,0.0
7,管理费用,171691196.40,145005018.74,101855819.08,48345896.85,147985380.95,98768518.80,93357803.34,51401821.54,207242452.17,137158519.78,86424849.40,43732299.24,211415655.17,148234378.00,95023984.74,47264994.23,184596014.55,132362866.95,80070269.54,40982218.64,213284515.78,136822501.40,52766159.17,0,117411138.14,128674463.00,49290811.67,0,106458066.42,104943524.15,102533159.46,69192893.39,0.0
8,财务费用,-10240350.77,-12789483.23,-2284790.16,5846273.27,-28898764.82,-20653568.93,-8547444.56,12019948.43,8674868.00,6022820.16,1342482.66,-465349.06,-20159201.77,-10678526.68,-7568728.65,659572.04,-7427409.39,-7725068.89,-1021385.39,-1477160.61,8039874.94,4020318.61,6174183.54,0,18481303.00,10481351.96,10016331.91,0,6038066.86,-3851663.78,-604419.06,-4107896.75,0.0
9,研发费用,93829594.63,62615778.24,43071362.21,12915982.97,68848719.45,44368019.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-3787292.47,16883976.58,16808143.78,0,8624945.57,5612295.01,5612295.01,0.00,23704209.46,15295138.49,7864653.60,883286.27,9823826.55,5525246.35,2478702.16,-744925.71,16676774.89,8935280.37,4292472.52,0,8628303.09,1837884.90,-555608.57,0,5453486.48,599725.88,16880538.22,3960433.65,0.0
11,公允价值变动收益,5799208.07,3327277.88,5993895.84,5422022.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.0
12,投资收益,-13842687.31,4059428.61,2434936.41,0,2748964.37,3155000.02,-20998.23,0,5722018.20,5759619.04,812575.42,0,5484643.28,5326475.73,0,0,5471840.32,5471840.32,367419.60,0,5280640.09,2397496.07,5090100.43,0,8573785.86,4910156.14,2008616.19,0,2405216.00,0,0.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,45384.19,-377614.43,-377614.43,0,-486970.75,0,0,0,-42534.03,0,0,0,-9722.85,0,0,0,0,0,0,0,0,0,0,0,8573785.86,0,0,0,0,0,0.00,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,131430757.76,93973669.36,66787286.87,5136930.63,160148581.11,118693365.79,65723736.68,12345985.01,166272013.40,101072678.48,71378916.44,13704432.41,127070445.72,98924953.97,50283526.40,14280203.65,97618810.67,60103867.26,39926733.62,18435521.53,99347063.99,90634916.24,55421272.23,21527845.07,73490418.58,89725802.60,35308863.60,15971090.02,137585535.74,240484097.98,240692067.42,112168393.86,0.0
16,加:营业外收入,43351651.96,914154.19,192777.90,15989.10,8480201.24,59247.98,16531.51,41704.95,4364654.01,31162640.73,8507029.52,8480837.82,52518491.60,31075486.03,23017353.40,11537614.50,53219893.38,24994552.33,17918568.23,8722802.60,50268709.60,30767692.92,8787487.74,0,33035694.44,24892626.66,20643098.98,0,25693682.44,29640200.49,19547829.49,7610448.68,0.0
17,减：营业外支出,3719471.36,2478412.64,826101.97,389573.08,1653186.75,551785.51,545598.65,0,5278095.41,10798384.35,336527.18,327761.04,9186971.63,7472173.96,148800.78,60489.80,8037372.38,336344.06,191422.83,237505.56,640187.66,47438.29,306.88,0,21703.50,1207458.65,12387.52,0,7906.92,21701.56,335291.66,142768.95,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,92290.08,0,0,0,6970919.10,0,0,0,0,0,0,0,20343.34,0,0,0,3406.86,8547.89,49496.70,107642.72,0.0
