9,研发费用,32203187.16,30396826.04,4253257.37,45565651.11,12163370.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,16788828.38,-2988473.75,12292353.62,-5229931.72,-16901266.60,18273133.18,14603853.05,5526204.50,3091201.36,11484007.96,7221595.92,5710927.18,-1451737.97,5763917.06,3022530.22,-4029722.12,0,20297535.01,-4930544.72,-4930544.72,0,8316791.33,7518085.40,7518085.40,0,-19699590.44,-673979.31,-673979.31,0,29550322.19,1564330.25,4491671.77,0,1294565.06,-740739.51,-740739.51,0,4344918.08,1224433.77,1224433.77,0,491164.24,1646280.74,1646280.74,0,828465.66,645459.97,645459.97,645459.98,77719.42,485380.44,485380.44,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,8820000.00,8820000.00,0,9434140.32,9434140.32,9434140.32,614140.32,9800000.00,9774468.10,9774468.10,9800000.00,9800000.00,9800000.00,9800000.00,9800000.00,9800000.00,9800000.00,9800000.00,9800000.00,9200000.00,9800000.00,9800000.00,9800000.00,9970100.00,9970100.00,9800000.00,9800000.00,2430000.00,2430000.00,2260000.00,2170000.00,5860000.00,5600000.00,5600000.00,5600000.00,1960000.00,1960000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292148.56,-157686.23,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,90567020.75,70502468.75,-15728597.67,216099784.93,375773081.56,322795285.84,154832271.56,464564072.73,174866816.76,115686673.41,42322405.11,160598025.84,72095798.59,22426159.99,7777605.35,8606998.21,-43873598.18,-10760726.48,1751962.90,16280157.99,-62139886.16,-37211719.85,2195810.30,41837742.21,27216863.10,17354043.32,12326660.55,65536279.40,47807972.04,50578191.91,6350749.54,193467195.31,176032433.43,117657131.20,66736316.94,178569901.70,66536922.19,26176528.46,7176470.87,68962550.47,51612344.05,22721530.34,6704654.80,63487220.31,48765217.97,22278999.69,6368347.22,54460176.50,30402260.01,15252135.95,4335555.30,45062914.09,25840300.09,12070973.05,3324580.71,42118102.11,44282626.94,36059143.16,0.0
16,加:营业外收入,30262.62,25731.02,23670.90,116562.46,132893.11,130273.13,23409.71,81052.99,23556878.33,20642884.79,2149761.92,39396081.37,13936541.61,5581207.49,3618847.18,36183320.98,18247218.76,14846650.97,4630037.71,31267181.65,18989691.90,18293961.69,4296839.13,16195245.88,12007365.41,8856170.00,8615000.00,28871821.61,27127884.11,11647084.11,4081214.28,44265509.53,167737.53,167737.53,0,22214.64,22214.64,22214.64,22214.64,1292376.45,336202.00,314522.31,0,521359.10,300000.00,300000.00,0,500000.00,0,0,0,109699.66,0,0,170.84,3630.50,359016.97,6480.00,0.0
17,减：营业外支出,577175.75,147691.30,58253.33,4079919.56,3325730.13,3013170.69,50186.02,26328636.05,1888650.84,718442.76,12221.36,69781.37,2599187.93,2272503.24,404271.49,777499.13,543234.60,454540.22,402849.66,1469024.41,720509.47,698945.45,555040.88,3914717.33,3859314.93,3549616.80,0,1671625.53,1220001.10,1200001.10,0,4949381.58,3609564.62,1160000.00,0,3909466.81,1375466.73,1175013.27,0,265462.94,6804.81,0,0,5014333.91,4887544.00,4828600.00,0,1469412.88,0,0,0,294879.16,278267.02,278267.02,600.00,38605.44,16745.54,8556.60,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,675.25,0,0,0,0,0,0,0,327136.96,50.44,0,0,36611.37,0,0,0,434645.28,0,0.00,0,50132.73,0,0,0,69611.12,0,0,0,252501.31,0,0,0,0,0,0,0,1469412.88,0,0,0,1469412.88,0,0,0,0,0,0,0.0
19,四、利润总额,90020107.62,70380508.47,-15763180.10,212136427.83,372580244.54,319912388.28,154805495.25,438316489.67,196535044.25,135611115.44,44459945.67,199924325.84,83433152.27,25734864.24,10992181.04,44012820.06,-26169614.02,3631384.27,5979150.95,46078315.23,-43870703.73,-19616703.61,5937608.55,54118270.76,35364913.58,22660596.52,20941660.55,92736475.48,73715855.05,61025274.92,10431963.82,232783323.26,172590606.34,116664868.73,66736316.94,174682649.53,65183670.10,25023729.83,7198685.51,69989463.98,51941741.24,23036052.65,6704654.80,58994245.50,44177673.97,17750399.69,6368347.22,53490763.62,30402260.01,15252135.95,4335555.30,44877734.59,25562033.07,11792706.03,3324151.55,42083127.17,44624898.37,36057066.56,0.0
20,减：所得税费用,16692173.71,12497722.13,2748092.47,38148426.58,43317028.40,43136992.87,18711614.14,66902966.52,37536666.85,25158256.91,9231060.46,37250547.58,8480937.20,5405581.38,454105.64,4780686.18,1320523.62,920898.62,1252372.10,-870047.88,3829235.65,3829235.65,1038105.34,3653248.94,2481781.89,2240428.59,2391191.40,6430109.79,6643981.73,4866494.40,2112813.42,15500772.04,14058692.67,5227895.93,451414.85,1517097.43,2531747.77,-1193692.76,-4513695.11,8905298.30,6775153.54,2882319.90,1094168.45,5664599.70,4024113.11,609111.98,854743.90,5533909.72,4194814.71,4991561.22,894051.90,15405909.19,8699308.70,3950730.78,1071076.59,13652125.06,14827446.38,11898499.81,0.0
21,五、净利润,73327933.91,57882786.34,-18511272.57,173988001.25,329263216.14,276775395.41,136093881.11,371413523.15,158998377.40,110452858.53,35228885.21,162673778.26,74952215.07,20329282.86,10538075.40,39232133.88,-27490137.64,2710485.65,4726778.85,46948363.11,-47699939.38,-23445939.26,4899503.21,50465021.82,32883131.69,20420167.93,18550469.15,86306365.69,67071873.32,56158780.52,8319150.40,217282551.22,158531913.67,111436972.80,66284902.09,173165552.10,62651922.33,26217422.59,11712380.62,61084165.68,45166587.70,20153732.75,5610486.35,53329645.80,40153560.86,17141287.71,5513603.32,47956853.90,26207445.30,10260574.73,3441503.40,29471825.40,16862724.37,7841975.25,2253074.96,28431002.12,29797451.99,24158566.75,0.0
22,归属于母公司所有者的净利润,73371775.00,57914165.44,-18495042.01,174072146.42,329330147.66,276825882.11,136107190.51,371577386.43,158920834.79,110343716.19,35272594.96,163166427.53,75237156.34,20536500.49,10624568.88,39591514.07,-27239195.56,2935720.82,4829982.07,47193156.40,-47553531.67,-23329861.75,4949246.31,50480288.62,32883525.64,20420390.87,18546966.37,86311393.11,67069262.67,56159794.82,8320797.90,217289950.92,158531917.24,111442105.15,66285305.48,173173606.20,62648369.87,26220786.39,11713608.26,61078754.08,45166611.96,20156557.34,5610585.59,53339721.09,40167705.01,17153834.06,5513384.59,47948514.49,26174471.32,10259672.38,3441356.85,29469915.69,16862356.35,7841533.99,2252539.97,28216857.03,29360801.75,24158566.75,0.0
23,少数股东损益,-43841.09,-31379.10,-16230.56,-84145.17,-66931.52,-50486.70,-13309.40,-163863.28,77542.61,109142.34,-43709.75,-492649.27,-284941.27,-207217.63,-86493.48,-359380.19,-250942.08,-225235.17,-103203.22,-244793.29,-146407.71,-116077.51,-49743.10,-15266.80,-393.95,-222.94,3502.78,-5027.42,2610.65,-1014.30,-1647.50,-7399.70,-3.57,-5132.35,-403.39,-8054.10,3552.46,-3363.80,-1227.64,5411.60,-24.26,-2824.59,-99.24,-10075.29,-14144.15,-12546.35,218.72,8339.41,32973.98,902.35,146.55,1909.71,368.02,441.26,534.99,214145.09,436650.24,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.060000,0.050000,-0.010000,0.140000,0.260000,0.220000,0.110000,0.290000,0.120000,0.090000,0.030000,0.130000,0.120000,0.030000,0.020000,0.080000,-0.050000,0.010000,0.010000,0.090000,-0.090000,-0.050000,0.010000,0.100000,0.060000,0.040000,0.040000,0.170000,0.130000,0.110000,0.020000,0.420000,0.310000,0.220000,0.260000,0.840000,0.300000,0.130000,0.060000,0.500000,0.370000,0.170000,0.050000,0.440000,0.330000,0.140000,0.050000,0.740000,0.410000,0.170000,0.060000,0.580000,0.330000,0.150000,0.040000,0,0,0,0.0
26,稀释每股收益(元/股),0.060000,0.050000,-0.010000,0.140000,0.260000,0.220000,0.110000,0.290000,0.120000,0.090000,0.030000,0.130000,0.120000,0.030000,0.020000,0.080000,-0.050000,0.010000,0.010000,0.090000,-0.090000,-0.050000,0.010000,0.100000,0.060000,0.040000,0.040000,0.170000,0.130000,0.110000,0.020000,0.420000,0.310000,0.220000,0.260000,0.840000,0.300000,0.130000,0.060000,0.500000,0.370000,0.170000,0.050000,0.440000,0.330000,0.140000,0.050000,0.740000,0.410000,0.170000,0.060000,0.580000,0.330000,0.150000,0.040000,0,0,0,0.0
27,七、其他综合收益,7156258.21,4972936.24,-1065040.79,2464292.39,313477.41,-896235.09,-612678.79,782597.27,29864.43,33038.63,0,43165.85,0,16866.67,0,33733.33,0,0,0,33733.32,0,0,0,33733.34,0,0,0,33733.33,0,0.00,0,33733.34,0,0,0,4334733.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,80484192.12,62855722.58,-19576313.36,176452293.64,329576693.55,275879160.32,135481202.32,372196120.42,159028241.83,110485897.16,35228885.21,162716944.11,74952215.07,20346149.53,10538075.40,39265867.21,-27490137.64,2710485.65,4726778.85,46982096.43,-47699939.38,-23445939.26,4899503.21,50498755.16,32883131.69,20420167.93,18550469.15,86340099.02,67071873.32,56158780.52,8319150.40,217316284.56,158531913.67,111436972.80,66284902.09,177500285.43,62651922.33,26217422.59,11712380.62,61084165.68,45166587.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,80528033.21,62887101.68,-19560082.80,176536438.81,329643625.07,275929647.02,135494511.72,372359983.70,158950699.22,110376754.82,35272594.96,163209593.38,75237156.34,20553367.16,10624568.88,39625247.40,-27239195.56,2935720.82,4829982.07,47226889.72,-47553531.67,-23329861.75,4949246.31,50514021.96,32883525.64,20420390.87,18546966.37,86345126.44,67069262.67,56159794.82,8320797.90,217323684.26,158531917.24,111442105.15,66285305.48,177508339.53,62648369.87,26220786.39,11713608.26,61078754.08,45166611.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-43841.09,-31379.10,-16230.56,-84145.17,-66931.52,-50486.70,-13309.40,-163863.28,77542.61,109142.34,-43709.75,-492649.27,-284941.27,-207217.63,-86493.48,-359380.19,-250942.08,-225235.17,-103203.22,-244793.29,-146407.71,-116077.51,-49743.10,-15266.80,-393.95,-222.94,3502.78,-5027.42,2610.65,-1014.30,-1647.50,-7399.70,-3.57,-5132.35,-403.39,-8054.10,3552.46,-3363.80,-1227.64,5411.60,-24.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
