,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,580499032.74,417141527.85,223740157.18,1087555948.24,818662297.12,529624394.69,285247373.21,1843241506.25,1341948003.28,1113346761.52,653368573.00,1927315663.77,1503060765.67,1011529188.53,510765343.28,2793841157.92,2046934942.40,1402999367.61,803282084.15,3596961778.04,2926062920.60,1818159778.17,777539340.39,3631997681.55,2973112976.34,1720463838.10,759967656.26,3377327432.64,2509586453.71,1527918361.59,790498171.29,3194221837.08,2591983268.42,1475099138.86,790423886.84,3625877041.24,2981949463.53,1443589391.58,682844182.93,3146476219.03,2582604546.51,1241302770.89,546697084.54,2280824428.44,1566708094.43,1030300543.78,503737689.59,1606572074.77,1227106639.44,831585251.56,444511909.47,1611086218.24,1184446591.53,743498056.84,374424261.65,1809728780.02,1494789312.79,1026751172.67,508640936.20,1438967862.45,802817097.58,555333776.72,285189991.92,838361615.10,587614019.46,368822195.20,201010918.23,663229849.26,498307510.00,327874856.92,166670541.53,667507150.30,338376838.85,633151605.19,317791734.65,555985419.44,241116138.76,565190370.99,302976026.91,685049133.37,334593808.25,560617850.26,551312341.76,498486724.64,550083635.84,0.0
2,营业收入,580499032.74,417141527.85,223740157.18,1087555948.24,818662297.12,529624394.69,285247373.21,1843241506.25,1341948003.28,1113346761.52,653368573.00,1927315663.77,1503060765.67,1011529188.53,510765343.28,2793841157.92,2046934942.40,1402999367.61,803282084.15,3596961778.04,2926062920.60,1818159778.17,777539340.39,3631997681.55,2973112976.34,1720463838.10,759967656.26,3377327432.64,2509586453.71,1527918361.59,790498171.29,3194221837.08,2591983268.42,1475099138.86,790423886.84,3625877041.24,2981949463.53,1443589391.58,682844182.93,3146476219.03,2582604546.51,1241302770.89,546697084.54,2280824428.44,1566708094.43,1030300543.78,503737689.59,1601579693.01,1227106639.44,831585251.56,444511909.47,1599313667.04,1165222180.68,726848079.76,366296183.22,1802591797.05,1490480158.05,1023238214.30,506576564.26,1427166595.48,794737430.19,549390588.42,281578253.22,830099120.27,584118838.57,365741235.89,199131795.54,660656994.43,497692099.00,327522791.08,165147333.92,666317093.11,337511812.73,628684322.88,312450654.68,539398870.18,240205631.98,563718939.02,302691032.34,680880371.00,332933319.63,559088747.53,550598087.73,498407552.71,549498016.15,0.0
3,二、营业总成本,768269936.53,538558735.55,290616268.03,1497274328.59,965641794.04,600038265.61,276215761.92,1880243404.28,1359667675.07,1096149180.15,642487921.90,2400322938.68,1817143054.50,1071109056.15,566516727.27,3143768153.19,2036183186.67,1390019664.81,788309074.31,3393664393.63,2691197849.18,1688716439.77,731560906.95,3288141489.16,2677436589.21,1590081959.55,719452197.46,3056871978.30,2215324617.42,1399975669.84,754360929.45,2853957185.69,2228597040.64,1312076767.11,734281259.08,3067727404.66,2493733828.35,1282000039.33,642406765.05,2823933643.52,2311689488.35,1166763025.98,515456345.92,2063799117.21,1435455061.39,959141332.70,487993246.11,1541694108.16,1191658148.93,804968906.02,429524150.06,1530297342.72,1136294813.56,711757522.91,356898124.23,1698148625.44,1399752397.23,968195726.39,481182069.39,1359684177.46,776855213.63,540810316.54,277969805.86,808421524.96,581468091.46,376752928.15,195835507.16,613074399.93,469107207.00,308039847.90,161466925.52,603681699.94,317291473.41,574769258.09,295905280.65,489199166.86,230069084.73,530486272.03,276831986.25,619000606.80,0,457119081.90,445796804.72,389008593.21,460774770.73,0.0
4,营业成本,490998244.79,356233270.95,193112183.59,946049402.04,675574980.98,436437145.22,229857808.44,1471953327.62,1086647910.32,906680602.62,539245720.10,1503871757.69,1148826203.97,775185394.17,394991189.00,2152293195.76,1546648674.95,1078386185.81,629133246.62,2478803680.28,1982022838.12,1285183375.67,522117922.79,2486693843.76,2048172927.19,1218186683.17,551117389.59,2286169426.25,1676156573.83,1069534232.75,582111836.90,2226356854.88,1766322008.08,1024833253.27,584471432.14,2257791107.68,1817579277.75,1006126718.49,536301958.76,2293277366.62,1895266635.05,926054040.86,405447911.21,1612491908.68,1101952023.74,748202438.79,391375078.09,1162225275.80,883883842.15,613047953.50,341280847.51,1139128223.55,849598859.05,543634735.31,278686398.38,1273037098.87,1068434954.48,749047439.77,380134262.67,1006169040.72,555268447.18,399615869.52,209632110.74,575122270.64,409827998.12,266815182.82,144677997.38,413774726.77,309974064.00,208130212.03,111869678.19,402085306.92,213680602.74,367020804.34,183550253.69,314287935.48,146465154.73,337919536.77,193856145.22,376360315.41,0,319447128.76,330964556.86,260312176.83,348405262.72,0.0
5,营业税金及附加,8965860.22,6502857.87,3448461.00,20281196.87,20352485.92,13009918.02,6642354.32,55250175.08,41699265.96,33538217.29,23775225.53,116951557.09,50840652.39,44637803.15,37736396.14,104974018.90,71958749.71,41445505.29,22518288.05,248824622.50,234894043.67,97743873.17,50226985.79,163189137.59,142445970.98,68556210.93,24387483.33,170704005.93,107009094.39,54191222.56,24972093.43,138766609.83,90076930.28,41277673.52,20854199.71,384761359.79,356915802.62,79909389.09,17096407.58,168982141.92,134886043.53,42792544.55,16967983.48,69450595.33,35087136.42,20272892.21,6238149.82,22445743.82,17440849.50,10939962.24,5558470.84,34613376.63,20534851.71,10176973.65,4555517.93,48228867.19,45518646.69,31601404.40,14281757.39,35353616.44,11128756.04,6894334.43,3301823.26,10726857.90,5678967.16,3579002.82,2310426.68,11335416.80,7929872.00,4806488.89,2153563.93,11471203.47,5359062.61,12085402.47,5915988.79,10679079.56,4153118.20,11462219.02,4904646.14,17203872.87,0,11533995.74,11379929.37,10341311.28,40744312.41,0.0
6,销售费用,37362180.09,23218953.44,11624621.78,68527090.30,48658347.61,32147161.40,12673123.02,70724004.18,45512656.42,27733833.02,15408941.54,192991934.14,145404410.84,93046395.85,49184784.09,214277450.09,152937905.56,101881035.66,54104663.28,217823156.78,158471759.34,100418948.56,49482784.92,208060669.87,154499640.72,92886415.43,46051864.26,189139847.81,138690008.33,88046274.25,44813894.17,160760768.81,126300770.06,86742483.21,46771477.10,159365029.79,114659798.20,76105476.64,36161097.66,151630989.36,101814141.43,73731319.16,34218248.20,150677640.26,98217099.87,64915538.03,31630372.11,131167461.44,96818840.26,61133649.26,29293339.57,123508227.36,87011276.81,57769717.71,28193792.50,154167279.10,119132257.12,84581814.58,40899002.48,130461829.09,79360848.39,55988305.59,26882269.98,94598228.16,61345301.31,39848285.44,19331458.89,69241651.82,48036146.00,31637179.40,15557434.95,66428842.76,35295643.96,47793302.22,24677028.00,51235182.42,25293291.88,60098491.95,29280695.88,80698780.75,0,58934125.17,47140218.30,46836375.62,28646612.02,0.0
7,管理费用,65344000.40,44408171.87,22215513.38,103936632.92,74895989.74,51612537.47,24925250.15,111537879.64,79975605.91,56005357.80,28287597.63,263651005.02,209048198.67,132083834.84,65847889.21,293717196.09,200656440.85,132014817.26,62114700.97,328719764.50,245150203.11,158082961.24,81673375.45,321566916.10,223768438.78,137727751.06,68578463.19,297239516.01,200227558.18,128074892.60,60907113.15,288749454.49,218924341.05,139194946.78,71630420.99,246612324.32,192701943.14,123309227.52,62108925.43,170728498.70,150150471.72,103260727.14,52082346.62,200335077.11,180015646.58,110378278.17,52586433.65,187704705.97,164433637.37,98187006.52,47194043.73,212034721.06,161335232.25,87178833.86,38198549.69,191104377.09,142606428.48,88313276.06,38036187.47,165625402.14,112665807.22,65870420.01,31046528.22,109871158.38,84386052.64,51717803.92,23422048.23,94588762.86,81509759.00,48149662.05,24310638.35,104347393.02,55262755.49,126974525.84,65460933.13,98428298.22,46571474.00,101290713.24,37759357.89,110949582.21,0,67316818.20,56138421.48,54429241.42,47315103.18,0.0
8,财务费用,165599651.03,108195481.42,54413882.82,239288685.91,165371636.75,86271587.98,23307999.22,169995604.77,103297767.62,69836688.14,32155338.41,106283871.05,61455241.21,27035407.71,19940288.65,112893927.92,62448838.49,37392943.75,20522224.17,116940680.21,70917017.10,47568368.40,28618335.85,86293897.26,86075074.18,39625425.97,30246573.45,106954832.56,98379454.01,57447738.27,40817151.85,56406940.91,45999941.24,18987656.33,12380408.42,20299064.67,20906224.55,10834276.39,5036210.19,35190978.87,29816703.07,20280386.12,8630414.52,22494282.94,11960284.75,10479981.69,5458949.35,18527824.85,16427033.56,11683786.53,5728232.65,21012794.12,17814593.74,12997262.38,7263865.73,31611003.19,24060110.46,14651791.58,7830859.38,22074289.07,18431354.80,12441386.99,7107073.66,18103009.88,20229772.23,14792653.15,6093575.98,24133841.68,21657366.00,15316305.53,7575610.10,19348953.77,7693408.61,21802994.71,16301077.04,14459671.18,7586045.92,19715311.05,11031141.12,33788055.56,0,-112985.97,173678.71,17089488.06,-4336519.60,0.0
