,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,20151231,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1727329107.54,1077750898.73,629450978.94,305828815.88,1412861058.41,867091712.03,477183408.52,244384484.36,1065816160.04,983899076.21,868604584.24,895073803.16,861020505.16,740154796.90,576343655.52,0.0
2,营业收入,1727329107.54,1077750898.73,629450978.94,305828815.88,1412861058.41,867091712.03,477183408.52,244384484.36,1065816160.04,983899076.21,868604584.24,895073803.16,861020505.16,740154796.90,576343655.52,0.0
3,二、营业总成本,1424597668.63,878818539.43,521820157.74,232461859.01,1132192848.04,684601541.88,400592210.70,187304762.39,875969247.71,788708285.79,735752845.53,733433661.40,668478372.83,595074994.45,476242325.04,0.0
4,营业成本,1083250464.25,674961675.68,385936402.60,184321397.80,856522660.65,529471354.40,294493938.82,151774359.18,636585549.27,595838273.29,545749680.10,569571648.66,528953604.07,472515892.13,378545016.34,0.0
5,营业税金及附加,15339150.73,9601411.17,6466307.50,2498664.42,15932635.82,8863185.98,5538619.98,1707134.71,14885121.23,11290754.14,6632997.23,7489008.04,6721926.21,5807393.85,4533909.28,0.0
6,销售费用,240888678.81,137581608.20,93651361.55,29212138.69,183115250.62,89192963.04,65047636.99,18793761.14,137969636.17,116363455.62,113695119.48,100969658.37,80391450.64,73279017.68,56768027.60,0.0
7,管理费用,63906612.20,41972417.61,27069974.74,12185060.43,55757125.96,42486406.58,36166906.89,11408881.80,65070435.63,41960352.88,69114540.03,64398440.94,57276129.10,48374863.57,39786754.85,0.0
8,财务费用,-4547297.69,-3055597.44,-1959368.45,-778025.74,-1795071.34,-1127042.75,-821144.99,-768948.28,-2099574.40,-1677127.31,388012.93,-8997985.95,-4811660.41,-4806828.26,-3595206.60,0.0
9,研发费用,25760060.33,17757024.21,10655479.80,5022623.41,22381832.77,15714674.63,0,4389573.84,22766790.64,24502693.51,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,278413.56,0,166253.01,0,791289.17,429883.66,172495.76,2891.34,-53076.78,-95344.52,203823.57,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,28712297.95,17825791.10,13153462.33,13153462.33,15456424.67,9068091.42,9052218.13,5884444.44,11341667.76,8135978.78,7383045.69,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,333719198.48,218920744.53,121536955.06,86797628.61,299580768.26,194198870.57,87319513.61,63222015.24,202571830.78,203462646.21,140198399.65,161640141.76,192542132.33,145079802.45,100101330.48,0.0
16,加:营业外收入,14331065.40,12208979.42,305204.83,40137.00,13763482.39,144852.74,51392.19,12215.00,13306951.88,34514947.92,20192412.07,16906763.41,12130359.71,4365094.62,6447820.42,0.0
17,减：营业外支出,1624187.37,1073223.54,941966.00,371245.32,2629922.16,1747053.10,1357687.63,13642.31,968427.42,791676.18,606262.53,779821.85,2865966.82,231763.21,324964.58,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,779246.05,2865811.10,231757.52,204706.62,0.0
19,四、利润总额,346426076.51,230056500.41,120900193.89,86466520.29,310714328.49,192596670.21,86013218.17,63220587.93,214910355.24,237185917.95,159784549.19,177767083.32,201806525.22,149213133.86,106224186.32,0.0
20,减：所得税费用,49454352.38,34571187.36,18308388.21,12978679.10,44107324.88,29073921.03,13177572.56,9585176.72,31104245.35,33853562.40,17413696.91,29746231.26,28915951.56,21786666.32,14319502.35,0.0
21,五、净利润,296971724.13,195485313.05,102591805.68,73487841.19,266607003.61,163522749.18,72835645.61,53635411.21,183806109.89,203332355.55,142370852.28,148020852.06,172890573.66,127426467.54,91904683.97,0.0
22,归属于母公司所有者的净利润,296971724.13,195485313.05,102591805.68,73487841.19,266607003.61,163522749.18,72835645.61,53635411.21,183806109.89,203332355.55,142370852.28,148020852.06,172890573.66,127426467.54,91904683.97,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.743600,0.500000,0.270000,0.200000,0.717000,0.440000,0.195900,0.140000,0.499400,0.554400,0.388200,0.403600,0.471400,0.347400,0.751800,0.0
26,稀释每股收益(元/股),0.743600,0.500000,0.270000,0.200000,0.717000,0.440000,0.195900,0.140000,0.499400,0.554400,0.388200,0.403600,0.471400,0.347400,0.751800,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,296971724.13,195485313.05,102591805.68,73487841.19,266607003.61,163522749.18,72835645.61,53635411.21,183806109.89,203332355.55,142370852.28,148020852.06,172890573.66,127426467.54,91904683.97,0.0
29,归属于母公司所有者的综合收益总额,296971724.13,195485313.05,102591805.68,73487841.19,266607003.61,163522749.18,72835645.61,53635411.21,183806109.89,203332355.55,142370852.28,148020852.06,172890573.66,127426467.54,91904683.97,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
