9,研发费用,32793485.59,21439368.98,14308057.43,75784874.58,44293653.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,3499272114.97,17156279.87,16562751.06,653133.94,11643792.12,14718773.28,11817479.04,0,28747744.45,19275519.78,19275519.78,0,81439495.97,22600296.81,10742213.48,0,9792539.87,2494267.61,3751664.25,0,2706891.73,936612.26,936612.26,0,3381904.00,2994622.96,3023775.84,0,9363924.49,2096601.22,3404936.88,0,12806114.23,-294734.17,-396734.17,-1260427.11,241057.07,-1333627.88,-1333627.88,0,1182052.67,-2825421.12,-537039.97,0,8197176.92,11079671.04,10259017.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99151.28,0,520000.00,520000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,-3873279.56,0,0,0,-298929.33,0,0,0,-3594410.00,-4405698.65,-4405698.65,0,-2344650.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24314943.30,6648672.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-3637778.65,-2314303.16,-1127002.08,-10167798.68,-3498038.70,-2421443.40,-1108529.95,6408603.15,6040273.12,4637321.32,1964837.03,-152802937.89,-5681511.83,-6348949.13,34772.73,43188394.36,44489756.32,45133119.81,45453639.98,4862318.21,2074808.23,2143552.88,464999.26,4819550.67,1903675.08,940023.58,904162.91,45673421.28,27065118.44,26708542.88,0,12191793.99,11935701.97,11881358.94,0,83822599.23,73028584.41,6581851.08,5352217.12,19996602.08,18600880.87,18554980.87,0,25350984.20,29525029.69,8973576.05,3813883.09,37317358.64,3642271.96,36469.59,-31600.36,-3782914.79,-3168745.85,-1233796.74,-673975.37,-26997110.96,-308401.19,-589918.61,-5466317.39,-34500671.74,5640527.36,5859374.97,0,-3417473.78,-1080226.15,-997455.64,0,-113105.45,2438782.31,1707777.40,305080.17,10393819.73,9556409.72,-21441995.72,12910289.75,2992845.01,427177.56,868136.96,-148200.00,298756.46,323283.90,1571060.51,1152462.00,3508342.23,556520.00,5278000.00,2359462.00,12280037.26,5076754.54,72230.81,0,0.0
13,其中:对联营企业和合营企业的投资收益,-3644755.09,-2321279.60,-1133978.52,-4723739.07,-3498038.70,-2421443.40,-1108529.95,1723753.26,2206425.90,844806.98,291235.89,-7615369.37,-6043475.93,-6710913.23,0,-1093095.62,0,1279810.94,0,3926982.77,0,0,0,4479550.67,0,0,0,2564655.44,0,0,0,0,0,0,0,40000.00,0,0,0,0,0,0,0,1185480.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,-74810.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-99443476.94,-58015736.78,-16714628.92,-3439264071.00,195565693.42,185402148.40,91700414.90,490333367.06,283393842.55,219514533.24,97336798.78,104704267.69,226761871.59,143342189.13,60290078.73,14388493.12,68179582.78,66685104.29,46764723.19,36177167.01,-22316270.79,1868422.69,-5257322.05,33801974.76,30901904.24,28621569.27,8598382.79,49287278.26,18546568.04,20659883.17,5764647.56,-6183464.66,17131883.81,22093008.95,7641598.37,49117043.36,94101781.89,38518696.08,29682164.68,72473921.93,68249307.79,49317376.74,17821387.20,20246808.69,40526509.74,31680757.09,25167209.57,94068983.57,81094181.20,71824699.69,-23916125.55,-42815826.85,-44898963.78,-33028330.00,-16108948.91,-135758321.90,-50665879.48,-34496179.81,-24557746.45,-151775318.57,-23148492.99,-5215212.89,1263476.33,14747831.49,14191108.60,9517910.63,5072213.73,27440564.51,11244937.91,10593769.38,3370809.70,28942616.32,19652515.23,-31234494.43,1499153.11,-30793901.53,720825.72,-921955.01,1193178.50,11293381.27,6879876.06,5727175.22,6492267.50,18383517.91,8310785.21,10124000.00,6653493.17,18622356.67,9391671.11,15052598.50,3777384.08,0.0
16,加:营业外收入,1323769.53,267673.16,217832.10,1148759.26,4561979.64,2545068.96,1847085.59,10933761.11,46329278.97,38247388.73,1509564.31,70259775.00,6465548.83,3523104.61,1638024.36,39307938.82,11131127.04,8565153.78,2162552.20,67848629.57,65209412.02,36502052.66,43109575.17,16487088.67,14262952.66,10464437.57,6553851.10,21396661.31,15874773.88,13307124.51,10407689.45,177692427.66,78672819.72,36803819.17,25507630.97,32941090.85,4436274.69,1211142.24,574514.11,13186389.91,10337625.38,6629494.35,6784.00,28676420.94,7262673.12,7259619.23,2087991.50,8440164.10,1832371.26,1812506.38,250148.65,104849802.03,36714574.33,7085637.10,1166499.52,13992491.27,235132.36,164307.51,102725.57,4254415.48,24161156.05,21001792.23,2059019.24,11548436.81,8254420.50,8097239.22,6049817.69,14396324.45,12032926.38,6978076.45,5651528.28,7515749.85,795753.05,55640670.91,128429.42,37292062.03,566139.74,3721580.30,189435.14,2135943.62,0,5006555.45,0,662758.10,0,0,36085.00,5883748.83,164017.62,415239.57,218.00,0.0
17,减：营业外支出,14732841.32,10659396.09,2676623.52,307305280.56,500946.39,245953.74,119006.37,5515938.28,13831877.39,7131868.59,112238.33,34999016.66,415847.37,242266.90,92251.00,2959622.47,2706489.24,2563423.57,2402170.23,7887941.88,7250294.47,7121057.92,21106163.21,2905515.16,2205989.10,1472374.85,646197.05,2833507.69,4336717.14,3272945.19,1831353.09,110941921.09,21492086.71,19983386.77,15550056.01,4246723.06,2867118.90,2301700.89,2175157.25,2731547.19,636494.73,274760.78,115098.51,1710403.41,1647114.26,1377547.17,95880.83,7684930.76,2459316.89,1925137.54,114870.61,7114764.59,515605.56,363606.63,313974.68,4662505.24,562376.34,489569.51,241235.95,23154183.01,260236.05,81772.94,12352.45,954090.28,486390.17,245657.07,420637.72,3643405.46,542623.36,457053.50,588526.95,1327352.19,30213.33,217727.79,199660.20,4288883.63,209803.35,1889696.06,151978.02,4478804.03,0,785520.52,0,7622072.57,0,0,3379072.80,4687663.08,2537914.90,2284898.28,1863293.13,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,5109381.19,4979883.26,0,33668209.41,888.00,0,0,142580.99,0,132912.47,0,7573097.65,0,5777480.40,0,437624.11,0,0,0,0,0,146367.12,0,53155509.43,0,0,0,124678.71,0,0,0,86440.69,0,0,0,217572.11,0,0,0,0,0,1652859.61,7598.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-112852548.73,-68407459.71,-19173420.34,-3745420592.30,199626726.67,187701263.62,93428494.12,495751189.89,315891244.13,250630053.38,98734124.76,139965026.03,232811573.05,146623026.84,61835852.09,50736809.47,76604220.58,72686834.50,46525105.16,96137854.70,35642846.76,31249417.43,16746089.91,47383548.27,42958867.80,37613631.99,14506036.84,67850431.88,30084624.78,30694062.49,14340983.92,60567041.91,74312616.82,38913441.35,17599173.33,77811411.15,95670937.68,37428137.43,28081521.54,82928764.65,77950438.44,55672110.31,17713072.69,47212826.22,46142068.60,37562829.15,27159320.24,94824216.91,80467235.57,71712068.53,-23780847.51,54919210.59,-8699995.01,-26306299.53,-15256424.07,-126428335.87,-50993123.46,-34821441.81,-24696256.83,-170675086.10,752427.01,15704806.40,3310143.12,25342178.02,21959138.93,17369492.78,10701393.70,38193483.50,22735240.93,17114792.33,8433811.03,35131013.98,20418054.95,24188448.69,1427922.33,2209276.87,1077162.11,909929.23,1230635.62,8950520.86,6879876.06,9948210.15,6492267.50,11424203.44,8310785.21,10124000.00,3310505.37,19818442.42,7017773.83,13182939.79,1914308.95,0.0
20,减：所得税费用,-2280452.15,-1347829.75,216263.27,49710077.99,37800913.84,26468012.70,16079811.24,78943099.76,53751439.32,39612694.20,17037557.76,65674132.66,48672754.21,30378761.33,14010355.52,19733260.61,15342323.37,10471799.81,4243987.87,20374050.16,12244563.47,7582888.79,3952592.61,12007612.22,9943999.20,8934026.24,3657631.08,7252212.12,1651509.90,1819320.02,3499889.13,5442103.75,8516227.63,8043191.77,5137504.86,13615311.04,12065456.70,12829059.66,8471836.12,12727789.50,9612092.87,10610288.19,8222211.68,8388896.73,9926225.47,12657688.05,9416951.87,22496792.96,37579538.42,39426085.34,503.23,22918371.15,47376.37,46890.29,46890.29,1583348.06,460186.15,460186.15,0,640327.60,362824.72,1380542.22,33897.89,6190768.01,239963.14,192009.17,1743542.92,5904658.05,3190292.81,1921412.50,1240759.69,6130083.16,3085477.10,5048138.02,1953086.88,2598338.48,300367.03,774867.49,504102.16,2528245.54,1173998.94,2161420.14,1067320.68,2295424.16,1171617.78,1864000.00,496575.82,2972766.37,1052700.00,1977440.97,0,0.0
21,五、净利润,-110572096.58,-67059629.96,-19389683.61,-3795130670.29,161825812.83,161233250.92,77348682.88,416808090.13,262139804.81,211017359.18,81696567.00,74290893.37,184138818.84,116244265.51,47825496.57,31003548.86,61261897.21,62215034.69,42281117.29,75763804.54,23398283.29,23666528.64,12793497.30,35375936.05,33014868.60,28679605.75,10848405.76,60598219.76,28433114.88,28874742.47,10841094.79,55124938.16,65796389.19,30870249.58,12461668.47,64196100.11,83605480.98,24599077.77,19609685.42,70200975.15,68338345.57,45061822.12,9490861.01,38823929.49,36215843.13,24905141.10,17742368.37,72327423.95,42887697.15,32285983.19,-23781350.74,32030337.56,-8747371.38,-26353189.82,-15303314.36,-128011683.93,-51579751.27,-35408069.62,-22401335.51,-171188972.04,660289.70,14535444.95,3444191.59,19560184.03,22027845.91,17486278.68,9176883.39,35488098.01,20165618.22,15621296.94,8230016.06,30037895.54,17807469.52,20578038.20,107172.45,572135.45,776795.08,135061.74,726533.46,6422275.32,5705877.12,7786790.01,5424946.82,9128779.28,7139167.43,8260000.00,2813929.55,16845676.05,5965100.00,16468000.00,462497.04,0.0
22,归属于母公司所有者的净利润,-107481954.91,-65121681.13,-18647610.71,-3813406076.25,159813577.33,156907232.56,72072032.92,387169455.76,257141519.35,205572684.59,80169923.50,91692345.26,195650326.13,124592640.60,49061579.66,47079211.18,70348426.44,69526960.10,46533319.28,76883737.84,22425848.51,21725172.24,11122109.73,32818951.74,30621373.63,26351391.20,11404425.31,56174928.00,27962301.26,28532912.55,10415992.65,54033257.76,61247980.29,26132694.89,11204228.70,64675313.03,82352958.80,23169413.73,17390043.87,71614251.63,69613860.51,45307515.94,10373998.80,41137522.61,37400720.97,24884653.64,17703561.93,69142013.73,37558567.72,32754307.70,-23740671.23,9329879.25,-17926245.57,-25305485.59,-14575222.46,-116858788.82,-48025366.30,-32934021.73,-20507837.95,-148563799.94,-6299852.56,5977890.09,1924444.69,13943275.55,13558997.81,11670250.39,7084622.79,26780557.16,15021164.94,11768519.12,7201683.07,28143109.36,17405468.89,20578038.20,1223592.36,1071236.62,987677.47,655886.70,861712.76,6972577.56,5705877.12,8197815.38,5424946.82,9889539.34,7139167.43,8260000.00,2813929.55,16845676.05,5965100.00,16468000.00,462497.04,0.0
23,少数股东损益,-3090141.67,-1937948.83,-742072.90,18275405.96,2012235.50,4326018.36,5276649.96,29638634.37,4998285.46,5444674.59,1526643.50,-17401451.89,-11511507.29,-8348375.09,-1236083.09,-16075662.32,-9086529.23,-7311925.41,-4252201.99,-1119933.30,972434.78,1941356.40,1671387.57,2556984.31,2393494.97,2328214.55,-556019.55,4423291.76,470813.62,341829.92,425102.14,1091680.40,4548408.90,4737554.69,1257439.77,-479212.92,1252522.18,1429664.04,2219641.55,-1413276.48,-1275514.94,-245693.82,-883137.79,-2313593.12,-1184877.84,20487.46,38806.44,3185410.22,5329129.43,-468324.51,-40679.51,22700458.31,9178874.19,-1047704.23,-728091.90,-11152895.11,-3554384.97,-2474047.89,-1893497.56,-22625172.10,6960142.26,8557554.86,1519746.90,5616908.48,8468848.10,5816028.29,2092260.60,8707540.85,5144453.28,3852777.82,1028332.99,1894786.18,402000.63,0,-1116419.91,-499101.17,-210882.39,-520824.96,-135179.30,-550302.24,0,-411025.37,0,-760760.06,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.061000,-0.037000,-0.010000,-2.180000,0.091000,0.090000,0.041000,0.220000,0.147000,0.117000,0.046000,0.050000,0.112000,0.070000,0.028000,0.050000,0.046000,0.090000,0.062000,0.130000,0.040000,0.040000,0.020000,0.060000,0.054000,0.046000,0.020000,0.100000,0.049000,0.050000,0.018000,0.100000,0.108000,0.046000,0.020000,0.110000,0.145000,0.041000,0.031000,0.130000,0.150000,0.110100,0.031000,0.148800,0.146000,0.103100,0.073000,0.286600,0.265000,0.231000,-0.206000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.061000,-0.037000,-0.010000,-2.180000,0.091000,0.090000,0.041000,0.220000,0.147000,0.117000,0.046000,0.050000,0.112000,0.070000,0.028000,0.050000,0.046000,0.090000,0.062000,0.130000,0.040000,0.040000,0.020000,0.060000,0.054000,0.046000,0.020000,0.100000,0.049000,0.050000,0.018000,0.100000,0.108000,0.046000,0.020000,0.110000,0.145000,0.041000,0.031000,0.130000,0.150000,0.110100,0.031000,0.148800,0.146000,0.103100,0.073000,0.286600,0.265000,0.231000,-0.206000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,26065738.15,21984463.91,54471406.85,-21603544.97,21222626.05,21549128.08,12298239.71,-42718365.58,1712671.16,0,0,0,0,0,0,0,0,0,0,-8023.01,4406.72,4406.72,0,3211.18,5315.73,-197.62,0,-12.79,-2568.94,385.34,0,-71910.63,-69875.24,-62227.69,0,-3578538.60,-3583123.16,-3599455.71,0,2197260.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-84506358.43,-45075166.05,35081723.24,-3816734215.26,183048438.88,182782379.00,89646922.59,374089724.55,263852475.97,211017359.18,81696567.00,74290893.37,184138818.84,116244265.51,47825496.57,31003548.86,61261897.21,62215034.69,42281117.29,75755781.53,23402690.01,23670935.36,0,35379147.23,33020184.33,28679408.13,0,60598206.97,28430545.94,28882782.36,0,55053027.53,65726513.95,30808021.89,0,60617561.51,80022357.82,20999622.06,0,72398235.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-81416216.76,-43137217.22,35823796.14,-3835009621.22,181036203.38,178456360.64,84370272.63,344451090.18,258854190.51,205572684.59,80169923.50,91692345.26,195650326.13,124592640.60,49061579.66,47079211.18,70348426.44,69526960.10,46533319.28,76878540.77,22428703.05,21728026.78,0,32821031.85,30624817.00,26351263.19,0,56174915.21,27960637.18,28540821.16,0,53986930.08,61202717.21,26092385.66,0,62664540.61,80339216.64,21145091.83,0,73042365.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-3090141.67,-1937948.83,-742072.90,18275405.96,2012235.50,4326018.36,5276649.96,29638634.37,4998285.46,5444674.59,1526643.50,-17401451.89,-11511507.29,-8348375.09,-1236083.09,-16075662.32,-9086529.23,-7311925.41,-4252201.99,-1122759.24,973986.96,1942908.58,0,2558115.38,2395367.33,2328144.94,0,4423291.76,469908.76,341961.20,0,1066097.45,4523796.74,4715636.23,0,-2046979.10,-316858.82,-145469.77,0,-644129.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
