,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,11077988721.23,8669833201.30,6134692871.02,2678356811.17,14802064398.94,10741962256.97,7557587046.62,3752035085.00,15427363380.28,14301833257.99,10087728214.30,4424034726.83,19114357558.53,12351685452.58,7915864077.02,3300203384.44,19606880109.71,13694155979.64,8614165922.62,3563403438.43,18223800494.72,12057706638.25,7709653461.06,3615595959.80,17865865818.56,13017930471.33,8796365053.75,3956104439.44,14505999729.62,8700037945.41,5300312235.92,2338312995.12,10016757208.62,6471868302.20,4369258927.32,1907714811.49,5954332058.89,4002291623.12,2715593802.34,1273590106.50,4625367011.14,3015722146.04,1777011241.56,850776591.21,4937956226.77,3961348829.47,2788544344.37,1248803575.63,5434644853.13,3258292319.75,1777683207.81,615694567.44,2302801685.94,1471784737.61,772622827.63,248153461.31,1038402513.86,740836601.70,491222487.62,221400145.91,759475300.56,424317674.96,254561638.00,53783562.17,386478133.20,159525423.94,108038534.13,52075098.28,309154782.91,231844210.00,136474863.69,49155444.13,204884647.03,69620399.56,221152823.86,95003040.46,174049611.12,81660271.84,913927479.36,756233515.58,317031550.75,204524277.00,226167279.00,146252539.00,116780050.00,0.0
2,营业收入,11077988721.23,8669833201.30,6134692871.02,2678356811.17,14802064398.94,10741962256.97,7557587046.62,3752035085.00,15427363380.28,14301833257.99,10087728214.30,4424034726.83,19114357558.53,12351685452.58,7915864077.02,3300203384.44,19606880109.71,13694155979.64,8614165922.62,3563403438.43,18223800494.72,12057706638.25,7709653461.06,3615595959.80,17865865818.56,13017930471.33,8796365053.75,3956104439.44,14505999729.62,8700037945.41,5300312235.92,2338312995.12,10016757208.62,6471868302.20,4369258927.32,1907714811.49,5954332058.89,4002291623.12,2715593802.34,1273590106.50,4625367011.14,3015722146.04,1777011241.56,850776591.21,4937956226.77,3961348829.47,2788544344.37,1248803575.63,5434644853.13,3258292319.75,1777683207.81,615694567.44,2297904118.72,1468316803.11,769955806.97,247165152.68,1035285404.93,738757348.66,489084259.77,220315605.09,755674541.50,422705269.84,253206612.60,52882587.21,381618968.90,155160339.34,105898221.83,50326421.59,304300755.61,228751011.00,134134065.74,57497989.46,201695618.66,68509901.42,223917379.64,96640378.40,171570565.76,79847014.98,904375727.96,750737374.07,314657027.86,202299455.00,226167279.00,146252539.00,116780050.00,0.0
3,二、营业总成本,11226571684.35,8420072967.28,5874889387.77,2507731528.43,14543181959.77,10415805054.24,7304189990.44,3514029251.83,14958046291.69,13754972495.92,9698613919.86,4197178186.55,18619067903.60,12003048562.28,7751036944.97,3262500779.51,19258968168.36,13418525573.23,8397746276.66,3489085095.94,17941911301.52,11989843768.99,7706031933.09,3634450254.04,17799976582.34,13015671400.01,8762074227.54,3915243251.37,14482153508.29,8551375365.75,5165089392.47,2308361990.70,9701125908.43,6121964770.52,4120312228.60,1801145843.30,5750663884.50,3821585874.50,2690802670.32,1182950807.15,4402259386.81,2884879561.26,1731869649.63,841640267.43,4628644464.44,3589066681.85,2453265466.47,1082994518.08,4671126685.47,2696812857.15,1375945650.30,468042904.97,1778229358.24,1131753358.31,584106651.38,192902014.95,963209327.95,690526240.76,444162554.13,213964769.50,715030043.67,411130610.83,251005192.07,62389272.02,362033335.49,164983942.73,114368427.35,62293209.89,334123957.44,250564013.00,156223746.75,67101154.56,216486639.67,72752906.47,159655554.95,69148309.72,137679664.72,67769475.88,659049321.10,631961810.68,244264679.05,0,152452532.00,88137837.00,94184556.00,0.0
4,营业成本,9699949339.49,7555898213.82,5272756093.35,2245946896.65,12862817842.23,9259532552.76,6419437742.22,3138734976.63,12978507542.44,12686201873.07,8990233698.42,3901002453.73,17192565313.78,11026144607.97,7085923185.37,2992336654.89,17922917612.61,12395116057.22,7777803083.43,3219597784.34,16579362339.66,11045678934.83,7098666070.58,3366912021.47,16632522695.13,12163009456.14,8143935826.74,3612348213.35,13249781343.51,7718890421.85,4581504742.58,2053989185.33,8528629865.00,5328153073.95,3623571099.76,1541646371.38,4860820629.28,3201714453.80,2149464698.04,990210939.32,3717497331.10,2391764549.38,1413381526.60,701670297.26,3814702247.20,3023154199.99,2076551685.05,895912916.76,4209710424.64,2457563548.27,1226947916.62,391217220.73,1481252791.44,973170918.17,492207820.88,155677945.03,831771915.78,632439715.05,419631715.30,195016379.81,612763219.56,345978091.36,206361672.20,45462100.28,296880094.93,133684452.68,95481975.05,47493457.64,274236729.30,214564344.00,135021025.31,52303447.58,154361206.58,51699877.66,103582148.44,44172376.45,109676429.30,52549873.98,645081134.68,621910978.29,234210447.72,0,128687870.00,75333821.00,92077716.00,0.0
5,营业税金及附加,179750491.90,132607993.31,102570870.49,56968549.40,190432227.26,141163687.26,114023751.27,58839743.87,183894726.50,139023099.60,94558074.86,45398853.34,153999242.20,90418011.66,45873308.55,16015641.13,74220564.36,59410006.46,40371097.37,17333788.14,83964415.59,63656796.12,39829464.79,14307554.45,72696987.60,50896775.30,40083445.33,19768938.51,86173765.55,53616870.33,38088412.61,16821821.34,100193644.49,85231719.64,55183420.28,24784608.47,90908855.12,68778822.40,47183442.46,26585835.28,60161359.68,43414447.92,30395369.91,14901717.52,58088654.44,38399853.43,29612527.33,14392866.33,42116927.12,21100078.44,14482784.76,8004931.32,20758657.56,13608045.50,7636309.67,3160460.37,3186998.59,854591.60,484530.08,309040.45,1361344.77,880869.20,321080.63,174786.28,395271.38,225296.98,167964.56,97235.58,760167.41,162997.00,102345.11,56630.29,409323.08,169948.89,1448747.60,884162.78,1640461.36,784559.13,2849352.01,1616871.20,569958.95,0,37938.00,0,0,0.0
6,销售费用,223409650.91,162564514.52,109201192.51,65063520.22,212264804.96,118927951.29,83175732.81,40734454.24,171581485.45,127050476.00,91269176.45,37724294.56,177135136.14,130370142.56,89829709.37,36548240.81,199119082.18,159942229.97,110887424.60,50406553.20,222802933.22,152311932.18,92127354.65,43203878.52,261813262.31,198635564.71,114545852.16,51715329.65,239231831.73,159338702.84,108328406.60,54999977.99,208952517.15,167164081.04,112247315.90,63239550.53,167659555.78,118094845.88,87819189.12,40476856.21,150216231.58,105463208.92,57053653.06,19098436.41,163584272.38,126983601.76,86487573.05,45563572.83,97310426.02,63827716.88,43268119.28,21449567.02,54660224.84,42125822.85,26361994.88,13616018.27,15974553.06,3924680.49,2506773.82,1319455.00,6156061.65,4685004.06,3090153.52,1559341.90,7810793.79,3979167.94,2409472.04,1599541.67,6284078.21,4480181.00,2944359.38,1585241.55,4514074.03,1349918.81,2212488.85,107764.20,309656.76,178347.14,11154971.38,9012757.70,0,0,0,0,0,0.0
7,管理费用,901262876.27,409815495.96,259180583.34,122603101.61,618501307.44,346927336.75,240143309.87,118497953.85,597389246.74,384763338.58,266594231.97,133473818.89,553756099.67,394512589.18,260321866.73,129311961.53,554675077.58,368258321.08,254404197.31,117174226.18,534613239.54,382552099.41,259510853.91,119223609.55,486859044.95,354993700.36,242094575.15,122322728.91,466404385.46,348755673.25,243861969.50,117276667.48,498449933.44,322535294.47,206131504.25,113255057.74,384985119.42,264374655.32,181362169.85,87975181.67,336646041.54,251575523.57,162546802.75,75321059.91,396169262.60,271344807.06,182943721.04,93842133.30,213822691.54,96035766.24,62146644.31,30904727.12,207883965.41,95525141.54,59094251.49,24818625.51,96021536.62,41284041.83,21847368.91,18507336.53,90673288.04,54873921.90,38801633.02,13982180.92,60908289.56,31924860.37,22549358.11,12173681.55,62785566.95,41577141.00,28137654.22,12240031.63,57588362.56,12703821.64,33604766.33,16214998.82,19661705.52,9747638.13,40163891.74,30259103.63,23257986.81,0,21423695.00,21571337.00,16332772.00,0.0
8,财务费用,215821972.89,154238013.10,127829178.85,-8586275.64,214135539.74,160228943.34,131593677.75,126386846.78,495468699.92,407942327.00,234613074.77,83378244.10,418795305.22,293647012.26,207574605.94,76112698.64,281087788.41,279761544.22,155858837.81,87426826.21,404042832.27,287920437.33,167252553.76,57115334.42,291305190.14,217538894.27,174169982.57,102925844.99,365819113.81,258721649.60,175588256.04,85158002.79,266019337.29,180922472.46,115981793.21,59606807.70,180392319.64,130317346.42,88325516.00,38409999.38,150880577.83,117613798.91,81024544.33,39839546.15,164944339.76,130787792.09,81972658.74,41241188.68,90907242.55,58263182.37,29077620.38,16466458.78,13673718.99,7323430.25,-1193725.54,-4371034.23,16254323.90,12023211.79,-307833.98,-1187442.29,4076129.65,4712724.31,2430652.70,1210862.64,-3961114.17,-4829835.24,-6240342.41,929293.45,-9942584.43,-10220650.00,-9981637.27,915803.51,-386326.58,6829339.47,19952414.11,8123497.55,5629014.96,4509057.50,-40200028.71,-30837900.14,-13773714.43,0,2303029.00,-8767321.00,-14225932.00,0.0
