,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1406264115.15,894236919.37,379744059.26,1795229226.38,1196541894.23,798224748.10,300216746.79,1706960284.69,1130930474.09,750096679.52,265164732.10,1616823453.45,1065303392.51,747936125.54,260456100.00,1395942024.48,1285498315.66,1219778019.38,1040059428.48,0.0
2,营业收入,1406264115.15,894236919.37,379744059.26,1795229226.38,1196541894.23,798224748.10,300216746.79,1706960284.69,1130930474.09,750096679.52,265164732.10,1616823453.45,1065303392.51,747936125.54,260456100.00,1395942024.48,1285498315.66,1219778019.38,1040059428.48,0.0
3,二、营业总成本,1193478484.00,766747699.67,314447960.64,1557682893.83,1020518074.03,684423903.19,255807679.58,1463286298.63,966035969.70,633372755.25,221109843.12,1389838472.15,913006631.49,637662279.97,218834660.22,1219850170.44,1134256148.89,1075760403.36,925975504.09,0.0
4,营业成本,943125463.44,611016782.84,252380831.53,1226638932.87,804516426.02,546875820.97,198723066.36,1196554445.22,788899577.35,527213111.06,181742951.77,1120911632.61,756427296.89,548468745.00,169034956.09,926710984.03,836631242.07,798441740.09,692487404.10,0.0
5,营业税金及附加,12831713.10,8919693.60,3773694.43,16630033.31,10143716.99,7219266.64,3768955.18,14235630.49,7879222.21,5757005.17,1623798.86,29874160.99,-9429608.79,-11016396.05,9777455.29,40214801.12,30204959.29,35293041.45,29012777.11,0.0
6,销售费用,71715292.32,46419506.24,24713860.75,95932152.47,67775528.26,42362978.91,26758459.83,88324310.33,61824797.27,39908279.66,23331418.11,76173164.50,49429819.08,29888009.15,19237057.14,68844656.49,72870132.89,68760371.88,66612314.17,0.0
7,管理费用,91713391.19,51382130.00,19295228.23,109659215.76,76785345.28,81781771.49,32222223.80,142970427.03,110109008.74,76291728.14,32851444.17,139117191.90,105089591.04,70650835.35,31369684.78,153804903.09,147028094.14,145126627.87,128956758.60,0.0
8,财务费用,16258354.83,6428124.01,334984.53,-271098.96,-528189.34,-3091980.66,-944012.83,-1901584.92,-1305324.58,-1337744.89,51134.34,5888989.75,5140946.44,3113409.59,2586841.65,13114591.54,9336202.34,9172374.46,5670073.67,0.0
9,研发费用,57834269.12,42581462.98,26038694.47,69954357.08,50563977.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,39139301.30,11261269.30,9276045.84,-4721012.76,23103070.48,-1371311.29,-14459623.89,-18490904.13,17873332.40,6348586.83,-3442323.07,-13171334.73,17160234.17,38185518.16,18966247.61,3236176.44,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128043.85,0.0
12,投资收益,7177902.02,2487653.00,189223.67,2826359.40,1682818.44,490714.89,345023.09,6037978.38,2672278.41,23377.54,18943.60,119705.99,63992.57,167066.17,0,145000.00,145000.00,0,-179921.68,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,213446561.92,136279105.20,65951009.03,252878718.84,183319620.11,117973210.88,45528208.94,258200224.00,173305536.80,116747301.81,44073832.58,227104687.29,152360753.59,110440911.74,41621439.78,176236854.04,151387166.77,144017616.02,114032046.56,0.0
16,加:营业外收入,402755.74,275987.17,146768.57,16313874.41,2033175.98,1905607.41,626768.57,12631154.65,12635280.67,11576171.16,132768.57,10904517.22,4915203.08,1171245.80,19259.95,11311151.15,11755846.67,11404755.13,13383065.96,0.0
17,减：营业外支出,1332842.42,1403164.13,470195.00,915754.17,474976.80,328140.80,120041.81,472091.01,460449.83,453138.19,212300.00,1224465.11,1057243.70,429800.00,229800.00,411244.48,501252.54,4890985.61,1261516.72,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,175161.94,175064.85,0,49437.19,2343.70,0,0,19894.48,167625.08,0,0,0.0
19,四、利润总额,212516475.24,135151928.24,65627582.60,268276839.08,184877819.29,119550677.49,46034935.70,270359287.64,185480367.64,127870334.78,43994301.15,236784739.40,156218712.97,111182357.54,41410899.73,187136760.71,162641760.90,150531385.54,126153595.80,0.0
20,减：所得税费用,29139695.30,17717116.60,8366566.80,38540519.09,28858360.62,19190752.35,7008853.20,41350517.51,27252493.01,19529625.98,7241665.04,36029104.26,24768015.41,17202368.39,6341522.38,26794557.82,25825189.30,23781209.97,16990818.04,0.0
21,五、净利润,183376779.94,117434811.64,57261015.80,229736319.99,156019458.67,100359925.14,39026082.50,229008770.13,158227874.63,108340708.80,36752636.11,200755635.14,131450697.56,93979989.15,35069377.35,160342202.89,136816571.60,126750175.57,109162777.76,0.0
22,归属于母公司所有者的净利润,183833347.53,117769505.70,57286306.35,229983904.69,156179571.15,100526408.20,39063995.17,229108472.95,158269568.99,108361728.25,36768498.78,200748999.06,131450697.56,93979989.15,35069377.35,160342202.89,136816571.60,126750175.57,109162777.76,0.0
23,少数股东损益,-456567.59,-334694.06,-25290.55,-247584.70,-160112.48,-166483.06,-37912.67,-99702.82,-41694.36,-21019.45,-15862.67,6636.08,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.460000,0.290000,0.140000,0.570000,0.390000,0.250000,0.100000,0.600000,0.420000,0.300000,0.110000,0.570000,0.380000,0.270000,0.100000,0.460000,0.390000,0.360000,0,0.0
