9,研发费用,420148543.66,151425709.11,135434197.93,52476412.09,442571928.61,198067430.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-2588270.72,220423588.51,67962867.54,27353749.36,-4023088.41,140375789.51,-16740703.19,-10285911.57,-22681135.00,123617187.25,3699295.31,11627872.43,-14361515.95,130858750.81,35790116.28,13955126.55,-766999.66,107539288.82,26065742.12,17193985.81,0,54805208.89,16717687.89,16717687.89,0,33845668.60,13997277.85,9102628.66,-684.07,20935506.14,8083898.53,7296804.98,0,5311453.09,1912903.89,1954394.62,0,9007756.49,2108085.23,2111185.23,0,-1843673.28,535716.31,251198.42,37242.51,3330177.80,3322434.96,213909.81,-37916.62,13606028.37,3310269.21,37251.09,500826.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518611.76,0,-425106.04,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,139000000.00,18000000.00,11000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,82524430.79,60077847.12,44794907.15,11272352.97,178704182.90,134116564.90,29323173.70,10581138.95,327543234.11,23365305.18,26240087.89,6310573.76,84027446.49,50352444.01,37609815.51,23145794.66,300950508.01,210537090.01,208328599.72,5726789.24,361955727.74,122010756.19,85816677.72,-670840.31,-11829049.12,-924919.98,-88941.96,-332018.86,-5199648.62,-1509444.32,-1290399.53,-867864.01,-4908610.71,-1947708.64,-842674.39,-936183.73,-6635306.52,-7186596.51,-4785732.73,-2526774.52,-1541994.13,-1617156.83,-1494300.83,-1151450.71,1102237.44,1992414.75,10705353.94,6394615.04,29369405.39,28881204.61,23993144.61,4268979.30,12111065.50,9496593.57,5945635.53,4190710.21,3397055.79,2746095.05,1799191.61,220955.54,-2836133.53,4304069.85,5248843.02,2321154.26,11430583.67,9669651.78,6482648.66,2405841.72,8532712.85,8868977.47,5794349.88,2488462.46,-24549817.73,-14181673.28,640640.00,8284858.36,0,9677541.81,11963800.11,790661.92,435300.00,1033310.36,26963.54,7491881.22,8401692.83,11249.65,5223039.29,-356000.00,0.0
13,其中:对联营企业和合营企业的投资收益,81723002.75,60077847.12,44794907.15,11272352.97,40251323.52,39649952.09,28965737.35,10235456.60,37851005.28,26543932.15,26086721.89,5251083.64,42208439.70,31895189.97,20054808.07,3916726.34,39668034.46,-1008642.22,1786143.89,3293631.88,41727270.91,-4863107.34,19751035.77,-670840.31,-12224967.08,-1169168.35,-333190.33,-332018.86,-5199648.62,-1509444.32,-1290399.53,-867864.01,-4908610.71,-1947708.64,-842674.39,-936183.73,-6994808.05,-7186596.51,-4785732.73,-2526774.52,-1658557.71,-1617156.83,-1521692.71,-1151450.71,1033712.52,1992414.75,10705353.94,6394615.04,15368898.39,14880697.61,9992637.61,4268979.30,11104012.92,9172379.09,5945635.53,4190710.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1347639473.98,544081651.37,407633013.73,-2593815.91,1237653283.05,752503992.13,434760730.78,-42671712.02,1190183509.81,432803639.91,200505598.44,-154737356.77,987974312.96,360415950.73,91712142.71,-161777869.14,1060484581.67,548348492.85,399098980.44,-94764956.82,961120541.22,433576633.99,171325092.11,76295591.96,374889418.74,238672190.66,146125215.45,57524445.64,322154221.78,214093576.69,111946269.07,53387547.10,297246800.99,210959792.64,138564790.25,46254000.36,243181305.72,167328396.73,103237053.11,33656438.28,182306988.04,109477403.28,77133702.54,21110255.68,146727274.59,92593736.13,57105020.74,32258644.01,64877117.32,64606740.29,52500449.84,15313426.29,44564357.30,43393777.93,31333562.80,22150386.21,47525457.94,38728702.09,30362993.17,16703835.04,40257800.62,50580817.54,47781994.71,20746388.65,50234024.09,32185597.30,29195608.89,14913142.21,39810538.71,6684142.49,4110015.80,-3584052.77,-160367249.67,-51601526.38,-27478102.47,-4293707.04,-28432731.31,9254110.90,19689836.65,25528822.41,7375135.49,85567455.43,49406548.13,92542454.95,48653475.89,97271320.15,44164818.45,36944700.00,0.0
16,加:营业外收入,51825296.83,31148260.77,25813015.23,24835655.75,111949388.62,25949028.88,20914963.97,17502567.82,48345603.56,65564937.09,41093207.34,76694915.03,211138806.57,119606669.89,108113880.83,78038862.76,274583945.81,146785162.09,111974160.22,68591443.51,235871569.29,158886635.48,140839910.40,158855.92,23627378.29,13603877.42,7004844.95,977785.19,25111413.81,15217298.24,12358948.70,549551.74,13670999.48,3460843.44,1825843.54,1576269.47,15802012.21,6316244.92,4372730.87,3280065.12,15205495.48,8980209.36,7556567.05,1243531.86,11487948.08,10530725.13,91143.99,56286.99,642635.63,593282.30,504900.93,2012.00,138161.75,124703.23,61918.73,13208.10,223206.64,167864.27,160623.42,497.00,1194187.72,36885.40,36165.00,35114.00,61883.40,63869.24,48975.00,4444.20,1347651.76,150650.41,134481.66,96306.34,59962.16,383623.84,35818.54,476463.80,320480.16,1895600.40,204358.82,3385121.99,498002.33,4881568.26,0,8654879.01,0,2383965.47,5540039.72,40500.00,0.0
17,减：营业外支出,53374618.19,40906985.58,28912393.95,1070613.83,31989616.52,17846671.40,11303814.68,6941907.23,34129400.49,28889407.28,17657521.90,2282387.29,33923204.56,23788955.45,8087591.07,3388539.11,21053228.06,14107847.56,10404444.10,2890959.65,17443538.60,13643213.40,4489267.36,332748.17,11992684.80,9460656.13,8688945.61,489013.17,4001632.93,2577267.93,1364425.13,121489.56,6536702.48,1930763.98,1373297.22,726695.21,4706979.47,3179231.64,2330023.29,1122779.37,4110880.06,2967907.30,1813681.29,965668.78,14139897.65,11336243.02,656195.16,313097.58,3335983.20,2770027.94,1516259.22,409382.37,1894441.11,1362640.76,655390.73,266576.64,7609885.82,923768.04,578343.37,263858.91,2599583.38,711705.67,487512.11,233784.55,2836408.55,2288954.05,611387.30,233326.07,1905065.72,37241659.47,36923392.76,233474.74,1954227.90,1495306.84,728087.97,9559703.46,1211482.81,1195114.25,286045.08,2313673.59,293270.99,1086805.55,0,953385.01,0,1056315.29,189831.30,6900.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,423726.86,0,0,17980443.52,15619967.22,1851104.49,23850430.39,17963794.15,5042642.92,2148578.34,11411382.89,8956552.53,4513903.82,2004266.59,13792219.54,10780973.74,3679893.81,332748.17,10990328.78,9329433.11,8637945.61,439013.17,3843659.71,2535949.63,1340079.77,116572.35,5317669.07,1909563.06,1352096.30,726269.31,4612805.51,3087655.74,2238447.39,1062779.37,3980381.50,1466832.77,-486049.07,36929.79,13006685.25,10214635.42,0,0,1768986.51,1647511.32,740636.49,0,172130.93,134053.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1346090152.62,534322926.56,404533635.01,21171226.01,1317613055.15,760606349.61,444371880.07,-32111051.43,1204399712.88,469479169.72,223941283.88,-80324829.03,1165189914.97,456233665.17,191738432.47,-87127545.49,1314015299.42,681025807.38,500668696.56,-29064472.96,1179548571.91,578820056.07,307675735.15,76121699.71,386524112.23,242815411.95,144441114.79,58013217.66,343264002.66,226733607.00,122940792.64,53815609.28,304381097.99,212489872.10,139017336.57,47103574.62,254276338.46,170465410.01,105279760.69,35813724.03,193401603.46,115489705.34,82876588.30,21388118.76,144075325.02,91788218.24,56539969.57,32001833.42,62183769.75,62429994.65,51489091.55,14906055.92,42808077.94,42155840.40,30740090.80,21897017.67,40138778.76,37972798.32,29945273.22,16440473.13,38852404.96,49905997.27,47330647.60,20547718.10,47459498.94,29960512.49,28633196.59,14684260.34,39253124.75,-30406866.57,-32678895.30,-3721221.17,-162261515.41,-52713209.38,-28170371.90,-13376946.70,-29323733.96,9954597.05,19608150.39,26600270.81,7579866.83,89362218.14,49406548.13,100243948.95,48653475.89,98598970.33,49515026.87,36978300.00,0.0
20,减：所得税费用,237213182.31,80961379.58,64694920.55,11583760.07,234061976.69,88977362.50,72281424.85,18071808.90,269055944.86,93049850.06,65801383.81,12667620.38,249191154.19,108091345.00,77942617.17,12228219.24,238145860.12,154307059.46,121054713.23,16587024.19,178024576.12,81622399.72,50685065.19,12144183.14,57176537.15,38319734.57,20754332.97,11578534.33,59098570.77,43219554.05,29713434.73,9996204.45,51632301.47,34718493.50,22545466.33,7270907.59,34632227.31,25433772.35,15227211.40,5215052.14,29303037.29,12515918.02,10861531.65,2169751.31,14085175.93,4888117.68,14794222.92,7937935.43,14319113.49,12561342.92,9015612.80,3778471.06,13704151.52,12813546.21,8939293.01,5426683.69,16254998.26,12429201.25,7903264.28,4237083.37,1973236.17,10034501.16,6984767.13,3547314.54,102295.84,58014.41,48582.95,2045.84,18806.14,212439.65,162582.31,130426.46,0,204363.02,17848.82,1766789.74,309311.67,2732485.63,3015074.09,3680928.31,963428.07,7526519.88,6306860.34,14394475.92,6858184.41,6883071.44,8128026.46,7476000.00,0.0
21,五、净利润,1108876970.31,453361546.98,339838714.46,9587465.94,1083551078.46,671628987.11,372090455.22,-50182860.33,935343768.02,376429319.66,158139900.07,-92992449.41,915998760.78,348142320.17,113795815.30,-99355764.73,1075869439.30,526718747.92,379613983.33,-45651497.15,1001523995.79,497197656.35,256990669.96,63977516.57,329347575.08,204495677.38,123686781.82,46434683.33,284165431.89,183514052.95,93227357.91,43819404.83,252748796.52,177771378.60,116471870.24,39832667.03,219644111.15,145031637.66,90052549.29,30598671.89,164098566.17,102973787.32,72015056.65,19218367.45,129990149.09,86900100.56,41745746.65,24063897.99,47864656.26,49868651.73,42473478.75,11127584.86,29103926.42,29342294.19,21800797.79,16470333.98,23883780.50,25543597.07,22042008.94,12203389.76,36879168.79,39871496.11,40345880.47,17000403.56,47357203.10,29902498.08,28584613.64,14682214.50,39278960.51,-30619306.22,-32841477.61,-3851647.63,-162261515.41,-52917572.40,-28188220.72,-15143736.44,-29633045.63,7222111.42,16593076.30,22919342.50,6616438.76,81835698.26,43099687.79,85849473.03,41795291.48,91715898.89,41387000.41,29502200.00,0.0
22,归属于母公司所有者的净利润,1077406923.30,413267909.83,322869255.60,3908529.60,1063909437.38,650497977.98,359912474.65,-57699260.90,959994252.08,364930818.10,159306345.90,-90197275.85,890695467.76,300263697.30,85935777.79,-101568099.01,1033337928.03,515735698.18,375870994.69,-41264151.42,936486453.06,465308887.76,235187441.45,63169242.50,329814039.97,205857047.72,125468291.68,47873114.57,291634097.63,191530656.77,97522578.15,46397338.63,259145861.02,180586844.96,118790723.98,38112568.95,209209085.72,138062395.19,86112601.68,29699910.52,154839958.61,95293217.42,66365636.09,16592098.75,117952137.90,77885358.03,22979800.33,14070582.38,27274321.55,31760421.56,29327776.63,5705695.15,9704148.52,10356608.16,8556412.60,8394737.10,2209694.98,6476608.02,7598816.29,4391127.27,10266084.66,18311509.46,25138882.71,8601698.60,30713168.51,18671973.71,17222983.13,7372891.88,33410027.19,-32038313.86,-32403457.14,937077.35,-141114416.93,-47399074.30,-26359013.27,-16621606.93,-29040878.83,4987562.27,15529061.51,13523475.02,2407935.03,58514838.74,37205405.65,75038184.14,36051015.54,71301573.84,30670214.58,30188800.00,0.0
23,少数股东损益,31470047.01,40093637.15,16969458.86,5678936.34,19641641.08,21131009.13,12177980.57,7516400.57,-24650484.06,11498501.56,-1166445.83,-2795173.56,25303293.02,47878622.87,27860037.51,2212334.28,42531511.27,10983049.74,3742988.64,-4387345.73,65037542.73,31888768.59,21803228.51,808274.07,-466464.89,-1361370.34,-1781509.86,-1438431.24,-7468665.74,-8016603.82,-4295220.24,-2577933.80,-6397064.50,-2815466.36,-2318853.74,1720098.08,10435025.43,6969242.47,3939947.61,898761.37,9258607.56,7680569.90,5649420.56,2626268.70,12038011.19,9014742.53,18765946.32,9993315.61,20590334.71,18108230.17,13145702.12,5421889.71,19399777.90,18985686.03,13244385.19,8075596.88,21674085.52,19066989.05,14443192.65,7812262.49,26613084.13,21559986.65,15206997.76,8398704.96,16644034.59,11230524.37,11361630.51,7309322.62,5868933.32,1419007.64,-438020.47,-4788724.98,-21147098.48,-5518498.10,-1829207.45,1477870.49,-592166.80,2234549.15,1064014.79,9395867.48,4208503.73,23320859.52,5894282.14,10811288.89,5744275.94,20414325.05,10716785.83,-686600.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.480000,0.180000,0.140000,0.001700,0.470000,0.290000,0.160000,-0.030000,0.470000,0.190000,0.080000,-0.050000,0.460000,0.150000,0.040000,-0.050000,0.530000,0.260000,0.190000,-0.020000,0.500000,0.260000,0.130000,0.060000,0.300000,0.190000,0.120000,0.040000,0.270000,0.180000,0.090000,0.040000,0.240000,0.170000,0.110000,0.070000,0.380000,0.250000,0.160000,0.050000,0.350000,0.215400,0.150000,0.040000,0.410000,0.330000,0.098000,0.060000,0.116100,0.135000,0.130000,0.024000,0.041300,0.044000,0.036000,0.036000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.480000,0.180000,0.140000,0.001700,0.470000,0.290000,0.160000,-0.030000,0.470000,0.190000,0.080000,-0.050000,0.460000,0.150000,0.040000,-0.050000,0.530000,0.260000,0.190000,-0.020000,0.500000,0.260000,0.130000,0.060000,0.300000,0.190000,0.120000,0.040000,0.270000,0.180000,0.090000,0.040000,0.240000,0.170000,0.110000,0.070000,0.380000,0.250000,0.160000,0.050000,0.350000,0.215400,0.150000,0.040000,0.410000,0.330000,0.098000,0.060000,0.116100,0.135000,0.130000,0.024000,0.041300,0.044000,0.036000,0.036000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,37604756.32,-31098794.25,23647474.47,54605626.30,-93808793.97,-18102962.65,-17812147.50,-2705347.14,-91028477.46,-7620915.75,-11804889.63,-1327323.79,-64100283.33,-29252484.20,-40535749.29,-32754389.02,-111870955.13,-92356277.61,-86820830.26,49318324.32,-41002707.88,41833500.17,68229.39,59068.67,-155821.53,-113010.05,-121650.90,-51129.07,18437.98,63490.19,19740.54,15069.77,-301560.98,-231244.38,-127239.02,-41641.66,-195436.61,-135672.74,-61724.29,-31111.16,69551.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1146481726.63,422262752.73,322762029.79,64193092.24,989742284.49,653526024.46,354278307.72,-52888207.47,844315290.56,368808403.91,146335010.44,-94319773.20,851898477.45,318889835.97,73260066.01,-132110153.75,963998484.17,434362470.31,292793153.07,3666827.17,960521287.91,539031156.52,257058899.35,64036585.24,329191753.55,204382667.33,123565130.92,46383554.26,284183869.87,183577543.14,93247098.45,43834474.60,252447235.54,177540134.22,116344631.22,39791025.37,219448674.54,144895964.92,89990825.00,30567560.73,164168117.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1115011679.62,382169115.58,305792570.93,58514155.90,970080226.08,632390998.79,342102701.45,-60405398.57,868889256.66,357453741.54,147562396.86,-91509225.02,826361809.17,270920836.46,45333393.75,-134296783.76,921259081.77,423242974.56,289051221.67,8050490.26,895481919.86,507788243.13,235224114.48,63196452.44,329751805.12,205808921.18,125405401.15,47839352.56,291651183.95,191567617.39,97532057.44,46409376.88,259020743.97,180492723.13,118744816.90,38101434.77,209121102.32,137998756.41,86076549.98,29668782.91,154860903.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,31470047.01,40093637.15,16969458.86,5678936.34,19662058.41,21135025.67,12175606.27,7517191.10,-24573966.10,11354662.37,-1227386.42,-2810548.18,25536668.28,47968999.51,27926672.26,2186630.01,42739402.40,11119495.75,3741931.40,-4383663.09,65039368.05,31242913.39,21834784.87,840132.80,-560051.57,-1426253.85,-1840270.23,-1455798.30,-7467314.08,-7990074.25,-4284958.99,-2574902.28,-6573508.43,-2952588.91,-2400185.68,1689590.60,10327572.22,6897208.51,3914275.02,898777.82,9307213.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
