,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,22472006081.00,14387169099.00,5975730102.00,27466044481.00,19040138370.00,11883070271.00,4508950906.00,20889291990.00,14349891455.00,9374349163.00,3876399209.00,13525759490.00,9163409994.00,5738016070.00,2405205841.00,13271319219.00,9881602152.00,6450406914.00,2793172458.00,15996149247.00,11324861302.00,7267351417.00,3085637826.00,15984355256.00,10589843697.00,6625268600.00,2668251406.00,12520527247.00,8815020653.00,5486444337.00,2420289641.00,12638039183.00,8979090779.00,5571471839.00,2084509778.00,8469426137.00,5292207946.00,3259292694.00,1291748399.00,6906329407.00,5089084311.00,3150965254.00,1280498085.00,6349459647.00,4528906645.00,2724526222.00,1039260900.00,4770108141.00,3269714032.87,2079667651.38,826254018.03,3522713575.00,2418264369.09,1501328600.08,602691787.54,2642209617.35,1808032446.98,1084863919.55,426917392.40,2192624143.71,1590003569.48,1052859071.66,498901637.26,1191663465.68,777628588.44,463604350.17,204299584.93,804544241.68,589486483.80,378371103.70,156002550.16,693628443.46,354891246.67,595601990.58,284248641.53,455072928.00,189695964.97,340075000.00,145568592.71,288967555.89,149843127.05,307733474.21,123187652.28,270109537.05,122069900.00,280985000.00,120301930.17,52110814.98,132361000.00,0.0
2,营业收入,22472006081.00,14387169099.00,5975730102.00,27466044481.00,19040138370.00,11883070271.00,4508950906.00,20889291990.00,14349891455.00,9374349163.00,3876399209.00,13525759490.00,9163409994.00,5738016070.00,2405205841.00,13271319219.00,9881602152.00,6450406914.00,2793172458.00,15996149247.00,11324861302.00,7267351417.00,3085637826.00,15984355256.00,10589843697.00,6625268600.00,2668251406.00,12520527247.00,8815020653.00,5486444337.00,2420289641.00,12638039183.00,8979090779.00,5571471839.00,2084509778.00,8469426137.00,5292207946.00,3259292694.00,1291748399.00,6906329407.00,5089084311.00,3150965254.00,1280498085.00,6349459647.00,4528906645.00,2724526222.00,1039260900.00,4770108141.00,3269714032.87,2079667651.38,826254018.03,3512873955.00,2409814255.08,1497662285.49,602056162.36,2639380167.10,1797501739.15,1078818434.25,425368421.48,2188101303.80,1587560091.18,1051940759.98,498537475.78,1188827685.49,775460541.28,462322493.82,203494222.87,801088439.95,586478559.99,376378519.86,154574800.99,691883573.97,353828827.37,594625818.04,284763555.34,455379709.00,191223225.86,340464000.00,145369648.21,287931563.86,145817980.55,307184752.64,123140791.69,269267632.84,121641000.00,279264000.00,118889502.31,50979441.57,132361000.00,0.0
3,二、营业总成本,16118633891.00,10262842150.00,4677966174.00,20657549024.00,14613530987.00,9238288506.00,3845936626.00,18584539455.00,13111487521.00,8598006897.00,3798211477.00,12828387436.00,8957191652.00,5784030878.00,2631794384.00,13119215458.00,9720187860.00,6369744628.00,2797043383.00,14316331246.00,10242363610.00,6626488646.00,2954243255.00,14397378289.00,9815809080.00,6195258843.00,2678396677.00,11796310173.00,8523080531.00,5381776014.00,2425352248.00,11205291365.00,7738662126.00,4798592504.00,1925705683.00,7832536597.00,5257893324.00,3256635362.00,1310472197.00,6281424577.00,4706316289.00,2921284082.00,1249014467.00,5887531609.00,4193523813.00,2545685316.00,1022736844.00,4417721197.00,3060037673.10,1959105064.09,819365591.56,3349351336.00,2307301562.89,1441760170.16,599206278.31,2595587102.33,1806660445.37,1100291553.21,451512521.28,2009810612.13,1385479318.76,872181508.71,406130537.38,1085794823.50,749300303.10,455367125.10,205055409.73,784807544.94,569316358.41,369198469.17,161371038.51,669386199.88,345769415.48,574771755.00,278596121.09,449751920.00,190655278.56,328244000.00,147382473.47,286804182.88,0,299732959.03,0,218612187.30,0,0,0,44151441.34,0,0.0
4,营业成本,13203139416.00,8379857315.00,3791831838.00,16575214537.00,11748097559.00,7395846244.00,3014233018.00,14716492598.00,10568305419.00,6924833961.00,3043997546.00,9971000727.00,6921133973.00,4436957919.00,1985219684.00,10131955705.00,7586280858.00,4959268810.00,2148820646.00,11278501321.00,8040543433.00,5166212442.00,2307999186.00,11520439719.00,7899840861.00,4998728631.00,2118815666.00,9465894458.00,6883583254.00,4351604828.00,1962785862.00,9174347298.00,6406795082.00,3971096094.00,1566642753.00,6582929498.00,4439548293.00,2760314162.00,1099445516.00,5280586828.00,3979728410.00,2456804119.00,1036592331.00,5031292858.00,3559816324.00,2138286388.00,828205066.00,3637040577.00,2507641047.95,1607700045.78,654542719.83,2709983072.00,1867645844.23,1152807557.68,464256877.62,2117757295.28,1473563802.29,888843389.72,355757745.91,1604559832.97,1115173857.86,689275332.12,314911779.16,792308662.22,554955946.75,341546898.43,150899621.20,548523767.49,405707726.53,263920405.84,112919736.68,466273569.13,252432172.92,388108199.71,191521714.76,318242146.00,131263081.42,228613000.00,102985833.13,191067776.48,0,202149699.17,0,144364918.34,0,0,0,28661623.01,0,0.0
5,营业税金及附加,365170773.00,240655715.00,105976381.00,500174955.00,355846295.00,222945449.00,83892120.00,331811251.00,205811249.00,130460878.00,30992799.00,207559915.00,120113198.00,83587224.00,33381459.00,199847106.00,147271208.00,96020974.00,41102516.00,235062072.00,168346678.00,108053057.00,43001844.00,220523687.00,145426314.00,88170451.00,32900395.00,174074705.00,112141407.00,67884251.00,26402678.00,154680639.00,102247457.00,62157425.00,20180966.00,98438446.00,58792821.00,36020558.00,15515190.00,94296265.00,69404122.00,40101590.00,16206489.00,78699970.00,57126392.00,35751066.00,14674647.00,64967248.00,41559760.48,25207850.40,10764169.65,24380535.00,16624714.82,10138153.79,3998718.53,18262075.13,10319016.16,6260421.68,2219650.01,13233330.55,10134973.35,7331345.18,3576789.79,12562728.92,8720334.69,4824937.63,2075416.68,8883935.75,6069880.05,3795870.91,1735113.51,8509535.89,3997831.36,7523596.65,3454721.09,5135729.00,2146614.23,4680000.00,1667169.45,2240164.29,0,3277738.24,0,2726799.61,0,0,0,3222830.99,0,0.0
6,销售费用,1389358860.00,867108518.00,403844705.00,1701838126.00,1225575322.00,773852595.00,339781240.00,1402119400.00,1014518082.00,633777646.00,276379668.00,1105521093.00,800352506.00,499348578.00,232094234.00,1060125396.00,789098523.00,512915020.00,235930182.00,1117435761.00,832606404.00,535710814.00,245418309.00,1106641720.00,748701614.00,459179301.00,210797011.00,838081458.00,599120197.00,364301661.00,161961784.00,700909789.00,477411980.00,284995039.00,118305813.00,451332411.00,314245796.00,189497847.00,79833114.00,362855527.00,276780315.00,172771871.00,78307311.00,340341170.00,265425536.00,173204595.00,73774075.00,324025885.00,221207199.49,139523427.33,63273593.72,276953340.00,173942737.76,106860701.14,46537492.68,187353041.67,126362138.71,76254235.23,30791332.55,141005322.44,91957005.04,60458148.35,29243568.46,87210031.60,61183094.28,35826635.74,15580959.90,65815214.63,48920801.97,31494363.48,12483548.00,53018792.85,23007009.84,51982953.82,18633005.33,33516959.00,17444820.09,20652000.00,10319140.91,44847285.41,0,42126943.83,0,32938939.06,0,0,0,5881893.09,0,0.0
7,管理费用,951194967.00,608465774.00,282819308.00,1336820828.00,860939262.00,602585791.00,269764511.00,1204019321.00,802495798.00,519371649.00,266031095.00,939281428.00,652677568.00,432673723.00,207463169.00,915633833.00,664809978.00,432347327.00,187424039.00,973788861.00,728608299.00,484928815.00,201852025.00,933241775.00,570505729.00,358982562.00,171912544.00,723747919.00,494887210.00,316761523.00,140418357.00,587527808.00,377279964.00,236534354.00,107665467.00,391471200.00,219400317.00,134742446.00,57070827.00,335263819.00,214728040.00,136542633.00,61727773.00,251682088.00,171726669.00,113342331.00,54652605.00,209319109.00,132664959.32,86367567.48,42819089.41,185068256.00,134304356.72,94106010.15,45025041.32,161102470.33,120952194.16,74893658.34,36541025.91,165148266.48,110819043.09,80883275.50,41424579.93,114308471.97,75776219.76,43014371.20,21412920.36,88871136.04,61120702.35,40527139.05,19479004.27,90855067.84,41946166.95,76144105.24,34661677.58,68213436.00,28078707.52,45980000.00,20103857.70,38176207.02,0,39603030.49,0,32887966.00,0,0,0,6240099.48,0,0.0
8,财务费用,194726635.00,155793721.00,91164139.00,465623749.00,360531701.00,254624384.00,138306799.00,660630215.00,534521340.00,399554360.00,182809935.00,569399572.00,455552657.00,323807470.00,172634431.00,674421411.00,523004497.00,359309567.00,183829027.00,654036761.00,469432688.00,328305038.00,157476740.00,603488385.00,448515336.00,287934777.00,144055911.00,576330191.00,432966317.00,280907082.00,133459578.00,514716636.00,374326612.00,243176160.00,112910684.00,304910926.00,227063395.00,136532900.00,59807550.00,192812448.00,165841584.00,115230051.00,56180563.00,184777386.00,139085197.00,84377232.00,51430451.00,182638548.00,156964705.86,100306173.10,47966018.95,152966133.00,114783909.36,77847747.40,39388148.16,111112219.92,75463294.05,54039848.24,26202766.90,85863859.69,57394439.42,34233407.56,16973820.04,79404928.79,48664707.62,30154282.10,15086491.59,72713491.03,47497247.51,29460689.89,14753636.05,50729234.17,24386234.41,51012899.58,30325002.33,24643650.00,11722055.30,28319000.00,12306472.28,10472749.68,0,12575547.30,0,5693564.29,0,0,0,144994.77,0,0.0
9,研发费用,15043240.00,10961107.00,3052742.00,10773061.00,74802637.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,67103768.00,-12261789.00,-11565957.00,-41062.00,269466670.00,-14164367.00,-9991597.00,-1999566.00,35624701.00,7361750.00,7655964.00,1001407.00,137232007.00,9722796.00,9882930.00,-63027.00,57506470.00,2826108.00,3278480.00,-1504849.00,13043003.00,2819226.00,2263121.00,-84850.00,18181442.00,382146.00,316669.00,323989.00,73109195.00,601031.00,633432.00,0,3454116.00,-1157298.00,-472551.00,-1200000.00,15609690.00,-166182.00,-166182.00,0,738137.00,343695.00,723704.00,0,-270170.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-3979528.00,-1531809.00,-2795343.00,3584774.00,-1172463.00,-3474322.00,-3537476.00,2697595.00,4194850.00,4359795.00,4509799.00,862070.00,824073.00,0,0,0,355078.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,116046879.00,50295978.00,7519178.00,83512256.00,85970675.00,53980568.00,13738134.00,108409622.00,61387688.00,60046220.00,271476.00,85511591.00,18758779.00,22782201.00,150000.00,37561146.00,18239994.00,17806837.00,34161.00,9568451.00,3785110.00,3403621.00,82534.00,9714398.00,-45689908.00,-2655850.00,0,-1187206.00,-118436.00,-134636.00,0,-2091241.00,249721.00,210000.00,0,54296260.00,51146791.00,50948186.00,50595486.00,766249.00,352700.00,0,0,557991.00,0,0,0,2230133.00,2338215.02,2165515.02,2165515.02,-1101332.00,-797349.02,-623672.70,-311836.35,-1239116.97,-935509.06,-623672.70,-311836.35,-825033.61,-498304.02,-581672.70,-311836.34,-496828.03,-309629.69,-66873.34,-311836.35,-1727537.06,325471.67,295942.57,331021.80,1007311.32,-28586.00,-419577.70,-845858.69,-584896.00,-1574296.55,-4657000.00,1866171.63,5363217.72,4024074.68,9076148.08,9124324.12,3028793.85,413400.00,3915000.00,184390.00,389754.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,103238065.00,38269227.00,-4107574.00,71745531.00,71549846.00,39559739.00,5816841.00,99089919.00,58231676.00,58231676.00,0,77974415.00,18811163.00,18811163.00,0,31678559.00,16680072.00,16662805.00,-168939.00,4738922.00,2846814.00,3424568.00,-65411.00,3366855.00,-47756718.00,-3988343.00,0,-1827931.00,-773230.00,-773230.00,0,-2340962.00,0,0,0,240460.00,0,0,0,240460.00,0,0,0,-53759.00,0,0,0,-103094.00,2338215.02,2165515.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,6656962568.00,4306113714.00,1351159105.00,7170197232.00,4672703585.00,2802881345.00,728009064.00,2579502935.00,1374648162.00,882855231.00,82969007.00,783745715.00,225801194.00,-23232607.00,-226438543.00,189664907.00,180009364.00,98469123.00,-3836764.00,1689386452.00,1086282802.00,644266392.00,131477105.00,1596691365.00,728344709.00,427353907.00,-10145271.00,723029868.00,291821686.00,104533687.00,-5062607.00,1430656577.00,1240678374.00,773089335.00,158804095.00,691185800.00,85461413.00,53605518.00,31871688.00,625671079.00,383120722.00,229681172.00,31483618.00,462486029.00,335382832.00,178840906.00,16524056.00,354617077.00,212014574.79,122728102.31,9053941.49,225958223.00,135954904.18,77186731.89,8744657.27,76266178.31,23546902.12,-582728.16,-18302123.47,220466010.80,225942614.18,189658093.55,101180841.59,117893535.11,39698679.98,14149483.65,2375347.42,34017428.79,27438774.50,13630332.65,-3746895.76,29540147.57,9943245.19,21800657.88,4701891.10,4721105.00,-2533610.14,7174000.00,52290.87,7526590.83,346631.47,17076663.26,23003867.49,54526143.60,24993900.00,71131000.00,30224226.61,8377389.50,34135000.00,0.0
