,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1278416532.99,5266663002.38,3493408442.37,2335519064.59,1096114533.18,4259090161.02,2940550573.21,1947387578.89,956395409.59,3484010883.54,2438447121.04,1641457825.46,804153467.66,2996503422.30,2091870677.76,1439422245.79,722949360.48,2561220630.51,1839417476.69,2220201063.13,1786187568.49,1426866878.95,1224080308.22,0.0
2,营业收入,1278416532.99,5266663002.38,3493408442.37,2335519064.59,1096114533.18,4259090161.02,2940550573.21,1947387578.89,956395409.59,3484010883.54,2438447121.04,1641457825.46,804153467.66,2996503422.30,2091870677.76,1439422245.79,722949360.48,2561220630.51,1839417476.69,2220201063.13,1786187568.49,1426866878.95,1224080308.22,0.0
3,二、营业总成本,1180758046.95,4829552505.52,3220293344.63,2143850345.33,1019348259.90,3947619937.23,2713491511.15,1785325035.66,893501989.69,3249938461.69,2281992105.30,1522125917.77,749236288.54,2786042755.04,1939129515.08,1317647489.45,667993387.63,2424918554.77,1739102324.54,2058910823.29,1662511463.52,1306185143.80,1133253565.73,0.0
4,营业成本,912214954.83,3909785513.94,2621681623.74,1740513743.08,807190533.69,3129917104.83,2167252419.76,1428653553.13,698637646.44,2568849735.45,1807916741.50,1205461937.05,583413903.80,2183840038.36,1528369193.44,1044922546.07,509222528.74,1867605703.16,1342957131.72,1611704310.37,1290094443.52,1024308615.24,894866681.68,0.0
5,营业税金及附加,7980248.94,38735933.75,29156402.87,19432691.10,8664862.72,35594929.86,26166540.10,17081592.96,10229596.94,33270207.71,24510944.39,16165515.46,9054967.68,25467661.11,15148110.56,10531730.41,5820440.91,20187369.47,16548174.53,15993390.87,11995916.07,11584169.96,8042568.48,0.0
6,销售费用,175127232.79,646974845.49,418374029.93,280692414.84,153939961.16,572099332.22,382925255.85,255888076.22,142337184.06,490307107.20,336943214.39,223233129.62,124257682.37,424495782.42,294749818.85,197357943.56,117291094.25,402097044.48,285334132.92,315696199.43,265732278.74,209479397.72,182172841.17,0.0
7,管理费用,69592313.08,151918892.58,95750597.72,62297361.57,29157043.42,118951599.39,79728773.46,83877174.65,41807415.43,151765684.17,108830201.29,75838875.94,31973277.03,144526213.00,96584941.85,63576157.28,34004593.71,127288718.10,88037179.04,106065670.87,83509007.36,57252694.20,44262741.09,0.0
8,财务费用,1605837.21,7617360.54,5655734.75,8494555.22,4576815.79,16016084.33,9533121.61,2258186.50,442146.56,2908503.68,3008490.37,1422795.84,1531746.95,6285888.85,4017957.53,1908036.51,987521.46,8757868.69,6466629.94,9357397.75,5110660.27,3698420.70,1754035.35,0.0
9,研发费用,14237460.10,74519959.22,49674955.62,32419579.52,14578112.87,68383387.00,49244652.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,6657499.60,-1359251.81,-2433547.80,48000.26,2837223.48,782513.36,3663.86,-995289.29,1427171.30,259492.85,-648924.38,667208.56,-1018149.13,-240923.61,93854.00,6069157.56,-138154.02,2154697.96,0.0
11,公允价值变动收益,0,4954026.74,0,840105.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.00,-250.00,0.0
12,投资收益,1448158.90,11951431.17,15941039.83,6386363.74,2602674.02,14316513.10,10969262.38,8103961.41,3912004.98,6854032.18,5457787.84,1932990.43,0,0,0,0,0,0,0,0,-40573.89,367.41,-75760.22,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,116075702.89,468050687.76,300476939.00,208443989.40,83668966.51,335326519.35,246882380.72,177056352.48,70696779.76,251924110.15,168872332.75,126051834.16,54917179.12,210460667.26,152741162.68,121774756.34,54955972.85,136302075.74,100315152.15,161290239.84,123635531.08,120682352.56,90750732.27,0.0
16,加:营业外收入,1663882.71,19742252.58,8769254.33,6199835.87,411749.15,15188987.38,11253352.25,10430621.55,352821.68,11914262.96,12308447.63,9262377.30,4290971.46,22462634.79,15176475.79,12776339.51,7762147.80,32913226.03,13216147.37,11300801.69,16217694.32,10389594.89,5614382.69,0.0
17,减：营业外支出,242736.79,3692643.70,2383299.85,485668.59,418973.12,3341773.02,1860871.95,523790.04,333203.53,447813.64,334443.68,133769.57,3987.53,1842733.86,935606.54,895824.28,465575.07,1134049.19,949636.04,1436458.00,1780357.99,2019098.69,692189.29,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,281186.73,95708.51,264.53,1702735.27,860588.25,850720.31,430029.80,913961.29,741673.99,1186678.83,1444504.52,0,0,0.0
19,四、利润总额,117496848.81,484100296.64,306862893.48,214158156.68,83661742.54,347173733.71,256274861.02,186963183.99,70716397.91,263390559.47,180846336.70,135180441.89,59204163.05,231080568.19,166982031.93,133655271.57,62252545.58,168081252.58,112581663.48,171154583.53,138072867.41,129052848.76,95672925.67,0.0
20,减：所得税费用,29699033.93,110756491.49,68677095.76,48979074.92,18786843.03,76917461.92,59828642.41,44615300.10,16471110.80,60958193.71,41743674.12,31582078.46,14197111.12,53673472.39,39634793.84,32035539.20,16069789.80,39737727.68,27692458.26,40863391.28,34009139.03,31838158.15,19119274.41,0.0
21,五、净利润,87797814.88,373343805.15,238185797.72,165179081.76,64874899.51,270256271.79,196446218.61,142347883.89,54245287.11,202432365.76,139102662.58,103598363.43,45007051.93,177407095.80,127347238.09,101619732.37,46182755.78,128343524.90,84889205.22,130291192.25,104063728.38,97214690.61,76553651.26,0.0
22,归属于母公司所有者的净利润,87797814.88,373343805.15,238185797.72,165179081.76,64874899.51,270256271.79,196446218.61,142347883.89,54245287.11,202432365.76,139102662.58,103598363.43,45007051.93,177407095.80,127347238.09,101619732.37,46182755.78,128343524.90,84889205.22,130291192.25,104063728.38,94502620.32,71474250.85,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712070.29,5079400.41,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.380000,1.670000,1.070000,0.760000,0.300000,1.250000,0.910000,0.660000,0.250000,0.980000,0.680000,0.520000,0.250000,1.090000,0.790000,0.630000,0.290000,0.790000,0.520000,0.800000,0.640000,0.580000,0.450000,0.0
26,稀释每股收益(元/股),0.380000,1.620000,1.040000,0.730000,0.290000,1.240000,0.900000,0.660000,0.250000,0.980000,0.680000,0.520000,0.250000,1.090000,0.790000,0.630000,0.290000,0.790000,0.520000,0.800000,0.640000,0.580000,0.450000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,87797814.88,373343805.15,238185797.72,165179081.76,64874899.51,270256271.79,196446218.61,142347883.89,54245287.11,202432365.76,139102662.58,103598363.43,45007051.93,177407095.80,127347238.09,101619732.37,46182755.78,128343524.90,84889205.22,130291192.25,104063728.38,97214690.61,76553651.26,0.0
29,归属于母公司所有者的综合收益总额,87797814.88,373343805.15,238185797.72,165179081.76,64874899.51,270256271.79,196446218.61,142347883.89,54245287.11,202432365.76,139102662.58,103598363.43,45007051.93,177407095.80,127347238.09,101619732.37,46182755.78,128343524.90,84889205.22,130291192.25,104063728.38,94502620.32,71474250.85,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712070.29,5079400.41,0.0
