,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4243635627.71,3111790652.11,1974116340.16,890053665.11,3995390059.03,2864409878.77,1866876760.13,896707204.24,4031353922.16,3043896230.48,2008991362.70,939464992.95,3225519510.78,2223703681.43,1341111242.02,624516280.06,3230126653.12,2792230795.45,1312257884.57,2464663515.78,1798167689.34,1721905942.87,0.0
2,营业收入,4243635627.71,3111790652.11,1974116340.16,890053665.11,3995390059.03,2864409878.77,1866876760.13,896707204.24,4031353922.16,3043896230.48,2008991362.70,939464992.95,3225519510.78,2223703681.43,1341111242.02,624516280.06,3230126653.12,2792230795.45,1312257884.57,2464663515.78,1798167689.34,1721905942.87,0.0
3,二、营业总成本,3929034698.44,2870223064.02,1838133630.69,854481510.30,3786478368.57,2681506871.95,1764127548.60,859397552.14,3863490632.52,2877315886.41,1873149209.71,875638482.00,2875487649.20,2008670475.52,1217058469.83,575563942.70,2898307597.07,2451784320.73,1124322163.67,2287957116.46,1752593614.39,1717706964.19,0.0
4,营业成本,3447315538.75,2558326977.02,1627355321.11,738415042.32,3371001988.52,2417729758.09,1597184202.32,754137247.63,3443617091.36,2574557013.02,1669831739.36,780108078.40,2554907264.67,1775238246.24,1067228847.39,497086849.28,2582638724.22,2165304731.10,1001151831.20,1996376615.63,1525235182.34,1474681595.88,0.0
5,营业税金及附加,13703451.13,8532575.26,6009824.05,3315181.99,11817129.62,9361172.99,7021102.70,2055660.37,16238779.13,13436317.89,11557037.07,6628572.17,22772552.68,13502876.79,8832696.11,4881557.84,19608926.78,20881959.26,9649896.85,17656864.67,8772695.05,5041676.15,0.0
6,销售费用,195698801.92,126523926.92,81264836.56,38776008.47,168442411.82,123072174.57,81444961.07,38084284.36,152972919.96,104278444.08,66082478.99,33216275.12,123555058.19,82047268.80,54920134.31,23763760.39,124289539.48,96815952.31,46429283.18,78137879.10,60230045.65,59903242.46,0.0
7,管理费用,124118625.61,91175277.91,62691644.53,32319562.77,120162794.65,90190065.74,103306261.30,47222468.16,207098715.94,155063980.95,103379048.50,52414049.18,202068007.20,146137246.61,95112924.65,45528976.65,202046472.55,173398959.60,79837943.42,174066180.42,137313085.10,132931612.07,0.0
8,财务费用,16859229.73,-7513158.07,-648073.99,15070144.74,-4350645.98,-42950828.85,-31326106.28,16605225.58,35480840.75,23527732.75,13212192.90,3271507.13,-37900289.92,-9541969.98,-5128830.05,4302798.54,-47072119.19,-15367287.88,-13009599.11,2215210.85,15251418.16,11928149.95,0.0
9,研发费用,131339051.30,93177464.98,61460078.43,25209985.90,99773901.58,68552109.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,1375584.11,19630788.36,15552420.28,6497127.49,1292666.04,8082285.38,6452397.72,9086712.89,0,10085056.38,1286807.06,-3907302.58,0,16796053.23,10750006.34,262808.13,19504365.79,5791188.09,33220687.68,0.0
11,公允价值变动收益,3864360.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,35687251.49,24981909.28,18923738.47,11771650.18,32080852.53,23521623.76,17489896.97,2511022.04,23846024.99,3344596.60,2551617.77,0,9493082.37,6874910.91,5808101.76,0,14710808.35,10547964.04,3888064.95,8746839.46,-2328050.69,0,0.0
13,其中:对联营企业和合营企业的投资收益,9026252.20,7173255.29,4658686.14,0,3459507.49,1777181.13,0,0,4162676.42,3344596.60,2551617.77,0,9493082.37,6874910.91,5808101.76,0,14710808.35,10547964.04,3888064.95,8746839.46,-1319514.01,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,304881595.62,242676142.74,134808180.35,47347188.20,241142497.47,206343167.50,120224762.61,41338173.13,190482718.15,169924940.67,138393770.76,63826510.95,359524943.95,221908116.82,129860873.95,48952337.36,346529864.40,350994438.76,191823785.85,185453238.78,43246024.26,4198978.68,0.0
16,加:营业外收入,41547879.08,32659742.45,4731417.31,2255867.20,44098528.65,38184758.30,11519738.67,4136617.61,50598626.30,30865051.47,10881526.31,2213181.98,28004546.60,23628796.17,3060364.50,2048651.37,87409407.13,13587274.13,4402574.13,42458789.47,57587599.48,36175896.21,0.0
17,减：营业外支出,1399948.07,313549.48,175047.36,56372.15,1293569.39,650336.82,517699.64,54787.81,3017602.84,2973532.05,2818447.35,2382168.85,4466581.13,1775645.78,1216922.77,2165194.41,33318829.54,6955830.98,924151.63,11371433.85,1544352.44,2055769.29,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,2719617.34,2473565.42,2382039.32,4110249.24,1474614.15,0,386703.70,10696472.20,6522451.94,0,0,0,0,0.0
19,四、利润总额,345029526.63,275022335.71,139364550.30,49546683.25,283947456.73,243877588.98,131226801.64,45420002.93,238063741.61,197816460.09,146456849.72,63657524.08,383062909.42,243761267.21,131704315.68,48835794.32,400620441.99,357625881.91,195302208.35,216540594.40,99289271.30,38319105.60,0.0
