,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180331,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,944032874.31,471198504.81,264979050.94,81111700.00,640420818.70,310360573.27,58728000.00,430398140.87,316713849.42,0.0
2,营业收入,944032874.31,471198504.81,264979050.94,81111700.00,640420818.70,310360573.27,58728000.00,430398140.87,316713849.42,0.0
3,二、营业总成本,902380036.67,551368682.46,343191263.12,131529300.00,619245702.80,402515959.01,92070900.00,423257131.38,350338320.37,0.0
4,营业成本,288181908.07,149322889.67,85543536.25,25962500.00,186894140.75,110237179.04,19079900.00,139519579.09,104416206.35,0.0
5,营业税金及附加,11690443.07,5596741.42,3040672.69,0,8205789.55,3586081.84,0,6244281.43,4185205.92,0.0
6,销售费用,316256377.90,199588177.47,137150522.19,49054200.00,205983411.90,130392662.81,30039600.00,129177004.81,92166266.44,0.0
7,管理费用,84525704.66,65411928.05,39258334.54,17617100.00,59387592.03,55891402.01,15022400.00,50301972.45,80675376.54,0.0
8,财务费用,-2813914.32,-1355981.31,-1949015.18,0,-1843694.27,-989351.55,0,-298096.05,488586.78,0.0
9,研发费用,204539517.29,132804927.16,80147212.63,38895500.00,151951889.92,103397984.86,27929000.00,95929355.36,65863921.79,0.0
10,资产减值损失,0,0,0,0,8666572.92,0,0,2383034.29,2542756.55,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-1749888.35,-790558.57,-1755173.98,0,-594695.01,899660.03,0,-1829852.69,-266641.04,0.0
13,其中:对联营企业和合营企业的投资收益,-1749888.35,-790558.57,-1755173.98,0,-4846652.07,-3197962.79,0,-4172933.25,-1730077.20,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,92123927.10,-52798406.88,-66993094.00,-42025900.00,82621950.20,-68495252.70,-30088100.00,60074114.23,-33891111.99,0.0
16,加:营业外收入,293461.17,100778.93,91471.51,0,1486401.32,1460724.02,0,8415.78,40004068.27,0.0
17,减：营业外支出,1403337.94,972937.24,931509.09,0,295175.05,573126.24,0,551109.47,355266.12,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,91014050.33,-53670565.19,-67833131.58,-41997400.00,83813176.47,-67607654.92,-30066100.00,59531420.54,5757690.16,0.0
20,减：所得税费用,-1159103.63,-12118584.65,-9607606.96,0,324682.12,-12228080.23,0,4648388.79,4567104.81,0.0
21,五、净利润,92173153.96,-41551980.54,-58225524.62,-37334700.00,83488494.35,-55379574.69,-27394600.00,54883031.75,1190585.35,0.0
22,归属于母公司所有者的净利润,92220437.39,-41504697.11,-58178241.19,-37287600.00,84624533.54,-54337236.11,-27003200.00,54911345.99,780473.65,0.0
23,少数股东损益,-47283.43,-47283.43,-47283.43,0,-1136039.19,-1042338.58,0,-28314.24,410111.70,0.0
24,六、每股收益,,,,,,,,,,
25,基本每股收益(元/股),1.620000,-0.750000,-1.050000,0,1.520000,-0.980000,0,1.070000,0,0.0
26,稀释每股收益(元/股),1.620000,-0.750000,-1.050000,0,1.520000,-0.980000,0,1.070000,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,92173153.96,-41551980.54,-58225524.62,0,83488494.35,-55379574.69,0,54883031.75,1190585.35,0.0
29,归属于母公司所有者的综合收益总额,92220437.39,-41504697.11,-58178241.19,0,84624533.54,-54337236.11,0,54911345.99,780473.65,0.0
30,归属于少数股东的综合收益总额,-47283.43,-47283.43,-47283.43,0,-1136039.19,-1042338.58,0,-28314.24,410111.70,0.0
