9,研发费用,11682361.24,7481541.45,3679286.42,18072219.29,13076037.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-556537.38,3966226.52,9022318.34,2443657.98,4892284.48,-5535339.96,-2804001.83,3108297.94,1449042.99,5612874.48,4957901.85,7568438.67,4969821.14,-7760628.66,-4673233.57,369981.14,-2219942.96,7343967.83,7218541.85,5951637.68,-202433.20,-22568406.89,6678928.03,1438436.13,-1226585.94,1202199620.45,-4025081.27,-5843664.23,-2162038.24,19649795.32,8404180.03,4691515.79,2443393.77,298778.93,6026930.33,9833981.96,6774214.70,-8858905.53,-5791821.45,-1512645.20,-1498257.76,12447439.59,4157220.41,2199961.64,5282563.51,-2688328.95,1656933.29,3338166.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99823.62,182081.77,-1493522.12,1455325.23,1680209.79,0,0,0.0
11,公允价值变动收益,0,0,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,29510467.81,4950000.00,0.00,5440416.25,5440416.25,5396962.00,446962.00,1024334.06,1024334.06,980879.81,980879.81,21924184.83,21553515.39,21510061.14,12643719.16,29024162.51,11806930.50,2430295.34,446962.00,1788424.56,1728240.17,208066.47,208066.47,454349.78,0,0,0,-1593763.97,-2082815.63,0.00,0,7202239.93,6755277.96,6712747.77,83747.77,1528441.82,1057035.17,43493.17,0,8848813.63,6119271.26,5585434.01,2912975.40,88097596.38,18197465.40,11452717.20,6923842.00,36221165.28,27951768.45,18473886.92,9584394.63,25266199.30,16221846.74,13015165.84,6597021.85,-6243431.19,-1436096.61,-1225681.64,-737220.58,-1389062.99,-2750099.00,-377703.29,158250.11,-1063393.25,-239495.24,-62422.16,301843.64,3168192.16,789871.30,678474.58,376320.27,3612029.46,2502634.10,-43572.64,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-224942.08,0,0,0,0,18197465.40,0,0,0,27951768.45,18473886.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,150799269.31,74210362.81,672802.49,183198860.78,140839004.83,63019881.89,-12891783.76,120121596.43,115718329.66,51929335.23,2500782.73,205760303.35,189115678.11,123160096.69,54422146.61,144815842.95,91773302.32,40484585.89,7376397.04,103407669.68,69150461.32,44189800.47,10817487.37,138547770.71,82194992.60,48728902.64,15364219.00,-1382121225.78,-122333155.72,-106362765.85,-42146395.14,16623077.31,51659858.32,62933114.56,36820053.19,85463067.91,50463932.10,53767026.32,31822035.98,149008322.59,119353898.05,77764159.60,43278376.13,177298149.14,150658049.93,109033875.15,47495695.78,215661623.60,141229724.38,93895613.73,38705034.03,126693241.58,108139981.99,81178404.08,52210185.13,24083710.38,2602820.22,16191753.85,12846110.88,74747230.94,87007256.67,85400724.82,75703233.94,158382469.49,150667463.04,117833661.62,51260658.24,178985999.35,129941085.01,91034954.17,45702566.58,160676911.51,91611777.02,144482778.40,97666629.43,135300068.24,30062537.09,118801926.43,83141270.41,58869775.89,0.0
16,加:营业外收入,1013024.13,946468.53,909123.53,1218666.20,1559950.89,1532730.88,1106565.56,6425006.87,2408749.94,2155580.92,2257109.84,13457411.41,7281805.09,6447115.09,2757692.88,22226268.34,6308937.34,3422041.40,2350322.14,9219520.37,4397085.35,2311283.19,1011910.00,6182772.54,4300420.85,2818742.15,1533339.00,10974341.84,4817030.24,3167290.24,1591161.00,15763987.27,6362914.25,3402755.91,1033960.00,16832923.62,14446678.64,11230710.34,9503031.96,9692869.82,5356944.96,1863262.36,75734.93,19780480.11,4145275.14,2806339.69,2315710.67,2429036.80,379481.48,407821.20,51335.22,401431.50,48076.24,35882.24,0,644548.37,813611.15,631518.35,245136.08,1404.80,922.14,920.03,177562.55,216353.12,196425.51,37432.00,46193.00,53131.52,51153.52,12577.71,0,34246.30,33464.97,1570.00,0,4136901.28,20787.76,0,0,0,0.0
17,减：营业外支出,1868837.79,114986.91,111062.00,1204353.49,749478.61,249478.61,149598.98,7567702.59,2355232.89,229542.82,0.00,1819366.14,38190.45,89293.02,72327.48,12438995.51,999826.40,554942.71,159436.45,1569872.19,283822.32,173339.49,26042.39,16312284.27,107096.67,74732.54,43309.60,22078424.86,463761.03,292533.82,131006.42,15406204.91,518802.93,518802.93,161096.08,2467164.82,1213726.19,195038.50,143188.09,1262657.43,701.65,146.09,0,7960196.23,3000125.43,3000125.43,125.43,4260097.84,4197815.86,2530199.64,66632.63,12967186.88,535833.95,514377.19,1.80,561.52,559.54,549.54,0,28649.73,7609.60,108.60,0,77129.73,77129.73,77129.73,0,75534.16,7830.96,52.00,0,104485.46,1613505.56,1431410.53,748914.54,1386350.76,316101.09,1844322.83,1978614.78,1488473.48,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0.00,0,1714436.06,0,0.00,0,11510000.00,0,0.00,0,540196.82,0,0,0.00,14957980.96,0,0,0,20092068.92,0,0,0,13677272.54,0,0,0,1015455.90,0,0,0,0,0,0,0,0,0,0,0,4260097.84,4197815.86,2530199.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,149943455.65,75041844.43,1470864.02,183213173.49,141649477.11,64303134.16,-11934817.18,118978900.71,115771846.71,53855373.33,4757892.57,217398348.62,196359292.75,129517918.76,57107512.01,154603115.78,97082413.26,43351684.58,9567282.73,111057317.86,73263724.35,46327744.17,11803354.98,128418258.98,86388316.78,51472912.25,16854248.40,-1393225308.80,-117979886.51,-103488009.43,-40686240.56,16980859.67,57503969.64,65817067.54,37692917.11,99828826.71,63696884.55,64802698.16,41181879.85,157438534.98,124710141.36,79627275.87,43354111.06,189118433.02,151803199.64,108840089.41,49811281.02,213830562.56,137411390.00,91773235.29,38689736.62,114127486.20,107652224.28,80699909.13,52210183.33,24727697.23,3415871.83,16822722.66,13091246.96,74719986.01,87000569.21,85401536.25,75880796.49,158521692.88,150786758.82,117793963.89,51306851.24,178963596.71,129984407.57,91047479.88,45702566.58,160606672.35,90031736.43,143052937.87,96917714.89,138050618.76,29767223.76,116957603.60,81162655.63,57381302.41,0.0
20,减：所得税费用,44634649.68,22680231.98,8327944.59,32222627.15,38883873.62,18824907.44,1213215.03,-16987933.27,24609955.14,12084027.09,1949942.25,38711329.05,40763793.52,27983506.27,13547915.21,27898383.62,20821091.14,10762189.41,4127226.00,19636540.03,15268701.56,9648778.19,2830879.44,1892165.66,18534753.08,11231179.09,3906183.55,20250173.87,16828968.27,7397632.02,4335940.64,6280286.23,5568038.96,5350894.45,1944968.91,39396586.03,25594533.99,18026100.09,8854210.14,20495660.82,20877790.72,12021781.23,7589144.40,12516283.95,13539544.68,11147356.87,4731375.86,26380283.98,8697374.84,5541770.17,1824209.57,5286958.89,8737347.82,8524489.10,4597360.68,1002817.86,7876.46,2971666.16,1996738.77,9070126.03,11394565.48,11734502.08,16716402.01,43739512.93,42965689.90,35836795.63,14931522.20,28769259.22,21112760.08,8595084.98,-2992696.16,26632142.20,9897348.74,23373858.63,31982845.91,23091239.40,10398549.29,45241758.96,31282157.65,20168595.13,0.0
21,五、净利润,105308805.97,52361612.45,-6857080.57,150990546.34,102765603.49,45478226.72,-13148032.21,135966833.98,91161891.57,41771346.24,2807950.32,178687019.57,155595499.23,101534412.49,43559596.80,126704732.16,76261322.12,32589495.17,5440056.73,91420777.83,57995022.79,36678965.98,8972475.54,126526093.32,67853563.70,40241733.16,12948064.85,-1413475482.67,-134808854.78,-110885641.45,-45022181.20,10700573.44,51935930.68,60466173.09,35747948.20,60432240.68,38102350.56,46776598.07,32327669.71,136942874.16,103832350.64,67605494.64,35764966.66,176602149.07,138263654.96,97692732.54,45079905.16,187450278.58,128714015.16,86231465.12,36865527.05,108840527.31,98914876.46,72175420.03,47612822.65,23724879.37,3407995.37,13851056.50,11094508.19,65649859.98,75606003.73,73667034.17,59164394.48,114782179.95,107821068.92,81957168.26,36375329.04,150194337.49,108871647.49,82452394.90,48695262.74,133974530.15,80134387.69,119679079.24,64934868.98,114959379.36,19368674.47,71715844.64,49880497.98,37212707.28,0.0
22,归属于母公司所有者的净利润,84506571.73,39741628.35,-10850068.06,135986340.19,92274692.90,41391724.88,-12459404.13,120993936.10,78373560.26,35286207.48,1128221.92,152880318.17,131052478.53,83870635.35,33593860.43,111254159.40,65484388.25,28214400.05,5000401.29,78920295.20,48907362.59,31108883.68,7766082.31,106905914.30,53731830.56,32008619.29,10419658.25,-1361482812.58,-86116137.44,-72045560.74,-29497408.48,8706579.06,35554662.08,42695069.20,23559060.01,62508929.90,44638065.87,45933804.60,28361410.76,105020370.74,79857437.72,50532109.74,27363308.55,147312045.33,113537794.42,80743912.15,37820940.58,158220087.07,107019110.58,72455936.68,31177073.38,89323691.69,81454779.90,59534849.48,39158592.26,17599177.22,1043925.75,11402977.17,9267229.34,52488976.74,64110774.61,61350179.58,50568773.65,102073747.83,96693758.53,73947253.94,32288892.34,134901642.15,101270768.23,76465461.23,44875294.98,126233557.94,76351214.78,119693603.45,64934868.98,114959379.36,19368674.47,71715844.64,49880497.98,37212707.28,0.0
23,少数股东损益,20802234.24,12619984.10,3992987.49,15004206.15,10490910.59,4086501.84,-688628.08,14972897.88,12788331.31,6485138.76,1679728.40,25806701.40,24543020.70,17663777.14,9965736.37,15450572.76,10776933.87,4375095.12,439655.44,12500482.63,9087660.20,5570082.30,1206393.23,19620179.02,14121733.14,8233113.87,2528406.60,-51992670.09,-48692717.34,-38840080.71,-15524772.72,1993994.38,16381268.60,17771103.89,12188888.19,-2076689.22,-6535715.31,842793.47,3966258.95,31922503.42,23974912.92,17073384.90,8401658.11,29290103.74,24725860.54,16948820.39,7258964.58,29230191.51,21694904.58,13775528.44,5688453.67,19516835.62,17460096.56,12640570.55,8454230.39,6125702.15,2364069.62,2448079.33,1827278.85,13160883.24,11495229.12,12316854.59,8595620.83,12708432.12,11127310.39,8009914.32,4086436.70,15292695.34,7600879.26,5986933.67,3819967.76,7740972.21,3783172.91,-14524.21,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.047400,0.022300,-0.006100,0.076300,0.051700,0.023200,-0.007000,0.067800,0.043900,0.019800,0.000600,0.085700,0.073500,0.047000,0.018800,0.062400,0.036700,0.015800,0.002800,0.044300,0.027400,0.017400,0.004400,0.059900,0.030100,0.017900,0.005800,-0.763400,-0.048300,-0.040400,-0.016500,0.004900,0.019900,0.023900,0.013200,0.035100,0.025000,0.025800,0.015900,0.058900,0.044800,0.028300,0.015300,0.083000,0.063700,0.045300,0.039200,0.164100,0.111000,0.075200,0.032300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.047400,0.022300,-0.006100,0.076300,0.051700,0.023200,-0.007000,0.067800,0.043900,0.019800,0.000600,0.085700,0.073500,0.047000,0.018800,0.062400,0.036700,0.015800,0.002800,0.044300,0.027400,0.017400,0.004400,0.059900,0.030100,0.017900,0.005800,-0.763400,-0.048300,-0.040400,-0.016500,0.004900,0.019900,0.023900,0.013200,0.035100,0.025000,0.025800,0.015900,0.058900,0.044800,0.028300,0.015300,0.083000,0.063700,0.045300,0.039200,0.164100,0.111000,0.075200,0.032300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,3027181.73,11494519.12,1162894.78,-15779782.14,-14540520.68,-12471945.22,-17562048.05,-3365310.33,-78085.73,-36837.80,0,11939.77,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,-11369600.06,-9320044.80,-2009142.51,-44517822.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,108335987.70,63856131.57,-5694185.79,135210764.20,88225082.81,33006281.50,-30710080.26,132601523.65,91083805.84,41734508.44,2807950.32,178698959.34,155595499.23,101534412.49,43559596.80,126704732.16,76261322.12,32589495.17,5440056.73,91420777.83,57995022.79,36678965.98,8972475.54,126526093.32,67853563.70,40241733.16,12948064.85,-1413475482.67,-134808854.78,-110885641.45,-45022181.20,10700573.44,51935930.68,60466173.09,35747948.20,60432240.68,26732750.50,37456553.27,30318527.20,92425052.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,87533753.46,51236147.47,-9687173.28,120206558.05,77734172.22,28919779.66,-30021452.18,117628625.77,78295474.53,35249369.68,1128221.92,152892257.94,131052478.53,83870635.35,33593860.43,111254159.40,65484388.25,28214400.05,5000401.29,78920295.20,48907362.59,31108883.68,7766082.31,106905914.30,53731830.56,32008619.29,10419658.25,-1361482812.58,-86116137.44,-72045560.74,-29497408.48,8706579.06,35554662.08,42695069.20,23559060.01,62508929.90,34968600.96,37747183.22,26918979.97,63593433.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,20802234.24,12619984.10,3992987.49,15004206.15,10490910.59,4086501.84,-688628.08,14972897.88,12788331.31,6485138.76,1679728.40,25806701.40,24543020.70,17663777.14,9965736.37,15450572.76,10776933.87,4375095.12,439655.44,12500482.63,9087660.20,5570082.30,1206393.23,19620179.02,14121733.14,8233113.87,2528406.60,-51992670.09,-48692717.34,-38840080.71,-15524772.72,1993994.38,16381268.60,17771103.89,12188888.19,-2076689.22,-8235850.46,-290629.95,3399547.23,28831618.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
