9,研发费用,117247946.97,76922624.46,35730151.06,162180958.41,108922049.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,5191453.91,2040837967.54,23748653.43,21351770.16,-11703412.25,211704405.54,23387456.75,19685687.86,-8693409.46,111382054.46,50403593.83,25950233.89,1605263.72,44542442.34,23030511.85,15745332.83,-1502313.81,54692258.71,20775939.85,15699168.75,51858.27,25677947.63,19898601.58,8235008.16,7554431.94,10048982.89,526431.46,1514255.60,1527547.70,2219655.15,-937748.67,676846.24,1577385.06,11080728.74,6280610.89,5313732.19,1305334.59,4295082.30,1753594.77,1202797.96,2820079.65,11109506.80,9377045.36,10213927.90,4933043.53,3203113.79,1044345.54,3414007.09,0,1484899.07,1914695.46,1914695.46,0,0,0,0.0
11,公允价值变动收益,-10765234.39,1897538.04,0,0,0,0,0,0,0,0,0,10930847.50,10930847.50,6893215.00,5589637.50,-8597505.00,129360.00,15402477.50,9695187.50,-20850429.50,-15826543.00,-17908433.50,-17230420.50,11878847.00,8760893.00,5111660.00,51400.00,-823910.00,-6802140.40,-5574050.00,-6235160.10,290730.00,2062690.00,1842900.00,-1125600.00,8112185.00,5889040.83,1609058.00,-723690.51,-940765.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,52801256.81,44218711.23,73895620.55,13788235.06,12514760.03,2424177.66,4471391.87,80190694.64,15163657.73,15051145.47,6401792.67,37107478.25,22063459.90,18681073.39,15067815.38,3231153.08,3830233.33,2652344.43,1611192.77,109477697.48,109236867.84,106719136.00,101663627.15,14533762.06,1608815.34,3655727.30,2287256.72,-15410099.44,-12473843.06,-6950190.13,-2339966.36,13307808.38,9129251.71,5534110.49,2397386.10,7221013.27,3535062.41,2326805.18,1005760.49,2170929.21,2547920.83,1613993.03,915423.29,410364.58,150000.00,150000.00,150000.00,-4117708.61,415625.00,180000.00,180000.00,180787.23,180787.23,180000.00,180000.00,-1181666.59,-263678.35,0.0
13,其中:对联营企业和合营企业的投资收益,1633098.71,-108325.63,2525401.21,5240353.50,5617336.18,1358972.18,4846678.68,18406506.00,9546655.89,10043642.63,5121091.52,17539082.84,7243895.74,5307961.40,5386655.44,2346486.85,2499264.12,1892804.32,1877327.39,12418379.70,12729892.19,10212160.35,101356787.42,14310511.48,1354715.34,3401627.30,2035856.72,-15664199.44,-12558358.42,-7204290.13,1245152.04,13053708.38,8875151.71,5280010.49,2143286.10,7039513.27,3353562.41,2145305.18,824260.49,3049453.90,2382920.83,1448993.03,750423.29,260364.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,388259391.86,294508034.29,176187622.41,-1869056310.96,279081649.52,184667174.43,117727737.03,493966617.86,473229102.72,338571685.19,180006642.97,652543348.29,544779442.44,351769102.90,171301307.45,255101472.10,188339914.85,163491954.59,71927944.69,190052465.03,199577940.47,178511056.75,125500656.99,60139882.41,45852746.21,48505448.31,18519184.88,46729662.49,43880813.42,47336220.44,31560335.62,109505457.29,88378843.37,65804910.06,29889213.62,128816485.72,101104609.71,65921830.91,23132448.84,106995047.88,90131331.61,66946361.49,32279412.09,88966449.92,65140079.40,41235803.32,22512476.38,57497390.54,55603814.82,35240759.83,19019168.23,50987312.40,45616904.07,28892913.53,15649286.85,29780951.85,17073530.88,0.0
16,加:营业外收入,4257009.29,1980594.00,427974.21,41591260.33,23324485.24,18221180.17,19242031.04,32934924.50,52591439.59,30383472.04,3153944.73,42372179.43,22038847.90,11951621.57,5807350.60,40861312.96,32459547.56,28802889.48,25794718.38,68293241.93,12217184.55,9030132.28,127655480.13,17631888.58,17094828.42,12710859.12,7697748.51,10352177.29,7352799.82,4895682.99,1311241.60,32610773.86,7243865.93,5213156.73,470088.92,12724387.12,9160382.51,5290545.99,3205295.17,16800423.09,13590729.51,12363622.95,4673966.92,8060782.10,5529103.47,3450234.44,1274986.19,5741289.19,970259.77,443789.91,274598.05,1395776.51,1035329.47,315000.00,35000.00,227619.30,162614.13,0.0
17,减：营业外支出,3030202.84,2804748.22,1869137.36,5462731.58,3203187.61,1174720.70,815221.37,3682664.11,3687366.74,736229.39,320851.59,8452505.03,6828273.48,5436757.41,3087032.50,8784257.18,5473699.83,2931758.52,976301.25,6043972.44,3418283.90,3599463.12,122655436.68,4676754.36,3924195.42,1435456.51,721963.78,4267205.22,3066982.29,1635857.17,607859.90,2128972.48,1577483.37,1136375.05,490843.18,3052881.17,2208790.68,1223817.81,590628.72,2317280.79,1814665.70,1434032.41,858841.08,4972382.58,2470565.07,1221565.05,343078.03,1988396.40,1442997.93,1049865.11,577176.68,1210782.10,875038.22,485626.75,169873.50,1774317.92,308999.50,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1332967.13,51245.18,13465.49,855719.46,344508.81,318840.92,256283.39,964927.65,823372.96,91568.33,428.66,2118063.33,1375674.92,1328821.06,1078189.47,1360964.99,1139324.16,24578.40,19842.93,2212533.52,95690.08,87868.25,47163.87,261497.80,124494.47,123986.86,36900.58,588812.42,440353.24,57425.42,55558.35,56627.04,44660.60,16898.43,16898.43,1235.29,866.86,0,0,42316.83,20337.30,17629.82,1791.41,0,34960.52,22785.17,0,0,0,0.0
19,四、利润总额,389486198.31,293683880.07,174746459.26,-1832927782.21,299202947.15,201713633.90,136154546.70,523218878.25,522133175.57,368218927.84,182839736.11,686463022.69,559990016.86,358283967.06,174021625.55,287178527.88,215325762.58,189363085.55,96746361.82,252301734.52,208376841.12,183941725.91,130500700.44,73095016.63,59023379.21,59780850.92,25494969.61,52814634.56,48166630.95,50596046.26,32263717.32,139987258.67,94045225.93,69881691.74,29868459.36,138487991.67,108056201.54,69988559.09,25747115.29,121478190.18,101907395.42,77875952.03,36094537.93,92054849.44,68198617.80,43464472.71,23444384.54,61250283.33,55131076.66,34634684.63,18716589.60,51172306.81,45777195.32,28722286.78,15514413.35,28234253.23,16927145.51,0.0
20,减：所得税费用,69626148.20,59645158.63,37111198.74,19020447.36,43621389.25,27175226.13,24758099.52,87220516.88,62283089.93,37287996.38,29035959.13,106076870.28,109609205.11,73795397.47,36150595.02,47203761.25,30644537.24,23674015.53,18304936.55,39175868.28,34266067.78,27587627.75,10907410.28,20492946.10,17217619.39,13070645.64,5482315.29,14901970.10,13732766.10,10700269.79,6045031.79,20377912.90,15447759.42,11413370.43,4647880.56,21519041.06,18779371.06,12470675.94,3799574.13,21010570.01,28494263.46,20739722.78,8437711.51,19263525.81,17266404.59,11648511.17,5200552.98,13392465.19,17998643.36,11875476.68,6037874.57,14009085.25,14945836.53,11094159.36,5048806.41,6086219.96,1469221.85,0.0
21,五、净利润,319860050.11,234038721.44,137635260.52,-1851948229.57,255581557.90,174538407.77,111396447.18,435998361.37,459850085.64,330930931.46,153803776.98,580386152.41,450380811.75,284488569.59,137871030.53,239974766.63,184681225.34,165689070.02,78441425.27,213125866.24,174110773.34,156354098.16,119593290.16,52602070.53,41805759.82,46710205.28,20012654.32,37912664.46,34433864.85,39895776.47,26218685.53,119609345.77,78597466.51,58468321.31,25220578.80,116968950.61,89276830.48,57517883.15,21947541.16,100467620.17,73413131.96,57136229.25,27656826.42,72791323.63,50932213.21,31815961.54,18243831.56,47857818.14,37132433.30,22759207.95,12678715.03,37163221.56,30831358.79,17628127.42,10465606.94,22148033.27,15457923.66,0.0
22,归属于母公司所有者的净利润,308693841.35,226286025.50,135302867.49,-1859508127.77,250872727.77,170443181.27,109989155.26,421182750.63,445357299.94,319016560.21,150108551.56,562532890.65,435642754.97,272896626.02,133852370.62,225410543.63,171724173.38,155103252.96,75363609.71,179916115.75,142359431.53,125415789.12,90535775.39,55990125.47,45094186.01,47281922.63,19839955.56,47863340.85,38631656.11,40817120.93,26569437.81,116490554.01,76516991.67,57029694.40,24607876.37,110585315.35,84648914.43,54224081.29,20841031.59,97359585.44,71145374.26,55297142.69,26804854.69,70218125.38,49328942.86,30476584.88,17778461.60,47857818.14,37132433.30,22759207.95,12678715.03,37163221.56,30831358.79,17628127.42,10465606.94,22148033.27,15457923.66,0.0
23,少数股东损益,11166208.76,7752695.94,2332393.03,7559898.20,4708830.13,4095226.50,1407291.92,14815610.74,14492785.70,11914371.25,3695225.42,17853261.76,14738056.78,11591943.57,4018659.91,14564223.00,12957051.96,10585817.06,3077815.56,33209750.49,31751341.81,30938309.04,29057514.77,-3388054.94,-3288426.19,-571717.35,172698.76,-9950676.39,-4197791.27,-921344.46,-350752.28,3118791.76,2080474.84,1438626.91,612702.43,6383635.26,4627916.05,3293801.86,1106509.57,3108034.73,2267757.70,1839086.56,851971.73,2573198.25,1603270.35,1339376.66,465369.96,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.050000,0.036000,0.020000,-0.330000,0.050000,0.030000,0.020000,0.120000,0.080000,0.056900,0.090000,0.370000,0.285900,0.180000,0.090000,0.190000,0.146200,0.400000,0.190000,0.480000,0.380000,0.330000,0.240000,0.180000,0.140000,0.150000,0.060000,0.150000,0.120000,0.130000,0.080000,0.390000,0.250000,0.190000,0.080000,0.370000,0.280000,0.180000,0.140000,0.650000,0.470000,0.370000,0.180000,0.470000,0.330000,0.200000,0.240000,0.690000,0.560000,0.360000,0.230000,0.660000,0.550000,0.310000,0.190000,0,0,0.0
26,稀释每股收益(元/股),0.050000,0.035000,0.020000,-0.330000,0.050000,0.030000,0.020000,0.120000,0.080000,0.056900,0.090000,0.370000,0.285900,0.180000,0.090000,0.190000,0.146200,0.400000,0.190000,0.480000,0.380000,0.330000,0.240000,0.180000,0.140000,0.150000,0.060000,0.150000,0.120000,0.130000,0.080000,0.390000,0.250000,0.190000,0.080000,0.370000,0.280000,0.180000,0.140000,0.650000,0.470000,0.370000,0.180000,0.470000,0.330000,0.200000,0.240000,0.690000,0.560000,0.360000,0.230000,0.660000,0.550000,0.310000,0.190000,0,0,0.0
27,七、其他综合收益,1694609.45,498304.13,-908402.91,1183875.35,466448.91,-91679.26,0,-697267.08,-225938.90,437711.51,305176.45,117807.61,155303.06,65488.72,73856.95,1105322.98,791780.01,645000.31,113314.09,-2925302.89,-182442.19,6452.60,14081.07,-273464.54,3069524.79,2936729.48,1045841.83,-3743297.61,313027.79,465628.81,-24447.35,1229268.78,-21938.34,42828.64,-46366.09,764789.70,-15120.76,-2210.68,-132.19,6.09,190.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,321554659.56,234537025.57,136726857.61,-1850764354.22,256048006.81,174446728.51,111396447.18,435301094.29,459624146.74,331368642.97,154108953.43,580503960.02,450536114.81,284554058.31,137944887.48,241080089.61,185473005.35,166334070.33,78554739.36,210200563.35,173928331.15,156360550.76,119607371.23,52328605.99,44875284.61,49646934.76,21058496.15,34169366.85,34746892.64,40361405.28,26194238.18,120838614.55,78575528.17,58511149.95,25174212.71,117733740.31,89261709.72,57515672.47,21947408.97,100467626.26,73413321.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,310400795.06,226785873.08,134402280.35,-1858092650.00,251343920.35,170375419.13,109989155.26,420350344.18,444997516.78,319323881.05,150367995.41,562635490.85,435763819.01,272957762.92,133891008.63,226491219.01,172481534.58,155747038.27,75524828.69,177167226.86,142285406.16,125454799.89,90567089.80,55788924.55,48252707.22,50319355.23,21022184.79,44189260.45,39016128.44,41352160.96,26544990.46,117731604.37,76495053.32,57072523.04,24561510.28,111350105.05,84633793.67,54221870.61,20840899.40,97359591.53,71145564.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,11153864.50,7751152.49,2324577.26,7328295.78,4704086.46,4071309.38,1407291.92,14950750.11,14626629.96,12044761.92,3740958.02,17868469.17,14772295.80,11596295.39,4053878.85,14588870.60,12991470.77,10587032.06,3029910.67,33033336.49,31642924.99,30905750.87,29040281.43,-3460318.56,-3377422.61,-672420.47,36311.36,-10019893.60,-4269235.80,-990755.68,-350752.28,3107010.18,2080474.85,1438626.91,612702.43,6383635.26,4627916.05,3293801.86,1106509.57,3108034.73,2267757.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
