9,研发费用,165372843.08,108527431.35,47526017.23,223619083.03,158352289.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,7976510.02,78636655.86,71674301.51,91078501.41,46865543.49,18603021.63,13939063.91,13453736.11,7003472.32,8944578.75,-2672704.84,3331996.42,-2280721.92,14264098.60,8375922.55,6146678.09,5703509.54,15972839.05,8762350.27,6220271.12,2811316.76,3853626.88,-2157667.29,-974751.26,0,-2158930.30,0,0,0,-5316148.45,0,0,0,1915491.94,-409468.84,-409468.84,-409468.84,13037898.35,12293855.30,0,0,14479857.47,0,0,0,3251341.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058480.00,0,0.00,0,-1058480.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2845447.37,471000.04,159932.49,21331733.96,19362679.08,21001012.55,13965573.85,5091895.98,4927018.52,4314779.86,70291.07,6643333.29,1136905.00,1110068.77,774784.33,2049280.57,1443015.21,928504.56,668079.58,3412964.26,64977.06,113496.55,66315.74,88196.76,55442.41,39551.61,5026.60,-748513.99,216666.97,109183.89,48301.49,36608.20,23387.00,4311.83,-29081.00,41328.00,30324.38,23936.81,5011.85,2196278.21,16643.08,-33500.00,-6645.88,28212.64,3534.38,8231.64,0,0,0,0,0,0,0,0,0,856817.39,1005380.39,1632318.58,25737.80,541032.14,542310.57,425896.54,-5789.26,259461.18,89624.79,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,567608456.49,428342512.58,157278723.27,798175070.59,538252443.80,404051124.54,130685947.31,612106267.21,375610920.59,281235344.16,87427679.02,378317389.19,245396066.87,187820927.49,61715652.36,221668713.46,146094277.80,114922539.71,36522180.69,300857994.01,225253410.55,137815159.18,52760221.91,254571855.50,183713424.62,112448708.31,41797705.31,182291958.02,109218872.44,71773083.67,20158009.57,152716692.53,100996689.85,62294361.36,15913324.74,121435793.27,71738828.16,42146939.60,15518242.47,62915299.49,6858086.43,-12967628.66,-21774080.15,-10529575.58,15985678.17,9342550.32,1500851.12,21687282.44,20794314.38,13154840.58,952167.83,39157001.19,24880369.31,13746332.31,3302086.30,41253663.57,27606612.53,16261665.11,1825925.94,35278859.95,26056753.63,17698939.36,2860761.87,43262411.33,30125323.09,33070332.32,17503384.90,0.0
16,加:营业外收入,24732780.07,19421454.57,2334883.97,16703750.31,7950282.28,5886226.64,2757051.57,17820455.51,16731340.29,12411646.45,8479473.06,25937952.53,16151040.30,10352895.02,996997.85,40676553.93,26724999.90,23742571.00,6765177.46,46414510.77,32580374.53,15757376.48,6180236.01,25038497.98,17489990.85,7174770.64,1469598.45,11472610.85,8280416.81,6732577.01,517313.50,15809650.04,7143969.07,6146402.06,5585371.41,28060659.25,3210542.19,2291885.94,432350.02,4925429.32,1123161.60,935667.30,18874.56,6326119.68,2307703.43,2279093.12,1195925.00,3377552.79,467532.00,395838.00,306050.00,1476310.48,1299157.00,1086124.00,23276.91,749212.68,620514.60,557999.61,531381.71,1119113.65,61927.44,12895.16,11845.00,5231.45,57690.00,0,1264336.41,0.0
17,减：营业外支出,3454833.28,1965235.50,1292766.24,5645600.85,5376711.36,4352053.56,1208076.83,8803641.21,5488182.69,4142805.08,485858.23,5102392.80,3257582.65,1677773.09,1288628.78,4808081.83,3842517.65,2620170.81,1303426.90,1520481.35,1029684.68,823608.41,551419.83,2444074.03,3492858.42,2704457.76,692148.04,765995.77,471526.34,270924.03,42453.59,859695.13,356582.65,337310.17,199519.97,1038302.02,684366.50,461589.33,403299.34,570485.25,434681.99,340018.53,62886.00,2720950.24,1115981.87,1084956.02,8656.00,2077732.57,2064550.09,2036439.03,30698.52,516964.91,8669.28,3364.65,25432.71,368884.81,334282.31,255022.17,152984.79,213709.80,100312.40,39662.40,3255.00,99117.11,40938.82,515395.38,1161862.30,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2914423.75,2732172.57,0,932375.44,684051.12,364725.93,0,2093383.21,1890611.32,0,0,0,10204.89,0,0,0,611806.00,356377.24,0,477511.35,183165.29,149859.88,0,0,0,0,0,0,0,0,0,81253.29,127229.77,127229.77,0,247416.53,26918.41,26101.36,8480.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,588886403.28,445798731.65,158320841.00,809233220.05,540826014.72,405585297.62,132234922.05,621123081.51,386854078.19,289504185.53,95421293.85,399152948.92,258289524.52,196496049.42,61424021.43,257537185.56,168976760.05,136044939.90,41983931.25,345752023.43,256804100.40,152748927.25,58389038.09,277166279.45,197710557.05,116919021.19,42575155.72,192998573.10,117027762.91,78215300.69,20632869.48,167666647.44,107784076.27,68103453.25,21299176.18,148458150.50,74265003.85,43977236.21,15547293.15,67270243.56,7546566.04,-12371979.89,-21818091.59,-6924406.14,17177399.73,10536687.42,2688120.12,22987102.66,19197296.29,11514239.55,1227519.31,40116346.76,26170857.03,14829091.66,3299930.50,41633991.44,27892844.82,16564642.55,2204322.86,36184263.80,26018368.67,17672172.12,2869351.87,43168525.67,30142074.27,32554936.94,17605859.01,0.0
20,减：所得税费用,63254859.11,44328692.78,22778942.65,115555575.11,87462141.11,56075986.46,13895201.46,94587382.62,62797411.07,44498229.00,14454705.76,57677720.73,48105267.96,36313740.87,11398923.82,40085994.19,29153615.72,20144773.63,3839280.69,55569603.08,48828334.40,27518532.57,10607474.15,47691305.17,40563090.73,22402001.76,7284257.54,28173013.18,19048608.52,13465913.43,4248019.40,24812801.36,18267474.03,10835962.40,4016409.75,24871734.45,17819293.86,9063185.36,3321156.07,13095406.49,3328509.83,0,196206.37,3480350.21,6125147.52,4749099.99,1454380.64,8261831.09,6138406.08,3999928.70,767314.98,11665418.71,8486628.48,4961925.73,1302627.46,10055832.25,6760395.43,3602177.90,973085.49,7950112.13,5147042.38,3513198.55,1244753.87,7976070.36,12110204.40,10878326.11,4983399.14,0.0
21,五、净利润,525631544.17,401470038.87,135541898.35,693677644.94,453363873.61,349509311.16,118339720.59,526535698.89,324056667.12,245005956.53,80966588.09,341475228.19,210184256.56,160182308.55,50025097.61,217451191.37,139823144.33,115900166.27,38144650.56,290182420.35,207975766.00,125230394.68,47781563.94,229474974.28,157147466.32,94517019.43,35290898.18,164825559.92,97979154.39,65128879.88,16384850.08,142853846.08,89516602.24,57267490.85,17282766.43,123586416.05,56445709.99,34914050.85,12226137.08,54174837.07,4218056.21,-12371979.89,-22014297.96,-10404756.35,11052252.21,5787587.43,1233739.48,14725271.57,12901551.37,7505346.91,539604.92,29211181.32,18846184.86,11403511.73,2905518.23,33879862.00,23342633.69,14148941.28,1955602.83,28234151.67,20871326.29,14158973.57,1624598.00,35192455.31,18031869.87,21676610.83,12622459.87,0.0
22,归属于母公司所有者的净利润,516918620.34,395156374.16,132470639.95,676941647.66,442317178.99,342666519.94,115391971.07,509628382.47,311685641.60,235795875.95,77140925.23,327521616.96,201208511.17,154492541.72,47949460.28,207724264.58,132643287.04,111216060.50,36541737.82,281089270.25,201932925.88,121528073.73,46086303.49,223836729.72,152908478.84,92130407.40,33853959.25,159189254.32,93422477.62,62799744.97,16390864.78,138830602.26,86368449.32,55635349.94,17101456.79,121471092.75,54321956.38,33830419.51,12085027.86,53702606.81,3872349.18,-12283995.99,-21671337.04,-11123504.62,10590148.10,5927534.71,1522374.49,14817838.34,12895245.92,7795065.94,846950.07,26958358.14,17414029.50,10525560.40,2814420.00,32836650.78,22814891.63,14153797.05,2041368.94,28116239.15,20748050.71,14206227.18,1651022.91,35032619.29,17982195.72,21514919.68,12622459.87,0.0
23,少数股东损益,8712923.83,6313664.71,3071258.40,16735997.28,11046694.62,6842791.22,2947749.52,16907316.42,12371025.52,9210080.58,3825662.86,13953611.23,8975745.39,5689766.83,2075637.33,9726926.79,7179857.29,4684105.77,1602912.74,9093150.10,6042840.12,3702320.95,1695260.45,5638244.56,4238987.48,2386612.03,1436938.93,5636305.60,4556676.77,2685198.67,-6014.70,4023243.82,3148152.92,1632140.91,181309.64,2115323.30,2123753.61,1083631.34,141109.22,472230.26,345707.03,-87983.90,-342960.92,718748.27,462104.11,-139947.28,-288635.01,-92566.77,6305.45,-289719.03,-307345.15,2252823.18,1432155.36,877951.33,91098.23,1043211.22,527742.06,-4855.77,-85766.11,117912.52,123275.58,-47253.61,-26424.91,159836.02,49674.15,161691.15,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.585400,0.448200,0.149300,0.774800,0.500000,0.590000,0.200000,0.880200,0.540000,0.405300,0.210000,0.910000,0.561000,0.430500,0.130000,0.580000,0.370000,0.310000,0.100000,0.780000,0.560000,0.340000,0.150000,0.770000,0.530000,0.320000,0.118000,0.650000,0.380000,0.256000,0.070000,0.620000,0.387000,0.249000,0.080000,0.540000,0.243000,0.152000,0.070000,0.310000,0.020000,-0.070000,-0.130000,-0.060000,0.062000,0.035000,0.009000,0.090000,0.080000,0.050000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.585400,0.448200,0.150300,0.775100,0.500000,0.590000,0.200000,0.881600,0.540000,0.405300,0.210000,0.910000,0.561000,0.430500,0.130000,0.580000,0.370000,0.310000,0.100000,0.780000,0.560000,0.340000,0.150000,0.770000,0.530000,0.320000,0.118000,0.650000,0.380000,0.256000,0.070000,0.620000,0.387000,0.249000,0.080000,0.540000,0.243000,0.152000,0.070000,0.310000,0.020000,-0.070000,-0.130000,-0.060000,0.062000,0.035000,0.009000,0.090000,0.080000,0.050000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,480000.00,0,0,0,-480000.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,525631544.17,401470038.87,135541898.35,694157644.94,453363873.61,349509311.16,118339720.59,526055698.89,324056667.12,245005956.53,80966588.09,341475228.19,210184256.56,160182308.55,50025097.61,217451191.37,139823144.33,115900166.27,38144650.56,290182420.35,207975766.00,125230394.68,47781563.94,229474974.28,157147466.32,94517019.43,35290898.18,164825559.92,97979154.39,65616744.95,16384850.08,142853846.08,89516602.24,57267490.85,17282766.43,123586416.05,56445709.99,34914050.85,12226137.08,54174837.07,4218056.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,516918620.34,395156374.16,132470639.95,677421647.66,442317178.99,342666519.94,115391971.07,509148382.47,311685641.60,235795875.95,77140925.23,327521616.96,201208511.17,154492541.72,47949460.28,207724264.58,132643287.04,111216060.50,36541737.82,281089270.25,201932925.88,121528073.73,46086303.49,223836729.72,152908478.84,92130407.40,33853959.25,159189254.32,93422477.62,62931546.28,16390864.78,138830602.26,86368449.32,55635349.94,17101456.79,121471092.75,54321956.38,33830419.51,12085027.86,53702606.81,3872349.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,8712923.83,6313664.71,3071258.40,16735997.28,11046694.62,6842791.22,2947749.52,16907316.42,12371025.52,9210080.58,3825662.86,13953611.23,8975745.39,5689766.83,2075637.33,9726926.79,7179857.29,4684105.77,1602912.74,9093150.10,6042840.12,3702320.95,1695260.45,5638244.56,4238987.48,2386612.03,1436938.93,5636305.60,4556676.77,2685198.67,-6014.70,4023243.82,3148152.92,1632140.91,181309.64,2115323.30,2123753.61,1083631.34,141109.22,472230.26,345707.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
