9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,20172251.06,2425654.38,825654.38,0,16907570.29,-850103.81,-849896.23,0,11606462.90,7108451.23,108451.23,0,8408673.46,651094.56,1151094.56,-1118640.00,11391164.47,1498348.21,1498348.21,0,15552727.14,1608083.20,1608083.20,0,642975.66,679116.02,679116.02,-267076.19,3183351.39,140000.56,140000.56,314175.38,2127335.53,-684565.02,-616269.15,-79299.19,-3216252.14,-1014240.46,-1454347.47,-136784.16,126725419.66,28295002.22,6580904.98,-1306538.85,13494553.95,1385313.83,-2053387.43,-2553475.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,1962293.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3261.06,4941.00,0,-9289.08,0,0,0,-27780.00,0,-4051.62,0,48163.72,0,0,0,-33800.00,0,0,0,6900.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,29023384.34,23398708.56,16429572.71,9505039.50,11479134.47,10956972.71,18154813.62,9024619.76,-5559109.09,1997111.94,774460.03,4499890.77,13052965.47,14251534.16,6987678.07,3668584.08,46323825.37,18688365.59,15133916.65,-508948.20,104919732.56,914192.47,1222245.27,-264408.96,-53377.99,1148428.00,251904.08,-232976.89,2479039.58,1550377.04,1485821.85,-229125.10,6480783.17,610276.26,610276.26,68646.58,10171398.15,217775.18,217775.18,0,7634026.31,14470.07,14470.07,14470.07,-837084.34,52003.23,52003.23,52003.23,1525015.55,546875.71,104586.96,-874316.43,-6937632.73,2195248.64,440363.43,265925.98,-822927.82,2331577.54,1225624.63,324924.95,9582.31,9582.31,9582.31,9582.31,35277.70,35277.70,35277.70,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,18171897.50,21969173.14,16429572.71,9505039.50,10887966.22,8732789.93,15930630.84,9024619.76,-6126092.65,1430128.38,207476.47,1132418.17,9985062.73,13415730.05,6151873.96,2832779.93,36528800.70,18688365.59,15133916.65,-508948.20,104919732.56,914192.47,1222245.27,-264408.96,-53377.99,0,0,0,2475778.52,0,0,0,6412136.59,0,0,0,9638804.88,0,0,0,7549506.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,142621452.39,154581641.76,108319740.44,43943638.92,177547007.14,156650567.75,100081072.53,39125754.02,163892778.80,161125378.18,103731170.61,40295273.45,207766434.15,177819836.86,110372261.92,30946898.90,205119868.21,170432583.24,117712293.15,41113546.21,287239401.15,153615949.60,86100688.92,40315407.93,218386550.29,164145022.45,101313033.73,39322115.33,203598715.86,159826713.95,111261634.99,41860903.49,183571730.43,143751371.59,91367337.96,32286228.34,192778520.79,144957203.02,96598030.24,31144742.77,122871143.16,107305375.10,72907800.21,30864567.37,-44175949.75,79333467.00,27885309.56,-24114988.07,135399047.09,110963612.43,70702526.42,27444694.48,11948483.70,61949007.64,56510510.06,19804560.75,96900106.69,85584779.69,52052917.68,17852827.88,60330572.18,48193553.08,28069743.58,13252838.55,60342821.26,46430543.09,26109805.43,5586692.55,49269484.08,38944301.38,0.0
16,加:营业外收入,5818409.51,4195282.18,3053706.96,1247021.16,3281677.70,4771443.97,1091260.52,224489.77,4710279.89,13100274.64,9613767.48,2954586.76,21970672.24,8301749.05,4552705.86,2473009.97,16257300.67,5787641.18,3359634.82,1543346.23,10233484.13,3877142.56,1809377.60,904628.03,10126409.48,3021972.30,1437289.35,544663.00,14302600.15,6661374.13,4901326.97,1707319.01,10566856.76,3276149.00,2234178.48,1050108.79,7441760.83,4581456.60,4238536.43,2593413.62,14550779.58,646058.17,514127.05,71164.00,93817937.37,70351189.69,69791957.08,45467251.56,1297187.52,955860.23,1018449.05,111749.05,535307.74,556665.89,795788.88,125642.02,230473.69,53873.06,38823.86,19049.25,282226.74,300987.99,258210.68,200567.83,642156.31,137212.55,109387.87,70461.48,376236.77,315905.84,0.0
17,减：营业外支出,9725148.46,5053243.15,2517220.84,1160931.40,13980294.27,6870018.92,2941285.87,1678530.25,8406277.41,6301108.29,5779330.95,1091394.01,11570387.27,8241841.23,4408956.88,1527456.01,10571622.22,2468823.71,1050709.90,324791.08,29817693.31,1594608.39,506191.31,83166.16,4838450.29,3186970.86,1083874.78,343641.61,4612438.20,3785794.04,2330154.50,330118.05,3969766.45,2238062.40,973484.38,1058210.51,10986762.40,9681207.57,4624513.49,1365871.84,7118027.97,2952344.28,1460040.56,710023.65,165958371.57,167176934.07,165559815.61,164563583.76,5114158.48,2441975.39,596603.58,629701.70,14217300.47,3664830.28,814090.35,291953.32,2899505.04,1486937.88,601614.71,226362.65,1255872.41,630831.70,201835.58,109483.18,1262456.14,750259.91,717666.71,451438.17,1259432.27,754873.18,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,1638108.72,0,943795.76,0,490861.50,0,3216027.08,0,0,0,2838008.39,0,0,0,1129789.07,1018787.37,78699.33,0,53144.59,0,0,0,1118503.63,0,0,0,173780.06,0,0,0,11976.18,17688.68,17688.68,445734.69,445734.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,138714713.44,153723680.79,108856226.56,44029728.68,166848390.57,154551992.80,98231047.18,37671713.54,160196781.28,167924544.53,107565607.14,42158466.20,218166719.12,177879744.68,110516010.90,31892452.86,210805546.66,173751400.71,120021218.07,42332101.36,267655191.97,155898483.77,87403875.21,41136869.80,223674509.48,163980023.89,101666448.30,39523136.72,213288877.81,162702294.04,113832807.46,43238104.45,190168820.74,144789458.19,92628032.06,32278126.62,189233519.22,139857452.05,96212053.18,32372284.55,130303894.77,104999088.99,71961886.70,30225707.72,-116316383.95,-17492277.38,-67882548.97,-143211320.27,131582076.13,109477497.27,71124371.89,26926741.83,-1733509.03,58840843.25,56492208.59,19638249.45,94231075.34,84151714.87,51490126.83,17645514.48,59356926.51,47863709.37,28126118.68,13343923.20,59722521.43,45817495.73,25501526.59,5205715.86,48386288.58,38505334.04,0.0
20,减：所得税费用,40576459.32,31714511.37,23511470.85,12201905.90,56092748.20,41416991.84,21278045.85,5758843.16,57635165.95,46675168.64,30617272.87,14514537.81,62621097.60,52608715.76,29071211.55,10520822.59,41872048.82,43285218.25,24572025.00,13777275.99,63181775.74,40462470.58,20678922.56,13963444.81,58319131.49,45235263.23,28341677.30,12473187.18,62517729.36,46090274.16,32439914.06,11642906.00,48458479.50,37577177.50,22890530.62,7441456.45,46396545.45,28996956.74,19088470.30,6850306.68,17891678.55,13728378.91,9178204.71,4572333.81,29472636.32,9907269.79,5460996.17,2178397.03,20637205.55,16182465.40,10563631.96,2814266.46,14597217.09,6909000.47,9428823.71,3667883.79,23387419.86,22356838.16,14159712.13,4747550.33,23290811.05,15795024.09,9281619.18,4403494.66,20879503.11,15119773.59,8415503.77,1717886.23,14945907.04,12367354.48,0.0
21,五、净利润,98138254.12,122009169.42,85344755.71,31827822.78,110755642.37,113135000.96,76953001.33,31912870.38,102561615.33,121249375.89,76948334.27,27643928.39,155545621.52,125271028.92,81444799.35,21371630.27,168933497.84,130466182.46,95449193.07,28554825.37,204473416.23,115436013.19,66724952.65,27173424.99,165355377.99,118744760.66,73324771.00,27049949.54,150771148.45,116612019.88,81392893.40,31595198.45,141710341.24,107212280.69,69737501.44,24836670.17,142836973.77,110860495.31,77123582.88,25521977.87,112412216.22,91270710.08,62783681.99,25653373.91,-145789020.27,-27399547.17,-73343545.14,-145389717.30,110944870.58,93295031.87,60560739.93,24112475.37,-16330726.12,51931842.78,47063384.88,15970365.66,70843655.48,61794876.71,37330414.70,12897964.15,36066115.46,32068685.28,18844499.50,8940428.54,38843018.32,30697722.14,17086022.82,3487829.63,33440381.54,26137979.56,0.0
22,归属于母公司所有者的净利润,55226723.10,79455492.23,57299792.01,18454763.17,38442843.92,57952156.57,44930151.58,17466845.69,30195916.82,72222240.49,49536711.09,14957014.72,100213612.78,85968596.29,58155960.14,14200735.71,106334948.36,94159177.80,71805726.19,18598109.56,171117980.13,99965478.82,63346529.32,16948458.54,126572711.26,80801820.24,51038480.00,14533464.94,110087619.55,78584752.77,52989719.23,16781509.92,90162832.90,64239522.38,41700944.04,12608863.73,83416380.58,62897946.50,44487759.11,13049845.58,62395595.44,49351624.40,34134845.45,11941599.31,-199287751.10,-81993851.14,107303483.24,-160925311.66,51548161.72,45620231.40,30742156.09,11535304.67,-60937118.32,18447053.00,26527985.05,8188338.26,43264027.35,44608613.88,27300877.22,9439903.55,35451079.06,32068685.28,18844499.50,8940428.54,38843018.32,30697722.14,17086022.82,3487829.63,33440381.54,26137979.56,0.0
23,少数股东损益,42911531.02,42553677.19,28044963.70,13373059.61,72312798.45,55182844.39,32022849.75,14446024.69,72365698.51,49027135.40,27411623.18,12686913.67,55332008.74,39302432.63,23288839.21,7170894.56,62598549.48,36307004.66,23643466.88,9956715.81,33355436.10,15470534.37,3378423.33,10224966.45,38782666.73,37942940.42,22286291.00,12516484.60,40683528.90,38027267.11,28403174.17,14813688.53,51547508.34,42972758.31,28036557.40,12227806.44,59420593.19,47962548.81,32635823.77,12472132.29,50016620.78,41919085.68,28648836.54,13711774.60,53498730.83,54594303.97,33959938.10,15535594.36,59396708.86,47674800.47,29818583.84,12577170.70,44606392.20,33484789.78,20535399.83,7782027.40,27579628.13,17186262.83,10029537.48,3458060.60,615036.40,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.149200,0.214700,0.154800,0.049900,0.103900,0.156600,0.121400,0.066100,0.114200,0.273200,0.187400,0.056600,0.379100,0.325200,0.220000,0.053700,0.402300,0.356200,0.271700,0.070400,0.780400,0.475400,0.301300,0.080600,0.602000,0.384300,0.242700,0.069000,0.523600,0.373700,0.252000,0.080000,0.428800,0.305500,0.198000,0.060000,0.396700,0.299100,0.212000,0.060000,0.296700,0.234700,0.162300,0.056800,-0.948000,-0.390000,-1.069600,-1.324600,0.245000,0.217000,0.146200,0.054900,0,0,0,0,0.210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.149200,0.214700,0.154800,0.049900,0.103900,0.156600,0.121400,0.066100,0.114200,0.273200,0.187400,0.056600,0.379100,0.325200,0.220000,0.053700,0.402300,0.356200,0.271700,0.070400,0.780400,0.475400,0.301300,0.080600,0.602000,0.384300,0.242700,0.069000,0.523600,0.373700,0.252000,0.080000,0.428800,0.305500,0.198000,0.060000,0.396700,0.299100,0.212000,0.060000,0.296700,0.234700,0.162300,0.056800,-0.948000,-0.390000,-1.069600,-1.324600,0.245000,0,0.146200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-182741.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,97955513.01,122009169.42,85344755.71,31827822.78,110755642.37,113135000.96,76953001.33,31912870.38,102561615.33,121249375.89,76948334.27,27643928.39,155545621.52,125271028.92,81444799.35,21371630.27,168933497.84,130466182.46,95449193.07,28554825.37,204473416.23,115436013.19,66724952.65,27173424.99,165355377.99,118744760.66,73324771.00,27049949.54,150771148.45,116612019.88,81392893.40,31595198.45,141710341.24,107212280.69,69737501.44,24836670.17,142836973.77,110860495.31,77123582.88,25521977.87,112412216.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,55043981.99,79455492.23,57299792.01,18454763.17,38442843.92,57952156.57,44930151.58,17466845.69,30195916.82,72222240.49,49536711.09,14957014.72,100213612.78,85968596.29,58155960.14,14200735.71,106334948.36,94159177.80,71805726.19,18598109.56,171117980.13,99965478.82,63346529.32,16948458.54,126572711.26,80801820.24,51038480.00,14533464.94,110087619.55,78584752.77,52989719.23,16781509.92,90162832.90,64239522.38,41700944.04,12608863.73,83416380.58,62897946.50,44487759.11,13049845.58,62395595.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,42911531.02,42553677.19,28044963.70,13373059.61,72312798.45,55182844.39,32022849.75,14446024.69,72365698.51,49027135.40,27411623.18,12686913.67,55332008.74,39302432.63,23288839.21,7170894.56,62598549.48,36307004.66,23643466.88,9956715.81,33355436.10,15470534.37,3378423.33,10224966.45,38782666.73,37942940.42,22286291.00,12516484.60,40683528.90,38027267.11,28403174.17,14813688.53,51547508.34,42972758.31,28036557.40,12227806.44,59420593.19,47962548.81,32635823.77,12472132.29,50016620.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
