,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,12325481439.09,6420056945.64,2816367896.06,17514899049.69,13609632995.76,9402822644.45,3843224116.08,19157209815.31,14291488471.72,8316190553.90,2925221646.57,13557145517.61,8606672619.64,4404572916.08,1626710901.50,11667552095.32,8497080609.01,5687049181.80,2313651250.55,8939385762.25,6109090903.87,3822602125.54,2018128151.42,11264622952.78,8289384437.50,4959512971.83,1182367513.61,3808899765.21,2536569216.05,1622559311.59,743956755.55,4998459301.13,2884849292.27,2071371244.50,904422701.13,2936583715.48,2021473169.08,1282222535.06,629024542.24,2879486742.77,2040626070.56,1369728994.07,491093601.99,3430417241.11,1969705325.08,1430561952.39,828673699.89,2976684768.24,2004758051.13,1450797793.65,672875518.92,1785303874.71,1167570015.67,856038413.14,462351678.78,1375711725.43,1076790936.84,749091143.82,336659418.61,1114461450.78,700677951.71,459211524.27,225964341.32,2214198396.94,619224495.04,386729884.28,559744001.05,1977445067.15,1484588961.87,840359450.36,409331720.70,784593180.94,252044396.16,455632118.70,213049887.29,313190491.62,122122928.46,211451972.16,84415622.83,145978797.63,76015569.93,133500776.10,59252108.16,106134306.06,89721709.73,47635095.66,0.0
2,营业收入,12325481439.09,6420056945.64,2816367896.06,17514899049.69,13609632995.76,9402822644.45,3843224116.08,19157209815.31,14291488471.72,8316190553.90,2925221646.57,13557145517.61,8606672619.64,4404572916.08,1626710901.50,11667552095.32,8497080609.01,5687049181.80,2313651250.55,8939385762.25,6109090903.87,3822602125.54,2018128151.42,11264622952.78,8289384437.50,4959512971.83,1182367513.61,3808899765.21,2536569216.05,1622559311.59,743956755.55,4998459301.13,2884849292.27,2071371244.50,904422701.13,2936583715.48,2021473169.08,1282222535.06,629024542.24,2879486742.77,2040626070.56,1369728994.07,491093601.99,3430417241.11,1969705325.08,1430561952.39,828673699.89,2976684768.24,2004758051.13,1450797793.65,672875518.92,1784592077.53,1164830110.40,856664378.60,464534226.39,1363992884.78,1067049495.80,743266969.43,332052786.39,1097648483.55,694340032.86,454078184.40,222018530.12,2173799679.11,608111656.84,380903801.88,555303062.03,1943517384.39,1463991141.04,826598506.49,404165003.65,767261504.20,251360380.86,454075534.08,212479895.77,311765951.68,121256547.51,210627771.37,84131011.27,145429437.78,75247551.56,133637302.47,59185490.31,105830398.31,88576418.71,47560799.09,0.0
3,二、营业总成本,11617852418.99,6091335655.88,2598847179.42,16631493564.23,12864149554.96,9061344188.91,3615373583.71,17988150031.90,13533376953.19,7819495011.97,2694698353.56,12971050698.98,8332187112.87,4380597883.70,1668505914.04,11419346805.70,8267747099.18,5487444269.39,2246470584.14,9025459460.02,6155991265.07,3844810021.77,2025922909.60,11433923931.05,8333929092.94,4994574507.84,1234950410.07,4699000158.40,2880397662.68,1816128544.33,820704179.13,5095934265.88,3037886258.02,2148073373.89,980411729.83,3080848569.24,1953530031.78,1233917611.97,593489887.05,2688021583.17,1874353812.21,1243819659.37,462270701.51,3222964445.80,1895417199.74,1361697543.86,773544423.95,2762628617.89,1882617071.26,1365617565.74,635708458.78,1689352943.16,1097877251.83,798185227.85,433119047.18,1886268775.29,1490594211.34,1120710690.61,355319186.17,1406235546.08,969484974.60,705239571.91,228489180.38,2160623025.09,610176961.34,382747209.03,550242182.04,1901528795.73,1381209326.77,792172130.29,396751241.21,746343863.48,262655530.89,409766101.83,191787530.05,268291542.82,106499297.15,173547474.46,70486213.51,125635140.76,0,118687353.77,0,92099088.74,73738105.55,35489964.33,0.0
4,营业成本,10578959138.01,5409805988.55,2288525877.96,14962886753.34,11788590586.94,8241035920.57,3271674991.44,16059748331.00,12054203112.90,6926482531.42,2380389766.29,11587336091.93,7538891712.83,3909921516.91,1435968317.13,10318039288.28,7508525341.73,4984071121.64,2040456891.23,7981750295.98,5532297274.92,3440951696.20,1838332144.36,10193747494.07,7532551130.19,4440442949.87,990528532.07,3211187630.06,2118838581.55,1327979102.36,599706575.89,3992214660.10,2391617523.82,1716995890.91,812639544.02,2218773216.76,1435804121.22,900334171.27,448886850.95,2018929694.40,1443040066.13,967540073.94,339805496.95,2368763586.40,1398367583.90,1021640781.36,598077920.10,2082563623.40,1379938035.02,1034570795.90,475517034.87,1258055126.90,822947771.28,605222891.23,328122950.01,1051712444.00,819075159.99,570831810.85,255104842.45,792257688.41,503258325.93,325936145.57,160342102.58,1382289588.45,429536593.84,264355889.06,315363622.62,1217491636.04,910132869.72,502123244.52,254602117.42,507516603.50,197310740.26,305085544.02,139689287.36,195408604.00,77037202.49,121259040.27,51586052.85,83848313.35,0,74828648.62,0,68995517.34,59115995.74,20959341.57,0.0
5,营业税金及附加,53280255.91,36810131.61,16482292.36,101964677.01,63531138.04,46894342.12,18318729.38,117204458.98,79879609.07,37557228.66,10257753.61,58099884.30,19869955.14,7641075.66,2303127.23,17209148.12,15061732.77,8626393.90,1275041.92,17864742.53,14820753.74,9952537.27,3270878.48,30344088.75,26455137.46,18679233.87,6249917.43,18918514.42,14697861.65,9164297.82,3503250.86,33496872.54,23240824.57,15743984.77,2728985.50,15044121.90,12646544.83,5948302.41,2293780.66,21076892.27,16415459.22,9609136.53,2686796.76,20404025.83,17191691.61,11308336.25,3411363.07,19179933.52,16689110.05,11592702.78,2881969.39,10543544.81,9275520.70,6350372.22,1919445.91,9413316.20,5437655.63,2747769.58,843397.75,5590820.29,4783457.43,2989238.61,1839414.40,6005012.81,2101536.04,1583695.58,1582131.93,4863704.92,3527708.47,2516961.75,1064420.57,1023777.81,1320.43,255143.93,216808.46,449167.11,237838.81,1541486.34,485421.90,876588.70,0,806980.55,0,810393.22,563577.25,5561077.57,0.0
6,销售费用,449378250.63,279195562.99,133743382.66,623293026.86,443333386.31,327650714.46,113938970.87,555116067.79,391689757.40,231566656.22,91972784.70,485754449.50,322756515.20,178564903.05,86868275.76,404320803.13,272263903.63,156519595.35,68402940.30,333165320.18,216417846.90,143391420.30,68761720.31,529740277.07,368878165.94,262186765.18,111070902.57,545949942.28,341431133.49,228039383.52,105635205.46,483645523.47,323127750.77,229838856.52,87081725.57,385906628.62,257781988.80,160257813.88,71296788.35,277446129.34,185413383.57,118699166.92,45085693.31,365134948.10,238530768.68,160328933.45,89696951.34,327729592.11,264296128.60,195574832.06,97101894.18,204934315.24,138573187.90,109317987.32,75466357.96,161632119.15,120958053.41,80244919.24,36279023.97,136639635.10,84117272.61,54623509.26,24121094.24,467163970.55,60327940.12,39569546.40,154138858.28,376152777.17,284007471.74,167785037.28,86812612.52,129300495.96,22833543.72,45707624.61,21637864.94,27667649.02,10675727.11,18253736.48,6415418.97,11982498.26,0,10205463.85,0,4942671.05,4039837.16,2276313.44,0.0
7,管理费用,371379711.18,237285044.53,117848667.66,565305346.25,343358659.19,233058299.34,123669993.73,625816705.93,386725383.12,233971712.71,109174280.65,581397327.63,344075505.97,216053499.20,99575969.47,495552388.31,320803192.40,200706344.72,94103810.08,464772664.92,312290847.12,199510419.72,93192140.89,483700617.96,291766834.50,182875586.38,75926135.76,469335580.25,264574845.69,143182259.94,65935988.29,305048629.32,182253041.52,114892122.98,50159440.65,281619528.51,171931540.28,106960011.99,47991125.52,267326010.95,161132400.05,97565869.66,43837990.91,217385967.09,122257007.36,78691102.83,35994800.78,171831888.33,106102748.05,62821063.59,33040124.61,103914427.77,55731460.44,31880895.43,16437689.93,489674623.24,405287913.39,380551120.50,17975238.18,313575863.68,279686307.62,257564061.12,16322589.18,131066678.21,44330224.84,28216243.25,29997634.18,130431158.79,73450530.78,52995842.38,20832370.09,50723929.91,13171600.65,21178525.50,14316113.49,22760448.08,10708746.57,18351806.03,5917650.43,14530734.17,0,17328741.45,0,9037203.70,6281311.46,6018195.23,0.0
8,财务费用,162407203.59,127188144.81,44737542.18,211318284.14,149201184.41,143507403.02,87918109.98,425463320.21,365250016.38,203794762.10,102912568.55,117764200.25,102389353.52,60680980.30,43082603.62,129363945.10,85548919.71,79799766.59,42532751.77,112546073.82,74107406.61,49865231.29,23147408.75,142076617.04,119016963.14,94953304.20,51186299.36,172331792.92,129934129.91,96724840.51,47593880.12,166759777.05,114250590.23,67759074.67,27802034.09,104595231.18,67338768.44,52323231.90,23337127.17,78072976.49,65988663.25,48041572.33,30857530.12,158925483.52,122140951.93,92799193.71,46365329.56,135784572.03,91415579.59,62354448.35,33022926.46,111905528.44,71349311.51,45413081.65,11172603.37,173836272.70,139835428.92,86335070.44,45116683.82,158171538.60,97639611.01,64126617.35,25863979.98,174097775.07,73880666.50,49021834.74,49159935.03,172589518.81,110090746.06,66751044.36,33439720.61,57779056.30,29338325.83,38560659.10,15927455.80,21993674.61,7839782.17,14141405.34,6081669.36,14397006.28,0,15517519.30,0,8313303.43,3737383.94,675036.52,0.0
9,研发费用,2447859.67,1050783.39,746858.66,15059563.74,5064686.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-3237442.06,151665912.89,71069913.11,69197509.40,-147211.69,204801147.99,255629074.32,186122120.86,-8800.24,140698745.37,4204070.21,7735908.58,707620.83,54861232.76,65544008.94,57721047.19,-300851.16,115360362.59,6057135.78,1138716.99,-781383.19,54314836.16,-4739138.29,-4563331.66,-11377.12,281276698.47,10921110.39,11038660.18,-1670721.49,114768803.40,3396527.11,2843444.04,0,74909842.27,8027068.21,8094080.52,-315785.60,25169879.72,2363839.99,2363839.99,-2806.54,92350434.86,-3070803.74,-3070803.74,-1940.90,25539008.50,24175469.95,-1296276.94,-5855490.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1021395.33,0,12000.00,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-533923.20,28873260.81,27819837.04,21883349.35,12887105.14,94898474.87,24636101.33,37384743.37,-107158778.71,-10211562.02,90301611.53,-122149665.46,-52096129.85,-42041168.95,21438407.27,24584378.21,-4432906.72,-38439375.43,-19644785.18,32153445.93,18847091.42,41445121.53,14633891.58,-13991744.47,9687241.48,2039583.20,3162745.00,720552.50,713865.50,-70187.50,1072972.50,77150.53,688913.01,356088.04,6109.03,579995.69,-1544276.28,-2796686.40,28180.73,7477171.54,4168860.26,4176964.02,1405439.26,-8948390.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-11154871.48,-8495960.78,-29408344.87,-86982307.64,145718112.09,140059596.64,100147927.68,-220212370.02,7614084.40,-56545255.24,-113343841.45,187347729.52,161824638.06,123363998.84,-3903320.44,-149402179.75,-150889192.04,-182225271.11,-166035115.16,76230268.09,60545112.00,-16018422.82,-51496681.02,125167442.73,59448275.65,1647359.41,-25470213.72,108294315.63,103827371.62,37879957.34,-23223063.43,132886434.01,107912742.23,30553430.02,-19126666.66,77878538.30,97459956.94,30682953.38,-7306122.40,64709717.98,62320159.60,23833594.31,-7940001.57,75760465.48,64443754.22,24499027.95,-2693008.58,22903333.21,34853013.92,193257.14,-8041887.60,19674707.56,20935720.84,5616503.86,-7220976.73,-40316759.93,-20366293.32,-43525017.11,-9249208.12,-378387261.05,-389541607.26,-405003914.49,-21666828.50,98248675.12,49183687.87,12261272.95,-17691948.80,49919198.90,31536887.19,15208876.75,-18924465.34,44479909.45,31201156.60,32258138.29,17668084.73,29012658.88,9507973.85,22397966.38,4756973.71,6688306.47,5802596.67,667847.64,602970.70,199382.63,228598.18,0,0.0
13,其中:对联营企业和合营企业的投资收益,21986863.32,-14526336.38,-16190069.65,-171045563.29,-21491009.01,-8638203.65,-13522312.23,-39113066.67,7912261.44,-8034399.18,-18040239.34,-80365592.69,-29186108.54,-19353045.82,-22617793.45,-108818422.68,-71729554.68,-49786047.73,-35397899.18,-28977530.25,-8859157.51,-21288123.41,0,40829659.35,44334310.65,4088837.27,0,105654250.03,103814376.02,36842840.31,0,133017080.81,106665283.52,31092521.97,0,81766655.72,0,30983222.57,0,66511112.82,0,25747401.93,0,72675653.41,0,0,0,24024258.70,0,0,-8041887.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,743504090.83,356694352.17,218791119.85,838922861.38,915744188.34,586730945.37,357716098.37,1000203203.18,660925312.55,430610524.67,207481063.09,651292882.69,384214014.98,105297862.27,-24259925.71,123387488.08,74011411.07,-21059734.13,-118499233.93,22310016.25,32491842.22,3218802.48,-44657547.62,-58125280.01,24590861.69,-31374593.40,-74890365.18,-781085525.06,-239287209.51,-155759462.90,-98897514.51,35488619.79,-44435310.51,-45792611.33,-95109586.33,-65806319.77,163858817.96,76191190.07,28256713.52,263652049.12,232761278.21,153919893.03,22288338.17,274264870.53,138731879.56,93363436.48,52436267.36,236959483.56,156993993.79,85373485.05,29125172.54,116430446.19,90665950.32,63507154.79,22032808.71,-550630112.94,-433977780.76,-415143759.52,-27710185.59,-665445048.68,-653487480.18,-648185238.09,-21345286.91,155895318.39,60384397.51,18397124.14,-6052154.49,174707910.41,154798198.02,70849141.91,-6047078.27,88379978.67,20898226.08,98140495.84,51134650.47,98763790.30,33844100.14,80305678.76,24467772.89,41934372.12,24717795.27,27613197.73,15583926.92,20184464.07,20208174.38,12145131.33,0.0
16,加:营业外收入,20156643.73,14700468.15,9425851.54,11655957.73,10433479.29,1622497.35,399368.54,17794921.53,25322551.00,9101198.52,2917850.36,30229923.31,16646904.48,7705512.00,2859468.30,60485413.79,33227752.09,22571151.08,5701120.17,76863064.75,31785669.61,20354072.52,4694478.98,179986210.07,145294956.28,119626007.40,94687038.11,55208896.49,46828688.55,16761794.31,3596260.04,27993406.18,9643136.17,5415974.49,1197247.38,30328883.48,19266303.10,16091083.16,10739507.40,54290629.01,25506985.57,12088824.09,4496801.45,47816457.23,26386391.62,21992310.60,4845066.15,14204490.61,11370387.50,6091082.86,3591425.74,7607709.11,3467397.59,982465.96,595740.10,1236377.91,651553.37,120628.76,51485.45,1057730.81,401097.40,371075.99,87722.17,3454036.13,270939.19,96369.04,276739.80,4110098.09,3369469.49,2170994.99,613865.54,3174087.85,1103572.68,8621752.93,155084.76,2172605.06,355793.08,2135366.83,1224825.98,939658.81,0,3816516.18,0,2908273.17,1035443.55,752990.44,0.0
