,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1830551208.01,910010787.95,109499319.83,2520434843.35,549179334.95,429752372.01,189740985.70,4438468701.11,2185108557.92,1865177417.22,494565045.20,5204575937.64,2688703231.28,2117205104.03,874420451.20,4678805867.25,2181359759.43,1049284728.87,223868841.10,2105363929.38,1484024814.80,1089989096.34,547375894.90,3465257603.79,1274283235.69,962605270.14,383374492.83,1772371705.46,1004691281.52,707557446.96,321775819.79,1813276938.59,1212567950.00,683066882.84,505758321.08,1955113701.93,744518776.36,513074512.49,326659274.72,888350810.22,570308912.85,234444888.67,92231724.09,1029686169.00,970383048.35,778156502.98,486329143.14,1286954994.62,966466413.81,548262553.26,275511525.58,625058450.01,421923986.42,343090551.65,138487294.68,576855846.57,355032394.83,304327351.98,194107543.27,492947565.48,278271068.89,129844392.76,71416769.33,307976775.37,196377236.34,150571606.29,61541750.08,318979319.19,74986744.85,74356604.28,39906200.00,142705481.43,68099768.03,119035530.48,59138682.03,133838223.36,68310534.18,149128833.47,73608301.83,200787325.19,108376249.57,283707946.74,211711331.00,420944379.00,719343201.00,0.0
2,营业收入,1830551208.01,910010787.95,109499319.83,2520434843.35,549179334.95,429752372.01,189740985.70,4438468701.11,2185108557.92,1865177417.22,494565045.20,5204575937.64,2688703231.28,2117205104.03,874420451.20,4678805867.25,2181359759.43,1049284728.87,223868841.10,2105363929.38,1484024814.80,1089989096.34,547375894.90,3465257603.79,1274283235.69,962605270.14,383374492.83,1772371705.46,1004691281.52,707557446.96,321775819.79,1813276938.59,1212567950.00,683066882.84,505758321.08,1955113701.93,744518776.36,513074512.49,326659274.72,888350810.22,570308912.85,234444888.67,92231724.09,1029686169.00,970383048.35,778156502.98,486329143.14,1286954994.62,966466413.81,548262553.26,275511525.58,611152124.11,415510886.25,336807260.95,138412032.50,576492694.71,353177993.61,302637787.77,192796765.30,490387995.39,278220089.05,129710226.84,68492426.71,307177300.69,196072525.51,150261350.71,61383337.35,308500915.49,65787382.44,65157241.88,35008700.00,130773910.63,65213745.47,115968598.68,58107809.71,130501897.07,65915423.73,144099078.49,72706224.31,197658621.20,106243949.38,278216670.82,210886513.00,420277176.00,719257524.00,0.0
3,二、营业总成本,1696186227.19,852900337.20,284428717.19,2934366059.17,957205456.70,667907749.14,320226415.45,3513427773.54,1660947566.32,1442115901.56,369348939.20,4235055358.54,2194884826.40,1688294670.57,722594343.50,4090577602.58,1944455323.97,991491773.75,209121955.35,2016616216.78,1434866766.85,1029675518.11,524035583.77,3354662513.46,1189592070.73,862588307.42,357474217.23,1668236008.04,918640684.65,651880401.70,292566208.12,1584275091.82,1077646095.04,607014457.46,428676718.25,1743269161.54,726594408.22,483189937.01,297474668.67,606065434.00,389719633.58,153542736.12,60917351.13,636374902.48,569640107.14,448236272.81,297573171.90,836921176.35,648596320.38,356055302.64,168261796.09,454598470.08,310692239.83,241292599.17,97413714.37,434706757.28,277032364.92,232727535.58,144309844.12,370341688.97,192528508.03,97098445.98,56137426.30,225952825.21,147943111.44,112647676.20,47464658.04,257686570.90,78708647.67,75928717.64,0,141881843.30,71745662.60,131212772.68,59124581.28,132548376.77,65694561.52,121597945.75,56338971.87,166070824.89,0,239828629.81,197147602.00,379033124.00,659950309.00,0.0
4,营业成本,1219150391.54,563157222.96,78484319.10,1893343644.40,472597159.39,358156755.47,169252589.17,2805976287.91,1252636094.86,1112204563.44,301993736.68,3327793012.47,1788771403.48,1366506200.62,564606399.56,3331564001.96,1599624582.82,784979403.17,126586065.67,1462054298.24,1107024107.30,793915573.03,401813694.91,2751840789.63,875522486.08,643228921.36,260004950.83,1228815367.91,679816037.61,493370773.74,209187647.71,1206392747.18,818300887.85,454705638.04,353005270.79,1374033426.89,515422452.55,351082578.58,231981156.00,380758585.80,262584164.52,95302134.92,36502153.41,487372989.32,430510394.14,344075958.63,241951773.81,733984655.25,586122345.85,336025865.25,179016761.28,366740187.63,246456921.44,191412601.32,81391496.26,353712468.11,223954915.93,192985472.98,123873021.96,289242353.38,148293149.19,71452364.97,37488088.22,163585793.82,109852304.15,85631222.74,39354879.85,202590688.72,60948611.48,60821366.00,0,118344877.18,59592210.05,102873124.47,50628086.39,113294807.17,56331683.03,115916297.08,59489619.16,134608539.89,0,214256250.21,179707344.00,351854731.00,609433395.00,0.0
5,营业税金及附加,79079688.98,52002728.39,21970136.57,255723552.81,35833323.69,39687175.93,18191497.84,297825611.95,233339231.42,221083149.39,20854546.03,273682430.07,168229072.20,159031382.29,97237825.72,395725962.42,174427040.86,83876268.81,16582257.10,164742431.70,124857453.72,93621449.01,42961726.27,255970234.06,92163980.09,69774552.17,27930542.09,143159199.89,77079118.72,53339565.03,20760853.32,166918536.48,109936441.46,63513306.41,37760365.69,152255957.05,58215660.32,37438431.09,21165821.57,87463523.07,64794506.22,18991580.50,5388754.71,69151342.06,60616354.20,48361900.59,28334371.56,40777032.19,23570972.46,-4213318.82,-20675061.81,46899528.76,32631095.19,27891770.60,8662957.56,42126585.56,26852668.08,22924448.38,12517070.99,48034869.38,18573452.24,9798426.56,6741642.55,40909135.43,23961634.40,17883897.35,3313565.02,28296058.45,579674.72,546907.41,0,1019471.18,286426.89,678733.80,343392.50,484322.69,288424.87,1082562.21,690070.30,4433279.21,0,5890069.03,1434713.00,1606897.00,24558191.00,0.0
6,销售费用,108987414.85,53317921.48,23766860.21,197349807.95,110305068.31,61611564.99,31818953.65,126359462.10,66143197.50,34787264.26,16416401.09,122666051.58,61379724.01,40316499.30,13582743.84,76626682.85,52943415.11,34478700.01,20153920.19,113044778.18,73720324.10,45042270.82,28010335.51,110726096.38,72616289.22,43567077.14,17802157.58,80042133.21,47494046.23,27061746.64,11613207.43,62812045.43,43051873.12,26151133.05,10438570.06,60306748.86,36464942.93,24546314.67,8810461.10,24924072.69,13563091.72,6428621.23,2783021.47,16643194.41,13321992.66,8822806.91,4203325.87,11855433.78,7083403.16,3530698.04,1102629.92,8598733.77,5327739.16,4057879.94,1881170.77,14332860.77,8448023.75,5718011.64,1162250.18,7286754.69,5055741.65,3314155.60,713842.50,5216213.19,4177807.86,3229324.18,2231796.57,7343126.86,3061919.99,2741067.44,0,7228058.89,3380387.53,6092336.77,2927964.02,7148651.62,4023170.90,10258538.57,4428724.87,6743190.66,0,6708311.16,7261375.00,10191513.00,12804920.00,0.0
7,管理费用,243850135.60,156566762.36,112798059.91,397003731.73,271876132.48,150471368.55,67908390.83,203364929.19,102647870.64,62451960.00,30222923.85,211380478.53,122824569.06,81881683.36,43880108.82,139523880.55,97111105.19,69656830.93,34698497.27,155280377.57,112477048.29,79215279.46,42389346.23,186509070.21,129552960.62,89123394.85,39143870.79,159274242.78,107241591.54,66789420.56,31113812.45,133140321.91,87143669.31,50811859.44,23147898.20,89086917.54,62492650.49,38736435.89,18074422.47,71298162.29,45319310.71,30017307.96,14656355.18,62403326.53,63835136.83,45796447.91,20600178.00,36565149.89,24833821.42,14442125.19,6364380.56,19073296.43,15040685.17,10363900.85,3586804.41,11563511.33,8066934.81,4693773.27,3510624.40,13525215.35,10573671.49,6029737.69,8032673.64,7680054.54,3572930.19,1767781.76,571701.92,14516902.36,11210580.76,10202908.38,0,12079041.67,6187855.19,15234517.00,4863424.09,12286762.41,6198448.59,11340569.14,6242427.88,17388398.02,0,12153879.16,10123336.00,15933106.00,13143524.00,0.0
8,财务费用,34109459.45,20023447.85,24124794.82,68367261.75,58876077.85,56493121.09,28956163.29,99972962.78,652988.64,1157429.44,-380608.86,144399721.72,60194687.30,46803039.61,9697396.46,86293917.09,13696042.56,11302426.82,7380524.24,80273732.06,13067405.57,7873701.30,3062624.62,48591710.89,12503631.15,9795322.93,4806380.62,39795867.82,6623416.77,3253416.62,10482508.52,18969782.60,13904831.73,8890233.95,5213540.43,68887216.43,64207066.68,42352336.60,24562393.23,25494892.79,-60411.30,259253.22,-84998.01,-585364.61,-1740550.02,-962744.57,904459.20,12506015.40,5735144.30,4515967.17,1359558.71,13286723.49,11235798.87,7566446.46,1891285.37,12971331.51,9709822.35,6405829.31,3246876.59,12252496.17,10032493.46,6503761.16,3161179.39,8561628.23,6378434.84,4135450.17,1992714.68,4939794.51,2907860.72,1616468.41,0,3210394.38,2298782.94,3909950.63,394558.47,-776467.12,-1147165.87,-17000021.25,-15232200.27,2897417.11,0,820120.25,-1379166.00,-553123.00,10279.00,0.0
