11,公允价值变动收益,0,0,0,0,0,0,0,-119671.41,-119671.41,22844.84,11026.57,40663.90,30582.13,3983.40,-108105.84,-201838.11,241311.12,226574.93,120532.93,197899.21,-127833.33,-127833.33,0,33221.41,-132119.03,-132119.03,0,130014.83,7457.49,7457.49,0,-83407.85,-67631.59,-67631.59,0,39332.28,-88826.92,-122376.92,0,496149.71,268432.83,90124.15,8326.00,-712774.18,-358696.44,-281984.15,-105407.71,176321.39,232415.79,231114.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,63705561.66,64823105.37,541364.88,113001231.78,98207840.08,35755470.25,17021826.18,312723903.94,309293258.85,129413622.71,42826990.30,181769068.54,103238955.97,65897070.21,784348.38,233382627.34,230567861.10,211373903.12,104037031.51,140802231.21,29712075.49,27362301.83,1055926.70,38263122.53,25596242.44,25366982.16,182598.15,25706957.90,22142806.20,22142806.20,0,22174247.36,5846714.10,5808266.89,0,137511067.95,9823161.26,9823160.90,915104.71,6093636.98,2043642.17,1140317.06,555910.94,40863173.67,7119390.66,3341328.35,1449201.12,16663363.07,18213578.34,15420486.30,4182097.14,7879606.95,11663060.26,6982055.63,668389.77,-577844.17,5461982.41,1000002.75,1852597.21,4453153.62,4179891.75,905858.42,-135566.92,4005258.29,5018490.57,4166417.84,-295593.46,16077893.38,11472815.61,10205040.30,5142733.35,17231654.03,10003833.66,26104675.15,13842265.04,10361428.77,9340000.00,14458327.70,1500000.00,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-783411.18,539170.91,539170.91,0,1545484.34,831939.60,283743.98,4085534.68,2246936.57,1473680.55,807852.58,12137855.80,-3227992.49,-3263212.76,315451.38,6701184.35,5100316.31,2729784.03,785971.40,5278134.96,4190549.74,1998945.50,309993.46,4776708.18,2456286.03,2456286.03,0,3393836.63,0,0,0,0,0,0,0,8925529.64,0,0,0,10223030.98,0,937300.54,0,0,3588768.27,1555795.66,599384.14,0,0,0,2180204.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,4287352.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-658058077.37,-509579317.20,-146642800.87,-2113494180.79,-365467197.85,129945480.45,114643936.53,709060176.70,526245840.42,234805509.53,113718141.15,538751431.96,353346131.12,149203137.72,65194876.62,517931905.30,440019742.01,302150921.36,175735099.47,528088557.76,264460418.39,143935421.16,86892817.91,400346286.05,204890699.47,140510700.56,82737610.57,327389747.21,236937579.95,151411909.68,97176575.04,294700862.80,205024922.78,121936590.61,83996314.99,352860035.62,163880585.98,92518592.73,55234596.40,264515344.58,112063718.78,55586490.57,45516348.21,163585955.69,134638737.85,84336741.01,37074124.97,102243450.35,72767367.86,34337792.09,5151572.59,45831844.27,38271254.15,32061736.12,4472453.03,39451259.13,26507727.86,18815289.07,3057884.32,49177023.55,26766239.31,14309062.18,4568622.03,46172191.55,26236787.42,11218907.92,2073199.48,55998026.40,35926150.46,16237580.47,1884063.99,71261199.77,15662947.00,89094762.50,47451710.45,54389819.39,13092851.99,46407941.43,9961878.39,40298631.85,37157283.23,33913540.55,0.0
16,加:营业外收入,506536.95,301792.03,490500.55,6105795.85,771219.30,430068.70,391364.03,9933198.31,5715582.79,4788177.12,7353373.42,24300522.47,14736682.57,6901291.56,2000867.27,12515739.17,10420411.30,5865489.27,1072062.07,18763498.12,7011323.16,3402494.62,2411496.80,49644176.29,44981649.20,1659611.73,415047.09,42834609.64,11376124.57,9089399.45,4128028.37,17652823.19,15603266.59,11320187.57,5417475.48,7863270.44,11759737.86,8436212.66,3859385.11,11202249.86,10083399.96,8794147.38,3145182.76,92564531.76,60935307.07,7492237.66,3602535.54,12759289.94,10019369.66,9759219.40,311404.18,1842365.65,1687759.87,1601630.54,67191.87,631946.44,394878.39,193333.77,89526.32,838877.04,324770.69,39208.82,30284.31,970585.46,653965.43,485497.30,240760.89,1802221.16,204163.89,138666.31,81510.35,577596.49,166248.20,423328.73,717940.79,5342001.37,4144872.02,4376242.52,4111847.40,525267.76,2982919.50,297471.03,0.0
17,减：营业外支出,1177273.40,658347.50,263077.68,8578040.76,6252774.05,5058501.08,1151860.98,4903210.93,3222763.91,1869909.74,762207.26,4457389.79,3424512.76,2418397.61,2011515.88,7231195.01,5560702.88,3846399.62,2167567.40,9775836.36,8493179.47,7147842.21,4246510.03,13296266.90,9346693.48,6492978.97,2440242.17,7452478.47,5582943.71,3119861.41,2259282.59,7780429.66,5777852.05,3541535.68,630394.76,5484700.75,3816252.87,1630100.08,734836.17,5424057.23,3461405.93,2104990.40,951823.39,3907859.68,3324605.06,1947945.54,460525.76,3183788.74,2074288.74,1240337.62,520340.71,4733889.28,2199126.46,1052319.29,469712.67,3167971.28,1726819.04,1340976.65,444490.53,4803171.00,4142917.12,2426797.56,904744.92,1287980.59,925601.60,678401.58,397162.40,3647989.69,3986282.13,1236630.97,566673.55,2513877.96,1176854.82,13136461.67,1456372.32,2171428.75,1251141.00,513825.40,78540.78,490263.42,1337864.93,338350.28,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,421136.12,384664.43,111221.28,524535.95,179800.43,171082.44,102217.26,1060158.68,478269.45,314854.82,50988.96,1614730.75,387084.27,351963.11,254407.37,1928451.47,1734049.19,1120203.52,196842.03,370775.44,245059.25,172366.03,130715.58,322308.45,192265.66,7975.28,-3499.86,381290.99,193602.82,167828.23,15841.82,191301.02,117526.33,122471.17,-23323.48,-74161492.26,395922.82,-181199.10,-94351.00,-4804794.23,-4573207.25,-4601871.64,-122636.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-658728813.82,-509935872.67,-146415378.00,-2115966425.70,-370948752.60,125317048.07,113883439.58,714090164.08,528738659.30,237723776.91,120309307.31,558594564.64,364658300.93,153686031.67,65184228.01,523216449.46,444879450.43,304170011.01,174639594.14,537076219.52,262978562.08,140190073.57,85057804.68,436694195.44,240525655.19,135677333.32,80712415.49,362771878.38,242730760.81,157381447.72,99045320.82,304573256.33,214850337.32,129715242.50,88783395.71,355238605.31,171824070.97,99324705.31,58359145.34,270293537.21,118685712.81,62275647.55,47709707.58,252242627.77,192249439.86,89881033.13,40216134.75,111818951.55,80712448.78,42856673.87,4942636.06,42940320.64,37759887.56,32611047.37,4069932.23,36915234.29,25175787.21,17667646.19,2702920.11,45212729.59,22948092.88,11921473.44,3694161.42,45854796.42,25965151.25,11026003.64,1916797.97,54152257.87,32144032.22,15139615.81,1398900.79,69324918.30,14652340.38,76381629.56,46713278.92,57560392.01,15986583.01,50270358.55,13995185.01,40333636.19,38802337.80,33872661.30,0.0
20,减：所得税费用,-3750979.38,-3758444.86,-619932.37,-36724084.03,20624941.79,33521418.53,33766541.88,153656252.01,103881216.62,45284780.87,31723831.76,130104045.43,86044479.64,35745927.26,21798113.74,119053829.26,92388890.67,53811309.36,28659982.19,135501206.21,72851280.09,40932659.95,22863414.84,127956077.35,67194615.09,36392494.21,19730178.22,100345530.59,79170306.33,54000461.26,33624715.53,83898248.46,56815429.50,37686938.95,22207225.47,89863504.50,44908353.42,27370744.34,15602868.22,62409248.73,23014059.18,19635031.37,12754610.24,58313526.74,34298458.18,21741516.05,8134368.15,29195249.44,19292441.56,9936689.73,669102.60,15107756.81,10492271.37,9646776.90,2181929.60,13212314.62,5156076.59,4817742.49,734211.64,19432276.34,6560472.92,4811002.93,1688233.33,12994510.77,4028070.26,1545612.93,709775.13,9756631.47,2740747.74,642971.88,215999.89,9166701.45,1468741.85,10628277.62,6077836.93,193321.01,5774.00,69040.30,1671413.53,5328813.71,3942652.85,1819647.98,0.0
21,五、净利润,-654977834.44,-506177427.81,-145795445.63,-2079242341.67,-391573694.39,91795629.54,80116897.70,560433912.07,424857442.68,192438996.04,88585475.55,428490519.21,278613821.29,117940104.41,43386114.27,404162620.20,352490559.76,250358701.65,145979611.95,401575013.31,190127281.99,99257413.62,62194389.84,308738118.09,173331040.10,99284839.11,60982237.27,262426347.79,163560454.48,103380986.46,65420605.29,220675007.87,158034907.82,92028303.55,66576170.24,265375100.81,126915717.55,71953960.97,42756277.12,207884288.48,95671653.63,42640616.18,34955097.34,193929101.03,157950981.68,68139517.08,32081766.60,82623702.11,61420007.22,32919984.14,4273533.46,27832563.83,27267616.19,22964270.47,1888002.63,23702919.67,20019710.62,12849903.70,1968708.47,25780453.25,16387619.96,7110470.51,2005928.09,32860285.65,21937080.99,9480390.71,1207022.84,44395626.40,29403284.48,14496643.93,1182900.90,60158216.85,13183598.53,65753351.94,40635441.99,57367071.00,15980809.01,50201318.25,12323771.48,35004822.48,34859684.95,32053013.32,0.0
22,归属于母公司所有者的净利润,-646437044.52,-499958831.76,-143554006.61,-2033880083.60,-355803800.65,118551880.74,93428394.79,608196173.17,466436512.20,220181939.19,102136137.64,446876036.24,298070111.64,139293199.98,52316233.61,421656584.53,369435160.14,260320001.10,140083413.02,366796858.81,174258827.43,91949351.79,56703325.16,277289904.62,166014814.22,93688397.22,58569424.25,235209615.16,152519923.74,96274658.09,62691944.89,200896543.53,156986818.89,95767994.98,60542590.60,246840111.99,117170692.74,66775708.73,40940663.63,198326076.04,89335522.97,38660732.51,32313380.83,144475626.88,111509314.13,38458372.71,18902186.02,55755167.25,41948489.94,25491253.70,3148497.61,18793080.02,14020969.50,12010332.95,1026194.11,14885777.40,10803027.69,5964258.09,527436.47,9879927.06,9881961.61,4363452.46,362112.04,18051709.13,15797034.60,7181373.54,12455.60,34667770.71,25810720.80,14097830.17,1196234.20,58153918.51,12825764.53,65096024.49,40181670.13,55242328.82,15829550.48,49499845.92,12323771.48,35004822.48,34859684.95,32053013.32,0.0
23,少数股东损益,-8540789.92,-6218596.05,-2241439.02,-45362258.07,-35769893.74,-26756251.20,-13311497.09,-47762261.10,-41579069.52,-27742943.15,-13550662.09,-18385517.03,-19456290.35,-21353095.57,-8930119.34,-17493964.33,-16944600.38,-9961299.45,5896198.93,34778154.50,15868454.56,7308061.83,5491064.68,31448213.47,7316225.88,5596441.89,2412813.02,27216732.63,11040530.74,7106328.37,2728660.40,19778464.34,1048088.93,-3739691.43,6033579.64,18534988.82,9745024.81,5178252.24,1815613.49,9558212.44,6336130.66,3979883.67,2641716.51,49453474.15,46441667.55,29681144.37,13179580.58,26868534.86,19471517.28,7428730.44,1125035.85,9039483.81,13246646.69,10953937.52,861808.52,8817142.27,9216682.93,6885645.61,1441272.00,15900526.19,6505658.35,2747018.05,1643816.05,14808576.52,6140046.39,2299017.17,1194567.24,9727855.69,3592563.68,398813.76,-13333.30,2004298.34,357834.00,657327.45,453771.86,2124742.18,151258.53,701472.33,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.558100,-0.431600,-0.123900,-1.756000,-0.307300,0.102400,0.080700,0.527000,0.404200,0.190800,0.088500,0.390200,0.259200,0.121100,0.045500,0.369300,0.322300,0.227100,0.122200,0.321200,0.152600,0.080500,0.049700,0.244600,0.146600,0.082700,0.051700,0.207600,0.134600,0.085000,0.055300,0.177300,0.138600,0.084500,0.106900,0.488500,0.241600,0.150300,0.092200,0.450200,0.207600,0.091300,0.072700,0.452600,0.349300,0.120500,0.059200,0.174700,0.131400,0.079900,0.009900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.558100,-0.431600,-0.123900,-1.756000,-0.307300,0.102400,0.080700,0.527000,0.403600,0.190600,0.088400,0.385800,0.257600,0.120400,0.045000,0.365200,0.320200,0.225300,0.121400,0.319500,0.152600,0.080500,0.049700,0.244600,0.146600,0.082700,0.051700,0.207600,0.134600,0.085000,0.055300,0.177300,0.138600,0.084500,0.106900,0.488500,0.241600,0.150300,0.092200,0.450200,0.207600,0.091300,0.072700,0.452600,0.349300,0.120500,0.059200,0.174700,0.131400,0.079900,0.009900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,365831585.92,750459181.40,748366906.89,-220305680.15,-228972624.01,-324345460.61,-12418864.30,-413616000.06,-70854177.04,-308545019.24,-358176306.77,156984864.32,236263810.20,-87985325.40,-306414645.86,-646735867.70,-1348668678.10,-279291864.59,583498145.66,1856388148.08,20076144.29,-180685298.59,-167894969.49,-105399757.51,-77795059.12,-218328069.13,-37642770.54,354035627.72,333959483.43,441868758.98,0,791949747.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-289146248.52,244281753.59,602571461.26,-2299548021.82,-620546318.40,-232549831.07,67698033.40,146817912.01,354003265.64,-116106023.20,-269590831.22,585475383.53,514877631.49,29954779.01,-263028531.59,-242573247.50,-996178118.34,-28933162.94,729477757.61,2257963161.39,210203426.28,-81427884.97,-105700579.65,203338360.58,95535980.98,-119043230.02,23339466.73,616461975.51,497519937.91,545249745.44,65420605.29,1012624755.29,158034907.82,92028303.55,66576170.24,265375100.81,126915717.55,71953960.97,0,207884288.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-280923572.16,250465530.95,604963967.26,-2254542067.33,-585263068.49,-203191127.07,83400030.33,202715248.08,401938964.10,-84457328.78,-254232258.39,594190038.06,529360246.67,49113896.27,-253389267.92,-235919734.50,-979233517.96,-18969206.88,723581558.68,2223185006.89,194334971.72,-88735946.80,-111191644.33,171890147.11,88219755.10,-124639671.91,20926653.71,589245242.88,486479407.17,538143417.07,62691944.89,992846290.95,156986818.89,95767994.98,60542590.60,246840111.99,117170692.74,66775708.73,0,198326076.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-8222676.36,-6183777.36,-2392506.00,-45005954.49,-35283249.91,-29358704.00,-15701996.93,-55897336.07,-47935698.46,-31648694.42,-15358572.83,-8714654.53,-14482615.18,-19159117.26,-9639263.67,-6653513.00,-16944600.38,-9963956.06,5896198.93,34778154.50,15868454.56,7308061.83,5491064.68,31448213.47,7316225.88,5596441.89,2412813.02,27216732.63,11040530.74,7106328.37,2728660.40,19778464.34,1048088.93,-3739691.43,6033579.64,18534988.82,9745024.81,5178252.24,0,9558212.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
