,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,35431256402.55,26058583709.63,14143992698.62,41053805097.57,31099513868.83,21663485771.00,9412621242.55,51710136962.34,36366852292.44,22933764579.64,10972565618.88,46532069535.53,29768021825.91,19473365202.34,8317487488.68,33997492420.07,25538615554.63,17220581451.65,8392492300.85,33691283636.83,25591557057.51,18805238055.96,9710275853.94,34152543118.89,25883876899.01,17959601674.60,8404299228.19,40973308479.20,33201126900.40,26243747865.81,13536257562.41,51645734937.85,41505563014.63,30775985463.41,14688478112.22,53492052402.52,42132822139.03,30200926942.65,13853558895.30,44839622984.74,32113815244.18,19589176287.41,7635800124.28,30069831805.92,25410701847.44,18450637302.74,8042918469.48,27865242095.69,20824426116.20,14252194525.04,6226188054.51,19365513371.61,13884562762.28,9801683314.35,4617863483.25,14760530123.57,11389611230.44,8391344097.60,4148116223.87,17903821532.28,13511012089.96,8619790724.38,4054272938.31,13906689213.07,10549494301.58,6953277628.93,3119235838.60,7583712344.27,5369564545.46,3175889163.97,1299988047.37,4152478672.71,2133122660.93,3280946468.99,1525496771.68,3110986541.55,1625452392.09,2179984656.39,822148427.21,1314199654.26,818961354.34,412749313.30,0.0
2,营业收入,35431256402.55,26058583709.63,14143992698.62,41053805097.57,31099513868.83,21663485771.00,9412621242.55,51710136962.34,36366852292.44,22933764579.64,10972565618.88,46532069535.53,29768021825.91,19473365202.34,8317487488.68,33997492420.07,25538615554.63,17220581451.65,8392492300.85,33691283636.83,25591557057.51,18805238055.96,9710275853.94,34152543118.89,25883876899.01,17959601674.60,8404299228.19,40973308479.20,33201126900.40,26243747865.81,13536257562.41,51645734937.85,41505563014.63,30775985463.41,14688478112.22,53492052402.52,42132822139.03,30200926942.65,13853558895.30,44839622984.74,32113815244.18,19589176287.41,7635800124.28,30069831805.92,25410701847.44,18450637302.74,8042918469.48,27865242095.69,20824426116.20,14252194525.04,6226188054.51,19311459891.34,13856608622.14,9794523729.20,4611785690.30,14725364142.65,11347305612.76,8359287438.31,4137004574.30,17886400049.47,13490622364.77,8615892154.81,4051444747.18,13889212007.94,10550027956.75,6956334329.07,3117747713.04,7579810273.60,5372521612.79,3177492993.23,1302964675.86,4112240063.74,2131499373.77,3272353557.83,1519904885.62,3102921166.56,1625378672.15,2185724036.62,824138374.99,1311334998.25,818559989.36,412446171.53,0.0
3,二、营业总成本,35994207173.45,26445678811.77,14292658929.53,45799171451.17,33894298574.37,23123296136.20,10339306947.61,53376986600.56,37651814424.64,23967016608.38,11326726725.97,47396889627.90,30481485554.78,19929780830.17,8550682387.33,34922260266.91,25972897007.90,17394339759.36,8386164053.41,34520454022.36,26045108714.38,18895458890.77,9623889751.02,33978074569.79,25749761412.89,17812139307.08,8337495814.22,41827072758.87,33429307015.59,26010640508.38,13046676543.62,50638030038.19,40542957280.60,29978188859.04,14183101495.81,51674230633.52,40272766753.51,28866243163.50,13247254208.42,43582667406.73,31172500090.69,19014705286.80,7396700502.19,29901864109.22,24964959266.88,18073599208.45,7877510049.67,27447745219.40,20483748215.51,13943749221.73,6120057778.77,19276870545.15,13856065513.68,9814968579.56,4703252191.28,15022007283.54,11362931279.06,8321100973.46,4085346983.65,17593451562.12,13311244526.12,8517559970.60,4022891629.29,13577095295.09,10299301500.67,6790367761.14,3059597965.22,7381067770.19,5268552227.31,3112708786.59,1273940387.73,4046227488.45,2083466259.25,3216747224.24,1487077555.70,2977397889.35,1533634509.46,2096087560.78,782575011.65,1232749279.96,773170623.52,381691533.69,0.0
4,营业成本,30459749640.42,22577356817.15,12262619802.36,35573787275.23,26381193618.99,18498588919.78,8178202294.08,44987026233.99,31243412948.87,19837679764.22,9440145062.81,40185176314.17,25316072678.58,17136514701.27,7300240595.87,29754699977.51,22377051098.09,15013384093.28,7297933188.68,29679522975.31,22245334904.58,16238122694.36,8444979060.82,29791330798.49,22382551175.82,15590038379.83,7312092722.14,36574788819.21,29650231140.32,23506981908.95,12013783588.69,46952853924.82,37618029405.52,27897457739.98,13350610322.36,47166401791.96,37095783956.03,26511187672.60,12068814097.34,39827708273.99,28206337039.34,17529646496.82,6833867622.01,27632035325.14,23232687636.79,16919215186.15,7361576057.51,25445662687.71,18993395344.52,13011949687.78,5722031903.95,17843777863.64,12832634537.03,9107425015.64,4339904350.48,13721736651.38,10534537904.10,7777042029.07,3843603763.98,16494054850.96,12467313653.75,7975106283.49,3768458437.66,12687973328.88,9634156253.04,6334851635.86,2827902139.44,6843722522.96,4857547939.33,2863863080.78,1160320893.08,3735345301.19,1906390396.25,2916422178.07,1342543822.65,2687925504.28,1403291172.10,1883873447.94,697323576.91,1105881973.40,664261475.42,327706453.36,0.0
5,营业税金及附加,270505857.59,180819180.32,89049661.63,547764251.70,413157327.05,282664817.38,116511258.33,728858037.21,571292360.38,404124225.60,211453339.04,600673057.88,304700962.71,145426015.07,71303875.22,250204257.46,164863067.00,105459160.97,49347216.36,224952154.70,175019444.35,122753276.83,62990942.74,223292937.92,163114288.40,113687053.49,49290945.27,195914042.02,149944236.36,100826259.85,48186467.87,185267228.52,145217150.07,91136006.25,39177376.26,244998872.98,201125282.08,145984581.72,59912103.93,205606583.31,153555205.06,95579743.56,41480193.13,86894165.51,63136805.23,45072773.19,8492502.07,43736294.41,30913776.88,20814173.83,4660659.77,27799562.36,19226360.72,14034714.67,6680687.99,13014418.55,8827230.10,6279430.79,1056422.79,22703735.86,17223311.75,9000685.15,4529660.98,18757901.37,15267948.48,8997954.99,3823344.33,12168823.95,8072139.65,4958510.16,1323129.14,6553230.56,3692916.40,5645296.95,2507687.66,8073876.05,4356252.71,5699570.47,2409501.60,3811612.67,2906581.00,369134.65,0.0
6,销售费用,2794478489.41,1884169374.98,854286574.33,3851364711.92,3112221195.98,2009050450.03,883345924.21,3365236065.85,2724321948.02,1680948000.01,787233253.54,2841987035.93,2200515563.82,1030448592.93,478013096.77,2028307747.81,1477344020.45,1060647674.99,459695905.31,1760340263.67,1620971978.17,1166649093.96,604883924.71,1749407569.51,1532733420.49,984922379.55,480991111.81,2251636258.75,1704750446.24,1141368449.58,509638592.24,1533275450.10,1386182532.86,973672241.82,400709598.68,1817336280.00,1452253440.67,1078388787.80,497321836.52,1672592221.83,1467792772.73,639316178.78,296811720.12,990517939.34,846332824.63,518032132.33,238058855.71,1064813887.64,834768020.64,471747675.18,204277790.11,733130929.80,532015574.65,379337516.75,206407858.29,615850143.60,358911488.51,237021163.67,97289920.26,628677693.23,476636740.31,314410305.63,140561281.55,435100902.16,334575431.98,234926223.12,115966791.18,219287577.46,177025968.42,105480036.96,43957420.43,102030473.56,72057990.27,129310889.61,71267203.14,117476939.05,55207257.30,87626209.36,28053374.94,37144329.51,36587135.79,12860436.51,0.0
7,管理费用,1102862544.07,851566573.72,645537493.39,2802740989.13,2259385640.81,1841874094.61,882069522.49,3589487068.57,2623227094.67,1699046294.64,797861705.33,3255518433.84,2354944978.95,1462668387.56,681002590.00,2562317590.26,1840997190.51,1134276229.09,497719995.11,2366235863.58,1755651192.36,1170432600.88,504446889.44,2087918032.18,1565291434.19,1020832432.09,514167903.50,2403409972.54,1671101149.26,1082152313.49,390264799.73,1725185762.34,1258414879.65,946500336.52,368154514.14,2206649746.51,1456087718.28,1072597904.39,605149881.35,1672931450.78,1236025260.21,675215984.97,193532738.43,973813055.04,675645406.62,483625468.86,229121179.51,781156117.05,499136820.57,325110630.67,159069286.80,668036912.46,453626228.66,289601580.53,134376113.93,604808782.18,413904427.55,272154839.64,130954007.91,436412712.88,334183813.66,208863694.63,102189587.65,416349707.00,298735475.28,197590536.92,100426192.66,258753470.88,185004262.88,112868352.38,55307739.95,186677697.00,86696105.48,147994958.60,62373667.50,153627602.46,66327846.63,105153085.19,46566692.32,62912562.75,35269880.74,28933729.84,0.0
8,财务费用,155651179.34,172777481.11,186701687.60,767621728.06,587190574.56,421185314.53,235227795.89,446348013.07,284492265.40,169403840.92,48193301.49,-38460801.48,-31717619.38,-84098369.53,-24704985.68,11749170.06,-15426271.42,-3361224.47,24900064.53,183991498.24,74753051.87,29838457.98,-899490.20,-38086256.68,-18942033.68,-807690.52,-11887791.04,248835050.87,211228327.86,153768749.48,63917628.77,173214756.63,133077484.60,64187606.33,25269995.56,64169242.29,32733949.63,20797779.29,2184868.33,54495583.58,43863616.17,33679788.59,25807345.40,130905381.86,101929504.08,52335279.65,32480524.99,54067297.54,53689566.11,37184127.79,24221399.31,4125276.89,18562812.62,24569751.97,15883180.59,66597287.83,46750228.80,28603510.29,12442868.71,11602569.19,15887006.65,10179001.70,7152661.45,18913455.68,16566391.89,14001410.25,11479497.61,47135374.94,40901917.03,25538806.31,13031205.13,15620786.14,14723095.15,17373901.01,9213534.13,8649355.63,4451980.72,13735247.82,8221865.88,22998801.63,34145550.57,11821779.33,0.0
9,研发费用,1210959462.62,778989384.49,207766210.35,1516521556.28,943149198.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
