9,研发费用,1218842.73,954427.61,647241.94,0,8696143.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-164970.10,211386368.26,-8453294.24,-8902700.68,-1210422.17,110938729.16,5165973.59,-481116.39,-1137675.19,31480938.05,491140.24,-62392.16,-111938.11,217280.21,-268788.27,-460930.35,-420318.08,-1345817.70,-780801.71,428245.23,-569671.91,774233.90,-331709.92,-694345.85,-112695.85,685405.29,-35000.00,-35000.00,0,-45310.48,0,50130.12,0,14197592.38,0,-200103.77,0,2779696.96,-136388.77,-161136.90,-142811.82,-699223.69,-644129.72,-1297963.97,-1508334.69,4167555.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-555707.10,0,356985.62,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,16331897.54,2851763.20,2409485.28,1500662.13,-127645.83,1570811.66,762406.64,199676.70,2497050.18,1506384.80,2064189.34,2026855.99,2241474.94,1190773.67,612229.39,564246.58,258092.14,258092.14,137912.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000.00,550000.00,550000.00,0,0,0,0,0,-37075.95,0,0,0,11500.00,11500.00,219071.35,0,665813.88,37926.11,1801722.07,0.0
13,其中:对联营企业和合营企业的投资收益,-276545.06,46385.41,5862.08,142024.40,-2343620.64,-491724.32,-280114.87,-286238.37,-286238.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,111855268.87,1510060.41,-42163167.98,-24926176.07,147722554.26,12468466.99,14901154.10,10885265.19,197903020.14,79245665.83,29184859.62,11686463.22,147334931.61,114921123.99,132943286.71,24064243.28,44488783.60,78900765.86,92223692.63,-16247940.91,101449147.07,53033045.30,64514046.50,27328535.00,83054662.39,-24743563.98,-9096927.64,-4730511.60,43530114.31,-24988418.78,-16585717.37,-4325273.86,-33649173.02,-11834167.93,-5374504.93,-3163239.72,-24723818.86,-8587978.89,-6761003.99,-5261663.76,4657862.43,-6710883.45,-5341788.00,-2658269.10,18491402.76,22868166.91,21470177.17,12215040.68,87306223.34,675316.70,1769477.74,178531.91,3516243.86,3695328.62,2484027.45,288299.52,9565338.97,7458439.28,4613610.61,3221191.20,6211238.39,7273893.24,4424628.48,1770253.11,4908466.07,3802548.35,1062046.69,521763.85,8063277.69,1527775.00,1737066.53,761416.32,2194680.96,-12669498.99,-11548646.44,-2439113.00,-35658838.09,-6849851.94,-8330259.23,4170874.37,8189192.45,3625860.48,10067583.17,7701108.73,9835487.50,9746983.21,7766891.03,0.0
16,加:营业外收入,2048099.74,21980824.82,1125781.92,525929.67,29282436.32,1830559.21,758213.67,433954.05,1767609.05,71936698.45,688197.95,337032.70,1059679.81,794626.89,723816.50,61019.40,16708362.71,16330356.20,92847.37,5000.00,49692.64,40844.60,40844.60,1953.00,53040.05,45000.04,35000.01,40000.01,260202.40,164302.39,102661.87,16600.00,94804.59,68804.59,0,0,0,0,0,0,92328.12,0,0,0,0,0,0,0,1046.00,0,0,0,76526.95,74094.00,74094.00,137629.30,3325.14,0,0,0,4360.41,1974.25,937.50,0,16213.11,16213.11,16213.11,0,15804.95,0,0,0,26485.77,30250.70,6947.33,1799.00,4000.00,0,66176.11,27368.92,5795175.51,311027.10,2752500.00,0,1214444.82,774060.77,1165525.88,0.0
17,减：营业外支出,1169610.50,2109177.52,1944939.50,335236.52,15657671.65,2266502.06,1352566.50,1153483.17,302233.27,3309.16,3109.16,0,1709606.88,1463658.19,580342.01,0,39880.99,39880.99,39880.99,10947.38,495.23,0,0,0,0,0,0,0,15371.31,40561.16,11268.13,0,0,0,0,0,31670.86,0,0,0,0,0,0,0,1273286.20,201833.20,48395.95,41968.20,630.94,630.94,630.94,0,125149.12,62868.78,27975.26,850.00,123939.28,55592.21,8066.09,6766.09,95946.03,680.00,200.00,200.00,53383.98,7324.48,7309.94,3009.94,321600.23,269528.00,77663.84,0,549726.45,169016.17,112735.04,19784.00,1687395.13,24547.22,541824.35,895.54,393650.13,19130.00,283725.70,0,303552.49,575470.79,61471.21,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,25398.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201833.20,48395.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,112733758.11,21381707.71,-42982325.56,-24735482.92,161347318.93,12032524.14,14306801.27,10165736.07,199368395.92,151179055.12,29869948.41,12023495.92,146685004.54,114252092.69,133086761.20,24125262.68,61157265.32,95191241.07,92276659.01,-16253888.29,101498344.48,53073889.90,64554891.10,27330488.00,83107702.44,-24698563.94,-9061927.63,-4690511.59,43774945.40,-24864677.55,-16494323.63,-4308673.86,-33554368.43,-11765363.34,-5374504.93,-3163239.72,-24755489.72,-8587978.89,-6761003.99,-5261663.76,4750190.55,-6710883.45,-5341788.00,-2658269.10,17218116.56,22666333.71,21421781.22,12173072.48,87306638.40,674685.76,1768846.80,178531.91,3467621.69,3706553.84,2530146.19,425078.82,9444724.83,7402847.07,4605544.52,3214425.11,6119652.77,7275187.49,4425365.98,1770053.11,4871295.20,3811436.98,1070949.86,518753.91,7757482.41,1258247.00,1659402.69,761416.32,1671440.28,-12808264.46,-11654434.15,-2457098.00,-37342233.22,-6874399.16,-8805907.47,4197347.75,13590717.83,3917757.58,12536357.47,7701108.73,10746379.83,9945573.19,8870945.70,0.0
20,减：所得税费用,28218639.54,22815621.19,4380013.62,85039.21,109661229.58,-4427001.28,699499.75,474174.15,-12898162.62,36832070.18,13562815.70,5646408.02,43176948.35,30539038.85,35953621.55,8110660.96,-16357983.50,21965076.83,25569239.39,-6913691.34,28203211.91,11846712.85,14942623.21,0,23381378.72,0,0,0,12530859.76,0,0,0,-5989914.66,0,0,0,-589180.79,0,0,0,2271893.87,34097.19,40676.94,35702.95,6671386.70,6986137.93,6084420.60,421.37,28503450.75,258806.31,341998.40,79738.84,2119387.11,1223162.77,834948.24,140276.01,4919686.32,1672964.11,749854.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629602.16,2038607.67,585938.64,1462836.32,1155166.31,1508270.79,1486147.06,1285383.55,0.0
21,五、净利润,84515118.57,-1433913.48,-47362339.18,-24820522.13,51686089.35,16459525.42,13607301.52,9691561.92,212266558.54,114346984.94,16307132.71,6377087.90,103508056.19,83713053.84,97133139.65,16014601.72,77515248.82,73226164.24,66707419.62,-9340196.95,73295132.57,41227177.05,49612267.89,27330488.00,59726323.72,-24698563.94,-9061927.63,-4690511.59,31244085.64,-24864677.55,-16494323.63,-4308673.86,-27564453.77,-11765363.34,-5374504.93,-3163239.72,-24166308.93,-8587978.89,-6761003.99,-5261663.76,2478296.68,-6744980.64,-5382464.94,-2693972.05,10546729.86,15680195.78,15337360.62,12172651.11,58803187.65,415879.45,1426848.40,98793.07,1348234.58,2483391.07,1695197.95,284802.81,4525038.51,5729882.96,3855690.25,3214425.11,6119652.77,7275187.49,4425365.98,1770053.11,4871295.20,3811436.98,1070949.86,518753.91,7757482.41,1258247.00,1659402.69,761416.32,1671440.28,-12808264.46,-11654434.15,-2457098.00,-37342233.22,-6874399.16,-8805907.47,3567745.59,11552110.16,3331818.94,11073521.15,6545942.42,9238109.04,8459426.13,7585562.15,0.0
22,归属于母公司所有者的净利润,108540301.37,30267432.75,-33021618.48,-19675714.15,113723165.55,23328950.85,16512272.92,13637504.84,195790204.51,86408274.54,14916760.53,6426411.94,111307939.35,84552356.03,99249165.89,18253536.76,83877292.52,76197372.91,68194131.57,-8626759.35,74550622.88,41865184.26,49765414.23,27330488.00,59726323.72,-24698563.94,-9061927.63,-4690511.59,31244085.64,-24864677.55,-16494323.63,-4308673.86,-27564453.77,-11765363.34,-5374504.93,-3163239.72,-24166308.93,-8587978.89,-6761003.99,-5261663.76,2478296.68,-6744980.64,-5382464.94,-2693972.05,10546729.86,15680195.78,15337360.62,12172651.11,58803187.65,415879.45,1426848.40,98793.07,1348234.58,2483391.07,1695197.95,284802.81,4525038.51,5729882.96,3855690.25,3214425.11,6119652.77,7275187.49,4425365.98,1770053.11,4871295.20,3811436.98,1070949.86,518753.91,7757482.41,1258247.00,1659402.69,761416.32,1671440.28,-12808264.46,-11654434.15,-2457098.00,-37342233.22,-6874399.16,-8805907.47,3567745.59,11552110.16,3331818.94,11073521.15,6545942.42,9238109.04,8459426.13,7585562.15,0.0
23,少数股东损益,-24025182.80,-31701346.23,-14340720.70,-5144807.98,-62037076.20,-6869425.43,-2904971.40,-3945942.92,16476354.03,27938710.40,1390372.18,-49324.04,-7799883.16,-839302.19,-2116026.24,-2238935.04,-6362043.70,-2971208.67,-1486711.95,-713437.60,-1255490.31,-638007.21,-153146.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.098600,0.027500,-0.030000,-0.017900,0.103300,0.021200,0.015000,0.012400,0.177900,0.078500,0.013600,0.005800,0.101100,0.076800,0.090200,0.016600,0.391300,0.421000,0.376800,-0.047700,0.411900,0.231300,0.274900,0.151000,0.330000,-0.136500,-0.050100,-0.025900,0.172600,-0.137400,-0.091100,-0.023800,-0.152300,-0.065000,-0.029700,-0.017500,-0.133500,-0.047400,-0.037400,-0.029100,0.013700,-0.037300,-0.029700,-0.014900,0.058300,0.090000,0.084700,0.134500,0.649800,0.006300,0.022000,0.001500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.098600,0.027500,-0.030000,-0.017900,0.103300,0.021200,0.015000,0.012400,0.177900,0.078500,0.013600,0.005800,0.101100,0.076800,0.090200,0.016600,0.391300,0.421000,0.376800,-0.047700,0.411900,0.231300,0.274900,0.151000,0.330000,-0.136500,-0.050100,-0.025900,0.172600,-0.138100,-0.091100,-0.023800,-0.152300,-0.065000,-0.029700,-0.017500,-0.133500,-0.047400,-0.037400,-0.029100,0.013700,-0.037300,-0.029700,-0.014900,0.058300,0.090000,0.084700,0.134500,0.649800,0,0.022000,0.001500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,507.14,0,592.49,0,567.30,0,0,0,-123.18,0,0,0,0,0,0,0,0,0,0,0,130.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,84515625.71,-1433913.48,-47361746.69,-24820522.13,51686656.65,16459525.42,13607301.52,9691561.92,212266435.36,114346984.94,16307132.71,6377087.90,103508056.19,83713053.84,97133139.65,16014601.72,77515248.82,73226164.24,66707419.62,-9340196.95,73295263.12,41227177.05,49612267.89,27330488.00,59726323.72,-24698563.94,-9061927.63,-4690511.59,31244085.64,-24864677.55,-16494323.63,-4308673.86,-27564453.77,-11765363.34,-5374504.93,-3163239.72,-24166308.93,-8587978.89,-6761003.99,-5261663.76,2478296.68,-6744980.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,108540808.51,30267432.75,-33021025.99,-19675714.15,113723732.85,23328950.85,16512272.92,13637504.84,195790081.33,86408274.54,14916760.53,6426411.94,111307939.35,84552356.03,99249165.89,18253536.76,83877292.52,76197372.91,68194131.57,-8626759.35,74550753.43,41865184.26,49765414.23,27330488.00,59726323.72,-24698563.94,-9061927.63,-4690511.59,31244085.64,-24864677.55,-16494323.63,-4308673.86,-27564453.77,-11765363.34,-5374504.93,-3163239.72,-24166308.93,-8587978.89,-6761003.99,-5261663.76,2478296.68,-6744980.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-24025182.80,-31701346.23,-14340720.70,-5144807.98,-62037076.20,-6869425.43,-2904971.40,-3945942.92,16476354.03,27938710.40,1390372.18,-49324.04,-7799883.16,-839302.19,-2116026.24,-2238935.04,-6362043.70,-2971208.67,-1486711.95,-713437.60,-1255490.31,-638007.21,-153146.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
