,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,120483218.29,787219833.92,701072616.67,445925553.81,236904202.08,956198689.12,751939607.82,459663268.66,190298617.95,779307603.01,656355114.41,435979897.26,223792926.09,673684116.85,508096014.87,334050558.29,148397709.06,600026066.11,445902511.71,289439085.51,146975609.31,1407825411.60,1236941626.60,850271304.74,430156671.65,1935405256.17,1462369214.04,1150377160.28,581721880.58,1480674314.08,1060897254.43,739013903.65,368273170.84,1597620155.39,1193480908.82,827304137.31,373041053.95,1325554285.42,816394775.52,499668695.43,207381208.29,1031811770.53,755199214.10,545634528.76,285343228.97,726675646.09,483079646.08,173690319.22,8624982.25,248333101.51,239267305.53,229208335.43,125997562.30,648248798.39,378470050.65,195308199.77,107323191.26,1503539256.32,1583631902.16,1072666910.77,604621818.86,2339896830.11,1816747893.14,1157781794.61,547197694.30,1705600847.48,1187429627.87,815538492.63,374041572.81,1372017093.64,923782893.41,613901162.51,288420616.84,1332377960.85,725888713.44,1369147612.81,620809613.60,671857916.36,218831842.69,416240886.95,189688754.55,440258912.61,211264086.74,402935621.00,218474181.93,435495979.00,235227466.00,0.0
2,营业收入,120483218.29,787219833.92,701072616.67,445925553.81,236904202.08,956198689.12,751939607.82,459663268.66,190298617.95,779307603.01,656355114.41,435979897.26,223792926.09,673684116.85,508096014.87,334050558.29,148397709.06,600026066.11,445902511.71,289439085.51,146975609.31,1407825411.60,1236941626.60,850271304.74,430156671.65,1935405256.17,1462369214.04,1150377160.28,581721880.58,1480674314.08,1060897254.43,739013903.65,368273170.84,1597620155.39,1193480908.82,827304137.31,373041053.95,1325554285.42,816394775.52,499668695.43,207381208.29,1031811770.53,755199214.10,545634528.76,285343228.97,726675646.09,483079646.08,173690319.22,8624982.25,248333101.51,239267305.53,229208335.43,125997562.30,654613628.87,382915631.37,193111011.56,106300489.86,1502678521.58,1579113555.68,1069160978.56,604055853.48,2332381319.92,1813229306.51,1154494408.05,547106419.31,1692054382.81,1176921855.28,806571002.22,372337410.63,1352532883.12,916716667.88,608932995.02,286757479.01,1318739352.54,718482822.58,1357635825.68,624424029.22,670674037.96,216381749.38,416240886.95,189688754.55,440258912.61,211264086.74,402935621.00,218474181.93,435495979.00,235227466.00,0.0
3,二、营业总成本,114731782.99,727372186.52,653297413.82,414173959.86,227116500.25,847157152.99,680631836.41,425010116.89,185655236.10,720703887.36,597641604.69,395987970.34,198911159.67,634827173.30,490505816.38,325661225.79,146622916.06,703214655.93,545820354.85,365096037.44,174190701.64,1670611958.81,1412610398.85,949603682.43,460617990.68,2147153030.35,1576144241.28,1201563059.45,593731173.28,1530730224.26,1105893656.33,751001362.33,367050939.31,1884324073.55,1337706855.26,910612221.07,410992119.01,1409479382.59,895435239.43,559535007.12,229696292.63,1116863571.11,785604124.41,546885399.22,285494552.24,1910956675.66,516163043.79,189726023.66,29743097.22,1128145645.67,363611558.43,340612718.50,196116269.57,2125974272.72,581142117.68,344764993.25,178439100.52,1968819773.43,1589555480.34,1071436796.47,597283029.23,2285794132.39,1761478654.06,1117287100.07,531168745.91,1681130458.97,1166492879.91,800071696.53,364128352.93,1367223841.26,957789426.57,602639019.88,284985481.54,1309721402.54,680596318.68,1251093406.75,526000119.78,509752174.09,170134940.03,371333063.18,179405082.68,370133504.45,0,364151023.00,0,350750440.00,201417394.00,0.0
4,营业成本,109813433.95,713235199.84,643380532.16,408117394.08,220497168.30,829551335.61,665820407.58,415072608.94,180535676.18,705211304.69,585675204.51,387348228.73,193210369.46,616061762.27,475816641.01,315090105.22,140102103.36,548221710.59,405478908.18,259627273.52,131522048.11,1440475395.68,1256033946.47,836754431.50,404941703.17,1897603843.35,1430556516.34,1108527286.79,551492366.39,1414116299.14,1014710526.69,696803530.73,350413733.53,1662034279.40,1206090393.94,822378490.85,369386541.29,1297762890.66,807814726.59,495221064.06,208652582.30,993335223.06,725402300.17,513744474.68,263738266.35,760769361.03,463357768.72,157206401.51,2793470.95,310729043.05,261594116.93,253524262.76,141378838.70,744079598.12,438955727.63,255526581.63,139640960.16,1591292587.53,1458866418.99,984441275.04,550637926.45,2037265067.25,1581665333.62,1004861753.87,474598164.84,1470660163.80,1032697101.28,713297175.15,317378245.27,1217224047.56,841855789.11,527236100.26,250141603.71,1183782103.32,609935859.63,1111727587.29,465728959.89,477893952.60,157980080.10,341179726.90,165854265.97,338460199.26,0,315667677.00,0,287475304.00,165805580.00,0.0
5,营业税金及附加,1057600.54,5787353.46,4535684.09,3013356.61,1795451.29,8314337.04,6327641.66,3945605.00,1746136.07,6396831.23,5105784.88,3218794.53,1779166.85,4286575.86,1821147.92,1354785.83,800000.00,2702006.05,1873196.46,1630009.74,615133.20,3308414.46,2660411.48,2034383.24,1109403.28,3483079.42,3211698.83,3102280.11,1167566.11,4499014.31,1241373.26,846678.45,303708.06,4268476.81,3758800.83,2909253.51,1781138.11,5859353.20,2353445.48,1415119.48,736790.67,3310445.80,2438248.30,1648084.19,544633.21,2504804.71,1814621.60,1288153.14,479667.49,1415826.87,324581.66,265735.50,2890.18,563385.08,563385.08,531740.70,528485.88,4771133.42,3582244.88,823330.19,423686.08,7471047.89,5536802.39,2461400.71,1246270.24,5424957.96,2451730.39,1421201.44,944361.00,3921278.50,1685353.16,1437024.69,1134889.29,2023220.19,1023498.90,3156848.14,3527502.37,2466985.71,1545932.86,1789952.22,708553.69,1417927.72,0,850624.00,0,2193019.00,886125.00,0.0
6,销售费用,544857.03,3386836.03,2616844.54,1636225.27,817242.69,6431526.22,4525189.96,2831146.03,1425177.45,4004458.27,2855434.22,1964135.10,1316987.92,7792420.39,6706078.76,4704040.92,2488048.46,12431285.96,10258066.26,7946665.08,4258505.95,22912282.94,17351490.74,11015629.62,6883674.54,23283137.46,16794592.24,12590362.36,6717846.22,15796825.80,10920025.03,8014204.78,4403970.97,27057890.17,22501921.00,15211451.26,7182865.96,28310607.70,23421315.86,14720939.60,4921288.09,22911148.76,17288688.30,10232961.77,5053600.41,17834925.71,12848372.27,6774379.04,3923468.71,14622979.42,10218940.99,6910604.81,12729060.94,7963369.67,6702461.25,4346968.37,2343965.82,20302801.49,15075236.35,11815805.73,5129641.45,29306844.58,15791921.25,8139191.22,5860869.31,15148929.60,8429705.78,5793978.99,2312577.03,12380895.97,12428464.43,8661342.50,4486171.68,17901456.75,10598432.31,19417469.77,10391749.10,6808921.75,1239048.90,4012600.74,1939521.98,5915944.46,0,4090989.00,0,6195275.00,0,0.0
7,管理费用,5527827.57,24774857.37,16584448.33,10506433.52,5678486.30,20506407.18,14069686.77,8898678.79,3815341.56,15229903.66,9189986.33,5912945.86,3319397.61,14822742.65,10530174.75,7455682.41,4636837.10,69733012.18,65456339.38,46576265.31,14489183.36,104061647.06,63159778.46,40526209.06,22959368.37,106916380.61,77404585.63,49405436.48,20945266.46,83362616.41,59638392.37,39306850.93,18157748.29,82574673.72,57532891.69,40298999.65,16550479.45,61066399.73,37635189.86,24927025.61,11615685.06,54390612.25,42506436.43,24867386.76,10823595.88,98251635.61,28029777.29,19489273.87,3162986.20,133273673.18,38576541.62,27875064.17,7101153.40,1243781336.19,45120771.14,25613823.18,7581719.16,239029228.83,36972969.93,26429832.21,12268779.17,86880254.50,62662274.12,42186264.82,22846939.01,83036834.18,48555973.42,28435838.02,16675950.05,35519133.41,28896208.91,19325941.83,6673547.58,38236346.76,26768438.76,67853579.62,27467063.06,12516284.90,6615669.60,19676669.40,8430203.07,21407591.59,0,37763540.00,0,50224581.00,30424428.00,0.0
8,财务费用,-2211936.10,-19812060.18,-13820095.30,-9099449.62,-3667016.73,-17427733.73,-10193638.97,-5740319.91,-1902388.90,-10128159.59,-4819505.48,-2114128.19,-905113.28,-8186370.07,-4396298.54,-2867980.49,-1465438.78,61608535.62,59629745.75,48102198.33,23361648.80,72031755.17,52096724.06,35475319.94,17841285.02,57004046.79,39775475.34,25757712.56,12436592.58,48426704.07,39261109.36,25949537.76,12846739.82,72586816.14,51657751.96,33648929.96,16091094.20,48754399.98,24378607.70,23418904.43,3769946.51,36513658.42,13441371.65,9687242.21,5334456.39,13461105.43,9164013.67,4019325.86,832721.27,93652217.52,52897377.23,52037051.26,34904326.35,129586583.66,89799772.58,58745879.37,28343969.50,113424022.16,75058610.19,47926553.30,28822996.08,124870918.17,95822322.68,59638489.45,26616502.51,106859573.43,74358369.04,51123502.93,26817219.58,98178485.82,72923610.96,45978610.60,22549269.28,67778275.52,32270089.08,48238580.73,16816859.67,9753207.07,2754208.57,4674113.92,2472537.97,2931841.42,0,5778193.00,0,4662261.00,4301261.00,0.0
