9,研发费用,199043.76,5011980.26,3082010.98,2288888.08,742511.59,6132191.31,3692062.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,140815201.12,378351363.06,190368566.80,186455060.91,0.00,32748953.16,-3209020.14,-3299043.00,-3458.07,22936638.44,-6569523.18,-6577009.55,-100000.00,45917329.52,9373087.50,453796.06,-140112.89,5481411.72,1236613.43,1236613.43,0,41025232.60,1733190.64,1902617.91,0,98992193.51,-1952235.67,-1952233.86,-160840.00,-1445940.64,5136216.36,5136216.36,0,10002739.06,-2488683.52,-2302055.68,0,2817409.06,1979044.38,1979044.38,0,938825.69,-1492441.45,-1492441.45,0,14425400.48,1984102.35,-54564.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,-70437119.00,0.00,0,0,0,-200.00,0.00,0.00,-215800.00,-193800.00,-193800.00,705000.00,193800.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,241368075.06,31793214.43,23402556.72,0.00,1142810.39,1143010.39,1142640.39,-7359.61,23480404.20,28335648.75,28335837.60,26111960.01,1110640.05,840010.05,1450000.00,0,54255481.75,-9459.17,-9459.17,0,0,0,0,0,-4147741.37,-1123070.89,-994230.83,-635077.24,-610155.26,-249404.36,-239762.53,-168694.52,-4796741.26,-2213396.44,-1067602.44,-507589.97,-1276997.71,-1157062.66,-1032632.05,-579487.12,-7213339.72,-4613313.30,-3248038.29,-1649315.53,543.46,-3635680.16,-1782489.33,-470729.63,392566.98,-701090.36,-137900.85,188183.62,-3046765.03,-2321608.21,-1508892.20,-183159.46,-1816594.81,-1633411.48,-1356353.51,-213079.07,-1073132.36,-31603.82,-6985.88,-24617.94,498914.86,1262221.04,472519.93,-193053.29,-144600.00,114176.00,-266228.47,0,1183147.00,919507.36,369222.72,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4685569.23,-1165898.75,-1037058.69,-677905.10,-756954.77,-396203.87,-386562.04,-168694.52,-4913441.26,-2330096.44,-1184302.44,-624289.97,-1276997.71,-1157062.66,-453144.93,-579487.12,-7213339.72,-4613313.30,-3248038.29,-1649315.53,-234147.94,-3855680.16,-2002489.33,-690729.63,77362.65,-1016294.69,0,188183.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,17974209.49,52196805.01,-544917381.85,-506577445.00,-262201354.02,-1257878354.88,-600794226.23,-447933941.33,-196461771.95,-232090709.30,-169235996.19,-115190856.58,-22723832.73,-88505809.39,-278262636.37,-213127644.15,-123624729.26,-46627110.17,-19435214.19,-15768229.40,-20506382.27,-339576892.39,-139712345.81,-50553845.04,-59142572.39,-256381435.56,-155233498.72,-131522140.95,-90786299.76,-381891570.38,-166571876.43,-42548412.39,-58728419.56,59959645.31,164775748.31,152458543.50,25928401.77,137862462.94,39788072.37,69127314.65,74598401.69,141624334.72,84924695.42,42217174.39,-60275021.90,50544476.23,127864926.05,127250635.79,78965086.62,142953844.65,80623906.94,33077809.62,50135264.40,226047010.32,139521939.17,190000001.66,194751685.06,35706516.60,-14090721.55,12612535.45,4339551.04,182049036.86,125302893.46,99337119.94,33537813.58,102113897.30,43558180.74,25118455.91,13136210.49,113859511.08,84504823.00,57019345.83,24881482.60,57281251.29,39053326.21,70966690.36,22784757.80,59141337.93,33388363.24,63530705.34,30545002.03,37793634.45,0.0
16,加:营业外收入,104786.11,6643160.76,578526.77,384192.95,364279.90,6222836.34,2590750.45,1215306.88,376520.55,1802976.44,59342488.71,32893251.92,23989068.99,133444278.57,26023865.68,14802757.51,9295476.44,99386670.99,68901490.36,46453753.26,43545919.78,39737058.95,12051495.88,11644360.31,7937702.59,372080590.43,6520368.05,4228821.12,2824869.81,12407694.05,3697793.87,3493009.11,1181816.65,41252487.78,38760629.75,36924700.84,35561628.32,55002018.58,51296307.50,9730906.48,3288561.58,10017681.13,5018579.89,2422665.31,676931.40,11394551.65,6015803.00,2434922.30,723045.05,14123534.16,4244734.55,1781224.21,714727.79,4397485.03,3925390.29,3655916.34,118941.00,7287780.98,3925018.48,1870882.26,275113.16,1609020.55,4128759.91,806167.04,296650.30,4438017.61,876914.36,652294.92,218050.92,871302.18,717386.00,532494.41,286661.60,696336.58,193296.62,994937.01,456997.40,6184083.69,4316426.55,0,0,0,0.0
17,减：营业外支出,32789.69,12672776.49,419133.79,307032.87,121225.23,30542871.99,203767.87,168179.52,74495.95,4522531.73,953793.80,680917.98,320894.31,11587877.61,4632914.98,825215.11,594611.90,4831018.48,3672116.51,3265644.33,251291.26,6969337.57,4759109.28,4538676.17,4401814.76,5424155.10,522310.88,304360.88,159750.23,8412842.55,3634406.73,2785118.35,222560.30,5168745.33,1223436.15,940693.62,109743.89,4109463.28,2065192.31,506899.43,269887.41,2624342.24,2197998.85,1299960.94,89457.10,12036453.90,8404128.02,3631459.19,2221713.27,5324139.36,2288544.51,974694.11,245179.14,9264791.33,4767946.86,728597.97,688331.35,14023780.07,2505345.35,1216086.48,940515.07,9980866.76,1464500.23,340422.99,180486.58,4485782.33,919399.16,895673.07,46314.34,3555291.76,2946767.00,2463043.18,970340.85,4607389.74,304685.34,4554336.54,883087.95,2200764.03,0,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,85557.22,85557.22,0.00,6847450.67,103078.24,103078.24,0,1115273.90,86976.18,0,0,5637656.91,3536489.11,3536489.11,3536489.11,390099.93,0,5261.00,5261.65,3676447.38,2063540.63,0,0,3853314.11,146413.57,146413.57,0,1975884.38,677821.72,3800.00,0,0,663869.42,663869.42,3955.84,6303753.71,0,0,0,2966828.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,18046205.91,46167189.28,-544757988.87,-506500284.92,-261958299.35,-1282198390.53,-598407243.65,-446886813.97,-196159747.35,-234810264.59,-110847301.28,-82978522.64,944341.95,33350591.57,-256871685.67,-199150101.75,-114923864.72,47928542.34,45794159.66,27419879.53,22788246.25,-306809171.01,-132419959.21,-43448160.90,-55606684.56,110274999.77,-149235441.55,-127597680.71,-88121180.18,-377896718.88,-166508489.29,-41840521.63,-57769163.21,96043387.76,202312941.91,188442550.72,61380286.20,188755018.24,89019187.56,78351321.70,77617075.86,149017673.61,87745276.46,43339878.76,-59687547.60,49902573.98,125476601.03,126054098.90,77466418.40,151753239.45,82580096.98,33884339.72,50604813.05,221179704.02,138679382.60,192927320.03,194182294.71,28970517.51,-12671048.42,13267331.23,3674149.13,173677190.65,127967153.14,99802863.99,33653977.30,102066132.58,43515695.94,24875077.76,13307947.07,111175521.50,82275442.00,55088797.06,24197803.35,53370198.13,38941937.49,67407290.83,22358667.25,63124657.59,37704789.79,63530705.34,30545002.03,37793634.45,0.0
20,减：所得税费用,1670038.44,27890807.57,4592709.56,1303137.67,14767296.70,100171867.04,62574861.58,59622227.10,949168.69,-36453248.95,-7000870.50,-7760072.71,724693.12,13313989.12,3488318.09,2644579.61,983389.63,-5017239.00,2293305.85,1391750.32,570285.00,-32434534.68,4190537.58,3211141.18,1224081.84,42284774.81,3104256.33,823382.16,507374.15,-47588998.05,-17270840.93,2306725.11,773215.28,50606059.42,71972006.55,58973758.55,21829927.17,17257982.45,12506564.40,9232072.74,8019426.53,16624499.89,8866083.66,4743047.80,861809.02,12419588.59,30333428.34,30328207.20,7667370.49,21847603.17,16316019.29,7402132.92,8370062.91,56590298.42,29048639.51,35305586.84,31083672.61,20504599.23,1106645.33,4067759.27,1683090.25,36946367.72,20595880.03,18567493.38,5621833.50,-7995932.96,-18989927.51,-21769157.96,4420402.76,51988492.78,12341316.00,11046217.98,7985275.11,7467173.05,5850839.37,15512118.90,7378360.19,20050997.72,10649190.29,14104002.30,0,8911780.36,0.0
21,五、净利润,16376167.47,18276381.71,-549350698.43,-507803422.59,-276725596.05,-1382370257.57,-660982105.23,-506509041.07,-197108916.04,-198357015.64,-103846430.78,-75218449.93,219648.83,20036602.45,-260360003.76,-201794681.36,-115907254.35,52945781.34,43500853.81,26028129.21,22217961.25,-274374636.33,-136610496.79,-46659302.08,-56830766.40,67990224.96,-152339697.88,-128421062.87,-88628554.33,-330307720.83,-149237648.36,-44147246.74,-58542378.49,45437328.34,130340935.36,129468792.17,39550359.03,171497035.79,76512623.16,69119248.96,69597649.33,132393173.72,78879192.80,38596830.96,-60549356.62,37482985.39,95143172.69,95725891.70,69799047.91,129905636.28,66264077.69,26482206.80,42234750.14,164589405.60,109630743.09,157621733.19,163098622.10,8465918.28,-13777693.75,9199571.96,1991058.88,136730822.93,107371273.11,81235370.61,28032143.80,110062065.54,62505623.45,46644235.72,8887544.31,59187028.72,69934126.00,44042579.08,16212528.24,45903025.08,33091098.12,51895171.93,14980307.06,43073659.87,27055599.50,49426703.04,30545002.03,28881854.09,0.0
22,归属于母公司所有者的净利润,12088364.43,31891158.49,-538710335.34,-498216182.66,-266706247.21,-1363041771.90,-647709264.08,-496047928.39,-193720358.44,-193633993.08,-99906605.90,-72583564.08,2951824.98,18979947.93,-258392529.51,-200599662.69,-114292185.26,59853379.01,39710788.80,23813842.78,21040755.98,-286667055.70,-145811417.40,-52378181.63,-58954392.79,49371242.93,-145586856.75,-119681268.97,-83301773.74,-310311722.04,-133460268.09,-32460732.26,-51597426.39,86081462.30,156355889.09,143866275.30,46279319.88,183857382.65,86683465.89,71816464.86,69183182.11,121877197.17,74386532.67,37666920.89,-56235264.10,26923861.47,82720859.41,91286442.57,67405277.84,129835994.89,70172982.45,31673694.60,44553831.90,196904376.42,135015628.44,177444436.78,171561483.09,35189536.57,942923.28,16223698.12,5088678.85,149088703.06,114287252.42,86522739.66,31825289.89,110202522.87,62856529.97,46756815.31,8974757.11,58568877.39,69925175.00,44054778.42,16212528.24,45903025.08,33091098.12,51895171.93,14980307.06,43073659.87,27055599.50,49426703.04,30545002.03,28881854.09,0.0
23,少数股东损益,4287803.04,-13614776.78,-10640363.09,-9587239.93,-10019348.84,-19328485.67,-13272841.15,-10461112.68,-3388557.60,-4723022.56,-3939824.88,-2634885.85,-2732176.15,1056654.52,-1967474.25,-1195018.67,-1615069.09,-6907597.67,3790065.01,2214286.43,1177205.27,12292419.37,9200920.61,5718879.55,2123626.39,18618982.03,-6752841.13,-8739793.90,-5326780.59,-19995998.79,-15777380.27,-11686514.48,-6944952.10,-40644133.96,-26014953.73,-14397483.13,-6728960.85,-12360346.86,-10170842.73,-2697215.90,414467.22,10515976.55,4492660.13,929910.07,-4314092.52,10559123.92,12422313.28,4439449.13,2393770.07,69641.39,-3908904.76,-5191487.80,-2319081.76,-32314970.82,-25384885.35,-19822703.59,-8462860.99,-26723618.29,-14720617.03,-7024126.16,-3097619.97,-12357880.13,-6915979.31,-5287369.05,-3793146.09,-140457.33,-350906.52,-112579.59,-87212.80,618151.33,8951.00,-12199.34,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.040000,0.100000,-1.660000,-1.540000,-0.820000,-4.210000,-2.000000,-1.530000,-0.600000,-0.600000,-0.310000,-0.220000,0.010000,0.060000,-0.800000,-0.620000,-0.360000,0.190000,0.130000,0.080000,0.070000,-1.000000,-0.510000,-0.180000,-0.210000,0.170000,-0.510000,-0.420000,-0.290000,-1.080000,-0.470000,-0.110000,-0.180000,0.300000,0.550000,0.500000,0.160000,0.640000,0.300000,0.250000,0.240000,0.430000,0.260000,0.130000,-0.200000,0.090000,0.290000,0.320000,0.240000,0.490000,0.270000,0.120000,0.170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.040000,0.100000,-1.660000,-1.540000,-0.820000,-4.210000,-2.000000,-1.530000,-0.600000,-0.600000,-0.310000,-0.220000,0.010000,0.060000,-0.800000,-0.620000,-0.360000,0.190000,0.130000,0.080000,0.070000,-1.000000,-0.510000,-0.180000,-0.210000,0.170000,-0.510000,-0.420000,-0.290000,-1.080000,-0.470000,-0.110000,-0.180000,0.300000,0.550000,0.500000,0.160000,0.640000,0.300000,0.250000,0.240000,0.430000,0.260000,0.130000,-0.200000,0.090000,0.290000,0.320000,0.240000,0.490000,0.270000,0.120000,0.170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-662741.27,-662741.27,0,229601389.97,0,0,0,0,0,0,0,-112723.03,-112723.03,-112723.03,0,-922752.02,-922752.02,-48113.02,-48113.02,692561.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,16376167.47,18276381.71,-549350698.43,-507803422.59,-276725596.05,-1382370257.57,-660982105.23,-506509041.07,-197108916.04,-198357015.64,-103846430.78,-75218449.93,219648.83,20036602.45,-260360003.76,-201794681.36,-115907254.35,52945781.34,43500853.81,26028129.21,22217961.25,-274374636.33,-137273238.06,-47322043.35,-56830766.40,297591614.93,-152339697.88,-128421062.87,-88628554.33,-330307720.83,-149237648.36,-44147246.74,-58542378.49,45324605.31,130228212.33,129356069.14,39550359.03,170574283.77,75589871.14,69071135.94,69549536.31,133085735.19,78879192.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,12088364.43,31891158.49,-538710335.34,-498216182.66,-266706247.21,-1363041771.90,-647709264.08,-496047928.39,-193720358.44,-193633993.08,-99906605.90,-72583564.08,2951824.98,18979947.93,-258392529.51,-200599662.69,-114292185.26,59853379.01,39710788.80,23813842.78,21040755.98,-286667055.70,-146148478.67,-53040922.90,-58954392.79,270026747.80,-145586856.75,-119681268.97,-83301773.74,-310311722.04,-133460268.09,-32460732.26,-51597426.39,85968739.27,156243166.06,143753552.37,46279319.88,182934630.63,85760713.87,71768351.84,69135069.09,122444679.64,78879192.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,4287803.04,-13614776.78,-10640363.09,-9587239.93,-10019348.84,-19328485.67,-13272841.15,-10461112.68,-3388557.60,-4723022.56,-3939824.88,-2634885.85,-2732176.15,1056654.52,-1967474.25,-1195018.67,-1615069.09,-6907597.67,3790065.01,2214286.43,1177205.27,12292419.37,8875240.61,5718879.55,2123626.39,27564867.13,-6752841.13,-8739793.90,-5326780.59,-19995998.79,-15777380.27,-11686514.48,-6944952.10,-40644133.96,-26014953.73,-14397483.13,-6728960.85,-12360346.86,-10170842.73,-2697215.90,414467.22,10641055.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
