,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2254389664.78,1621241814.62,1056652437.04,524206281.38,2165573917.78,1604841039.76,1005260600.12,427124087.51,1792502985.37,1261780293.06,815260483.25,376646238.79,1553647139.85,1081965502.42,695501561.84,309789500.06,1308500033.28,941067281.58,597454190.29,278547210.05,1173819104.40,856198913.06,572445130.75,1054568520.96,866496281.22,442687471.99,875336853.84,827981617.31,589924887.77,0.0
2,营业收入,2254389664.78,1621241814.62,1056652437.04,524206281.38,2165573917.78,1604841039.76,1005260600.12,427124087.51,1792502985.37,1261780293.06,815260483.25,376646238.79,1553647139.85,1081965502.42,695501561.84,309789500.06,1308500033.28,941067281.58,597454190.29,278547210.05,1173819104.40,856198913.06,572445130.75,1054568520.96,866496281.22,442687471.99,875336853.84,827981617.31,589924887.77,0.0
3,二、营业总成本,1914671090.42,1403744847.76,934349414.10,473705889.96,1854474537.90,1357839319.05,864876779.70,380704710.07,1481381656.08,1033488429.66,663727835.52,306608244.37,1271464324.74,887317881.26,572336867.97,260196974.92,1050014942.21,751433805.95,485687410.22,213766848.21,932340845.91,677413246.34,442594015.71,864810733.86,753606581.81,380950380.88,771014917.96,723190130.70,489264988.37,0.0
4,营业成本,1503839030.14,1133133092.60,752393992.40,383769259.62,1508611535.25,1113725394.46,702885324.72,301157173.89,1185155379.29,825430977.36,525783213.95,244371205.76,1011767209.23,715714699.19,459416166.88,196958091.73,854650020.87,616898492.01,398709678.08,179247832.73,760112276.33,559721288.51,361821615.02,710531581.01,617782315.64,321858990.90,646816538.92,585378126.27,412368280.15,0.0
5,营业税金及附加,16125710.38,11707847.72,8133132.64,3822701.36,15622068.02,11150850.26,8159134.65,3822865.60,15484402.79,11333717.36,7724864.59,3674027.83,16248046.70,9272382.71,6309307.82,2782798.61,11366022.96,7886816.42,4752932.22,2677235.94,10132287.47,7748872.89,4471823.97,7621129.01,12422891.08,2510852.54,2266055.12,5847916.54,2413323.73,0.0
6,销售费用,135775971.45,101400500.23,66805954.60,34076478.20,133966769.27,95597824.33,60877706.51,31275231.94,118562460.25,85927056.36,57524592.98,30860310.59,99373218.85,71152442.75,47540957.74,23423000.56,75213347.16,51621645.78,34094787.71,13982118.77,64455435.85,45894016.88,31589154.03,55883349.47,42565706.58,17130020.75,37389309.94,38590434.50,29289022.14,0.0
7,管理费用,111321243.18,73925595.63,47733739.57,21191010.32,89374950.43,67806014.78,83323889.92,38774573.77,144984268.37,99268095.92,64390287.46,27294875.64,137672878.94,88195274.72,56416923.54,33342640.41,106438485.75,75061224.25,44254862.97,17622923.42,77599894.84,57357990.94,39296207.59,71461837.44,64445415.94,32438848.37,63725587.34,82459052.22,32592061.95,0.0
8,财务费用,26261698.07,17286056.61,14722453.61,10370631.37,14052340.93,5538472.24,3823570.70,5504712.15,6818862.67,6484820.95,2976727.26,562024.00,-6552318.93,-2834538.54,-2307283.59,-33512.88,-5540345.32,-3680074.54,283756.69,808859.44,7894232.33,5848816.03,4572954.01,16473242.35,16393018.73,6958833.05,17925357.61,10649339.77,9168274.73,0.0
