,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,538336130.98,367259387.99,250133521.17,142043512.39,539308689.46,377589296.27,250882764.85,132685413.31,332970763.55,113565751.40,176908365.96,77680337.21,16602287.94,0.0
2,营业收入,538336130.98,367259387.99,250133521.17,142043512.39,539308689.46,377589296.27,250882764.85,132685413.31,332970763.55,113565751.40,176908365.96,77680337.21,16602287.94,0.0
3,二、营业总成本,367197422.12,252169335.36,158193160.17,79665453.99,284518111.66,178031353.76,116560236.47,59806635.30,184871394.54,80568437.68,146972752.13,71933782.71,24286090.92,0.0
4,营业成本,141276853.13,91110469.60,60224036.75,34846461.90,90322032.01,48045497.55,31814758.68,16432009.33,61022123.18,25521340.36,57887044.19,25200519.70,4771936.72,0.0
5,营业税金及附加,3669058.08,2377247.68,1895784.50,1198531.20,5986106.15,4193794.05,3244274.67,1913032.39,5566995.90,2200686.61,4193527.56,1469078.88,144196.21,0.0
6,销售费用,78557414.62,49973402.77,30341314.10,12447839.87,75509686.69,51124798.73,33284504.84,16794300.00,41254171.04,18058386.60,31106437.83,13604527.48,4269827.30,0.0
7,管理费用,55583333.67,35638671.03,22139340.45,9594750.53,37369769.55,25315684.28,15932519.19,8360922.18,30322829.54,34662433.41,21149620.55,31120012.21,14861248.97,0.0
8,财务费用,-36430353.62,-10166174.81,-7309945.68,-2256483.15,-5934930.67,-3532496.22,-2625727.23,-1801772.65,-3603394.56,-1330079.45,-1010373.89,-887803.49,88104.76,0.0
9,研发费用,124541116.24,83235719.09,50902630.05,23447143.79,78440716.15,52884075.37,34909906.32,17582401.70,47156226.87,0,33696713.24,0,0,0.0
10,资产减值损失,0,0,0,387209.85,2824731.78,0,0,525742.35,3152442.57,1455670.15,-50217.35,1427447.93,150776.96,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-2213954.70,15434829.91,8266494.72,4048021.01,20529267.62,15565576.35,9229352.03,2626883.12,12525121.25,5629000.58,2766365.03,-5296.77,0,0.0
13,其中:对联营企业和合营企业的投资收益,-3853406.74,-2961624.11,-2062135.41,-629458.14,-2585417.32,-1546429.14,-878461.68,-630651.13,-1985205.97,-642316.84,1903.70,-5296.77,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,105314941.75,131877417.89,101916860.31,66426079.41,275723425.42,214526899.22,141749430.95,75505661.13,166811554.43,38626314.30,32701978.86,5741257.73,-7683802.98,0.0
16,加:营业外收入,0,600491.18,420004.69,420004.69,180746.81,45300.00,45300.00,0,185800.05,20000.00,1525700.41,5172824.80,116653.83,0.0
17,减：营业外支出,844100.00,544100.00,121100.00,111100.00,259000.00,35000.00,5000.00,0,458590.39,200000.00,152681.83,102920.19,22744.36,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,104470841.75,131933809.07,102215765.00,66734984.10,275645172.23,214537199.22,141789730.95,75505661.13,166538764.09,38446314.30,34074997.44,10811162.34,-7589893.51,0.0
20,减：所得税费用,-10882878.15,10672012.04,8783199.94,5814509.20,25133599.57,23779226.36,16547453.13,8681190.68,19690795.56,5503768.67,-225303.49,0,0,0.0
21,五、净利润,115353719.90,121261797.03,93432565.06,60920474.90,250511572.66,190757972.86,125242277.82,66824470.45,146847968.53,32942545.63,34300300.93,10811162.34,-7589893.51,0.0
22,归属于母公司所有者的净利润,108983846.57,117740742.99,91474964.20,60327608.94,248786599.32,189877939.08,124922305.79,66764722.77,146848394.99,32946445.93,34303985.42,10811162.34,-7589893.51,0.0
23,少数股东损益,6369873.33,3521054.04,1957600.86,592865.96,1724973.34,880033.78,319972.03,59747.68,-426.46,-3900.30,-3684.49,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.280000,0.300000,0.240000,0.170000,0.690000,0.530000,0.350000,0.190000,0.410000,0.090000,0.100000,0,0,0.0
26,稀释每股收益(元/股),0.280000,0.300000,0.240000,0.170000,0.690000,0.530000,0.350000,0.190000,0.410000,0.090000,0.100000,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,115353719.90,121261797.03,93432565.06,60920474.90,250511572.66,190757972.86,125242277.82,66824470.45,146847968.53,32942545.63,34300300.93,10811162.34,-7589893.51,0.0
29,归属于母公司所有者的综合收益总额,108983846.57,117740742.99,91474964.20,60327608.94,248786599.32,189877939.08,124922305.79,66764722.77,146848394.99,32946445.93,34303985.42,10811162.34,-7589893.51,0.0
30,归属于少数股东的综合收益总额,6369873.33,3521054.04,1957600.86,592865.96,1724973.34,880033.78,319972.03,59747.68,-426.46,-3900.30,-3684.49,0,0,0.0
