,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2912024349.08,1890586802.23,894626500.96,3088519362.52,2620231499.90,1910554919.06,776236174.92,2715806355.59,1859750287.29,1247100947.99,542931953.87,2258069979.29,1566350548.06,1081501297.34,502267867.91,2139315108.51,1597261577.97,1183098753.95,585583150.82,2403710163.36,1889152415.10,1309209215.31,751496243.29,3287396826.83,2545413696.80,1650370666.67,776176948.55,3672860157.19,2952851845.03,1965397202.89,898402294.16,3672532659.78,2921301443.10,1832226919.13,821436339.79,3787785643.63,3010510152.18,2314333314.22,1229335787.40,3637623301.64,2746440576.55,1881656191.69,1106667416.07,3913185728.28,3102320248.45,2295414494.99,1197102016.27,4214340703.72,3090124127.16,2187299871.95,1176898785.31,3405151065.19,2550117659.55,1721220841.87,881295025.56,3190323944.49,2280146190.54,1489587395.80,815395358.20,3254925177.86,2409462897.41,1557803591.82,790196995.03,3078804872.05,2187872706.81,1481079413.73,795920974.90,2702789762.19,1963449965.28,1231554993.45,652921423.96,2722228551.98,1464884717.09,3755743637.34,1591671757.97,2490778580.15,1058223440.51,1306016988.36,940348658.01,1004387029.39,0.0
2,营业收入,2912024349.08,1890586802.23,894626500.96,3088519362.52,2620231499.90,1910554919.06,776236174.92,2715806355.59,1859750287.29,1247100947.99,542931953.87,2258069979.29,1566350548.06,1081501297.34,502267867.91,2139315108.51,1597261577.97,1183098753.95,585583150.82,2403710163.36,1889152415.10,1309209215.31,751496243.29,3287396826.83,2545413696.80,1650370666.67,776176948.55,3672860157.19,2952851845.03,1965397202.89,898402294.16,3672532659.78,2921301443.10,1832226919.13,821436339.79,3787785643.63,3010510152.18,2314333314.22,1229335787.40,3637623301.64,2746440576.55,1881656191.69,1106667416.07,3913185728.28,3102320248.45,2295414494.99,1197102016.27,4214340703.72,3090124127.16,2187299871.95,1176898785.31,3403940646.57,2544935688.76,1718324121.67,878469589.51,3188064245.70,2275534423.09,1487196590.78,812499915.71,3251938394.53,2402376194.18,1554777443.08,790422771.87,3083017093.23,2188612304.26,1481441144.30,795756397.83,2700598643.71,1960494571.85,1228681608.95,650765166.04,2718098206.53,1463068316.05,3748746103.49,1568832066.42,2488685350.31,1058861200.74,1307669770.60,941975677.05,1000232008.98,0.0
3,二、营业总成本,2661445128.00,1767424723.88,903969502.98,3047342417.02,2522374872.00,1831958105.14,764969104.42,2643211219.87,1801969546.55,1188503907.02,512209607.53,2488536110.82,1660696162.40,1098984953.38,508904837.53,2295203371.91,1625162709.11,1186445884.78,592648932.87,2656846053.53,2009866152.23,1356114001.59,723878917.83,3333849665.08,2528496307.00,1648005949.62,767403083.77,3656093764.75,2908213051.25,1927098531.63,882632299.51,3672761563.39,2840772059.25,1760468867.67,784099238.52,3671314240.64,2902437866.39,2201024235.97,1176542628.25,3505374643.19,2648355412.66,1819055248.84,1078063933.53,3811232310.71,3031133314.24,2233530730.93,1169951277.73,4069238088.09,2967425235.62,2094276460.36,1135183369.77,3323468423.88,2455292561.30,1648341983.35,841337499.74,3092582151.00,2197797390.29,1428115642.75,771665567.80,3087778020.53,2287144502.07,1478231663.14,745888801.13,2966526979.85,2075813984.47,1402204973.57,746068624.17,2596469271.96,1866704921.75,1185598026.98,627152505.96,2624723961.41,1399506163.16,3545490729.74,1508384340.71,2334345556.79,984688676.06,1231659830.30,868884555.28,914450927.65,0.0
4,营业成本,2227394638.03,1478963446.88,752625246.47,2431934010.22,2111659598.77,1545688462.43,619046297.68,2147174456.89,1456920631.34,970593687.35,433851597.69,1787626729.40,1249520468.10,876745078.19,407376727.42,1733527786.00,1255228500.91,947023255.88,476099276.24,1992897411.43,1533584361.85,1077242705.09,629691203.63,2718618203.86,2086419414.06,1359293177.73,649894796.86,3129176358.17,2524585598.27,1674308573.48,785513926.33,3170849231.68,2487295538.02,1545170729.60,699114558.58,3186800477.47,2511191594.33,1905676225.53,1023181871.50,2971260732.25,2223585901.39,1519437864.00,904407107.10,3231797025.11,2573479833.72,1893192471.26,990922772.35,3586528605.88,2536161025.10,1789496351.97,959613227.66,2793432247.67,2044861956.14,1337682705.03,659385103.05,2480758434.65,1764373822.07,1154565490.59,622779976.45,2583511329.11,1895482491.74,1223480464.54,605970385.76,2461109995.70,1722424706.11,1169543149.14,613931131.20,2207978686.12,1591705915.64,1020828869.11,535854553.94,2265990927.43,1207642637.07,3041479198.39,1290057464.28,1986247238.30,850882329.97,1095979064.48,765206483.31,784552271.23,0.0
5,营业税金及附加,105961738.60,65468792.15,16534214.58,141670519.53,98644714.60,75078660.14,33227938.95,109443860.60,75302155.98,51934415.85,18742894.66,83255362.86,45233810.38,33069147.09,8979325.39,49400824.19,40689442.66,30964913.05,12120978.16,94313032.39,75998395.79,50838760.39,22402523.69,120633356.23,87806053.38,56313188.05,23353162.05,122569123.91,99320388.06,63999592.05,24334211.69,119183856.22,91542908.42,55794733.10,24731143.44,128396250.98,96649856.19,77297536.17,44749915.69,122163259.23,89555244.65,61491453.04,36603936.98,122185493.65,91095348.32,70293214.30,36863008.63,124681608.64,92648205.97,63373081.63,31841144.90,150783144.35,122325112.53,99452351.21,77270725.92,289213713.18,207275935.15,141651134.49,67440482.65,271179910.99,197216074.14,129770565.83,65182933.57,239781137.82,167827701.24,113808006.26,61265624.55,219022885.53,157468103.81,99368893.60,51467588.28,214274427.54,119219358.90,307527374.52,133156142.05,206163286.08,73977672.70,56439733.03,24669805.50,51735451.46,0.0
6,销售费用,103997536.65,66916473.34,27726939.36,138873484.30,91561349.94,59590173.76,23905800.75,119483777.45,75917187.98,43583202.01,18594462.30,92334049.46,61057422.15,42375241.70,22047647.40,101688965.39,72331968.10,52904329.37,28563512.83,122535430.37,81686234.35,51746135.25,24107240.96,139085602.38,93790643.76,65937665.97,29928975.64,123847448.43,72548511.25,45274618.57,12909959.01,114191245.88,61158979.24,35606837.98,16549313.47,118557706.44,78976070.76,57741864.60,28010897.23,134515243.64,122529276.89,91234588.01,57676471.64,164096944.33,131386182.44,96048161.12,52120820.30,126407159.15,156160374.88,104017102.00,69799720.26,172565604.95,135951825.59,104967240.18,59924962.64,137299858.70,100216984.84,60143671.63,43408748.82,116730929.46,100144944.60,64428396.43,42133875.51,161335764.36,127834580.02,86663154.69,53975989.32,90926881.16,70832111.62,34780199.99,20391572.43,72156842.86,33506895.15,98533459.68,41666009.88,69028528.04,36247607.69,42742380.35,39445054.07,12425931.94,0.0
7,管理费用,132743984.54,91192810.27,43527392.91,181614607.92,134570702.65,141385086.49,59956896.31,262633911.57,183178655.43,116455090.63,55092368.87,331882259.89,218527786.17,165410502.58,79469142.21,320457544.13,221039402.26,136777085.23,62052635.45,293236551.94,216179595.73,126554877.48,50113431.28,271527632.34,201295009.80,129988224.59,44829988.98,244515591.67,164413697.44,108999595.84,37259519.98,228927647.37,161322787.28,106063520.58,40807769.92,214547333.10,172127536.29,110411472.70,45859804.97,232446337.49,174898795.93,116581016.61,37676690.13,201396074.88,153321224.05,101776513.26,42389102.44,184290806.39,129259482.43,87427393.35,42504896.99,175094562.92,130933946.17,94316833.17,38679076.89,164117508.57,113141479.40,63608672.87,31727983.46,98473988.67,79691443.21,50227719.95,29101385.01,103050220.65,58284873.52,32731119.59,17306154.10,80611940.04,48587147.91,32112149.49,18144963.87,71890938.49,40821356.16,87802111.53,38632528.27,73296698.63,23017432.75,25068167.62,27460863.14,56483874.32,0.0
8,财务费用,-11955187.18,3229804.47,28652136.49,-40192381.75,-44664232.67,-10629651.28,36187547.77,31506404.48,28376652.79,13081571.12,4014062.13,-41206798.41,-16164731.32,-16976847.79,-1757758.93,-20343608.27,-15240936.55,12183190.21,11526469.10,43104745.44,22588484.62,3476193.46,-8618248.87,44512210.49,28309756.63,19189710.09,6400019.55,21661999.17,8673182.76,401777.38,-2119831.07,21264707.64,9996553.28,-2501943.87,-3074033.93,10332450.52,10345744.88,11227419.97,6522240.43,13038926.52,7296597.64,8260560.82,11612917.66,76987758.39,59109131.16,43039136.21,26452869.90,47074833.59,31293888.24,25769162.38,14051780.19,31592863.99,21219720.87,11922853.76,6077631.24,21192635.90,12789168.83,8146673.17,6308376.42,17881862.30,14609548.38,10324516.39,3500221.28,1249861.32,-557876.42,-540456.11,-410275.00,-2071120.89,-1888357.23,-1492085.21,1293827.44,410825.09,-1684084.12,9526520.58,5342587.17,-1685621.56,-2046988.37,11430484.82,12102349.26,9253398.70,0.0
