,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19960331,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,564119613.63,337755185.38,166945811.80,2439000199.90,1784788856.71,1131633023.26,422272321.08,2111439098.89,1446933514.73,802972614.33,329297303.32,865709634.32,503223442.10,238509099.20,72116573.01,829713412.53,680599050.46,499957408.80,226795987.45,1159387326.29,888881622.70,468685135.24,226741310.14,826904500.12,626003125.11,448595217.33,168937125.24,884503067.74,695490573.16,477669789.27,176218844.50,381957236.68,236011742.78,232202832.39,179166490.56,397805150.14,238654021.52,226026604.98,169894813.93,324194436.63,194114190.86,190411435.18,142674849.75,324819063.48,231078031.38,198413877.85,139205245.72,542273305.56,325422823.26,273655197.26,157145573.50,504767937.76,311688612.95,255824846.36,130755654.30,382654591.85,224323989.74,179391353.04,112399816.62,318126131.90,251146615.08,205065824.03,121762363.92,287139061.47,181154892.84,151477927.75,91976238.75,252664518.50,152466568.01,117960311.81,77869038.76,200400172.60,98541025.35,173734388.89,88725579.60,149359607.02,86352327.16,170403893.83,89694877.22,119476328.12,62220265.58,114359172.18,69282017.60,29328850.00,90350670.00,70440490.00,52702160.00,0.0
2,营业收入,564119613.63,337755185.38,166945811.80,2439000199.90,1784788856.71,1131633023.26,422272321.08,2111439098.89,1446933514.73,802972614.33,329297303.32,865709634.32,503223442.10,238509099.20,72116573.01,829713412.53,680599050.46,499957408.80,226795987.45,1159387326.29,888881622.70,468685135.24,226741310.14,826904500.12,626003125.11,448595217.33,168937125.24,884503067.74,695490573.16,477669789.27,176218844.50,381957236.68,236011742.78,232202832.39,179166490.56,397805150.14,238654021.52,226026604.98,169894813.93,324194436.63,194114190.86,190411435.18,142674849.75,324819063.48,231078031.38,198413877.85,139205245.72,542273305.56,325422823.26,273655197.26,157145573.50,504767937.76,311688612.95,255824846.36,130755654.30,379250465.12,222375863.97,178137585.56,111179391.38,306908766.00,234686549.47,193817744.40,121605689.64,283470543.91,179272631.91,150600483.05,91737522.87,251236615.82,152369971.38,117820499.22,77807410.42,198637729.84,98582666.10,172732883.68,88682226.86,147706861.86,86260362.78,166392140.17,88712855.78,118464409.17,62088848.97,113786834.96,68894150.95,29128600.00,89972150.00,70440490.00,52702160.00,0.0
3,二、营业总成本,636694621.68,405219992.37,186713057.52,2313500024.76,1034768469.54,652209585.52,263406765.89,1348470886.57,905123697.74,523447047.06,202469539.26,716462518.00,367833867.78,203269089.66,76095012.90,863630458.66,659173781.02,482187586.44,213183371.08,1135287989.95,847945173.42,479199250.22,249871540.67,756226425.93,543270674.76,388015384.34,154291507.93,728999850.87,535170160.26,360333215.38,161898623.13,474753704.64,306185187.55,279645312.14,196114715.27,479555883.50,307329831.24,274857615.49,189512384.86,432940801.07,277695769.61,250956944.20,162476598.04,502056846.94,254104249.77,215377187.68,152205436.11,639346891.03,339068347.57,282013898.93,165928273.12,533949304.40,291788933.79,237925792.79,127985892.42,448694197.73,239835712.21,195034604.06,116073494.44,327023177.12,241896124.97,199809450.84,114434843.27,298912930.47,186298771.94,153692661.92,83966889.97,241678574.11,158951472.97,117624565.97,76342807.40,181954619.52,86054055.38,141563471.54,68682230.59,105267683.96,67463449.82,129205638.45,74915859.43,92801919.14,0,90365280.56,0,25848360.00,71107210.00,244920.00,166460.00,0.0
4,营业成本,282157682.06,158135878.43,81482572.72,924628550.05,638069161.24,394598758.80,143590882.68,769850934.51,546168424.60,294482624.37,100775739.76,478821764.16,220344708.62,119683612.05,42716633.38,565999781.79,471229176.11,366985224.59,147970265.69,899510391.43,672442299.06,375869873.18,189734385.31,469913630.25,336773470.83,241542824.98,90674651.08,457621759.12,344697655.09,233304438.21,102599364.34,366266714.75,242103470.08,228322849.50,166760703.03,385853237.67,240430146.85,222203050.31,159208315.03,324319460.22,196732669.82,183756754.51,128737572.53,329957612.98,160384657.38,149490772.43,114485869.03,479781245.98,235937056.11,206702840.71,130737676.72,406504895.69,210151647.22,181323057.89,99133880.68,332199704.71,153431546.32,134482710.67,84830464.28,224346193.55,167161524.07,146994197.83,83083424.26,230122702.99,145602181.70,125700763.00,71043582.18,191398630.62,124808189.56,92998531.41,61286228.50,137718671.26,68015942.91,107739974.05,54069111.05,77848820.80,51220636.50,97754760.39,60337201.13,77411070.89,0,76602130.61,0,23854550.00,65874260.00,0,0,0.0
5,营业税金及附加,44685062.24,30489545.33,10497289.08,170558995.37,121459830.49,81429050.88,36334065.50,147120460.13,104086169.04,58621483.52,27596041.96,33279875.40,12495178.11,2034403.72,566368.75,5328466.08,3975319.31,2630880.40,1533464.46,5839528.96,4627770.17,2090301.71,1265309.34,7890498.10,5868791.82,4675262.87,1615156.46,11029012.57,9143189.66,6749863.45,2504858.07,1430543.94,867414.05,783994.45,407465.41,1685714.92,1324447.34,1123745.78,395773.38,2408812.22,1963837.40,1825180.91,936459.27,5538002.15,4487953.22,2760658.62,1118565.66,18306291.94,7941426.71,6005378.36,2172662.27,9599953.00,4959743.35,3687516.78,1449524.26,4615329.03,2795907.95,1695692.99,1029571.17,8893273.47,8296391.73,7238041.19,5322190.02,2191334.37,1262622.43,1156335.74,860226.37,1812874.72,1268426.57,1102952.88,766318.79,1091952.09,761805.16,1119031.76,854034.91,1120622.26,792136.82,1132794.97,689699.81,1396211.82,0,1573696.16,0,213230.00,709360.00,0,0,0.0
6,销售费用,2052946.16,1057362.67,900952.03,6159823.60,3507067.09,1594054.71,837809.43,5584739.27,4652846.20,3108378.09,1761848.81,3504044.22,3450919.22,2965454.16,303813.04,6905089.25,4220465.72,2230237.48,931067.85,3311326.64,960156.18,131232.35,66603.15,25066470.88,23990628.70,19087907.00,6982105.25,45212666.29,34449136.22,23148540.23,9441702.29,7125657.36,4864747.30,4814329.92,3790390.24,6927248.29,3658621.65,3637373.41,2436232.23,5708948.93,3665669.10,3579963.22,2610737.25,4801386.72,2524908.50,2451121.29,1734589.64,7699264.50,4142130.09,3875351.98,2018327.40,6691624.84,3835770.38,2475514.65,1532440.57,7836577.32,4425114.71,3199973.30,1895122.22,4387431.30,1717073.95,852196.27,1370002.26,7315034.08,5024106.61,3790439.83,1610065.79,8795293.83,6152990.55,4571764.34,2334198.92,8540550.36,3435410.06,7499024.98,3253461.31,6899164.94,4447970.07,9996542.23,4959438.04,2402243.78,0,2267810.45,0,229390.00,371550.00,244920.00,166460.00,0.0
7,管理费用,184736009.49,134239449.59,52904214.12,238340164.29,135999510.16,89021506.62,41330443.77,224941447.39,120279001.87,79916375.63,39969571.96,200956510.69,130083073.96,82029562.41,38637792.63,173814569.14,127093788.49,85322884.71,44474157.51,157587025.45,111022182.65,78945546.14,39010216.36,167530835.65,118918494.63,78218323.67,38781147.23,126349265.84,90275646.44,60000805.07,31272183.67,69630665.10,31770982.86,23711418.52,14254035.25,46148870.36,32474350.93,24603924.64,15855780.15,48314213.85,31285634.31,24657584.67,14099844.97,57574901.96,28392243.91,22410095.58,14921562.51,50212030.40,31484174.99,24522591.48,11853319.62,39586779.89,23062548.00,15872749.23,8435114.21,33607940.72,30011638.64,20873054.68,10987884.14,37924874.57,25838993.75,17479268.96,11174511.45,29325402.23,16338770.71,11688761.85,4979158.96,25826471.47,16674137.36,12246633.12,8479104.07,24451676.52,9724376.78,17367712.02,6679108.84,14238215.89,8608161.33,16134875.12,7115669.35,8953502.85,0,6748743.40,0,889490.00,3248670.00,0,0,0.0
8,财务费用,123062921.73,81297756.35,40231476.03,165154120.06,125433936.90,83870678.56,42191194.48,181800890.54,139667197.68,96915315.52,35547864.68,53521356.52,32596149.43,17455265.56,8857354.63,43380295.82,33317475.21,22893047.83,10676682.42,28484794.20,19401388.99,13173210.84,7235539.13,56778798.40,43018773.38,28503918.79,14184858.51,62926521.15,47515191.44,31910107.25,15884257.41,28467035.77,24272249.09,19600972.30,10815853.52,37599124.47,26114655.88,19871365.42,11490984.69,50893699.88,40846743.50,33941710.03,15969566.62,101741398.08,59117563.77,39238634.87,19555141.81,78079051.33,58339096.51,38908277.59,18739596.26,71115374.05,49445984.04,34187726.20,16759967.55,70434645.95,49171504.59,34783172.42,17330452.63,51471404.23,38882141.47,27245746.59,13484715.28,29958456.80,18071090.49,11356361.50,5473856.67,13845303.47,10047728.93,6704684.22,3476957.12,10151769.29,4116520.47,7837728.73,3826514.48,5144649.80,2394545.10,4186665.74,1813851.10,2638889.80,0,3172899.94,0,661700.00,903370.00,0,0,0.0
9,研发费用,0,0,0,3066439.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,696553.54,805591931.44,10298963.66,1695535.95,-877629.97,19172414.73,-9729941.65,-9597130.07,-3181527.91,-53621032.99,-31136161.56,-20899208.24,-14986949.53,68202256.58,19337556.18,2125311.43,7597733.15,40554923.27,39491376.37,8989086.00,12559487.38,29046192.65,14700515.40,15987147.03,2053589.40,25860625.90,9089341.41,5219461.17,196257.35,1833087.72,2306324.17,2411747.45,86267.82,1341687.79,3327608.59,3418155.93,125299.38,1295665.97,3201215.48,3195750.86,122417.40,2443545.05,-803077.01,-974095.11,389707.46,5269006.88,1224463.16,1999458.81,406690.85,450676.93,333240.80,379228.04,674965.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16210.27,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282100.00,282100.00,282100.00,58250.00,-282100.00,-55000.00,36000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,824807.71,1733782.18,-950020.55,10594510.31,11906999.59,12400000.00,0,440932.00,440932.00,440932.00,0,400847.00,400847.00,400847.00,0,8052273.80,8052273.80,8052273.80,-1307634.71,140102093.13,139922438.31,140879937.15,131939185.14,15749150.00,15749150.00,15749150.00,0,6000000.00,6000000.00,6000000.00,0,19912615.12,9925266.25,9925159.76,-72180.41,7919476.59,7908195.12,7909221.37,-71766.20,184873442.84,185000413.89,184910993.85,-75046.90,8284309.39,8598115.64,8564153.81,-7585.67,8330778.24,8109692.33,387857.96,209964.78,10428968.56,412486.76,255059.38,-178505.98,19483198.43,20939976.83,22307796.00,-292160.57,-15334977.53,-363592.99,-509812.84,-441835.35,-1774010.12,-1719837.68,-1702945.45,-317307.44,-4668470.21,0,0,-435386.91,865529.44,-697878.02,6269298.45,2964943.92,7038088.67,-346485.98,5860464.34,2085414.94,75809.69,75809.79,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-2575192.29,-1666217.82,-950020.55,-1805489.69,-493000.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132857.40,0,0,0,-80523.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-77580220.12,-67498379.30,-19842132.67,137483054.69,762360304.89,492172955.87,158992221.65,767209836.17,542250748.99,279966499.27,126827764.06,149647963.32,135790421.32,35640856.54,-3978439.89,-25582672.33,29759643.24,26104196.16,12363231.66,163919329.47,180803887.59,130401822.17,108808954.61,86427224.19,98481600.35,76328982.99,14645617.31,161503216.87,166320412.90,123336573.89,14320221.37,-72883852.84,-60248178.52,-37517319.99,-17020405.12,-73831256.77,-60767614.60,-40921789.14,-19689337.13,76127078.40,101418835.14,124365484.83,-19876795.19,-168953474.07,-14428102.75,-8399156.02,-13007776.06,-88742807.23,-5535831.98,-7970843.71,-8572734.84,-18752398.08,20312165.92,18154112.95,2591255.90,26658237.58,19088060.47,17581166.41,3430592.60,21901894.08,17665124.65,12652715.69,14144045.64,53104430.70,27934864.53,17857797.54,16589772.34,69282614.09,26600334.54,20157880.84,8647002.45,62681882.52,29299815.85,74128215.80,39453032.93,77832511.73,18542391.36,69564386.48,17557636.38,26673002.52,18969400.55,24036810.01,14900874.36,3531970.00,17737610.00,147594590.00,9096090.00,0.0
16,加:营业外收入,1676.00,1676.00,0,726163.24,739440.33,739277.09,699277.09,63867.14,2645045.49,2541739.65,1287770.72,2665349.72,421756.15,346148.83,108748.83,551880.72,472788.24,370598.70,91780.00,1474159.28,498406.85,400590.17,226348.54,349124.45,271526.45,185080.75,100930.00,2158422.83,2071115.83,2081381.30,510.77,310068306.05,16011873.60,16128173.65,12771197.41,24746381.88,14354785.38,14287988.78,12112136.08,25678667.49,13477727.81,13272668.89,11221449.05,36329006.39,26506384.31,17864648.39,14842813.57,108534392.42,14103004.11,13661641.85,10619132.23,50993854.33,2625146.14,2234621.09,1287795.83,266333.59,209911.01,34727.07,15061.20,3679324.07,525663.72,495754.66,45913.50,285334.86,165836.63,67360.62,3791.25,422891.41,412076.61,345079.16,176002.93,1312016.50,586278.81,1878230.71,755516.15,1443987.61,829023.83,1386118.88,1463555.49,2948931.20,0,383027.54,0,244230.00,1129990.00,0,0,0.0
17,减：营业外支出,36556577.78,21081020.44,8224913.18,7228844.89,1809194.54,582788.21,4417.78,11195626.28,2961108.54,1970337.70,1094810.75,2306744.95,447540.39,335353.25,0,1031114.08,397627.23,347378.59,83140.39,305048.43,105048.43,105048.43,11319.08,1323125.89,376574.57,368891.56,75457.20,4169313.06,1610104.70,1231021.73,619631.35,48788193.79,24650.17,24650.17,0,879993.93,225767.76,225762.14,18288.84,22784687.71,21481997.86,21478149.08,29631.07,3901856.41,321385.47,89162.23,54051.41,1260514.38,144826.56,97431.97,1830.22,619966.99,373180.53,258598.53,237181.09,475388.52,391329.13,200685.40,12845.45,240327.85,101309.12,79309.12,14267.91,1367616.11,771668.86,473705.01,42000.00,453680.29,120437.32,75885.12,16778.60,1218283.13,276523.83,149041.99,29503.92,209023.56,169036.47,894254.75,24612.45,151505.21,0,220382.01,0,21280.00,30010.00,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,115007.54,0,0,108102.84,108102.84,108102.84,0,139602.85,82268.39,82259.66,60816.60,93714.31,93714.31,93714.31,0,720876.65,8601.65,8601.65,0,2150680.04,192274.54,0.00,0,48455296.46,0,0,0,327432.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
