9,研发费用,2636268.08,2400655.76,802444.98,1551053.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,4631202.67,671251.37,-1051972.88,-1169197.55,-397956.09,12298590.81,-582846.74,-567373.91,1179497.24,1055408.00,-970483.19,-2035735.45,258977.03,6875069.16,6252583.03,2406795.12,810645.29,2996938.29,-219161.37,-132571.69,-291265.28,6998070.96,-175291.99,2682627.57,1327787.91,10381754.30,2121490.95,1802702.56,25676.95,11513651.11,701749.14,-330141.61,321056.66,1677888.86,105970.78,1783546.99,1535754.35,2672290.70,-5698938.06,522622.05,0,23801748.02,-1043664.04,-2675606.93,0,1448899.28,0,1346197.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-113434.58,0,0,0,73032.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,11942934.79,9589437.58,1502224.10,10901577.74,10901577.74,10901577.74,8179658.75,20987447.19,14594789.79,12348123.36,10719531.90,18672892.70,18762740.66,18762740.66,16011455.84,19320763.76,19090943.76,18601210.57,14567790.11,9566516.53,8731663.14,8447974.43,7797892.27,6322745.43,4988713.06,4988713.06,4988713.06,3827228.01,3485457.87,3106320.00,3106320.00,688000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242798.48,250742.19,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,61155673.67,42150263.89,9709609.03,73997820.39,54584963.61,36657975.91,8711161.92,62249092.39,21656751.69,23546886.82,3243244.15,35917619.57,26139973.17,28051439.13,780170.61,316459.80,10107921.20,23963708.75,2815728.16,3868617.93,11082738.97,17168332.75,9086968.32,64133699.95,47547533.92,48506726.15,23896944.41,192043054.21,120599704.95,104193788.77,24179247.71,200439520.77,99627577.59,80863047.72,22809613.10,143708502.42,74997822.00,63720640.19,22498182.18,72904387.53,68933077.87,58886404.51,20592349.75,120242572.51,134913002.12,103107031.90,31378596.23,212540551.37,135813299.85,94223267.58,27335833.07,100584964.71,87779149.34,55431252.84,12138188.52,101285929.17,64758077.41,41708833.08,15710526.97,97806307.25,62392951.89,36684096.51,10358854.05,68909171.82,44907067.87,31394862.41,8862237.93,64103422.09,58076310.07,0.0
16,加:营业外收入,1716255.69,943236.97,550543.91,7441126.60,5676789.56,2451440.42,2381109.09,6189115.21,28913412.20,23088264.40,6818059.03,23041655.90,12965075.13,9962369.55,7645838.93,36336705.03,22362380.84,8558531.21,4091205.46,19546524.63,8667404.97,1510415.80,625340.00,51461222.14,14437878.56,11406361.66,129642.34,22830097.84,6351624.80,458529.77,226478.79,10056035.95,10368376.16,5317015.43,1248606.25,6701064.22,4562963.79,1625514.95,1430667.39,6001931.92,5397659.50,1663294.70,105286.09,11148040.61,1294595.05,852033.95,144281.44,614235.04,388896.06,161257.31,89272.23,471785.21,260482.97,55511.85,5451.00,318026.79,223762.99,170532.68,27137.10,362700.38,236966.47,161744.88,49314.49,343089.99,676358.44,478991.80,35163.50,272557.27,482666.09,0.0
17,减：营业外支出,78762.77,18431.18,22732.18,8338137.48,579942.07,244124.14,160931.62,7364281.33,4256827.42,2465539.08,183835.59,9562474.55,103647.89,9094.74,4597.67,885664.81,803814.31,767364.31,127792.86,3183134.99,518565.08,245419.61,3365.56,818208.53,390814.98,233898.62,123964.41,1257189.32,652918.59,298468.44,32353.55,952603.01,23291.10,28086.58,5720.98,1075753.37,707003.03,133534.93,31.93,1540668.70,1207115.96,1112429.97,-42002.35,1423815.91,801193.76,780026.09,99375.06,1813153.25,295242.42,510958.80,0,393398.05,248070.22,248010.91,234127.05,546717.96,49817.33,5000.00,5000.00,564014.86,124692.01,43040.28,33883.56,234888.14,302102.46,264901.51,0,862486.98,350508.32,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,3760945.75,2126418.74,183835.59,6909264.28,100668.27,0,0,409602.81,336389.49,0,0,2733166.72,352388.24,82635.06,0,496414.58,363958.76,0,0,591204.11,273688.98,273688.98,0,13685.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,62793166.59,43075069.68,10237420.76,73100809.51,59681811.10,38865292.19,10931339.39,61073926.27,46313336.47,44169612.14,9877467.59,49396800.92,39001400.41,38004713.94,8421411.87,35767500.02,31666487.73,31754875.65,6779140.76,20232007.57,19231578.86,18433328.94,9708942.76,114776713.56,61594597.50,59679189.19,23902622.34,213615962.73,126298411.16,104353850.10,24373372.95,209542953.71,109972662.65,86151976.57,24052498.37,149333813.27,78853782.76,65212620.21,23928817.64,77365650.75,73123621.41,59437269.24,20739638.19,129966797.21,135406403.41,103179039.76,31423502.61,211341633.16,135906953.49,93873566.09,27425105.30,100663351.87,87791562.09,55238753.78,11909512.47,101057238.00,64932023.07,41874365.76,15732664.07,97604992.77,62505226.35,36802801.11,10374284.98,69017373.67,45281323.85,31608952.70,8897401.43,63513492.38,58208467.84,0.0
20,减：所得税费用,7642202.47,7032743.45,1517792.93,9473064.74,7581554.67,6298897.64,646041.80,8728453.14,911081.37,473488.23,0,5157859.87,674701.30,668456.80,774209.58,5163332.97,443405.17,-14850.23,1531.00,6156100.23,7073.51,4706.91,810.30,12528742.75,1009447.72,6749.98,2317.72,3763795.12,199088.25,6950.02,1040.00,4213988.78,3093398.28,1403516.57,0,4823129.94,719965.53,1327967.85,96097.39,2874095.87,800984.71,63729.85,874724.13,7045849.94,2542281.55,1355798.43,386678.02,7046341.56,5343060.28,1922546.30,1859152.37,4891856.29,2047977.86,1479843.55,287881.53,16926537.86,15259035.02,14824054.83,5173830.35,30654146.18,19757431.45,11705822.85,3478991.22,22078137.66,14205451.06,10359479.75,2940151.49,20267300.64,18184241.07,0.0
21,五、净利润,55150964.12,36042326.23,8719627.83,63627744.77,52100256.43,32566394.55,10285297.59,52345473.13,45402255.10,43696123.91,9877467.59,44238941.05,38326699.11,37336257.14,7647202.29,30604167.05,31223082.56,31769725.88,6777609.76,14075907.34,19224505.35,18428622.03,9708132.46,102247970.81,60585149.78,59672439.21,23900304.62,209852167.61,126099322.91,104346900.08,24372332.95,205328964.93,106879264.37,84748460.00,24052498.37,144510683.33,78133817.23,63884652.36,23832720.25,74491554.88,72322636.70,59373539.39,19864914.06,122920947.27,132864121.86,101823241.33,31036824.59,204295291.60,130563893.21,91951019.79,25565952.93,95771495.58,85743584.23,53758910.23,11621630.94,84130700.14,49672988.05,27050310.93,10558833.72,66950846.59,42747794.90,25096978.26,6895293.76,46939236.01,31075872.79,21249472.95,5957249.94,43246191.74,40024226.77,0.0
22,归属于母公司所有者的净利润,53467080.33,36480514.19,9365312.58,62036482.65,51590638.67,32275367.04,10426812.33,53530874.21,44442987.06,43736767.36,10029386.13,43116275.79,39288472.86,37979703.02,8061403.66,35193899.54,34628287.25,34248075.41,7889648.35,20577184.90,22069039.00,21498992.98,10886674.49,114949292.32,70280411.79,65090775.93,26164873.05,216705903.70,130634745.23,103297456.78,25033306.40,207490349.23,107026669.91,84929781.38,24786521.16,142787727.93,77603135.87,63880623.88,24144462.38,75278724.25,72785418.54,59164962.98,19819080.01,124457082.66,134135824.11,102185897.90,30842599.85,201579547.58,128311941.65,91517014.03,25565952.93,92392905.35,82601804.63,51561398.41,12052158.27,79160718.56,46174657.06,24992738.62,9842559.01,62858710.02,41285807.83,24321524.22,6897321.88,45459475.35,29799323.80,20570732.66,5934449.28,41799667.88,38929682.95,0.0
23,少数股东损益,1683883.79,-438187.96,-645684.75,1591262.12,509617.76,291027.51,-141514.74,-1185401.08,959268.04,-40643.45,-151918.54,1122665.26,-961773.75,-643445.88,-414201.37,-4589732.49,-3405204.69,-2478349.53,-1112038.59,-6501277.56,-2844533.65,-3070370.95,-1178542.03,-12701321.51,-9695262.01,-5418336.72,-2264568.43,-6853736.09,-4535422.32,1049443.30,-660973.45,-2161384.30,-147405.54,-181321.38,-734022.79,1722955.40,530681.36,4028.48,-311742.13,-787169.37,-462781.84,208576.41,45834.05,-1536135.39,-1271702.25,-362656.57,194224.74,2715744.02,2251951.56,434005.76,-474566.93,3378590.23,3141779.60,2197511.82,-430527.33,4969981.58,3498330.99,2057572.31,716274.71,4092136.57,1461987.07,775454.04,-2028.12,1479760.66,1276548.99,678740.29,22800.66,1446523.86,1094543.82,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.036600,0.025000,0.006000,0.042000,0.035300,0.022100,0.007000,0.040000,0.030400,0.029900,0.007000,0.030000,0.027000,0.026000,0.011000,0.050000,0.047000,0.047000,0.011000,0.030000,0.030000,0.030000,0.015000,0.160000,0.100000,0.090000,0.036000,0.300000,0.180000,0.140000,0.034000,0.320000,0.170000,0.130000,0.040000,0.230000,0.120000,0.100000,0.040000,0.120000,0.110000,0.090000,0.030000,0.200000,0.210000,0.160000,0.050000,0.320000,0.200000,0.230000,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.036600,0.025000,0.006000,0.042000,0.035300,0.022100,0.007000,0.040000,0.030400,0.029900,0.007000,0.030000,0.027000,0.026000,0.011000,0.050000,0.047000,0.047000,0.011000,0.030000,0.030000,0.030000,0.015000,0.160000,0.100000,0.090000,0.036000,0.300000,0.180000,0.140000,0.034000,0.320000,0.160000,0.130000,0.040000,0.230000,0.120000,0.100000,0.040000,0.120000,0.110000,0.090000,0.030000,0.200000,0.210000,0.160000,0.050000,0.320000,0.200000,0.230000,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,9877467.59,0,0,0,7647202.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269769.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,55150964.12,36042326.23,9365312.58,63627744.77,52100256.43,32566394.55,10285297.59,52345473.13,45402255.10,43696123.91,9877467.59,44238941.05,38326699.11,37336257.14,7647202.29,30604167.05,31223082.56,31769725.88,6777609.76,14075907.34,19224505.35,18428622.03,9708132.46,102247970.81,60585149.78,59672439.21,23900304.62,209852167.61,126099322.91,104346900.08,24372332.95,205328964.93,106879264.37,84748460.00,24052498.37,144510683.33,78133817.23,63884652.36,23832720.25,74761324.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,53467080.33,36480514.19,10010997.33,62036482.65,51590638.67,32275367.04,10426812.33,53530874.21,44442987.06,43736767.36,10029386.13,43116275.79,39288472.86,37979703.02,8061403.66,35193899.54,34628287.25,34248075.41,7889648.35,20577184.90,22069039.00,21498992.98,10886674.49,114949292.32,70280411.79,65090775.93,26164873.05,216705903.70,130634745.23,103297456.78,25033306.40,207490349.23,107026669.91,84929781.38,24786521.16,142787727.93,77603135.87,63880623.88,24144462.38,75548493.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,1683883.79,-438187.96,-645684.75,1591262.12,509617.76,291027.51,-141514.74,-1185401.08,959268.04,-40643.45,-151918.54,1122665.26,-961773.75,-643445.88,-414201.37,-4589732.49,-3405204.69,-2478349.53,-1112038.59,-6501277.56,-2844533.65,-3070370.95,-1178542.03,-12701321.51,-9695262.01,-5418336.72,-2264568.43,-6853736.09,-4535422.32,1049443.30,-660973.45,-2161384.30,-147405.54,-181321.38,-734022.79,1722955.40,530681.36,4028.48,-311742.13,-787169.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
