,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,418796940.97,256308785.58,132643835.16,611299588.85,467379229.98,328435065.93,140474102.38,539964464.17,354076349.53,208338335.64,91818252.89,370069655.13,262099694.41,163677848.84,63066057.17,320274123.98,222332455.01,246698100.24,206432714.03,200371263.13,196561054.73,0.0
2,营业收入,418796940.97,256308785.58,132643835.16,611299588.85,467379229.98,328435065.93,140474102.38,539964464.17,354076349.53,208338335.64,91818252.89,370069655.13,262099694.41,163677848.84,63066057.17,320274123.98,222332455.01,246698100.24,206432714.03,200371263.13,196561054.73,0.0
3,二、营业总成本,402985996.62,248400741.07,135725407.55,557213066.96,413093879.18,287220756.25,122130104.62,452088880.77,291878378.36,168240017.24,74471725.02,292395040.88,207549180.55,129672862.86,52267892.98,250428258.78,180800603.44,192195413.74,161388384.66,154811605.32,144129340.41,0.0
4,营业成本,339066798.78,205362638.66,109514522.83,463197207.15,350022785.38,244959686.74,98931108.79,385718171.24,243651961.87,137524884.12,57314220.06,235720415.69,165141397.95,103916508.09,40640839.37,211811091.60,144934894.54,154956928.08,127577916.02,120040658.06,115520281.57,0.0
5,营业税金及附加,1994862.67,1274948.62,636475.09,3766910.18,3271462.01,2402874.63,1184336.25,2991253.44,1670967.29,879289.23,387375.23,3294558.89,1507188.14,1043774.66,388687.89,1209481.43,718891.05,1123188.24,2700779.98,2631084.70,2489546.23,0.0
6,销售费用,12089474.66,7227231.99,3510170.95,13691578.03,9324523.18,5524327.48,2550565.88,9005270.21,6003558.06,3815894.07,1712953.62,7065863.23,4618317.66,2690301.04,1150048.97,5354693.37,3870974.00,5047129.02,4902013.97,4823070.29,2425800.40,0.0
7,管理费用,27217612.84,18100938.80,8028138.63,34708458.60,24851294.29,24407634.01,11918131.02,50192620.13,33501591.03,20878637.03,10150616.21,39075437.21,28809853.49,16834366.11,8502710.32,27363639.47,24576385.72,26243760.14,22351870.05,23014704.04,18101021.38,0.0
8,财务费用,4699548.06,4980263.66,4367029.65,10026682.25,5692350.03,5170030.09,5817272.12,2832194.68,1859399.88,1678346.46,1689074.81,3914890.76,7310762.95,5476633.02,1431577.35,735040.66,2879688.69,1204518.41,2506326.83,2697710.64,1989096.27,0.0
9,研发费用,17917699.61,11454719.34,5278082.56,20202210.32,13954300.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,3899782.25,11620020.43,5977164.06,4756203.30,1728690.56,1349371.07,5190900.23,3462966.33,3217485.09,3323875.10,161660.36,-288720.06,154029.08,3954312.25,3819769.44,3619889.85,1349477.81,1604377.60,3603594.56,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,345995.89,122084.13,29595.04,47991.34,-586.75,-3645.17,-14906.21,-16072.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,345995.89,122084.13,29595.04,47991.34,-586.75,-3645.17,-14906.21,-16072.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,13846835.25,8113415.36,-1523215.16,57822236.25,56162278.22,42571083.83,18945991.85,93450898.69,62197971.17,40098318.40,17346527.87,77674614.25,54550513.86,34004985.98,10798164.19,69845865.20,41531851.57,54502686.50,45044329.37,45559657.81,52431714.32,0.0
16,加:营业外收入,975252.95,400715.56,275205.60,1694150.69,6777000.56,712822.03,327963.55,3121399.73,6943476.73,6305802.26,5815074.35,6329182.50,1081726.06,749228.88,336466.54,4040269.27,940237.88,5355024.74,7974635.37,2142857.75,2566122.50,0.0
17,减：营业外支出,595404.84,384382.58,144371.68,1653357.99,566548.11,270940.45,91809.62,477658.36,257594.80,252286.78,268294.62,239952.34,154271.15,121810.40,1220.65,450555.37,542410.74,127421.60,590924.73,421162.03,3203843.28,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,116862.59,116862.59,155862.37,132426.13,58299.43,58299.43,600.65,153079.33,144748.77,50812.77,504438.05,0,0,0.0
19,四、利润总额,14226683.36,8129748.34,-1392381.24,57863028.95,62372730.67,43012965.41,19182145.78,96094640.06,68883853.10,46151833.88,22893307.60,83763844.41,55477968.77,34632404.46,11133410.08,73435579.10,41929678.71,59730289.64,52428040.01,47281353.53,51793993.54,0.0
20,减：所得税费用,7174846.61,3269250.63,17294.74,13753205.82,13739943.21,10038730.07,3949334.93,19858148.66,15481843.20,10682539.46,5190151.43,16043004.52,10965206.23,6714009.71,2412678.58,15035252.35,8925861.00,10218312.78,8218052.15,8518244.30,10145382.19,0.0
