,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1318056464.44,816383193.41,318500889.24,1768219992.58,1274318093.46,786688910.31,311170928.03,1600287780.35,1121004222.08,696551747.90,276633881.85,1131554825.08,766772874.25,486455576.93,202062275.76,844410929.84,548684993.55,361210479.90,152549910.28,680021311.79,516961904.45,325037102.35,113872483.10,552293452.01,395757011.59,239957023.43,77401949.97,423830318.98,298914930.55,172729067.49,52274368.22,518835292.39,383101117.71,267538353.79,87039425.75,509388809.24,343198718.39,414353034.09,313054545.30,0.0
2,营业收入,1318056464.44,816383193.41,318500889.24,1768219992.58,1274318093.46,786688910.31,311170928.03,1600287780.35,1121004222.08,696551747.90,276633881.85,1131554825.08,766772874.25,486455576.93,202062275.76,844410929.84,548684993.55,361210479.90,152549910.28,680021311.79,516961904.45,325037102.35,113872483.10,552293452.01,395757011.59,239957023.43,77401949.97,423830318.98,298914930.55,172729067.49,52274368.22,518835292.39,383101117.71,267538353.79,87039425.75,509388809.24,343198718.39,414353034.09,313054545.30,0.0
3,二、营业总成本,1241418334.66,780887438.32,315369487.85,1641779076.03,1131288314.55,695560845.94,275777876.31,1488904264.11,974826172.33,573160528.23,221316191.74,989124212.82,629843220.22,396684340.00,161433166.58,718999523.35,433641939.25,280392730.13,120668882.55,561333003.57,402071863.04,252094388.93,88566693.82,451859179.52,305077266.60,189191792.87,59131614.02,342702966.45,223021210.66,124007692.34,36154152.37,414901204.83,289547965.13,201670997.62,64232747.75,381974206.64,261467299.91,315133027.37,258072019.27,0.0
4,营业成本,918540916.20,578261523.69,238553705.98,1183480222.34,851965892.97,530032635.42,213689462.79,1082739020.50,755252734.88,456986183.31,181018857.15,744196358.78,490086852.09,311597356.70,132584466.58,567631975.44,346956793.27,228522947.93,100499203.24,446512866.20,335179551.21,206675642.35,71301155.35,370695138.32,266376512.35,162840729.26,52015452.23,287552013.33,198350041.34,114715642.32,33802137.20,347323113.90,253448424.52,177815051.71,56048901.16,338301626.06,226271027.70,291548034.36,226785570.33,0.0
5,营业税金及附加,16559045.21,9567269.45,3684206.14,27427693.09,19265144.98,12615163.77,4749886.95,28687382.85,19724373.31,13140161.06,4147075.01,25275904.09,11526492.28,7605806.14,3468734.48,15037825.81,9765429.61,6651065.50,3100271.34,11134911.35,8496786.56,5052804.99,1957409.16,9857994.73,7013900.46,3965927.59,1326959.26,5920940.09,4074713.72,2294394.59,680463.14,6467083.94,4308801.00,2686159.97,723290.78,4545200.54,2667098.78,1390099.31,619118.08,0.0
6,销售费用,182533137.24,118267087.65,42997581.08,244404971.10,166576883.28,99879832.99,34883427.50,217990259.87,142414830.19,70173925.91,20803749.37,149113937.12,74790818.04,41658221.00,12330091.05,87350123.12,48316693.36,26472904.84,8713408.55,53922879.10,25493156.19,18693297.12,8683130.09,46142817.67,27289600.86,18230844.30,5702438.68,38979689.99,17579935.08,5653312.32,2457588.43,35395461.69,13838510.33,10271740.69,2856602.97,24923959.99,18345275.16,16330980.57,18427648.22,0.0
7,管理费用,85163061.81,56334075.47,24341157.80,127229801.79,76874250.35,51112700.01,21749813.51,97497778.79,60550978.46,35867261.55,16466076.98,67584469.67,54019237.29,35701630.78,13686837.51,43065968.31,29476862.63,20124851.04,9140672.29,52241773.24,35051615.16,23322112.51,7418938.62,36203657.29,22812889.17,14660865.29,5731657.65,34272180.12,21877912.72,14169630.97,5951081.41,25750482.09,17090480.90,10637603.74,4531213.35,16395471.58,15806001.71,6702377.10,8267496.73,0.0
8,财务费用,19114453.21,6563922.99,368721.26,-12431640.15,2792948.82,1241531.10,912541.34,3247539.19,-1218075.96,-311770.77,280589.97,-375886.95,-286976.36,246401.08,675176.34,-2079299.92,-1577175.28,-1213945.52,-523262.11,-2788598.59,-2137992.57,-1616220.34,-509891.42,-10449125.83,-17579414.58,-9425305.66,-5579950.75,-24990329.33,-18922868.34,-12857196.86,-6737117.81,-670349.24,845798.44,256919.27,72739.49,-2301499.52,-1776173.96,-827199.82,3924905.27,0.0
9,研发费用,19507720.99,11893559.07,5707424.20,20315488.99,13924849.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-283308.61,51352538.87,-111655.80,678982.65,-207255.78,58742282.91,-1898668.55,-2695232.83,-1400156.74,3329430.11,-293203.12,-125075.70,-1312139.38,7992930.59,703335.66,-165093.66,-261410.76,309172.27,-11253.51,-33247.70,-284047.98,-591302.66,-836221.66,-1081267.91,-64943.05,968472.25,61476.14,31909.00,0,635412.45,15949.94,3522.24,0,109447.99,154070.52,-11264.15,47280.64,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,18319057.71,11428527.86,2875831.23,6819511.98,16751228.15,11611819.69,6613669.97,12814974.16,10080186.46,6478487.48,1958802.10,69230273.27,25364222.98,13683196.00,7403023.00,34570989.47,22042815.11,16181548.66,8036545.42,37256753.38,25679270.13,11702651.37,4259807.63,9988441.15,0,0,0,0,0,0,0,0,0,0,0,75656.62,75656.62,811544.33,1351701.25,0.0
13,其中:对联营企业和合营企业的投资收益,-25549.13,-22141.07,-4673.81,-168544.35,-137792.94,-117350.38,-62782.66,3101983.37,5001183.57,3224752.97,0,12698948.67,19053835.47,0,0,8160480.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
