,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,12872206437.16,9278514251.38,5894358446.72,2769465924.23,9613683593.04,6921135001.68,4409207179.00,2141764392.11,7765259856.28,5677878889.76,3665374999.37,1768190096.85,6116130888.85,4883348961.96,4139780779.66,0.0
2,营业收入,12872206437.16,9278514251.38,5894358446.72,2769465924.23,9613683593.04,6921135001.68,4409207179.00,2141764392.11,7765259856.28,5677878889.76,3665374999.37,1768190096.85,6116130888.85,4883348961.96,4139780779.66,0.0
3,二、营业总成本,10421694944.56,7288072146.07,4748981066.40,2358635499.63,7823498069.68,5429920918.57,3470226774.08,1794223129.77,6428779845.56,4503977124.97,2819561140.08,1355103966.36,4823148315.27,4396313992.67,3473193292.06,0.0
4,营业成本,7858299235.34,5612735942.99,3608282848.23,1713229762.27,5820982800.87,4105515828.51,2642683523.02,1304294322.67,4516794368.38,3250216204.65,2075107454.37,996234978.20,3623297250.92,3196200820.92,2617192682.88,0.0
5,营业税金及附加,28156413.21,19866202.71,15445959.07,6054673.84,28559730.15,22242713.62,17023281.50,10263262.45,25722702.20,16452490.76,11710933.52,5037236.10,15095783.43,8517312.86,2768150.77,0.0
6,销售费用,438539742.66,313174962.20,208513527.62,104804919.14,337878418.63,233016820.00,152679970.58,72992943.69,291509533.65,209960496.15,132907013.74,67709753.93,200439441.98,185806971.05,132151812.37,0.0
7,管理费用,1482349962.10,1028463979.83,656278678.98,295017146.34,1130801641.40,767659847.16,605059024.95,269043886.60,1269334048.92,903431298.55,536187874.52,263605228.13,1037347747.36,986823072.72,694915707.59,0.0
8,财务费用,23960889.45,-100488321.63,16837659.87,126154429.05,56209917.59,3350960.72,59800562.54,138328963.76,184463115.24,116364346.34,54922392.02,18106156.66,-83953308.33,-12376437.13,14557345.70,0.0
9,研发费用,590388701.80,414319379.97,243622392.63,111729439.03,436533351.58,297004655.82,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-189182.08,2010972.63,972558.41,-7019588.51,-700249.40,140956077.17,7552288.52,8725471.91,4410613.34,30921399.91,31342252.25,11607592.75,0.0
11,公允价值变动收益,-259256661.49,-132176799.62,-54393337.64,-134499892.43,606436803.99,590231365.46,381452524.66,4144872.50,677565.75,677565.75,677565.75,6727671.68,-707664.13,0,0,0.0
12,投资收益,47547344.27,199593997.90,125938662.80,211433382.78,79636460.57,36451586.77,59609150.73,-1267961.24,39793811.63,39659177.63,34209120.45,5313323.13,-2572577.69,282700372.63,195376332.56,0.0
13,其中:对联营企业和合营企业的投资收益,-20717171.60,104937141.53,52776276.30,181051662.60,76830047.52,10887582.57,29900060.62,-9773631.49,-48639750.13,-40529215.55,-25513604.01,-14213561.64,-42483060.57,-29392625.72,-25951230.88,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2340924402.96,2151383908.98,1287074331.24,506272181.69,2584703279.00,2168865418.15,1415358866.37,365311886.86,1460594895.77,1214238508.17,911082137.22,425127125.30,1284609801.23,771679838.25,861963820.16,0.0
16,加:营业外收入,6654145.52,1342760.21,974243.90,282333.65,10087071.98,14591580.22,13125820.59,3512380.66,135975770.68,177428241.96,50753133.72,26044806.81,104262407.27,71535213.09,110717839.70,0.0
17,减：营业外支出,10610024.52,6759572.67,6581853.06,3237017.00,13966369.55,4727298.25,3453853.17,2831210.86,3950438.25,7490408.98,674110.07,3453146.59,6696640.29,41866851.43,3990301.73,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,2305477.95,0,0,5976724.01,0,3096055.96,0,0,3360222.30,0.0
19,四、利润总额,2336968523.96,2145967096.52,1281466722.08,503317498.34,2580823981.43,2178729700.12,1425030833.79,365993056.66,1592620228.20,1384176341.15,961161160.87,447718785.52,1382175568.21,801348199.91,968691358.13,0.0
20,减：所得税费用,425559156.09,327543076.13,176501709.84,89775549.58,247143253.13,199561718.38,120961158.29,61775065.28,295899689.78,269276962.99,179481187.57,87783875.09,261202171.21,117569971.80,160575604.29,0.0
21,五、净利润,1911409367.87,1818424020.39,1104965012.24,413541948.76,2333680728.30,1979167981.74,1304069675.50,304217991.38,1296720538.42,1114899378.16,781679973.30,359934910.43,1120973397.00,683778228.11,808115753.84,0.0
22,归属于母公司所有者的净利润,1854550934.58,1765146773.87,1056762343.00,386478627.69,2260523106.21,1928376253.99,1271897196.89,290657599.54,1227093479.30,1063039435.81,742444160.98,336869064.86,974980314.37,348967672.10,461500977.10,0.0
23,少数股东损益,56858433.29,53277246.52,48202669.24,27063321.07,73157622.09,50791727.75,32172478.61,13560391.84,69627059.12,51859942.35,39235812.32,23065845.57,145993082.63,334810556.01,346614776.74,0.0
24,六、每股收益,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.140000,1.080000,0.650000,0.330000,2.230000,1.940000,1.310000,0.310000,1.310000,1.130000,0.790000,0.360000,1.080000,0.390000,0.510000,0.0
26,稀释每股收益(元/股),1.120000,1.070000,0.640000,0.330000,2.210000,1.930000,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,108824578.24,47275770.54,55612618.59,19905067.59,1219403.75,-45589693.56,-22628814.37,0,11231029.28,22895094.22,4553061.49,27820237.57,93617642.77,4965564.46,6569145.66,0.0
28,八、综合收益总额,2020233946.11,1865699790.93,1160577630.83,433447016.35,2334900132.05,1933578288.18,1281440861.13,0,1307951567.70,1137794472.38,786233034.79,387755148.00,1214591039.77,688743792.57,814684899.50,0.0
29,归属于母公司所有者的综合收益总额,1954504567.41,1809175924.49,1108710630.03,401753826.66,2267726795.76,1892055439.56,1244779564.58,0,1236591895.18,1085103690.61,746407669.93,364440842.16,1068312217.16,346891614.93,474212126.39,0.0
30,归属于少数股东的综合收益总额,65729378.70,56523866.44,51867000.80,31693189.69,67173336.29,41522848.62,36661296.55,0,71359672.52,52690781.77,39825364.86,23314305.84,146278822.61,341852177.64,340472773.11,0.0
