9,研发费用,12087088.19,8983605.72,6250968.11,2977568.90,12546842.74,10018061.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,56331059.93,-437276.23,147800.20,198406.50,2806144.61,754702.69,64149.10,403280.20,15537907.65,23175797.21,25421520.20,1097223.18,200169747.76,17270427.05,17438127.95,693801.39,61187396.63,1709007.85,2686224.88,805172.71,14078507.96,-140507.11,-140507.11,0.00,1900404.40,816300.00,1000000.00,0.00,1354216.62,994143.10,0,0,-793156.17,1560327.96,1560327.96,0,1167165.67,0,0,0,592891.51,785743.12,0,0,413186.91,956841.06,956841.06,0,-490756.05,0,-848659.33,493370.42,0.0
11,公允价值变动收益,301768.70,301768.70,415852.26,183822.55,-301768.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137655.81,137655.81,137655.81,0,-137655.81,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-249573.21,-306971.29,211155.64,137491.04,-18114.57,65332.26,260070.53,130000.00,1052342.09,425914.95,138619.65,0,121427846.83,49230.65,49230.65,33928.18,14952749.27,410043.70,566614.99,556572.12,4304421.81,4350293.37,4333537.12,2194924.64,6131839.69,4062026.08,2487192.13,1254189.54,3227499.14,2201422.06,1688844.01,700476.98,2138854.47,1578326.38,1040432.13,528345.54,2044978.20,1634123.16,579956.40,336991.59,2085248.59,1905306.70,1305000.02,685000.01,3511643.46,0,0,0,0,0,0,0,600000.00,600000.00,0,12791.99,0.0
13,其中:对联营企业和合营企业的投资收益,-633143.31,-633143.31,0,0,105812.73,-296991.43,-19929.47,0,779498.41,0,0,0,-4859036.13,0.00,0,33928.18,-66100.32,-139956.30,16614.99,556572.12,3292077.62,4350293.37,4333537.12,2194924.64,6131839.69,4062026.08,2487192.13,1254189.54,3227499.14,2201422.06,1688844.01,700476.98,2138854.47,1578326.38,1040432.13,528345.54,1327538.20,916683.16,579956.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,17115859.00,21232545.37,-8074506.76,-4904439.12,-75488684.24,-14562529.37,-10405174.12,-6504986.34,256599.15,-9146418.77,-2270037.15,682024.60,-9720280.73,-103776415.71,-72509438.47,-23929018.84,-315650015.89,-88717493.49,-66314179.35,-22610586.44,-169870583.43,-82194176.84,-47312605.16,-31396235.26,-59740495.03,-4389867.47,-764039.12,512214.35,6388089.24,5707917.28,2784045.26,2002974.78,-6450485.33,7862168.75,7099900.09,5576719.24,24556332.30,23052825.99,15412694.04,6631115.87,20649269.01,13590935.45,9768892.23,3530464.45,19970987.72,18896621.10,12302874.57,5126091.82,23919818.37,15855077.37,10656590.73,5019584.74,23820381.56,12976936.94,18420279.38,10311422.52,0.0
16,加:营业外收入,1046702.33,446129.60,5000.00,0,2247655.66,1468008.95,44367.74,44367.74,1252007.70,3667581.29,623671.70,329192.93,25082889.40,8968470.22,5964634.17,3016398.73,8323465.71,8441953.67,3265723.34,2033486.81,17446482.01,15577958.48,12235549.53,11117373.47,88361012.59,13509111.85,4016111.59,1959205.34,6920891.90,3491804.66,925680.29,394282.72,12625904.29,6250797.99,5407875.59,430187.60,10076827.57,4433727.71,2803685.14,2189642.57,5357678.39,1814258.02,1493000.02,593000.02,5550600.04,3816197.42,2719697.41,796687.40,4292800.00,4790000.00,4154000.02,806300.00,4615000.00,4246400.00,2935536.00,3286724.00,0.0
17,减：营业外支出,3392699.04,3225305.10,3208513.17,6225.28,5343642.94,5184508.84,6534.44,0,18578.45,1862.61,5052.54,5052.54,7987065.85,1038793.72,754954.71,1287602.91,718016.36,926216.38,403064.76,66700.86,5917794.28,1740314.10,1662223.52,1058386.07,578856.19,217657.37,161175.34,77371.61,294261.52,207316.40,148309.89,101237.25,405442.03,322933.86,213816.07,84629.54,881007.26,448463.30,394179.49,194203.35,435704.13,254276.45,101628.05,35368.86,530498.54,265546.52,251537.38,63509.55,269674.72,153022.87,102980.94,39693.67,218334.03,133544.35,149589.93,410330.35,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1862.61,0,0,7678011.27,218694.54,0,0,218694.54,358700.68,212162.69,0,780321.54,0,0,0,175726.50,0.00,0.00,0.00,0,0,0.00,0.00,1426.25,0,0,0,227313.68,0,0,0,0,0,0,0,243994.51,0,21933.50,0,7236.16,0,7236.16,0,0,0,32541.22,381602.34,0.0
19,四、利润总额,14769862.29,18453369.87,-11278019.93,-4910664.40,-78584671.52,-18279029.26,-10367340.82,-6460618.60,1490028.40,-5480700.09,-1651417.99,1006164.99,7375542.82,-95846739.21,-67299759.01,-22200223.02,-308044566.54,-81201756.20,-63451520.77,-20643800.49,-158341895.70,-68356532.46,-36739279.15,-21337247.86,28041661.37,8901587.01,3090897.13,2394048.08,13014719.62,8992405.54,3561415.66,2296020.25,5769976.93,13790032.88,12293959.61,5922277.30,33752152.61,27038090.40,17822199.69,8626555.09,25571243.27,15150917.02,11160264.20,4088095.61,24991089.22,22447272.00,14771034.60,5859269.67,27942943.65,20492054.50,14707609.81,5786191.07,28217047.53,17089792.59,21206225.45,13187816.17,0.0
20,减：所得税费用,-23575.62,28612.46,32479.58,53699.52,44151.91,0,0,0,0,0,0,0,-22223.94,-6061.07,-6061.07,0,-7874722.86,20692.47,-641991.86,0,3727172.51,236307.84,240008.82,-105098.32,-1868885.87,1345419.22,187494.17,154103.83,1613909.16,739178.75,350737.14,123712.72,150664.95,1961387.65,1000925.01,540000.00,4280230.17,3911803.77,2804522.32,1177258.27,3085452.79,2043673.09,1545934.68,578249.33,3533915.64,5592731.46,2880746.36,1265645.57,4205266.57,5018037.59,3488507.14,1643364.05,5489258.88,3904161.56,3768373.29,1589701.41,0.0
21,五、净利润,14793437.91,18424757.41,-11310499.51,-4964363.92,-78628823.43,-18279029.26,-10367340.82,-6460618.60,1490028.40,-5480700.09,-1651417.99,1006164.99,7397766.76,-95840678.14,-67293697.94,-22200223.02,-300169843.68,-81222448.67,-62809528.91,-20643800.49,-162069068.21,-68592840.30,-36979287.97,-21232149.54,29910547.24,7556167.79,2903402.96,2239944.25,11400810.46,8253226.79,3210678.52,2172307.53,5619311.98,11828645.23,11293034.60,5382277.30,29471922.44,23126286.63,15017677.37,7449296.82,22485790.48,13107243.93,9614329.52,3509846.28,21457173.58,16854540.54,11890288.24,4593624.10,23737677.08,15474016.91,11219102.67,4142827.02,22727788.65,13185631.03,17437852.16,11598114.76,0.0
22,归属于母公司所有者的净利润,14793437.91,18424757.41,-11310499.51,-4964363.92,-78628823.43,-18279029.26,-10367340.82,-6460618.60,1490028.40,-5480700.09,-1651417.99,1006164.99,16196748.14,-88841957.47,-62949899.04,-20730352.76,-274685790.29,-73838319.63,-56448929.42,-19134640.69,-152659660.30,-64192297.29,-34166565.37,-20589189.28,31895653.05,7582695.90,2917512.72,2282460.53,11438490.37,8253226.79,3210678.52,2172307.53,5619311.98,11828645.23,11293034.60,5382277.30,29471922.44,23126286.63,15017677.37,7449296.82,22668736.58,13290190.03,9614329.52,3509846.28,21457173.58,16854540.54,11890288.24,4593624.10,23737677.08,15474016.91,11219102.67,4142827.02,22727788.65,13185631.03,17437852.16,11585423.13,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0.00,0,-8798981.38,-6998720.67,-4343798.90,-1469870.26,-25484053.39,-7384129.04,-6360599.49,-1509159.80,-9409407.91,-4400543.01,-2812722.60,-642960.26,-1985105.81,-26528.11,-14109.76,-42516.28,-37679.91,0,0.00,0.00,0,0,0,0,0,0,0,0,-182946.10,-182946.10,0,0,0,0,0,0,0,0,0,0,0,0,0,12691.63,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.060000,0.075700,-0.046500,-0.020400,-0.320000,-0.075100,-0.042600,-0.026500,0.010000,-0.022500,-0.006800,0.004100,0.070000,-0.364900,-0.258600,-0.085200,-1.130000,-0.303300,-0.231900,-0.078600,-0.740000,-0.263700,-0.180400,-0.108700,0.170000,0.040000,0.015400,0.012100,0.060000,0.044000,0.017000,0.017200,0.045000,0.092100,0.092100,0.042600,0.281300,0.220700,0.143300,0.090000,0.280000,0.164900,0.120000,0.060000,0.350000,0.271800,0.190000,0.074100,0.520000,0.340000,0.240000,0.090100,0.490000,0.290000,0.380000,0.250000,0.0
26,稀释每股收益(元/股),0.060000,0.075700,-0.046500,-0.020400,-0.320000,-0.075100,-0.042600,-0.026500,0.010000,-0.022500,-0.006800,0.004100,0.070000,-0.364900,-0.258600,-0.085200,-1.130000,-0.303300,-0.231900,-0.078600,-0.740000,-0.263700,-0.180400,-0.108700,0.170000,0.040000,0.015400,0.012100,0.060000,0.044000,0.017000,0.017200,0.045000,0.092100,0.092100,0.042600,0.281300,0.220700,0.143300,0.090000,0.280000,0.164900,0.120000,0.060000,0.350000,0.271800,0.190000,0.074100,0.520000,0.340000,0.240000,0.090100,0.490000,0.290000,0.380000,0.250000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,14793437.91,18424757.41,-11310499.51,-4964363.92,-78628823.43,-18279029.26,-10367340.82,-6460618.60,1490028.40,-5480700.09,-1651417.99,1006164.99,7397766.76,-95840678.14,-67293697.94,-22200223.02,-300169843.68,-81222448.67,-62809528.91,-20643800.49,-162069068.21,-68592840.30,-36979287.97,-21232149.54,29910547.24,7556167.79,2903402.96,2239944.25,11400810.46,8253226.79,3210678.52,2172307.53,5619311.98,11828645.23,11293034.60,5382277.30,29471922.44,23126286.63,15017677.37,7449296.82,22485790.48,13107243.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,14793437.91,18424757.41,-11310499.51,-4964363.92,-78628823.43,-18279029.26,-10367340.82,-6460618.60,1490028.40,-5480700.09,-1651417.99,1006164.99,16196748.14,-88841957.47,-62949899.04,-20730352.76,-274685790.29,-73838319.63,-56448929.42,-19134640.69,-152659660.30,-64192297.29,-34166565.37,-20589189.28,31895653.05,7582695.90,2917512.72,2282460.53,11438490.37,8253226.79,3210678.52,2172307.53,5619311.98,11828645.23,11293034.60,5382277.30,29471922.44,23126286.63,15017677.37,7449296.82,22668736.58,13107243.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0.00,0,-8798981.38,-6998720.67,-4343798.90,-1469870.26,-25484053.39,-7384129.04,-6360599.49,-1509159.80,-9409407.91,-4400543.01,-2812722.60,-642960.26,-1985105.81,-26528.11,-14109.76,-42516.28,-37679.91,0,0.00,0.00,0,0,0,0,0,0,0,0,-182946.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
