,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2351602726.91,1688549461.11,933028534.85,3122755711.73,2547630257.90,1800660764.48,839303390.88,3836565885.16,2750496196.61,1777667564.18,684717265.51,2673798043.47,1929757205.05,1261123569.19,597800306.20,871512680.71,1136391454.70,742449776.29,352815038.52,1405350432.27,1007745012.14,665371283.02,304535159.72,1211844140.02,875474133.48,610725289.93,295803905.35,1042414978.85,751763964.97,482868810.43,238230655.17,1149805563.04,815555446.00,541927962.98,263594993.22,1122389752.66,792487717.79,538783334.99,260918945.32,1109212005.73,796745706.11,531178480.75,259524080.12,1101092595.36,786774096.36,535078539.19,263148026.29,1024108014.80,732630829.05,490744080.65,233004056.83,947935127.08,664037697.92,457179518.49,203898349.34,1050904524.07,753456569.56,520420216.52,214883887.76,1023190169.08,733394446.96,485423782.35,221268742.65,1018795585.39,748343221.43,523013112.01,257752990.77,906374439.46,640841610.58,434363023.19,202402216.10,709714807.94,313500830.99,455852123.70,220663780.36,329911498.05,310994196.28,246182931.15,0.0
2,营业收入,2351602726.91,1688549461.11,933028534.85,3122755711.73,2547630257.90,1800660764.48,839303390.88,3836565885.16,2750496196.61,1777667564.18,684717265.51,2673798043.47,1929757205.05,1261123569.19,597800306.20,871512680.71,1136391454.70,742449776.29,352815038.52,1405350432.27,1007745012.14,665371283.02,304535159.72,1211844140.02,875474133.48,610725289.93,295803905.35,1042414978.85,751763964.97,482868810.43,238230655.17,1149805563.04,815555446.00,541927962.98,263594993.22,1122389752.66,792487717.79,538783334.99,260918945.32,1109212005.73,796745706.11,531178480.75,259524080.12,1101092595.36,786774096.36,535078539.19,263148026.29,1024108014.80,732630829.05,490744080.65,233004056.83,947935127.08,664037697.92,457179518.49,203898349.34,1050301465.66,752839271.76,519545958.66,214727222.75,1022387189.24,732910739.94,485265247.57,221198773.87,1018566796.20,748314710.33,523147074.98,257742797.75,905130882.62,639658401.73,433681604.16,202311248.28,709687678.82,313488070.39,455842102.22,220639026.54,329538771.36,310123121.18,246037899.06,0.0
3,二、营业总成本,2116491435.38,1487061031.63,848643669.83,2828776846.60,2234348160.63,1483580679.07,706769672.53,3089996368.79,2207166724.32,1385452048.25,536304339.26,1969102951.37,1433679859.48,936119456.17,449337156.47,328824050.03,1033867032.48,657620823.85,309897738.41,1217700396.84,896674468.34,597262786.20,260453923.31,1083921635.96,779492834.60,551005022.53,255923083.16,935746082.63,668402973.96,434190429.24,207797556.16,926243942.32,696226423.93,475551254.90,225050974.00,943184445.09,675750867.57,452065986.99,218311082.42,942387983.51,681259613.53,451870529.82,222009867.00,1051012588.51,702715177.69,475726039.40,231952546.86,981484432.23,719516384.45,490670233.98,221554957.52,906276474.29,633802423.31,433543056.38,197280912.85,1017070558.40,717732888.97,488123698.91,197666957.10,930970901.03,673416105.76,442072898.04,200437477.95,928354252.64,689734463.35,474085345.78,236073996.62,838279275.64,593773962.33,404520909.23,186557077.59,651769383.94,283296405.55,412150490.90,198266951.34,291695323.96,285248131.07,224113775.36,0.0
4,营业成本,897729328.25,630408640.04,346594784.74,1187079610.47,882158836.88,608683853.37,333530820.23,1196535475.64,877116451.06,596728842.45,297793327.65,1072818948.14,771504655.96,511392233.58,255394076.27,181571968.28,522909319.27,340201977.62,170545507.99,636766092.31,449941233.04,295878900.23,137843932.69,537372629.97,381345403.72,270548944.88,130424069.28,473963951.71,337950587.30,224588035.81,114335766.76,533585610.35,384156141.71,254312816.61,121498541.90,477318262.08,334735654.96,224800235.27,105621000.17,448640403.90,322906737.25,216007429.29,102722785.34,485291760.83,353119933.20,244477635.24,123666884.31,505998691.88,366810726.90,248887998.53,125720768.92,535508455.34,379869041.94,258793882.39,121546993.33,646241145.74,469603235.26,328058320.37,143441144.20,623876808.76,455306616.83,299020618.28,141320587.25,618179302.34,459429016.34,306947812.42,148768573.63,567054882.70,398883404.23,274188118.57,134925722.90,458031787.00,201268624.16,296522717.77,145546757.50,192689702.14,194413374.90,132779446.51,0.0
5,营业税金及附加,34748373.60,24629280.64,15005985.19,51574026.72,42226192.26,30082233.21,14233104.39,65835924.77,47378237.68,30067077.72,10467951.79,41475925.00,25278698.04,16330597.92,8137844.08,13143969.39,11441280.09,6808814.13,2811400.32,16639191.31,11658092.87,7647311.14,3505055.39,15893683.97,10848599.44,7229655.91,3639454.96,13069664.02,8546733.46,4938275.18,2192632.05,13578840.41,9238532.69,5808568.14,2784931.49,13430766.88,9816493.44,6754298.90,3419577.28,13684615.06,10235629.50,6793705.36,3457187.51,14172167.14,8914449.09,5911739.20,3044619.21,9636279.91,6905180.05,9988987.76,2186253.10,8469806.18,6007941.79,4164981.89,1980809.97,8863426.64,5993435.98,4172816.14,1779025.56,8645341.29,6579072.82,4367927.43,1897500.78,7450529.21,5454858.95,4179587.10,2180978.97,8285988.70,5888143.32,3847023.62,1715233.86,6876247.25,2715436.02,2696986.44,1563113.58,3037581.87,2651776.50,1962691.47,0.0
6,销售费用,972808503.01,707330962.72,411175917.19,1309514128.56,1123552998.80,711452483.60,292186242.59,1619457158.47,1162030392.90,690146133.65,188355191.89,677274713.09,508147745.95,328993789.39,146866413.25,72891662.52,416553207.33,256406767.80,114229491.98,446971087.18,355738504.61,245928974.57,97773963.67,430126905.64,323724154.23,231512790.61,103037797.13,359997625.08,262228380.46,167102770.95,74113805.28,308407013.11,250547715.51,176856593.08,82760599.73,377583851.32,277125032.96,187305172.93,91611406.53,373308918.64,279659944.94,182273287.03,89904153.10,376957266.78,261511066.48,171200945.51,79730526.22,332417560.62,237008471.49,149919097.12,65102350.65,258709522.71,171710025.25,114200046.79,51297831.60,288025953.35,187554696.84,119974582.67,38723283.63,236803411.87,164865244.60,107484208.94,42557907.86,234783055.29,172661303.79,126282562.18,65901999.98,180446993.98,125459603.69,79612043.18,32318263.18,123917908.04,51680860.17,64528199.67,31133596.23,56630404.84,58096454.73,57794585.50,0.0
7,管理费用,143022871.09,83431903.39,39194448.79,179142110.04,121100868.02,113579914.50,58744454.21,229186247.46,144381490.58,89261643.19,38546772.14,194290676.66,139506163.79,87727895.59,37389529.89,75163149.57,81617631.57,53056975.14,21144815.17,118162830.50,77019433.23,46887505.51,20994554.04,104987283.36,64303701.05,42832317.20,20604299.95,92870556.97,64270693.24,38925145.98,18443920.76,87338543.11,62844862.46,42298477.42,18674834.27,89633336.09,63375826.17,41292568.61,18617062.86,82066647.85,61291304.11,41331250.33,20005752.17,93000437.31,62667876.31,39814885.57,18641952.01,78519213.89,63498049.98,44434426.88,21273455.24,82416580.02,57136120.52,40755089.26,19638819.16,78139420.63,57297200.17,37897262.11,14795457.86,64017929.00,47435890.50,31539155.76,15023153.75,64446992.60,49080022.79,34099893.06,17672966.84,75029416.48,58317223.91,43026208.02,16037952.79,55027244.57,22754505.54,37661553.03,15007234.09,27648628.28,18870609.58,19193068.33,0.0
8,财务费用,-1369752.24,-1658754.22,-1168826.21,-3807924.36,-2045577.34,-2150062.77,-922842.46,-18768333.22,-17481044.62,-14782609.65,-4436149.27,-20720983.32,-17387616.61,-15594220.60,-2367184.79,-13765064.59,-1140754.70,-385208.00,-511251.86,-1824857.43,28555.06,15579.55,-132318.97,-5488072.55,-2033396.65,-2162575.80,-2106746.48,-5207251.50,-4591713.62,-1511395.71,-1333318.24,-17170620.81,-12880836.64,-6279101.87,-964840.92,-14126046.72,-11017119.65,-9923470.52,-1179630.45,13586152.95,5780696.00,4307786.68,5568742.30,17115006.08,13977062.49,11589750.55,6185577.34,28788217.42,21385667.25,16300872.00,7272129.61,15399953.77,10247119.03,6796881.27,2816458.79,-4199387.96,-2715679.28,-1979282.38,-1071954.15,-2372589.89,-770718.99,-339012.37,-361671.69,3494373.20,3109261.48,2575491.02,1549477.20,7461993.78,5225587.18,3847515.84,1559904.86,7916197.08,4876979.66,10543055.84,5016249.94,11492828.65,10920293.44,12222543.06,0.0
