15,三、营业利润,378909658.97,53916776.23,13786660.56,20687854.25,345105845.70,44531660.41,13712651.66,20097442.23,322699591.37,29428151.21,-10638776.08,10308468.41,273752671.66,23217533.92,-17978841.55,9716209.26,182196705.57,47130371.82,757789.89,11487781.68,180496478.04,93069609.49,68890045.64,12882980.85,162102932.70,98219068.56,70834505.61,20298390.41,138317359.11,95905172.45,70914853.81,18273347.05,129811129.70,89144350.47,60437052.00,16902016.80,96189501.74,65679303.53,40739975.47,11855261.01,71832587.18,31836581.50,31468088.02,4587265.66,42001224.54,61129623.16,0.0
16,加:营业外收入,410647.54,431403.03,300001.25,300000.50,1452549.00,3345182.82,1099806.46,25159.39,102673.93,20405523.97,16537411.00,10051554.97,55644887.78,31262092.93,19588108.15,8247375.28,56858298.38,21782119.40,18015831.93,3003772.14,38227289.96,10384355.14,8699416.56,4346056.26,32230777.60,3108602.57,2436727.10,555741.27,13520144.92,2462881.38,1795277.24,1244976.18,889116.22,886116.22,886058.72,868058.72,898449.20,802556.98,138412.12,93779.06,1333142.51,1149391.40,881709.01,591179.09,12651569.89,2704362.80,0.0
17,减：营业外支出,448306.13,399514.87,192511.18,51236.53,1360876.01,1405744.26,680481.43,640481.43,1569005.53,705741.04,592214.70,509636.49,546571.03,423876.82,413114.46,117688.67,287241.92,260884.70,227951.72,10856.14,385761.42,2014967.35,1596299.02,22491.84,1712332.97,41092.63,7098.73,4875.00,761063.33,265648.14,16908.24,50.00,407415.57,354882.69,43387.01,3150.00,332920.99,189552.89,72862.50,0,48267.20,22307.14,16050.74,1000.00,342732.99,101118.98,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,314903.08,203510.57,120957.80,293534.09,172004.21,162096.78,66790.23,53732.17,50884.70,17951.72,5153.94,93796.81,42935.51,1125.60,0,34221.40,38868.90,4875.00,3020.00,66013.33,20598.14,16858.24,0,57365.57,0,0,3150.00,22921.00,0,0,0,34256.70,0,10000.74,0,57264.91,51118.98,0.0
19,四、利润总额,378872000.38,53948664.39,13894150.63,20936618.22,345197518.69,46471098.97,14131976.69,19482120.19,321233259.77,49127934.14,5306420.22,19850386.89,328850988.41,54055750.03,1196152.14,17845895.87,238767762.03,68651606.52,18545670.10,14480697.68,218338006.58,101438997.28,75993163.18,17206545.27,192621377.33,101286578.50,73264133.98,20849256.68,151076440.70,98102405.69,72693222.81,19518273.23,130292830.35,89675584.00,61279723.71,17766925.52,96755029.95,66292307.62,40805525.09,11949040.07,73117462.49,32963665.76,32333746.29,5177444.75,54310061.44,63732866.98,0.0
20,减：所得税费用,39030528.32,-14654372.22,479191.52,5307482.31,30283766.05,-15527108.96,-123821.51,6259409.79,34857569.35,-9253459.97,-9254521.23,8057639.86,34213187.45,-2840415.87,-10785593.20,5403125.15,37590225.16,11226367.17,4846086.92,4064409.76,20147474.31,15936998.16,12760790.04,4664200.33,12654624.84,15653743.29,9489675.95,3264444.69,18876360.57,15363412.19,11574416.69,3128190.42,18435969.81,14304316.24,9887546.11,2997057.64,10498100.88,10871200.70,6853835.39,2164885.91,11383744.11,5640381.96,5155428.27,1854502.71,5468702.86,6030037.87,0.0
21,五、净利润,339841472.06,68603036.61,13414959.11,15629135.91,314913752.64,61998207.93,14255798.20,13222710.40,286375690.42,58381394.11,14560941.45,11792747.03,294637800.96,56896165.90,11981745.34,12442770.72,201177536.87,57425239.35,13699583.18,10416287.92,198190532.27,85501999.12,63232373.14,12542344.94,179966752.49,85632835.21,63774458.03,17584811.99,132200080.13,82738993.50,61118806.12,16390082.81,111856860.54,75371267.76,51392177.60,14769867.88,86256929.07,55421106.92,33951689.70,9784154.16,61733718.38,27323283.80,27178318.02,3322942.04,48841358.58,57702829.11,0.0
22,归属于母公司所有者的净利润,335358813.75,76183103.55,21478348.55,19422314.37,316133362.51,69523364.13,20062016.79,18210677.48,291940637.20,66076346.69,19588570.99,17003105.35,301595410.68,64820265.09,17981733.65,16547406.72,201500262.30,60769412.07,16398996.90,12470054.66,195715505.34,86433305.15,64799671.42,13567503.60,176809800.66,85666629.72,63777730.52,17650355.82,132227449.04,82749190.99,61268589.02,16541669.21,112118234.77,74961245.34,50562457.25,15396906.74,87144668.78,57241453.89,35126247.64,10388209.95,61500793.10,28465856.67,26455558.84,3983704.31,50485144.91,57008216.00,0.0
23,少数股东损益,4482658.31,-7580066.94,-8063389.44,-3793178.46,-1219609.87,-7525156.20,-5806218.59,-4987967.08,-5564946.78,-7694952.58,-5027629.54,-5210358.32,-6957609.72,-7924099.19,-5999988.31,-4104636.00,-322725.43,-3344172.72,-2699413.72,-2053766.74,2475026.93,-931306.03,-1567298.28,-1025158.66,3156951.83,-33794.51,-3272.49,-65543.83,-27368.91,-10197.49,-149782.90,-151586.40,-261374.23,410022.42,829720.35,-627038.86,-887739.71,-1820346.97,-1174557.94,-604055.79,232925.28,-1142572.87,722759.18,-660762.27,-1643786.33,694613.11,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.812400,0.187600,0.053000,0.048100,0.782600,0.170000,0.048300,0.040000,0.702700,0.160000,0.050000,0.040000,0.732700,0.160000,0.040000,0.040000,0.489500,0.190000,0.060000,0.050000,0.710000,0.310000,0.240000,0.050000,0.750000,0.360000,0.270000,0.070000,0.560000,0.350000,0.260000,0.080000,0.570000,0.380000,0.260000,0.160000,0.940000,0.630000,0.410000,0.130000,0.830000,0.390000,0.360000,0.050000,0.680000,0.770000,0.0
26,稀释每股收益(元/股),0.812400,0.187600,0.053000,0.048100,0.782600,0.170000,0.048300,0.040000,0.702200,0.160000,0.050000,0.040000,0.725700,0.160000,0.040000,0.040000,0.485600,0.190000,0.060000,0.050000,0.710000,0.310000,0.240000,0.050000,0.750000,0.360000,0.270000,0.070000,0.560000,0.350000,0.260000,0.080000,0.570000,0.380000,0.260000,0.160000,0.940000,0.630000,0.410000,0.130000,0.830000,0.390000,0.360000,0.050000,0.680000,0.770000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,495000.00,0,0.0
28,八、综合收益总额,339841472.06,68603036.61,13414959.11,15629135.91,314913752.64,61998207.93,14255798.20,13222710.40,286375690.42,58381394.11,14560941.45,11792747.03,294637800.96,56896165.90,11981745.34,12442770.72,201177536.87,57425239.35,13699583.18,10416287.92,198190532.27,85501999.12,63232373.14,12542344.94,179966752.49,85632835.21,63774458.03,17584811.99,132200080.13,82738993.50,61118806.12,16390082.81,111856860.54,75371267.76,51392177.60,14769867.88,86256929.07,55421106.92,33951689.70,9784154.16,61733718.38,27323283.80,27178318.02,3322942.04,49336358.58,57702829.11,0.0
29,归属于母公司所有者的综合收益总额,335358813.75,76183103.55,21478348.55,19422314.37,316133362.51,69523364.13,20062016.79,18210677.48,291940637.20,66076346.69,19588570.99,17003105.35,301595410.68,64820265.09,17981733.65,16547406.72,201500262.30,60769412.07,16398996.90,12470054.66,195715505.34,86433305.15,64799671.42,13567503.60,176809800.66,85666629.72,63777730.52,17650355.82,132227449.04,82749190.99,61268589.02,16541669.21,112118234.77,74961245.34,50562457.25,15396906.74,87144668.78,57241453.89,35126247.64,10388209.95,61500793.10,28465856.67,26455558.84,3983704.31,50980144.91,57008216.00,0.0
30,归属于少数股东的综合收益总额,4482658.31,-7580066.94,-8063389.44,-3793178.46,-1219609.87,-7525156.20,-5806218.59,-4987967.08,-5564946.78,-7694952.58,-5027629.54,-5210358.32,-6957609.72,-7924099.19,-5999988.31,-4104636.00,-322725.43,-3344172.72,-2699413.72,-2053766.74,2475026.93,-931306.03,-1567298.28,-1025158.66,3156951.83,-33794.51,-3272.49,-65543.83,-27368.91,-10197.49,-149782.90,-151586.40,-261374.23,410022.42,829720.35,-627038.86,-887739.71,-1820346.97,-1174557.94,-604055.79,232925.28,-1142572.87,722759.18,-660762.27,-1643786.33,694613.11,0.0
