,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,10130234608.77,7484236113.17,5013623989.10,2484255121.66,9667479302.57,7378559788.08,5037655941.85,2271724829.94,8390522767.64,6278982236.28,4089156421.39,1895432423.55,6200619037.73,4527042226.04,2968972865.12,1468313701.60,5685681707.61,4384961003.77,3037527442.44,1444040130.82,6700950443.84,5236801531.04,3582867044.93,1698589287.60,6553350803.55,4966349279.15,3318083594.39,1473728278.81,5975719054.40,4524221967.36,2974307557.00,1413086680.79,6291493967.57,4932425411.46,3330358631.82,1484148291.18,5084436351.36,3691421889.56,2344709056.07,978722135.87,3111102764.61,2209808042.70,1323524783.96,585196998.84,3628171721.08,2997295126.37,2029725581.32,928717093.30,3396861605.60,2621728098.19,1763992932.09,745688593.61,2514440847.89,1996191874.64,1250342100.32,549194845.23,1754724886.24,1305777830.98,811252028.99,346662136.30,1374190204.55,1046304927.53,701646453.55,337054524.43,1025048268.78,775331199.57,468249358.58,215229636.11,749935775.26,555597419.71,337785285.37,136370362.01,531524669.87,276331527.54,491130993.24,228773326.49,377134689.42,165234223.03,389808509.81,180078945.39,449973243.00,224437476.00,441415436.00,448568900.00,336989143.00,389234483.00,0.0
2,营业收入,10130234608.77,7484236113.17,5013623989.10,2484255121.66,9667479302.57,7378559788.08,5037655941.85,2271724829.94,8390522767.64,6278982236.28,4089156421.39,1895432423.55,6200619037.73,4527042226.04,2968972865.12,1468313701.60,5685681707.61,4384961003.77,3037527442.44,1444040130.82,6700950443.84,5236801531.04,3582867044.93,1698589287.60,6553350803.55,4966349279.15,3318083594.39,1473728278.81,5975719054.40,4524221967.36,2974307557.00,1413086680.79,6291493967.57,4932425411.46,3330358631.82,1484148291.18,5084436351.36,3691421889.56,2344709056.07,978722135.87,3111102764.61,2209808042.70,1323524783.96,585196998.84,3628171721.08,2997295126.37,2029725581.32,928717093.30,3396861605.60,2621728098.19,1763992932.09,745688593.61,2508242354.07,1990341850.51,1246235830.74,547261171.05,1747032206.69,1299745099.14,805869919.50,344264985.58,1367899402.83,1040129409.37,697448983.35,334829792.96,1021682900.44,770988303.88,465547554.74,213387436.12,746869626.84,553617607.61,336037411.72,135761328.90,528558651.79,274966018.51,485076904.58,225558786.00,372507714.38,163120315.88,383246116.03,177302832.03,443512449.00,220504471.00,434895587.00,447136899.00,334246897.00,386732788.00,0.0
3,二、营业总成本,9385358519.68,6903348967.18,4594979331.24,2321089121.36,8967336142.88,6840980697.28,4641482155.15,2118166785.40,7844726447.86,5822214828.71,3798236189.92,1760324954.62,5734039476.46,4184135649.11,2748710995.19,1354897035.22,5285594744.54,4050621078.44,2786377249.24,1343722982.58,6140086658.04,4774495111.17,3240597392.90,1539382751.49,6019730811.47,4549338289.89,3018481760.25,1345745752.65,5580599298.85,4209172143.65,2746351845.96,1302439299.70,5828325641.05,4569530000.47,3056747710.35,1368212472.83,4637036217.81,3350177744.96,2111055242.78,889291071.77,2990791760.37,2162742174.84,1314326916.85,602637077.88,3430698695.69,2747534015.14,1825960295.42,830377335.20,2974805710.05,2286435661.78,1543711152.49,653980157.44,2175092414.65,1743815359.76,1081636122.43,472137574.20,1570824350.45,1162247410.95,719330897.22,307113268.97,1226763714.54,928734410.27,625526110.29,297111908.75,910096396.94,682239638.06,415739032.96,195282003.18,663699476.32,487391779.37,296101334.09,121646409.84,456560519.82,240338260.86,428086278.20,204522831.29,329547049.09,151869179.35,328546496.61,163312105.91,391926838.00,0,411756855.00,416877029.00,308294582.00,349684038.00,0.0
4,营业成本,7972506121.60,5885640304.72,3919914442.08,1974314814.66,7703938658.34,5960055717.30,4064212033.31,1850470746.26,6722111124.18,5032441040.88,3281695622.90,1524534026.88,4804834378.09,3519629131.11,2318538074.06,1146410048.95,4426779782.90,3422915413.54,2373583740.50,1140238954.35,5303516700.10,4164843954.62,2850287924.56,1349930074.93,5269335804.13,4002782608.95,2667576717.76,1180717029.07,4896658131.92,3716966398.41,2424854669.46,1148407669.58,5183273331.45,4087744068.58,2749849755.26,1225745134.81,4114474622.61,2964724724.80,1870929189.37,780193076.57,2585043136.56,1873365495.76,1142133901.59,518668415.55,2966612634.88,2432347143.13,1622126670.83,732811294.32,2608818395.21,2017550114.33,1371246494.42,575643459.89,1839761777.24,1496215729.68,925004598.39,391321620.96,1315445227.78,965513513.56,599417554.00,253302471.28,1054603132.62,802229544.65,544078720.28,256003526.33,763308982.30,575566127.45,348623210.08,160899359.30,546646271.37,404653024.47,242303200.20,96837170.68,397519433.37,209206803.65,382083300.68,181246977.14,287806372.14,127233106.89,284760282.14,135138384.05,334794101.00,0,331460146.00,327855935.00,248556771.00,288142358.00,0.0
5,营业税金及附加,80583317.32,58229011.88,39126808.35,19537074.92,80753811.02,60843083.69,40788291.13,22199494.31,73379538.94,54947200.83,38187100.64,20899692.69,58008043.01,22822251.03,14561409.95,10009465.82,42123119.42,32962618.65,23150149.23,13457188.78,34783489.63,27730340.92,16414214.48,7109522.02,22777792.48,14505286.36,9267144.28,4228942.47,22802733.69,17743785.56,10494101.48,3669754.69,18704809.34,15106833.82,10644127.64,5862100.67,15552142.36,11544263.52,7879422.49,4543349.38,11701489.83,8335997.89,3851790.20,1771089.80,14358822.14,13102948.89,7322398.48,3763133.62,14662102.01,12401490.10,8416496.93,2670845.94,9629612.60,6913155.35,4759791.60,2362840.78,10426202.50,7170549.91,4425966.83,957082.05,3318127.37,2693680.13,2044473.13,1408316.21,3257951.80,2713899.73,1587147.53,1015630.48,3644747.28,2828700.25,1736668.55,813540.14,3465737.81,1994503.48,2107683.61,898453.48,1854541.72,912001.60,2323515.21,1167189.88,2506296.00,0,3678780.00,1965691.00,2243945.00,12668113.00,0.0
6,销售费用,492903309.15,348297122.17,226548369.53,111247097.28,462121891.42,326785834.37,211847254.12,97742700.70,417155382.47,290111018.31,184756882.90,90364146.39,363521695.84,260440048.09,173014433.94,87883553.28,335594608.92,249165377.14,168306215.87,77667358.85,339199205.57,247401907.72,166112604.22,77728623.35,297256121.58,211581543.68,138060236.36,64660440.41,275745063.98,201834407.63,132326134.13,61350132.47,270409591.85,198347911.85,129024975.71,57675813.54,210382769.25,154031379.67,95739691.07,40742251.02,153662264.48,103929384.77,62552313.92,28276981.97,160462315.64,121010001.19,80202343.62,36291055.90,144842098.37,108586166.93,70295699.46,31998337.72,124012665.25,90767603.14,56754895.84,28092652.30,102647184.28,74419101.01,47328089.80,21498541.00,57573356.11,39735485.39,24311459.45,13583205.21,42157341.80,29784594.13,17365084.16,8829477.78,26411307.46,16916100.92,10148348.13,4272087.87,5742875.56,2983701.96,4793575.03,2429179.98,2104058.01,2235392.21,2966355.12,2912219.54,6066478.00,0,19583963.00,16358568.00,0,0,0.0
7,管理费用,344310599.09,255616717.15,158743399.94,88543551.36,327757936.55,226622054.57,300335597.74,145174337.53,582255256.73,424929374.80,276007692.67,126278967.94,477983198.38,367090737.33,227808668.99,110756583.96,466012731.22,346336457.34,215985311.00,116686109.19,438526190.98,321061167.85,196358356.71,103700787.28,399017649.69,295155037.41,181896976.81,91684485.69,359280033.32,256365024.63,164389956.12,88640454.51,333632167.40,252394692.04,153072563.60,78178033.06,269564038.91,203097335.61,121369243.60,63264059.70,223837147.49,169369830.95,98620286.03,52184545.24,268655739.37,163284580.26,101079347.64,54611367.50,189816813.80,139459362.84,85317592.32,43499963.32,199116241.81,146067353.14,92165343.50,49953538.42,142084512.41,114630328.46,67879408.98,31347427.25,109945148.54,83711985.48,54988659.21,26114300.76,102295823.13,74878063.57,48821554.66,24911688.18,87557834.30,63271846.27,42081656.17,19751775.67,49343784.15,26142409.98,38874056.01,19044710.30,35354728.52,20203623.38,35846196.72,20871226.28,39506210.00,0,40197000.00,50648581.00,45309189.00,40956559.00,0.0
8,财务费用,2612492.74,-13305286.90,-4605155.43,3374683.28,-19834100.54,-21046862.84,-11240001.56,2579506.60,-2971609.77,-1197738.72,-3395041.80,-1751879.28,-9955937.78,-3353115.76,-2721189.06,-149364.47,-16538428.27,-13992425.00,-7881804.13,-4326628.59,1152917.52,381829.83,-1651617.30,913743.91,12796864.96,12940136.38,9307007.93,4454855.01,9477947.91,3745825.95,1770283.30,371288.45,3804988.10,3660085.37,1879879.33,751390.75,3929078.77,3342996.37,1814030.01,548335.10,3713845.33,3585570.65,2726412.35,1736045.32,12280989.16,12000212.33,9501413.82,2900483.86,1720291.34,1051969.17,1048310.95,167550.57,2572117.75,3851518.45,2951493.10,406921.74,221223.48,513918.01,279877.61,7747.39,1323949.90,363714.62,102798.22,2560.24,-923702.09,-703046.82,-657963.47,-374152.56,-560684.09,-277892.54,-168538.96,-28164.52,488688.93,10841.79,176555.18,903510.39,2360919.15,1285055.27,2650147.42,3223086.16,9053753.00,0,16836966.00,20048254.00,12184677.00,7917008.00,0.0
