,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130630,20121231,20111231,20101231,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业收入,2810678218.12,1887329793.75,1027231120.26,3314496768.38,2205833257.82,1470051891.72,657519868.13,3626978660.51,2459379773.94,1411343024.47,720592142.40,3573157614.34,2435657035.40,1643803403.51,674769707.77,5356995628.95,4143609306.12,3319978704.65,1351537809.69,2597774148.38,1761821958.80,1072103941.97,523004834.50,2033866487.14,872233537.92,1431313132.02,1101534945.87,1288472433.23,1347874637.80,869289260.26,1118421501.49,0.0
2,手续费及佣金净收入,1508670463.73,1046028547.71,471801701.07,1681410390.90,1277955844.35,892805514.01,406294723.60,1994315489.89,1379902730.00,870009064.85,436625694.81,2254420897.46,1629579712.92,1101852978.46,573063390.27,3662621336.48,2652748056.64,1794085892.51,596065621.06,1475243981.33,869989632.00,521538267.32,271798143.43,1079487825.94,454392454.01,821988917.96,831556605.80,1025837743.15,1219337243.33,745233363.95,1061174900.17,0.0
3,代理买卖证券业务净收入,559111541.04,395867981.05,202408179.74,603657982.69,489412937.67,348311392.66,185342015.49,826124736.32,630953927.73,392727265.93,197231372.88,1062532153.70,794129437.69,545803750.30,279224028.12,2440866581.99,1974531494.10,1438040444.91,473523456.58,1042998796.54,607483747.82,329776350.20,184547260.19,777304336.12,314781631.51,501855049.79,638256059.44,924995769.65,1200404045.12,737685953.95,1061174900.17,0.0
4,证券承销业务净收入,688444812.95,451141607.23,177851275.85,612510450.78,459798475.40,349298145.94,149048872.87,746623167.76,492414332.26,304824446.33,174332235.62,831426493.63,580973180.42,423428786.97,205406890.02,701344779.80,458900938.98,220758868.66,72649235.15,227872892.35,153655026.90,24971307.33,60390982.71,188821865.75,39568800.00,239303994.45,153881857.14,33452760.00,7215955.20,789910.00,0,0.0
5,受托客户资产管理业务净收入,243625022.88,184217796.90,88329951.36,441599300.50,311164306.21,163370214.20,66208524.35,401219919.82,245696274.18,162792975.83,60102817.42,316244584.00,219167141.18,110338088.28,79152642.15,496835142.40,207862678.21,130777952.14,48580245.72,187212315.00,92174656.15,65267214.34,27765292.02,109983461.05,30516948.18,56472110.95,39753161.02,45674599.98,0,0,0,0.0
6,利息净收入,454228559.71,289288591.37,88137664.71,-754958561.97,-551091156.15,-375079261.06,-190640241.40,-192272314.81,-64076375.59,-53207934.24,-28540421.17,-387861855.51,-437456214.56,-390075239.20,-175086327.43,-319399231.37,-157697704.82,53587017.65,18468886.29,-94652229.37,-31683029.04,-3606578.71,-887608.89,-122489201.06,-89814419.62,80081907.29,155058537.63,167207562.46,123415624.63,123892416.27,57454667.49,0.0
7,其中:利息收入,2092034336.39,1365493806.37,625250471.35,1685729723.00,0,850525023.93,0,1570351288.15,0,761480722.75,0,1572137666.36,0,682362011.26,0,1976646720.10,0,1070380300.40,0,799675300.00,554517300.00,0,0,388189500.00,155670800.00,329733600.00,325143500.00,232076626.31,153437360.57,165531457.63,0,0.0
8,利息支出,1637805776.68,1076205215.00,537112806.64,2440688284.97,0,1225604284.99,0,1762623602.96,0,814688656.99,0,1959999521.87,0,1072437250.46,0,2296045951.47,0,1016793282.75,0,894327500.00,586200300.00,0,0,510678700.00,245485200.00,249651700.00,170085000.00,64869063.85,30021735.94,41639041.36,0,0.0
9,投资收益,179735807.77,80461004.22,-227083316.10,2234706556.41,1347245217.87,865229094.61,414399961.10,1662986571.84,1009384121.56,545863510.36,342317524.15,1802486266.94,1247249154.49,907103070.05,248171560.39,1897024328.94,1611661910.26,1381788405.66,621299886.36,1219446101.18,868927855.65,552662978.68,258357952.17,1093655443.17,535357271.57,493688936.44,121625194.67,103784178.75,4988126.03,9813.64,0,0.0
10,其中:对联营企业和合营企业的投资收益,40857186.90,40857186.90,0,16049822.10,4723615.00,4723615.00,0,-4723615.00,88423.72,88423.72,0,0,0,0,0,0,0,0,0,0,-112956.71,0,0,5661.22,0,0,0,0,0,0,0,0.0
11,公允价值变动损益,673092845.65,473855225.40,696052559.53,167194830.36,146884193.32,97181002.33,28152957.32,161556344.10,136946277.10,52762797.03,-29932649.66,-98533189.66,-5059548.50,23782194.34,28245213.51,113993508.10,34877876.44,89337597.58,115155885.46,-3541504.57,53780182.10,1017264.85,-6640334.86,-17781114.94,-28014252.83,34143150.97,-6825570.79,-8101577.46,0,0,0,0.0
12,汇兑损益,-11786135.68,-7542431.20,-2220912.72,-21798977.31,-17441590.12,-11381403.51,-681927.12,-3176012.94,-4655174.64,-5028911.21,-87889.78,724356.67,301455.24,238624.78,-62429.02,444678.08,373062.29,-8802.76,27489.41,33475.76,71118.09,69159.83,67782.65,-240552.86,-132990.21,-366.77,-446117.44,-290973.67,-40906.19,-505983.60,-318896.18,0.0
13,其他业务收入,4267635.94,3895992.66,544920.37,2443969.23,1654261.02,1064903.19,-5605.37,2865108.13,1878195.51,944497.68,209884.05,1921138.44,1042475.81,901775.08,438300.05,2311008.72,1646105.31,1188594.01,520041.11,1244324.05,736200.00,422850.00,308900.00,1234086.89,445475.00,1410586.13,566296.00,35500.00,174550.00,659650.00,110830.01,0.0
14,二、营业支出,1554723942.73,920542149.77,394684843.64,2123769157.73,1281668777.73,790181913.30,333608286.26,2102431371.21,1307544158.65,724193638.62,356507667.08,1938888675.94,1074503508.01,699738980.12,318088740.78,2828248644.97,1943670812.33,1403884105.30,504907660.77,1331051973.45,888236430.80,483254205.76,222805396.97,1242207411.64,406809648.91,824560275.92,601110218.79,690280077.97,674009539.21,421730030.85,680059049.92,0.0
15,营业税金及附加,21564140.93,15619670.59,7884295.69,26808001.13,20735443.18,15046212.95,6761563.19,40504286.23,33292762.61,26096496.79,5938158.26,85646785.90,73131859.20,66763645.69,47238000.48,350380765.52,269737204.65,194689794.72,70215329.93,156606366.48,99109009.63,62952663.00,30186718.57,127452456.39,46681318.08,58290955.57,48770072.83,56899025.71,68108497.33,41481895.60,60775943.74,0.0
16,管理费用,1523974882.73,992131811.67,447972837.14,1892737386.15,1245618068.08,760619983.46,323235294.34,2027753881.06,1327202484.30,712757071.90,349329453.28,1791216235.84,1002138381.68,638522632.78,285045381.12,2276801361.54,1560637769.99,1135834707.76,403766179.89,1122412792.88,789127421.17,420301542.76,192618678.40,1084685326.23,360128330.83,766269320.35,552156145.96,651172052.26,605901041.88,463809971.42,517432106.18,0.0
17,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,资产减值损失,0,0,0,199196675.75,12745575.50,13254301.62,2971833.78,30636181.71,-53108673.98,-14751965.37,1086073.27,62025654.20,-766732.87,-5547298.35,-14194640.82,201066517.91,113295837.69,73359602.82,30926150.95,52032814.09,0,0,0,30069629.02,0,0,0,-17791000.00,0,-84060000.00,101851000.00,0.0
19,其他业务成本,3051694.98,2204568.87,639594.96,5027094.70,2569690.97,1261415.27,639594.95,3537022.21,157585.72,92035.30,153982.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184000.00,0,0,498163.83,0,0.0
20,三、营业利润,1255954275.39,966787643.98,632546276.62,1190727610.65,924164480.09,679869978.42,323911581.87,1524547289.30,1151835615.29,687149385.85,364084475.32,1634268938.40,1361153527.39,944064423.39,356680966.99,2528746983.98,2199938493.79,1916094599.35,846630148.92,1266722174.93,873585528.00,588849736.21,300199437.53,791659075.50,465423889.01,606752856.10,500424727.08,598192355.26,673865098.59,447559229.41,438362451.57,0.0
21,加:营业外收入,74406750.07,71010006.84,67337071.65,7250657.89,7532866.74,7033056.30,2571053.18,36112235.23,11544575.61,8524884.20,2994276.60,6622791.95,5351096.14,5048464.68,121384.04,4007441.67,3328305.78,812672.53,4930.65,54964535.17,18053092.06,3137256.90,674702.03,34121516.66,17226531.29,7987674.97,12734789.22,7880273.14,2359299.12,12516752.85,792496.74,0.0
22,减:营业外支出,1636113.15,597929.62,428723.90,7486339.99,3252924.51,1191693.78,119674.31,6838609.85,2777302.48,446566.34,2000.96,2168846.59,606195.83,526015.09,300081.60,4337057.54,639297.00,518643.07,323.96,2016532.20,14329.14,13865.33,13842.30,1211284.24,174340.05,872798.70,253723.72,1611760.49,117930.50,1007890.78,10163.52,0.0
23,四、利润总额,1328724912.31,1037199721.20,699454624.37,1190491928.55,928444422.32,685711340.94,326362960.74,1553820914.68,1160602888.42,695227703.71,367076750.96,1638722883.76,1365898427.70,948586872.98,356502269.43,2528417368.11,2202627502.57,1916388628.81,846634755.61,1319670177.90,891624290.92,591973127.78,300860297.26,824569307.92,482476080.25,613867732.37,512905792.58,604460867.91,676106467.21,459068091.48,439144784.79,0.0
24,减:所得税,221015469.40,172972120.67,144475720.10,182107501.59,150160415.81,109750668.82,49328462.87,244160527.83,222167184.23,122882915.57,59787687.02,285854865.21,267970114.32,187373873.69,77649000.36,484484032.95,434935845.30,403000202.44,165369670.66,279072461.66,175626156.65,113498560.86,66340206.95,156075315.53,115985164.95,100819150.28,72165310.36,94131137.13,169862391.33,109061058.74,273388461.42,0.0
25,五、净利润,1107709442.91,864227600.53,554978904.27,1008384426.96,778284006.51,575960672.12,277034497.87,1309660386.85,938435704.19,572344788.14,307289063.94,1352868018.55,1097928313.38,761212999.29,278853269.07,2043933335.16,1767691657.27,1513388426.37,681265084.95,1040597716.24,715998134.27,478474566.92,234520090.31,668493992.39,366490915.30,513048582.09,440740482.22,510329730.78,506244075.88,350007032.74,165756323.37,0.0
26,归属于母公司所有者的净利润,1107426824.86,863774970.74,554613876.74,1008047034.40,778434849.14,575843620.48,277336619.69,1309249598.89,926891165.76,564588702.25,302451040.43,1352929314.59,1096992362.65,760416533.66,278858698.50,2043932918.40,1767691659.72,1513388421.87,681265087.13,1040597699.34,715998001.12,478474566.92,234520090.31,668493992.39,366490915.30,513048582.09,440740482.22,510329730.78,506244075.88,350007032.74,165756323.37,0.0
27,少数股东损益,282618.05,452629.79,365027.53,337392.56,-150842.63,117051.64,-302121.82,410787.96,11544538.43,7756085.89,4838023.51,-61296.04,935950.73,796465.63,-5429.43,416.76,-2.45,4.50,-2.18,16.90,133.15,0,0,0,0,0,0,0,0,0,0,0.0
28,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,基本每股收益(元/股),0.400000,0.313000,0.200000,0.366000,0.280000,0.209000,0.100000,0.475000,0.340000,0.205000,0.110000,0.527000,0.440000,0.300000,0.110000,0.844000,0.740000,0.647000,0.310000,0.519000,0.357000,0,0.120000,0.334000,0.183000,0.256000,0.285000,0,0,0,0,0.0
30,稀释每股收益(元/股),0,0,0.200000,0,0.280000,0.209000,0.100000,0.475000,0.340000,0.205000,0.110000,0.527000,0.440000,0.300000,0.110000,0.844000,0.740000,0.647000,0.310000,0.519000,0.357000,0,0.120000,0.334000,0.183000,0.256000,0.285000,0,0,0,0,0.0
31,七、其他综合收益,198821276.11,229731842.01,71420995.54,-171062193.52,-53646461.61,-186766147.57,-44618172.03,2539397.43,159781198.76,196930462.52,92833084.76,-710669272.81,-537861630.30,-663757673.41,-444202083.84,32907024.60,-725709225.63,-67336445.11,203545.71,341888250.83,196987212.54,0,40877472.48,15115035.58,92026175.25,126074904.03,-82627523.41,19561808.29,3884859.70,0,0,0.0
