,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,984505141.41,657097508.37,298158284.87,1194487779.14,929442604.25,608665170.18,258310626.89,820460365.06,626150533.54,404734721.30,188885805.96,534138098.66,391763885.18,236740652.12,103058135.19,375825032.56,283233098.26,415757091.07,219099140.38,292951532.51,216682934.96,199830144.61,0.0
2,营业收入,984505141.41,657097508.37,298158284.87,1194487779.14,929442604.25,608665170.18,258310626.89,820460365.06,626150533.54,404734721.30,188885805.96,534138098.66,391763885.18,236740652.12,103058135.19,375825032.56,283233098.26,415757091.07,219099140.38,292951532.51,216682934.96,199830144.61,0.0
3,二、营业总成本,740533161.23,494481369.05,230981951.49,917343336.73,676090823.63,443651973.66,188998089.17,576057024.23,424501554.17,270636359.60,128452804.49,372404377.17,268870884.79,165185335.33,74944055.79,276782147.08,205207678.78,295102500.82,147905919.90,213399049.21,155784379.53,152243118.60,0.0
4,营业成本,612809847.07,407993966.79,189934167.31,745884845.95,567272811.66,382016388.14,165720661.47,507171017.93,381848468.25,245900848.27,116538705.79,319791966.19,234455469.49,142642998.20,64399401.78,234571923.10,177180195.67,251403293.70,130316362.60,181523582.85,137898175.66,139945298.25,0.0
5,营业税金及附加,8027922.70,5612553.50,2516696.03,10844771.92,9277054.18,6624951.07,2924394.08,8983682.81,7809366.95,4645425.46,2196754.03,6947106.22,3462007.25,2221758.89,1103487.20,3514023.56,2500646.73,3312304.01,1832121.77,2255956.75,1823325.97,1171438.66,0.0
6,销售费用,34203187.37,22712048.55,10738504.27,40764416.46,28245172.83,14091726.66,3533736.05,9871188.42,7328347.96,4752004.80,2433341.71,7635379.38,5195978.93,3177339.08,1505654.96,5453769.22,3816558.87,4751213.35,2167207.24,3741178.03,2527556.65,2144577.98,0.0
7,管理费用,44220663.03,32087433.59,16647050.53,62565105.74,49411649.52,42112911.79,15599402.18,50314264.46,27781890.06,16925272.67,8332491.33,37929971.02,25601622.96,17246244.28,7909400.09,32778440.79,21383830.76,34025289.06,13128855.20,25537799.50,13772209.06,8614880.64,0.0
8,财务费用,-1921799.32,-1109748.60,1089326.52,595796.27,-75700.22,806428.01,763991.81,-622617.54,-567777.44,-1483165.33,-1304286.93,-92994.72,65987.29,26680.53,19747.34,408085.94,390400.47,1421906.18,-81170.20,-16604.18,-22670.53,-91304.77,0.0
9,研发费用,43193340.38,27185115.22,9565789.34,34121975.64,24831123.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,490417.49,22566424.75,-2871288.20,-2000432.01,455903.58,339488.15,301258.39,-104026.27,255798.56,192949.08,89818.87,-129685.65,6364.42,55904.47,-63953.72,188494.52,542543.29,357136.26,-214217.28,458227.84,0.0
11,公允价值变动收益,0,236773.59,0,-265542.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-798484.75,0.0
12,投资收益,29981811.59,21569035.16,16204395.73,35123786.64,32298004.53,26814346.73,13822037.90,14685433.15,11062214.63,4443427.93,849443.83,15547277.97,15527704.28,992125.05,27672.49,485616.81,320098.98,2573397.85,1203872.63,590860.69,1147783.28,-240934.60,0.0
13,其中:对联营企业和合营企业的投资收益,2869529.91,1105224.57,704996.16,-529816.01,-474217.08,-340422.84,-88754.08,-25599.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,-41162.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,296060719.54,195140455.73,90651213.03,320471698.00,288834673.52,193833166.78,83357638.12,269060753.55,213006469.69,138738640.09,61282445.30,177280999.46,138420704.67,72547441.84,28141751.89,99528502.29,78345518.46,123227988.10,72397093.11,80143343.99,62046338.71,46547606.66,0.0
16,加:营业外收入,1377796.44,740359.44,1899.82,3010448.69,3942985.13,737314.32,5874.99,8450021.31,15064129.60,6560982.19,2135697.56,4690397.42,2499611.78,1975072.99,131561.15,3476762.17,1324465.64,2670816.73,1665514.39,437309.33,182051.13,18700.85,0.0
17,减：营业外支出,923430.85,798298.77,740182.58,410690.43,145765.81,35294.52,952.17,2103728.17,102165.22,95114.76,32432.54,138747.16,137032.26,117919.38,521.41,916357.57,514631.05,701152.14,700000.00,0,1308594.27,5491.04,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,10918.72,3868.26,0,13990.32,12275.42,5109.81,0,17041.57,14631.05,1152.14,0,0,594.27,430.77,0.0
19,四、利润总额,296515085.13,195082516.40,89912930.27,323071456.26,292631892.84,194535186.58,83362560.94,275407046.69,227968434.07,145204507.52,63385710.32,181832649.72,140783284.19,74404595.45,28272791.63,102088906.89,79155353.05,125197652.69,73362607.50,80580653.32,60919795.57,46560816.47,0.0
20,减：所得税费用,40682581.13,27110787.87,13639082.20,50007909.57,39389439.43,27628606.04,12515233.30,40611986.13,33713562.39,21780385.85,9286677.42,25692317.85,20275781.41,10497681.44,7182994.44,14206363.34,11517671.29,17455492.52,10789541.30,12586732.04,9042341.79,6529454.71,0.0
21,五、净利润,255832504.00,167971728.53,76273848.07,273063546.69,253242453.41,166906580.54,70847327.64,234795060.56,194254871.68,123424121.67,54099032.90,156140331.87,120507502.78,63906914.01,21089797.19,87882543.55,67637681.76,107742160.17,62573066.20,67993921.28,51877453.78,40031361.76,0.0
22,归属于母公司所有者的净利润,252804956.83,165643519.55,76391372.60,270384992.74,248069799.01,163932038.71,70617454.44,234480457.26,193630326.41,122762154.20,53749529.91,155127710.30,120069904.64,63871257.70,21226120.29,89147973.43,68746916.12,108283044.30,62647306.12,68124637.97,51694914.63,40211033.91,0.0
23,少数股东损益,3027547.17,2328208.98,-117524.53,2678553.95,5172654.40,2974541.83,229873.20,314603.30,624545.27,661967.47,349502.99,1012621.57,437598.14,35656.31,-136323.10,-1265429.88,-1109234.36,-540884.13,-74239.92,-130716.69,182539.15,-179672.15,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.870000,1.220000,0.570000,2.000000,1.830000,1.210000,0.520000,1.750000,1.450000,0.920000,0.400000,1.550000,1.200000,0.640000,0.210000,0.890000,0.690000,1.080000,0.630000,0.680000,0.520000,0,0.0
26,稀释每股收益(元/股),1.870000,1.220000,0.570000,2.000000,1.830000,1.210000,0.520000,1.750000,1.450000,0.920000,0.400000,1.550000,1.200000,0.640000,0.210000,0.890000,0.690000,1.080000,0.630000,0.680000,0.520000,0,0.0
27,七、其他综合收益,-713035.70,-356468.88,-4480852.87,10580262.40,1041890.46,-1208827.31,-699133.97,-22282.25,47949.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
