,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000930,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3306873301.03,2073208293.68,925871678.74,3445562477.86,2496538466.62,1679927068.19,789758642.96,3009262847.19,2167824682.93,1359576368.21,600524640.13,2504328065.43,1833297508.18,1186675523.48,585715519.02,2497279949.14,1789790002.52,1158174088.22,515698978.53,1957049506.94,1429151485.58,890771820.12,393904927.72,1602272717.79,1173821925.98,748581985.25,323686998.63,1265136849.79,916776702.20,601324190.52,250167814.81,1170594907.03,880299591.05,599971727.73,283265844.24,1200284944.49,880393171.20,572768321.11,257525443.22,1112885019.89,820039679.12,530408676.51,237822411.83,1215869715.00,935882718.63,622506380.73,244245692.80,1735910643.58,1382326643.91,878934980.91,414248515.72,1564045512.53,1071668665.95,679654901.58,308157250.60,1231190454.74,856070183.91,587184266.60,261590456.13,1157678960.34,850805013.98,581454871.01,260629728.51,870346070.01,614001623.12,407351225.83,189101388.99,748589993.21,542488363.19,349419745.27,148246063.86,634258039.19,344973378.15,474698503.29,365553821.27,325794107.05,305975829.37,267729104.15,0.0
2,营业收入,3306873301.03,2073208293.68,925871678.74,3445562477.86,2496538466.62,1679927068.19,789758642.96,3009262847.19,2167824682.93,1359576368.21,600524640.13,2504328065.43,1833297508.18,1186675523.48,585715519.02,2497279949.14,1789790002.52,1158174088.22,515698978.53,1957049506.94,1429151485.58,890771820.12,393904927.72,1602272717.79,1173821925.98,748581985.25,323686998.63,1265136849.79,916776702.20,601324190.52,250167814.81,1170594907.03,880299591.05,599971727.73,283265844.24,1200284944.49,880393171.20,572768321.11,257525443.22,1112885019.89,820039679.12,530408676.51,237822411.83,1215869715.00,935882718.63,622506380.73,244245692.80,1735910643.58,1382326643.91,878934980.91,414248515.72,1545981760.26,1057709023.65,671725862.56,305404162.25,1223820230.60,847641009.24,580889100.02,258149534.72,1147587539.30,842748940.59,575538828.38,257435233.57,865112281.12,610638013.91,404986717.87,188640371.07,745350103.65,540308868.71,348229755.08,147795028.99,632348164.88,344088601.29,474107323.15,365254371.25,324347761.29,305107572.41,265391746.90,0.0
3,二、营业总成本,3296122074.13,2069961723.03,943174367.98,3437830985.75,2485923506.49,1679111050.49,796287547.91,3006112670.81,2154612897.01,1353517107.17,602153389.53,2528865927.73,1818237729.65,1187018705.59,588867236.72,2535209699.02,1796331930.95,1169417622.41,527939623.26,1967845238.46,1434099174.35,898592333.63,407820298.51,1628317386.74,1173864720.82,754759095.92,335984358.10,1273854592.82,925169230.43,609746734.98,263855601.00,1171199345.73,875954654.50,591887449.00,288828201.80,1236823315.93,868271258.30,562589224.39,256590733.21,1107961592.86,814184899.65,531333305.84,242840537.65,1193308311.44,915355428.26,606844870.68,245016247.00,1635456083.83,1288180202.94,821737250.19,396908877.02,1471599689.49,1021994344.00,656259510.73,297467535.28,1152681937.22,809484207.62,553803353.11,248542714.99,1068665337.59,790549185.67,537194584.94,243025117.57,786602535.92,564075354.94,378452073.90,182292143.04,676745212.98,501422393.29,322387930.45,140612748.96,599335900.04,329057408.07,441345357.87,338789054.25,294442888.80,279924500.61,244169244.92,0.0
4,营业成本,2941932645.45,1832323676.55,823451010.17,3015481695.99,2186805627.88,1472320880.99,692063070.90,2579543152.57,1848315684.32,1145442812.44,500994721.06,2112384549.73,1544446962.04,1005244853.79,499955582.95,2151640011.81,1551031629.82,1005005699.64,449808507.34,1657865040.03,1213437469.35,754871004.12,338762388.31,1327975718.57,977184826.42,625548199.82,272602556.61,1041850975.66,755984860.23,500811771.29,209878109.80,972758050.92,727709945.65,493121959.67,236429031.20,993730865.59,718933387.21,461578961.74,202353575.52,885146950.53,668406484.11,437601333.96,197000971.46,990162158.30,775601728.52,515610270.84,202503890.73,1337921266.76,1076382663.81,685219195.99,327265514.48,1194183258.51,823212398.99,528038043.42,239377568.78,916814673.92,644171424.81,443633885.26,196310175.35,867586958.33,635083264.84,435267446.24,194075542.26,624301765.20,451309410.38,302670801.62,144941573.24,542032913.42,400429516.35,256775027.02,113942047.56,475065644.90,260056287.72,348055306.30,270284332.91,230248997.26,215613078.86,182052363.82,0.0
5,营业税金及附加,13823014.33,9301734.72,4650645.99,17184642.87,12303283.20,7885603.78,3801802.16,16689100.42,12596782.58,8106639.38,4761145.42,14995175.89,8637395.87,5907465.19,3377240.58,10703121.61,7386568.45,5835237.38,2325805.53,8360975.64,6472906.30,4055740.82,1571303.48,7463344.66,5558882.84,4283590.54,1047650.13,5603438.12,3839608.24,2915244.36,1315533.90,5094438.11,3037557.72,2106784.60,652622.05,4227132.30,2790364.12,1732687.61,760426.18,4470649.23,3442356.60,2228398.31,517308.34,3013389.12,1702353.21,909421.81,449779.78,6282182.32,4790726.12,2985680.32,1246675.90,5996799.33,4255686.35,2542863.19,988049.78,5137238.98,2070415.68,1154903.13,210713.26,2364800.58,2243979.78,1657379.68,821604.32,2039981.43,1451970.84,924788.30,298170.45,1952328.58,1231170.56,778595.43,176551.42,1572056.77,269794.34,1776757.07,1354286.68,1642887.79,1548913.46,1251988.47,0.0
6,销售费用,69229978.87,47232312.26,21029095.71,83851215.94,59909242.04,38716872.05,18662641.76,79212786.63,55763112.78,37809856.44,20204665.62,72476822.45,44972787.11,29573504.37,16633923.48,58759879.00,39612416.03,25682905.93,12400301.00,62514944.17,44451859.80,28122010.19,11757629.55,51085831.64,33476726.50,20066328.25,10264201.68,41682939.32,27670161.81,15689125.61,7143973.33,37117457.92,27255755.16,19058533.77,9355964.62,57856840.14,30801362.13,21625744.66,12087351.48,50000472.55,32706995.54,20370395.26,10074586.89,47540602.57,32702347.23,20097783.27,8020599.42,79705564.48,41922579.97,25379212.77,11591920.97,51096667.72,38111019.18,20795700.28,8821856.34,43082165.33,25144266.12,17328457.61,8294009.68,38072716.63,26321974.51,16808392.85,6678168.87,32894108.68,20967186.97,14197985.85,7450498.16,28083711.54,19947820.35,13583659.18,7334992.21,22535954.72,12668325.90,19227893.15,13183664.46,14463398.41,14943877.09,14484127.79,0.0
7,管理费用,119292621.93,76923452.55,31744042.55,130779518.09,95833319.65,129497086.50,61514399.10,243526520.99,179216071.58,121169463.03,60609737.38,246436649.58,186578332.75,122347612.48,56864221.92,235978459.06,162607971.42,105237360.85,51410826.31,199944961.67,143455935.86,94315692.56,46645480.17,186045739.58,138040734.53,92316071.91,47132302.65,145377000.90,111399552.92,70305567.31,39451295.70,130461908.38,97260385.99,63784456.54,36907355.78,129613349.07,96562372.72,64527233.63,36117994.97,132607702.89,91342071.05,60735861.56,32561558.38,116285567.48,86307134.56,57723523.39,28944684.43,167657410.92,134945534.64,88769340.37,49830268.08,200335399.99,141465134.26,95731399.22,43962707.79,171533794.96,123321230.44,81216464.89,38508849.90,149728220.96,118011525.93,78664575.16,36584904.58,118808482.38,84125488.74,57133239.93,28606345.88,103367111.48,73869466.16,48734787.13,18153690.53,88693088.58,48085251.43,67897877.34,52467024.47,40585058.98,34398618.90,30006703.25,0.0
8,财务费用,42259969.98,34995320.58,21851059.30,29274648.06,21199462.20,18728544.35,17626700.58,49558152.20,36633206.47,22071218.19,9357401.06,26756933.38,23777757.28,15576138.09,8568195.08,31046499.01,28098200.54,20189258.88,9427117.17,36171397.24,23471959.54,14947398.20,7373929.29,17300457.19,15430166.18,9867777.94,5409275.57,31452534.49,24298061.33,17966354.61,6186608.28,27519089.62,21039812.45,13074537.18,5455719.86,21632710.39,15844051.23,10340636.90,4666652.37,17886086.20,13723364.56,7718582.04,3202111.01,25070936.74,15945177.98,9879565.72,5332774.25,30239404.01,22789061.79,13808447.87,7064784.20,19987563.94,14950105.22,9151504.62,4317352.59,16114064.03,14776870.57,10469642.22,5218966.80,10912641.09,8888440.61,4796791.01,4864897.54,8558198.23,6221298.01,3525258.20,995555.31,1309147.96,5944419.87,2515861.69,1005467.24,11469155.07,7977748.68,3583971.85,1499745.73,7502546.36,13420012.30,16374061.59,0.0
