,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,23307566110.83,14109695538.65,5793856217.94,33925080032.55,20871536021.96,13616683803.46,5812590254.06,20667645051.42,12718160530.78,7456185686.92,3200732737.64,12710021494.67,8414498360.65,4653309484.41,2106477373.58,6661997722.89,4136882824.61,2414016777.11,888588008.70,3347957788.77,2328718545.82,1314869019.43,448124237.70,2037571371.15,777446799.17,340545357.05,66158521.03,1369415300.00,904700500.96,230458127.71,46881331.47,338691094.99,169286780.67,38085221.13,3777985.46,231384545.25,95676107.69,30757865.72,17677054.95,125130209.83,93175860.06,56456693.86,10477179.35,132919301.19,70999919.22,68258652.70,16078356.78,38436624.28,22919052.99,20965321.79,193221.73,74779852.13,19592719.17,14847840.91,1962220.77,19370500.61,97478139.12,84419250.44,20149208.41,146996536.41,102812876.17,76443499.47,32279833.92,135148987.73,83406526.93,66074794.69,41785189.11,123541996.03,98302895.64,74901434.78,15340020.95,67904806.13,21082875.25,37255378.85,18451786.88,19768284.03,10192663.60,37355282.18,13182739.29,36033077.96,13957874.53,39240081.71,15479466.49,49659075.92,42206881.75,0.0
2,营业收入,23307566110.83,14109695538.65,5793856217.94,33925080032.55,20871536021.96,13616683803.46,5812590254.06,20667645051.42,12718160530.78,7456185686.92,3200732737.64,12710021494.67,8414498360.65,4653309484.41,2106477373.58,6661997722.89,4136882824.61,2414016777.11,888588008.70,3347957788.77,2328718545.82,1314869019.43,448124237.70,2037571371.15,777446799.17,340545357.05,66158521.03,1369415300.00,904700500.96,230458127.71,46881331.47,338691094.99,169286780.67,38085221.13,3777985.46,231384545.25,95676107.69,30757865.72,17677054.95,125130209.83,93175860.06,56456693.86,10477179.35,132919301.19,70999919.22,68258652.70,16078356.78,38436624.28,22919052.99,20965321.79,193221.73,70318285.81,18689304.14,14339931.72,1616858.97,17919941.48,96469244.44,83538324.75,19709854.97,146243903.19,101736966.41,75690586.30,31885557.17,133203359.07,82053965.39,65176262.03,41374407.87,121569971.82,96878249.56,74049249.65,14911182.91,66132373.52,20512483.86,32400051.25,17179439.34,18995739.95,9812507.55,36489097.20,13166866.98,36013246.52,13899403.07,38638358.91,15439789.89,46413834.22,41723792.38,0.0
3,二、营业总成本,23120546764.02,14043578246.88,5797300023.58,33446621218.19,20411070686.67,13249057572.44,5683506784.06,19905760274.57,12249055387.81,7202618894.07,3109228238.74,12375307312.24,8234105852.68,4583650651.14,2093887972.03,6493102052.68,4043288730.65,2371837364.84,902518644.37,3206194366.40,2228319657.93,1304210355.87,473278114.24,1924440945.10,726685100.25,355604091.98,83624009.37,1355649400.00,922231025.91,262198847.25,63046699.75,299805091.27,185337348.17,53293642.23,9677753.47,194840777.19,95475352.48,33006104.48,20014977.38,146463941.18,103021846.84,62471200.37,12825008.42,126864281.99,74486633.19,64601368.25,12971575.63,22444951.05,13444454.64,9655892.90,3335394.87,74615788.05,25270767.23,20562906.43,3568133.08,49281162.65,88337262.11,73864527.31,20415616.81,135559406.70,82855011.22,62304548.23,25769663.34,112860282.68,69813629.18,57150270.74,41345969.46,99544786.08,80791291.50,64860821.36,15046318.40,47862663.55,12483825.69,33282036.00,17296852.24,22602538.51,9544660.76,33493802.25,12237596.65,63726323.52,0,39732021.82,0,44396458.55,35918191.13,0.0
4,营业成本,22488248648.00,13660142457.15,5670607952.12,32448689398.56,19888308727.48,12909857006.80,5533059584.10,19251679884.16,11807620251.35,6924903047.65,2981903546.83,11894209256.38,7905931565.71,4392537664.81,2012489594.61,6136361864.08,3794678986.54,2233339417.08,853787536.56,2968924034.84,2067363397.59,1215249714.36,445295124.27,1761466638.78,614863193.06,300985235.94,63372828.65,1263397300.00,853870054.85,221653693.25,45000313.84,235314896.85,147275649.39,34955775.14,3559207.67,179499386.17,84685328.77,24929240.17,15389811.96,115579257.91,88744091.24,52680157.09,10069469.07,103136422.98,55621656.64,53045851.88,5873459.81,12157692.02,5194198.21,4081430.71,72999.22,56668940.42,14268582.29,13278898.67,1020537.25,8332851.76,71826225.77,59920324.13,12771630.11,79840125.51,48896866.44,39628588.35,15172488.82,78059436.68,46710305.27,41084219.09,34592611.58,69986870.09,61131637.80,52446379.05,9017361.83,32702057.00,5540484.95,21468353.09,12088341.70,11907921.49,5478737.12,24982336.82,8471808.21,35054715.08,0,29730671.13,0,35122342.14,31644115.30,0.0
5,营业税金及附加,31978958.75,14913608.05,2584420.66,50532393.79,31282242.58,19018322.15,6570297.05,44061766.79,28651117.13,15361234.54,4491129.05,27718142.10,15846124.69,8938760.06,3453385.08,23875107.95,15612363.24,8350111.39,1445605.98,13973888.22,8904860.08,4119651.08,69314.94,9332303.66,5832297.58,1498964.42,49177.21,3924400.00,2227212.91,240305.91,29105.53,3392928.94,328925.69,21666.83,11017.75,1478250.04,199713.00,63749.30,40377.13,465283.91,23129.15,12461.38,0,402498.69,68715.19,67776.47,224201.82,856008.77,870694.06,863735.99,0,225059.06,172607.71,6107.71,0,704827.16,753749.39,685990.09,404187.94,3420828.88,1371825.02,1358135.13,177695.36,983133.45,203684.14,212106.95,10736.49,239978.39,103932.03,54458.13,0,127127.77,60132.24,443367.65,127707.99,491732.82,219828.17,1292405.24,304379.57,988353.68,0,632781.01,0,344722.47,186629.19,0.0
6,销售费用,118071895.72,66278393.58,10807560.32,139955451.30,90774146.03,59947034.68,25450458.68,88429272.93,60032151.95,40023455.70,22749305.54,56968655.58,42860489.68,17684011.24,8826507.86,6917321.18,3552100.43,1815070.03,871193.19,407290.40,0,0,0,0,0,0,0,0.00,0,0,0,0,42822.21,0,0,0,0,0,0,1905314.74,1428985.98,952657.32,476328.66,2513675.91,1796306.89,1246455.18,592267.18,2121732.88,1552503.40,1076022.73,533313.99,2119749.60,371816.68,332113.24,562600.17,2958429.46,1819651.88,1333837.65,495140.84,8292798.20,5691531.89,3155510.96,1564860.10,6931547.69,4358732.49,2464016.86,1088463.32,5950936.18,4648901.09,2634341.78,1414472.70,2747533.80,589010.51,2644896.00,1344728.45,1871338.38,904495.46,2080998.06,712323.84,3472169.72,0,2617409.26,0,1193704.79,990470.78,0.0
7,管理费用,254088986.15,153133112.57,52603239.19,274143421.68,179391207.61,104722847.69,39366539.64,198826406.63,156494179.75,101484555.60,42044056.57,171345400.99,132864013.88,78763728.31,27918161.66,196893091.54,144637553.72,79452004.87,25293529.17,159417390.28,111777017.51,57398461.66,15356032.01,106649486.59,70137799.54,30643426.84,10705133.22,49231300.00,36182539.81,21756105.18,8297856.32,38308954.68,27272601.53,15063611.06,5203333.73,13759381.96,8927141.73,6109490.40,2213796.30,12387689.68,6975844.18,3614013.41,1494758.45,16210797.38,14292159.85,8226641.66,5203408.89,8123779.66,4063806.98,2745517.99,1775677.34,9457226.43,6648742.60,4431708.55,2015269.37,30292775.78,10892748.51,9266351.69,4810856.69,34253814.59,19711393.00,13361836.98,6708332.77,19582850.40,13402899.29,10274243.27,4297862.58,18104670.64,10884194.29,7015122.78,3243100.26,10190257.74,4955810.52,6733794.47,3197753.91,6632842.06,2169399.71,3645239.45,2076112.28,20951327.20,0,6294924.86,0,8115086.32,7229219.68,0.0
8,财务费用,194077668.19,128364490.31,55411836.52,293848726.49,203946906.12,138144904.27,79059904.59,288718392.70,197347169.06,121936082.01,59549177.21,192149442.37,133923131.23,83046266.33,41200322.82,124667903.46,83450710.62,47523745.37,21120779.47,54199489.48,39138051.73,26217572.06,12557643.02,41801300.92,31284700.39,19982730.52,9487198.59,35045200.00,26923583.84,18067355.58,8831383.99,19076840.36,10007809.35,3011273.75,850408.68,1834577.74,1166910.39,668431.31,550967.51,6318778.00,5754445.98,5023888.49,784452.24,3778138.28,2557086.46,1863934.90,926158.07,3336490.03,2653084.16,1779017.65,953404.32,6144812.54,3809017.95,2514078.26,-30273.71,6992278.49,3044886.56,2658023.75,1933801.23,9751839.52,7183394.87,4800476.81,2146286.29,7303314.46,5138007.99,3115684.57,1356295.49,5262330.78,4022626.29,2710519.62,1371383.61,2095687.24,690241.55,1991624.79,538320.19,1628353.26,772200.30,1437057.31,672972.75,3259757.84,0,456235.56,0,-379397.17,-4132243.82,0.0
9,研发费用,34080607.21,20746185.22,5285014.77,59296390.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,180155435.50,17367456.85,17367456.85,0,34044551.36,-1089481.43,-1089481.43,-1508976.46,32916414.82,2680527.49,2680220.39,0,4386764.47,1357016.10,1357016.10,0,9272273.18,1136331.02,1224956.71,0,5191215.15,4567109.68,2493734.26,9671.70,4051200.00,3027634.50,481387.33,888040.07,3711470.44,409540.00,241315.45,53785.64,-1730818.72,496258.59,1235193.30,1820024.48,9807616.94,95350.31,188022.68,0,822748.75,150708.16,150708.16,152079.86,-4150752.31,-889832.17,-889832.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648145.92,0,0,70350.50,0,55765.37,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,127200262.87,91269193.55,16331966.97,21816915.28,-931898.39,13730929.46,13299450.82,4420595.52,6184418.40,-3348347.67,-20269045.03,17097495.49,-5538733.66,6342568.74,2530930.10,8399749.00,-1510381.00,-723401.00,3051343.00,1881181.00,322600.00,455200.00,95200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-49140935.30,-6387767.64,862704.11,111579315.00,99082442.68,76220025.88,36461141.39,-1535482.57,-6733805.08,35943050.74,54761517.18,-116887999.05,-7504070.03,-579980.27,-2482518.68,14949660.19,764346.18,1671482.49,484951.49,12183041.05,-2416385.12,-2409694.00,-36643.79,1745014.33,2794929.92,2752035.98,2797536.19,10927200.00,-3558874.43,-2394405.07,-539640.01,-958077.98,420094.04,382787.91,-1153484.99,-2321745.26,-1479570.02,-1479570.02,-1479570.02,-10195650.16,-4713287.20,-3125751.95,-1687805.58,-1185271.65,0,0,0,0,0,0,0,-415228.51,-310169.43,211356.22,-103389.81,-26081453.23,-11275729.55,-728583.56,-640524.68,-1744212.12,-3542923.88,-2739638.36,-1946913.05,-3771165.28,-4856725.34,-3365641.85,-560008.13,-1775440.93,-3008921.63,-2043282.70,-605565.12,-822583.37,-553183.59,-992469.97,0,3783940.35,255835.88,670343.07,2780097.42,-6817863.24,-1502895.79,13929857.01,5146962.77,5256822.31,7698833.94,0.0
