9,研发费用,42822944.62,35282093.62,18836357.76,68300849.04,51809964.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,15818847.55,280875680.21,3305710.42,-5734199.58,-3038978.82,13620222.54,-1944417.55,-5650100.56,-4832315.05,17641895.64,8468453.03,-3013838.30,-1862574.69,10978289.12,3561736.58,-399316.80,-851456.12,4007962.45,3866664.17,-185637.31,-1111864.24,-11525794.36,-11162887.52,-1771625.56,-561895.56,2067284.06,-3115385.48,-3648081.42,-594783.35,20266970.29,-684621.91,-1085667.11,68117.67,-90893.24,-171653.36,-415893.99,126710.54,2691965.73,143943.80,-149818.15,8943.28,2174160.68,-46040.36,16675.52,-271684.40,3785345.85,306739.56,156727.02,-214639.02,1281888.81,1072953.61,1669551.49,912683.40,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,4126801.40,2003536.71,972444.58,-9143875.06,727273.54,13688928.42,14874494.10,2523744.25,-1143954.58,1100786.16,-1575942.42,5062315.72,204061.29,433096.72,680776.10,4857801.43,1604633.24,613810.93,-176152.73,2905188.61,2730896.76,1730067.17,601668.34,3873137.74,2343972.50,1706910.31,692922.23,6436634.19,4434225.32,2712554.21,987218.89,3202062.07,2686548.10,2156416.19,1387356.99,-416324.32,77660.80,46298.33,33246.14,237321.62,13186.42,7780.44,122072.92,525685.78,357164.41,321520.31,211684.15,882909.19,1039654.58,693103.05,339620.49,361478.77,69301.68,187243.69,286400.98,0.0
13,其中:对联营企业和合营企业的投资收益,-7685.01,-7685.01,-7685.01,-15810599.15,-13772960.12,-991765.71,-346855.31,-1008118.83,-3305953.93,-344012.10,-1575942.42,-336996.23,204061.29,433096.72,680776.10,4857801.43,1604633.24,613810.93,-176152.73,515557.10,2730896.76,1730067.17,601668.34,3873137.74,2326782.36,1706910.31,692922.23,6436634.19,4434225.32,2712554.21,987218.89,1375582.28,0,512547.51,325788.31,-416324.32,77660.80,46298.33,33246.14,237321.62,13186.42,7780.44,122072.92,525685.78,357164.41,321520.31,211684.15,882909.19,136526362.33,693103.05,339620.49,0,0,187243.69,286400.98,0.0
14,汇兑收益,0,0,0,0,0,0,0,1173926.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-18762095.44,-24072213.10,-44402133.33,-341021635.06,-28947687.90,-22640494.71,-6119347.67,-16293313.50,-63479669.69,-49623368.65,-33853330.98,20515741.47,19392351.78,29806309.17,6802694.36,100344778.88,39672449.73,25546233.95,4533196.24,66900709.85,46269410.38,35289021.79,7603769.53,37012917.86,32569764.41,22167505.70,5760018.99,27013526.60,22566613.16,15199365.26,3206422.39,-6828180.34,16485472.57,15063766.51,4116598.93,19296651.11,11010122.64,9871394.63,2145371.78,13759571.35,9263847.15,8080435.04,2533245.89,15152958.39,16968375.66,15082717.03,4357923.32,25812866.37,26619947.09,19132301.93,5305504.27,28129375.19,21001302.08,19984990.14,13740294.13,0.0
16,加:营业外收入,54637.77,86016.23,22043.38,33054180.14,48059076.18,43826054.32,7663730.55,54690003.30,48277340.23,44700808.58,7797003.33,35314912.07,26544111.31,13876839.69,3274979.64,32148158.44,19511359.73,14723352.23,3599416.21,4386500.67,1020272.47,368578.28,215464.39,13104178.11,5459714.08,3311763.02,137773.49,1368532.91,444522.12,-119426.97,146547.74,1040229.32,279305.64,23600.00,3000.00,840000.00,390000.00,202500.00,0,5866321.00,1352321.00,268200.00,500.00,1186531.82,668020.16,563386.16,1687.34,3124849.57,3113000.04,1720833.62,855833.62,2619099.97,1925038.48,1902040.32,1078283.72,0.0
17,减：营业外支出,26790.37,25697.64,4176.64,789807.76,104061.41,4019.47,4019.47,590235.71,15945.72,13538.54,50.63,242275.43,186126.26,186126.26,10000.00,5046.75,5046.75,3046.75,3046.75,1158590.82,300000.00,300000.00,300000.00,262041.87,60548.76,25348.44,0,203049.42,143630.21,97390.37,134582.20,6921.53,6921.53,6721.53,143221.53,233708.43,174544.37,144880.00,21280.00,173851.13,173851.13,53851.13,53851.13,302700.00,363300.00,363300.00,51239.63,121684.80,45756.99,45426.59,14574.40,391425.43,373025.43,131753.80,52149.95,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1382.74,1382.74,0,16127.26,16126.26,16126.26,0,2646.75,2646.75,2646.75,2646.75,857790.82,0,0,46468.76,46468.76,46468.76,25148.44,0,113306.56,40654.75,90219.71,0,1886.40,0,0,0,0,0,0,0,0,0,53851.13,0,0,0,0,0,0,0,0,0,54825.43,4119.07,0,2613.24,0.0
19,四、利润总额,-18734248.04,-24011894.51,-44384266.59,-308757262.68,19007326.87,21181540.14,1540363.41,37806454.09,-15218275.18,-4936098.61,-26056378.28,55588378.11,45750336.83,43497022.60,10067674.00,132487890.57,59178762.71,40266539.43,8129565.70,70128619.70,46989682.85,35357600.07,7519233.92,49855054.10,37968929.73,25453920.28,5897792.48,28179010.09,22867505.07,14982547.92,3218387.93,-5794872.55,16757856.68,15080644.98,3976377.40,19902942.68,11225578.27,9929014.63,2124091.78,19452041.22,10442317.02,8294783.91,2479894.76,16036790.21,17273095.82,15282803.19,4308371.03,28816031.14,29687190.14,20807708.96,6146763.49,30357049.73,22553315.13,21755276.66,14766427.90,0.0
20,减：所得税费用,502638.59,2313050.59,1853232.74,-9025720.99,3248738.97,4356922.94,357135.36,6023050.47,3346807.22,2067905.19,1460676.28,7114187.71,7484353.76,6458961.81,1641241.69,17830718.70,7169872.43,7084844.13,1174817.25,8297126.51,6788286.90,5689868.09,1375375.47,5406714.48,7702440.17,5870071.96,1245394.58,7611829.26,6615652.29,3250992.66,163230.30,-1105485.42,3375348.42,3278186.82,759664.63,4177429.34,1659990.50,1300573.87,226715.53,3382257.11,1592175.46,1261027.13,764988.43,3025958.59,3773925.55,3476959.96,1126973.18,3992581.56,8297645.86,5520693.50,2006205.49,6065411.54,4435451.12,4655904.64,2171393.37,0.0
21,五、净利润,-19236886.63,-26324945.10,-46237499.33,-299731541.69,15758587.90,16824617.20,1183228.05,31783403.62,-18565082.40,-7004003.80,-27517054.56,48474190.40,38265983.07,37038060.79,8426432.31,114657171.87,52008890.28,33181695.30,6954748.45,61831493.19,40201395.95,29667731.98,6143858.45,44448339.62,30266489.56,19583848.32,4652397.90,20567180.83,16251852.78,11731555.26,3055157.63,-4689387.13,13382508.26,11802458.16,3216712.77,15725513.34,9565587.77,8628440.76,1897376.25,16069784.11,8850141.56,7033756.78,1714906.33,13010831.62,13499170.27,11805843.23,3181397.85,24823449.58,21389544.28,15287015.46,4140558.00,24291638.19,18117864.01,17099372.02,12595034.53,0.0
22,归属于母公司所有者的净利润,-15512420.13,-20330020.35,-34620909.55,-285704102.57,17616748.04,21754160.02,2827699.11,25203245.80,-21572516.10,-6164748.12,-23901278.79,44463764.81,39604453.59,38607565.87,9184399.72,102223874.51,51879856.83,34587977.27,7571284.83,57909129.98,40463812.89,29854220.02,6200544.80,37625565.07,28049932.91,17894304.40,4370577.35,17562165.47,14695040.72,10999372.93,2789440.44,-9396040.01,11884997.51,10630285.15,2696423.09,15840212.66,9566140.41,8622185.31,1902531.55,16097031.42,8872056.27,7049093.31,1723973.19,13079241.38,13504114.90,11805237.43,3188605.29,24786687.10,21394592.44,15278779.57,4131552.94,23165074.92,17246019.15,16913905.31,12118401.53,0.0
23,少数股东损益,-3724466.50,-5994924.75,-11616589.78,-14027439.12,-1858160.14,-4929542.82,-1644471.06,6580157.82,3007433.70,-839255.68,-3615775.77,4010425.59,-1338470.52,-1569505.08,-757967.41,12433297.36,129033.45,-1406281.97,-616536.38,3922363.21,-262416.94,-186488.04,-56686.35,6822774.55,2216556.65,1689543.92,281820.55,3005015.36,1556812.06,732182.33,265717.19,4706652.88,1497510.75,1172173.01,520289.68,-114699.32,-552.64,6255.45,-5155.30,-27247.31,-21914.71,-15336.53,-9066.86,-68409.76,-4944.63,605.80,-7207.44,36762.48,-5048.16,8235.89,9005.06,1126563.27,871844.86,185466.71,476633.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.020000,-0.030000,-0.050000,-0.400000,0.020000,0.030000,0.000000,0.030000,-0.030000,-0.010000,-0.030000,0.060000,0.050000,0.050000,0.010000,0.150000,0.080000,0.050000,0.020000,0.160000,0.110000,0.080000,0.040000,0.260000,0.200000,0.130000,0.030000,0.130000,0.110000,0.080000,0.020000,-0.070000,0.090000,0.080000,0.030000,0.170000,0.100000,0.090000,0.020000,0.200000,0.110000,0.090000,0.020000,0.160000,0.170000,0.150000,0.040000,0.390000,0.360000,0.250000,0.070000,0.450000,1.510000,1.690000,1.210000,0.0
26,稀释每股收益(元/股),-0.020000,-0.030000,-0.050000,-0.400000,0.020000,0.030000,0.000000,0.030000,-0.030000,-0.010000,-0.030000,0.060000,0.050000,0.050000,0.010000,0.150000,0.080000,0.050000,0.020000,0.160000,0.110000,0.080000,0.040000,0.260000,0.200000,0.130000,0.030000,0.130000,0.110000,0.080000,0.020000,-0.070000,0.090000,0.080000,0.030000,0.170000,0.100000,0.090000,0.020000,0.200000,0.110000,0.090000,0.020000,0.160000,0.170000,0.150000,0.040000,0.390000,0.360000,0.250000,0.070000,0.450000,1.510000,1.690000,1.210000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-19236886.63,-26324945.10,-46237499.33,-299731541.69,15758587.90,16824617.20,1183228.05,31783403.62,-18565082.40,-7004003.80,-27517054.56,48474190.40,38265983.07,37038060.79,8426432.31,114657171.87,52008890.28,33181695.30,6954748.45,61831493.19,40201395.95,29667731.98,6143858.45,44448339.62,30266489.56,19583848.32,4652397.90,20567180.83,16251852.78,11731555.26,3055157.63,-4689387.13,13382508.26,11802458.16,3216712.77,15725513.34,9565587.77,8628440.76,1897376.25,16069784.11,8850141.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-15512420.13,-20330020.35,-34620909.55,-285704102.57,17616748.04,21754160.02,2827699.11,25203245.80,-21572516.10,-6164748.12,-23901278.79,44463764.81,39604453.59,38607565.87,9184399.72,102223874.51,51879856.83,34587977.27,7571284.83,57909129.98,40463812.89,29854220.02,6200544.80,37625565.07,28049932.91,17894304.40,4370577.35,17562165.47,14695040.72,10999372.93,2789440.44,-9396040.01,11884997.51,10630285.15,2696423.09,15840212.66,9566140.41,8622185.31,1902531.55,16097031.42,8872056.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-3724466.50,-5994924.75,-11616589.78,-14027439.12,-1858160.14,-4929542.82,-1644471.06,6580157.82,3007433.70,-839255.68,-3615775.77,4010425.59,-1338470.52,-1569505.08,-757967.41,12433297.36,129033.45,-1406281.97,-616536.38,3922363.21,-262416.94,-186488.04,-56686.35,6822774.55,2216556.65,1689543.92,281820.55,3005015.36,1556812.06,732182.33,265717.19,4706652.88,1497510.75,1172173.01,520289.68,-114699.32,-552.64,6255.45,-5155.30,-27247.31,-21914.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
