9,研发费用,288380981.29,54642177.56,36309272.56,17185871.06,112788873.74,31122237.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-48485.68,176033824.80,16346950.48,16347668.06,48436.96,26992868.50,1899519.36,1894334.47,0,19474400.67,1998409.75,2022072.93,-962875.46,31662261.93,2714749.11,2085031.26,0.00,7914224.27,4725091.38,5086661.74,0,13455855.50,9585619.53,9586126.27,0.00,7508160.73,1692522.53,1692522.53,0.00,6945804.69,-461705.84,-428718.84,-90000.00,4145399.01,1877925.53,1877925.53,0,14340401.78,582155.03,519036.29,0,25072174.60,1088880.61,1088880.61,0,18052953.39,2031404.20,1979901.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,17127833.77,5729756.62,2359650.59,5448198.80,789315.84,624538.02,988766.75,1748948.43,-1056904.38,2196673.17,59580.90,921092.15,-2657128.19,-2334483.76,-2458033.20,-1944967.54,3272491.04,763741.60,1227568.71,2807041.42,-346495.89,553990.77,-676611.35,-1062269.36,384834.40,617967.49,166498.66,-228322.36,389410.14,-904113.11,-699427.46,-441879.66,-804427.80,-999878.73,754892.32,-801748.06,0,0,0,0,70672.69,0,1934160.82,0,-2592290.93,-799200.00,-799200.00,-355000.00,799200.00,897800.00,390500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,7925286.32,14647645.60,14185275.81,7555971.91,18576879.18,15291579.26,10776140.19,9218126.04,67280332.94,52236127.28,32154910.39,20974418.77,50293113.06,42674660.51,-955865.31,-1135681.75,8164386.27,7856763.79,10394490.40,2398612.10,8484089.14,283149.86,-386160.21,-112439.08,328438.14,166828.66,140628.99,1195956.39,-126047.50,959542.32,909371.52,524277.13,-1410206.87,197770.98,-1622420.71,474412.36,-161231.02,222082.98,8655.50,10059.98,6849967.34,103423.50,6018161.23,33235.31,-8973829.24,-372008.33,-359992.71,-82087.38,-15719428.35,-4082173.06,-3567884.80,-2934368.67,-11733.68,0,0,0,-1832021.67,0,0,0,-1056961.78,194600.66,0,0,1247439.16,1689779.15,119124.92,0,2485008.67,1500000.00,1500000.00,0,3332255.21,2009107.07,10215899.63,2210000.00,12890000.00,7357500.00,1797007.97,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-544969.29,20971.15,-29874.73,11495.71,1122344.10,850098.57,716302.36,125369.49,131765.40,14039.10,1656.56,3109.42,13670.54,-42823.85,-42823.85,0,-86113.26,-96436.48,-21003.35,-1192.87,-434670.29,-217197.90,-184070.73,-378696.36,-766078.53,-549082.86,-233135.41,-64992.08,271896.52,112021.92,0,59069.78,316384.70,280724.34,218080.60,117868.36,696140.48,269872.80,56445.32,57854.97,-215367.97,103423.50,59549.55,33235.31,-365354.32,-734198.38,-722182.76,-82087.38,-14236583.16,-4082173.06,-3567884.80,-92149.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-301253776.90,14600369.18,24759710.32,19515882.09,-283273022.85,2978485.66,21941031.24,11617320.19,41289361.38,28067454.05,-2723042.26,2264230.01,-154050334.87,-84082566.30,-82473222.05,-53617889.16,-288961938.19,-138000414.91,-72383503.88,-33950671.58,-54490615.16,-34183347.52,-22397674.71,-9402677.28,-56394439.39,-32461515.73,-11922389.86,-4379024.40,-13378544.67,-12007004.63,3137642.01,2587098.87,155257220.56,129302852.91,92512295.87,24144519.44,125113047.03,90708571.79,65621326.63,15453739.28,98075292.49,72587374.66,56364514.86,12796118.30,66482052.77,95434825.76,68788029.97,15593527.32,64063028.75,60561047.47,41952560.74,10187800.22,50214406.78,49549987.28,30212462.31,9391390.19,55104804.84,47545814.35,29218000.52,9266383.13,51544377.06,45249739.16,26887925.56,8284045.96,37258561.79,25016192.68,15946915.86,5098480.99,30091272.96,16543943.72,11475882.09,4376419.29,39343854.35,11585972.75,49278143.41,12508857.69,43109077.40,18410870.70,32335155.86,18094161.79,17216579.73,17740892.15,0.0
16,加:营业外收入,21269997.49,16921334.60,11924650.94,3746834.32,20222847.35,9678962.90,5985136.45,3849806.51,18388064.84,16485219.72,28435059.13,11673825.64,193995093.16,69026524.76,32271557.15,20429450.67,63002369.01,36488584.63,22546746.51,14611172.35,100105723.34,64528699.08,11679495.45,1746440.96,21387518.22,14891989.26,10053470.45,6431039.02,30613247.81,24363403.63,9403067.37,2823425.14,7467035.64,3034993.94,2634786.87,1533801.47,9075685.39,6462989.81,2461129.99,280434.62,12528307.29,4584712.24,4341297.10,267543.84,17532851.67,7229044.81,6644953.57,88458.24,20244930.53,10646304.30,8621958.09,7808.66,167209.73,0,0,0,34201.59,34201.59,0,0,3055.00,3055.00,3055.00,3055.00,616591.64,112836.10,500.00,0,420320.08,3773.29,3773.29,3653.28,9211.25,0,20259.81,93961.00,286905.11,152100.00,6767251.79,0,0,0,0.0
17,减：营业外支出,4512212.65,2880762.30,2200731.42,1584516.06,14574541.35,9015607.47,7485436.12,969762.20,5587238.50,2572028.87,1552840.80,533714.41,4979069.44,1704746.81,1374015.63,442327.55,3243876.23,865320.76,553685.40,327379.25,1908211.12,1586898.63,64804.65,23694.14,910049.93,765250.23,320455.01,27714.34,642448.20,256608.33,245325.94,39260.54,2501712.43,671244.07,562158.56,216755.16,2006709.72,582299.45,498659.75,254781.09,1660872.74,976895.88,454066.14,123889.51,1242199.10,776247.27,772928.12,298333.99,669037.55,232556.79,156917.95,27000.00,217417.81,176823.27,151561.27,200.00,395916.99,338133.28,189993.88,190790.07,1305808.46,923699.68,825423.01,311618.20,1348955.43,1073943.34,1040918.48,877491.48,2252670.52,1645913.44,849410.38,142743.88,1818444.27,906499.20,711269.19,387871.00,332166.64,151024.00,300000.00,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1457528.97,651183.44,360145.98,1542676.67,691803.14,609962.00,192912.94,510863.98,258105.81,97604.82,65756.88,1156989.49,943501.73,60682.59,23694.14,207800.14,168624.33,97796.57,945.44,251947.65,134703.21,129265.92,6548.71,2035383.05,306538.33,304582.44,16655.16,591359.55,496952.52,493705.22,235941.39,298976.49,96459.85,99382.05,75919.88,447724.09,62297.02,59127.87,0,71393.03,0,19475.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-284495992.06,28640941.48,34483629.84,21678200.35,-277624716.85,3641841.09,20440731.57,14497364.50,54090187.72,41980644.90,24159176.07,13404341.24,34965688.85,-16760788.35,-51575680.53,-33630766.04,-229203445.41,-102377151.04,-50390442.77,-19666878.48,43706897.06,28758452.93,-10782983.91,-7679930.46,-35916971.10,-18334776.70,-2189374.42,2024300.28,16592254.94,12099790.67,12295383.44,5371263.47,160222543.77,131666602.78,94584924.18,25461565.75,132182022.70,96589262.15,67583796.87,15479392.81,108942727.04,76195191.02,60251745.82,12939772.63,82772705.34,101887623.30,74660055.42,15383651.57,83638921.73,70974794.98,50417600.88,10168608.88,50164198.70,49373164.01,30060901.04,9391190.19,54743089.44,47241882.66,29028006.64,9075593.06,50241623.60,44329094.48,26065557.55,7975482.76,36526198.00,24055085.44,14906497.38,4220989.51,28258922.52,14901803.57,10630245.00,4237328.69,37534621.33,10679473.55,48587134.03,12214947.69,43063815.87,18411946.70,38802407.65,18094161.79,17216579.73,17740892.15,0.0
20,减：所得税费用,32099676.16,14748744.87,11507885.25,5021765.03,2064291.37,11130728.71,7544912.31,3180888.73,16016911.32,14177930.31,7378333.36,2565862.93,12666766.83,7729470.57,6069898.24,1728864.53,18934414.79,9193606.68,6596186.97,2007457.59,5587557.39,10357871.32,3597327.06,589545.28,-7930264.14,1513387.22,1068133.71,123644.86,3303627.73,4738180.92,2615258.27,1824541.05,24689518.87,22038233.74,14950819.49,6623776.42,23257260.29,16033356.88,10512188.96,2132744.50,14994048.55,9094877.43,6044297.48,1467849.16,17402592.40,17239667.97,12322268.04,3177727.21,10199631.07,10298096.15,6880229.65,1833139.11,10891492.01,8733472.68,4899466.92,1955832.65,8846231.50,7823451.19,4910018.14,2048427.46,5275751.59,7900177.00,4508463.64,1566313.45,5103476.24,5010778.65,2654067.91,420005.16,3114731.14,2313908.01,1754486.87,650132.87,5106004.68,1564824.18,6068381.10,1850739.80,4614516.56,2585542.00,5119152.12,5971073.39,5681471.31,5854494.41,0.0
21,五、净利润,-316595668.22,13892196.61,22975744.59,16656435.32,-279689008.22,-7488887.62,12895819.26,11316475.77,38073276.40,27802714.59,16780842.71,10838478.31,22298922.02,-24490258.92,-57645578.77,-35359630.57,-248137860.20,-111570757.72,-56986629.74,-21674336.07,38119339.67,18400581.61,-14380310.97,-8269475.74,-27986706.96,-19848163.92,-3257508.13,1900655.42,13288627.21,7361609.75,9680125.17,3546722.42,135533024.90,109628369.04,79634104.69,18837789.33,108924762.41,80555905.27,57071607.91,13346648.31,93948678.49,67100313.59,54207448.34,11471923.47,65370112.94,84647955.33,62337787.38,12205924.36,73439290.66,60676698.83,43537371.23,8335469.77,39357600.93,40639691.33,25161434.12,7435357.54,45896857.94,39418431.47,24117988.50,7027165.60,44965872.01,36428917.48,21557093.91,6409169.31,31422721.76,19044306.79,12252429.47,3800984.35,23995029.87,12587895.56,8875758.13,3587195.82,32428616.65,9114649.37,42518752.93,10364207.89,38449299.31,15826404.70,33683255.53,12123088.40,11535108.42,11886397.74,0.0
22,归属于母公司所有者的净利润,-297559773.57,-5732980.40,5772101.11,6105161.78,-279775177.96,-21586628.80,3900941.49,4218782.77,16455025.72,9718299.57,3660714.55,4839870.55,14968317.62,-23854799.51,-55176948.36,-29763786.18,-236241493.15,-109653905.10,-59148037.84,-21705090.76,19271377.81,2442100.14,-15060633.86,-8439210.65,-29299923.76,-20495318.41,-3642265.45,1952562.91,11864604.37,5732008.26,8234234.61,2681471.92,132377830.66,105269176.34,77173611.11,18034681.50,106546857.97,78245787.99,55677615.46,12860525.11,92553160.26,64815837.59,52160415.51,11738246.17,64873431.69,83032074.53,61489502.80,11903220.40,72352659.62,58427873.87,41822214.99,7908294.01,40538783.25,39611253.47,24093409.29,7512506.59,46372042.07,38600832.16,23364737.71,7241373.48,45679011.30,34978859.95,21221792.44,6317731.74,29449924.79,18081089.59,11711140.41,3409796.87,22476907.73,11636212.46,8236645.74,3253046.76,30430100.84,9052284.51,38822162.25,9529807.02,36105378.80,15826404.70,33683255.53,12123088.40,11535108.42,11886397.74,0.0
23,少数股东损益,-19035894.65,19625177.01,17203643.48,10551273.54,86169.74,14097741.18,8994877.77,7097693.00,21618250.68,18084415.02,13120128.16,5998607.76,7330604.40,-635459.41,-2468630.41,-5595844.39,-11896367.05,-1916852.62,2161408.10,30754.69,18847961.86,15958481.47,680322.89,169734.91,1313216.80,647154.49,384757.32,-51907.49,1424022.84,1629601.49,1445890.56,865250.50,3155194.24,4359192.70,2460493.58,803107.83,2377904.44,2310117.28,1393992.45,486123.20,1395518.23,2284476.00,2047032.83,-266322.70,496681.25,1615880.80,848284.58,302703.96,1086631.04,2248824.96,1715156.24,427175.76,-1181182.32,1028437.86,1068024.83,-77149.05,-475184.13,817599.31,753250.79,-214207.88,-713139.29,1450057.53,335301.47,91437.57,1972796.97,963217.20,541289.06,391187.48,1518122.14,951683.10,639112.39,334149.06,1998515.81,62364.86,3696590.68,834400.87,2343920.51,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.429100,-0.008300,0.008300,0.008800,-0.403500,-0.031100,0.005600,0.006100,0.023700,0.014000,0.005300,0.007000,0.021600,-0.034400,-0.079600,-0.042900,-0.340700,-0.158100,-0.085300,-0.031300,0.030100,0.003900,-0.043200,-0.024200,-0.084000,-0.058800,-0.010400,0.005600,0.034000,0.016400,0.023600,0.007700,0.379600,0.301900,0.221000,0.051700,0.305500,0.224000,0.160000,0.037000,0.265400,0.186000,0.150000,0.033700,0.186000,0.238000,0.176000,0.051000,0.311200,0.251000,0.180000,0.034000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.429100,-0.008300,0.008300,0.008800,-0.403500,-0.031100,0.005600,0.006100,0.023700,0.014000,0.005300,0.007000,0.021600,-0.034400,-0.079600,-0.042900,-0.340700,-0.158100,-0.085300,-0.031300,0.030100,0.003900,-0.043200,-0.024200,-0.084000,-0.058800,-0.010400,0.005600,0.034000,0.016400,0.023600,0.007700,0.379600,0.301900,0.221000,0.051700,0.305500,0.224000,0.160000,0.037000,0.265400,0.186000,0.150000,0.033700,0.186000,0.238000,0.176000,0.051000,0.311200,0.251000,0.180000,0.034000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,15164.31,1458855.30,-262552.35,-1585101.27,-483996.38,-1694132.46,-1635374.77,-1976601.19,-1567966.47,941932.91,-1385669.38,194366.91,-2968804.61,-6314001.91,-1564889.69,-6238679.33,11250200.66,8105047.62,13742819.23,1505466.22,-1423674.73,1919553.83,680084.13,591299.17,968619.23,1138578.23,1082359.21,1445443.02,-246089.88,276130.88,-1148174.08,-232422.77,-2072751.20,-690721.08,-726570.99,0,1729593.96,-702812.39,-182554.72,0,6053334.48,1996224.67,0,0,1706496.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-316580503.91,15351051.91,22713192.24,15071334.05,-280173004.60,-9183020.08,11260444.49,9339874.58,36505309.93,28744647.50,15395173.33,11032845.22,19330117.41,-30804260.83,-59210468.46,-41598309.90,-236887659.54,-103465710.10,-43243810.51,-20168869.85,36695664.94,20320135.44,-13700226.84,-7678176.57,-27018087.73,-18709585.69,-2175148.92,3346098.44,13042537.33,7637740.63,8531951.09,3314299.65,133460273.70,108937647.96,78907533.70,18837789.33,110654356.37,79853092.88,56889053.19,13346648.31,100002012.97,69096538.26,0,0,67076609.46,0,0,0,0,60676698.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-297544609.26,-4274125.10,5509548.76,4520060.51,-279865109.08,-22816245.61,2469576.67,2242216.19,14708148.10,10286926.29,2275399.84,4982422.38,12665960.27,-29498219.21,-56484126.29,-35535162.00,-225825079.59,-102181795.08,-46794402.55,-20331744.33,17965384.81,4232158.05,-14385866.08,-7861497.72,-28543761.85,-19552920.27,-2731801.74,3273170.02,11631772.56,5947013.47,7101353.26,2469723.87,130386596.98,104546229.03,76470394.67,18034681.50,108276451.93,77542975.60,55495060.74,12860525.11,98606494.74,66109012.26,0,0,66579928.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-19035894.65,19625177.01,17203643.48,10551273.54,-307895.52,13633225.53,8790867.82,7097658.39,21797161.83,18457721.21,13119773.49,6050422.84,6664157.14,-1306041.62,-2726342.17,-6063147.90,-11062579.95,-1283915.02,3550592.04,162874.48,18730280.13,16087977.39,685639.24,183321.15,1525674.12,843334.58,556652.82,72928.42,1410764.77,1690727.16,1430597.83,844575.78,3073676.72,4391418.93,2437139.03,803107.83,2377904.44,2310117.28,1393992.45,486123.20,1395518.23,2987526.00,0,0,496681.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
