9,研发费用,791102.20,761791.20,713194.47,576961.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,3964649.14,203264069.25,6276760.53,7436161.78,1122768.76,-2144974.44,-55564.65,-145873.16,-23952.30,-8243.02,0,0,0,4319703.47,0,0.00,0,1296049.46,0,0,0,490911.80,0,0.00,0,-6168533.78,0,0.00,0,677837.81,0,0,0,1297567.76,0,0,0,2063103.56,0,0,0,3056674.80,239200.00,197020.60,0,5604756.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242775.82,-574711.73,429286.56,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,130937185.01,0,0,0,3583346.67,0,0,0,-1624359.41,0,0,0,-146895.04,0,0,0,366713.87,0,0,0,52445.55,0,0,0,51223.76,0,0.00,0,-190496.90,0,0,0,-12494491.34,0,0,0,21181218.33,0,0,0,-3348018.23,-229805.60,-15005.60,-10804.70,-41770.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-545105.52,0,0,-321762.86,-127920.15,-128286.48,396.04,-258688.30,198.02,198.02,198.02,472166.80,396.04,396.04,396.04,396.04,396.04,396.04,0,396.04,396.04,396.04,0,271033.25,0,0,0,49925.63,49925.63,35823.88,297.03,-270241.17,594.06,594.06,594.06,990.10,396.04,396.04,0,0,0,0,0,990.10,990.10,990.10,0,178165.75,116115.75,116115.75,0,-2846593.08,-2173477.98,-1448985.32,-724492.66,-3837869.00,-2172883.92,-1448985.32,-732170.96,-967480.70,-20522.69,0,0,1054883.35,272040.82,467.16,-583275.93,-419442.02,43115.00,-524367.83,-812455.27,370415.23,-450204.93,-120000.00,0,11375.91,0,71000.00,50000.00,1793341.55,1741341.55,6946270.38,512190.81,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807671.61,0,0,0,484902.73,0,0,0,15548.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-67693791.96,-50048498.80,-23304313.14,-65002371.00,-12346841.03,1226866.33,-7635496.36,43992437.01,-36752892.31,-25204912.69,-13556139.55,-61639169.34,-34216828.65,-22099188.86,-7677343.68,-24774682.90,-8763576.11,-5790975.97,-422390.96,4743761.21,5933815.77,2683152.13,-3113750.82,9880490.00,-20510030.22,-13524732.98,-2862287.72,9167089.82,-9376157.78,-8989976.63,-4196504.77,-14292805.22,-9576336.27,-6442721.47,-3566877.23,-10567792.91,149627.66,2236117.30,515685.76,25594076.61,-747477.40,1631422.49,937657.20,1038845.82,10941167.87,1638852.81,601947.10,7635307.84,-4014624.15,-4494848.14,171979.66,2845717.41,-3321894.29,-4635126.26,-2139093.67,-53276796.10,-2271013.77,3300303.27,1722933.56,4709222.04,-7521513.05,-7834397.22,-1900593.67,3076400.81,3219434.62,3167716.60,363403.36,3471228.56,-7564270.00,-5018862.47,-3279241.14,5529482.26,7768217.65,6130504.37,-5616321.06,1536297.93,-5599340.99,5706226.36,6357359.67,12085127.85,7629758.98,9409117.71,7326436.92,0.0
16,加:营业外收入,273003.41,378094.33,38163.45,127892218.26,666989.37,498229.18,254760.18,20298105.97,5822638.76,599595.59,236071.17,2892218.06,662652.32,475298.12,143748.80,2873570.26,623884.00,454722.00,254183.00,22529599.04,6319092.81,5802962.46,344309.41,20120225.35,348377.69,125536.05,95153.05,1321533.74,75821.83,24994.33,3958.33,20487961.95,5457961.95,5457961.95,457961.95,10602.57,195.00,195.00,173.00,173702.81,194028.88,148585.00,148565.00,6765503.54,4790.00,790.00,560.00,1586979.63,840.00,300.00,0,770644.90,840017.66,838017.66,1720.00,23202.00,16602.00,15452.00,11030.00,1600715.32,1545305.00,1480436.60,3320.00,30734.45,16432.40,12757.40,12142.40,374784.00,275604.00,1330.00,930.00,203.10,0,0,1524.00,197558.77,22882.08,402301.07,2561.60,466042.98,800.00,1743354.38,301925.35,0.0
17,减：营业外支出,18834086.35,17364489.62,218233.37,2931922.61,1434059.04,1267965.01,897196.95,5993385.73,5857153.54,645080.94,323567.55,3208907.36,1052380.21,824946.01,190040.83,8877942.04,711231.58,462836.52,256630.03,18754530.49,3738306.32,3058789.44,351896.75,18894270.63,386006.06,227362.22,192049.11,188521.43,71578.96,68700.88,42427.00,2975719.77,67472.97,67470.42,67470.42,9019777.08,5328555.31,23000.00,0,15143248.20,5700.06,700.00,700.00,203374.11,38308.55,34858.55,3275.00,1374198.71,181568.34,130909.16,1000.00,48266.92,107943.43,653483.43,629659.71,4527284.16,4479.22,4479.22,3961.82,108460.68,81459.04,79928.50,48000.00,191253.47,95817.25,62615.15,55245.19,-201375.85,26213.00,25597.48,25295.48,985381.51,648936.07,1334527.81,5188.74,53464.91,1459308.74,1411665.79,195705.02,148958.32,48590.94,223501.56,225446.97,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,59004.85,44685.77,0,650.00,0,0,0,90212.03,0,0,0,191970.08,0,0,0,191970.08,0,-178074.03,0,7273.88,0,7273.88,0,0,0,0,0,7379490.99,5305555.31,0,0,14987296.67,0,0,0,32997.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-86254874.90,-67034894.09,-23484383.06,59957924.65,-13113910.70,457130.50,-8277933.13,58297157.25,-36787407.09,-25250398.04,-13643635.93,-61955858.64,-34606556.54,-22448836.75,-7723635.71,-30779054.68,-8850923.69,-5799090.49,-424837.99,8518829.76,8514602.26,5427325.15,-3121338.16,11106444.72,-20547658.59,-13626559.15,-2959183.78,10300102.13,-9371914.91,-9033683.18,-4234973.44,3219436.96,-4185847.29,-1052229.94,-3176385.70,-19576967.42,-5178732.65,2213312.30,515858.76,10624531.22,-559148.58,1779307.49,1085522.20,7600975.25,10907649.32,1604784.26,599232.10,7848088.76,-4195352.49,-4625457.30,170979.66,3568095.39,-2589820.06,-4450592.03,-2767033.38,-57780878.26,-2258890.99,3311276.05,1730001.74,6201476.68,-6057667.09,-6433889.12,-1945273.67,2915881.79,3140049.77,3117858.85,320300.57,4047388.41,-7314879.00,-5043129.95,-3303606.62,4544303.85,7119281.58,4795976.56,-5619985.80,1680391.79,-7035767.65,4696861.64,6164216.25,12402212.51,7581968.04,10928970.53,7402915.30,0.0
20,减：所得税费用,-8089962.95,-6271676.20,-665998.99,53538359.59,-1104908.48,114891.51,-469445.60,19726218.50,0,0,0,-320052.70,0,0,0,2539033.50,2709911.45,1313906.01,1079628.44,4793231.72,5907319.48,3908950.35,832562.73,6749222.60,70230.25,68855.01,54145.86,2062059.97,23455.00,23455.00,0,-47624.22,0,0,0,-1411063.14,1017936.88,1017936.88,54890.20,8160402.85,618918.80,618918.80,412423.01,2223357.86,2136308.00,0,0,2073897.91,-18882.05,-18882.05,0,3149966.46,0,0,0,0,2692303.47,2465726.14,1226326.83,2954625.36,0,0,0,418376.21,1115982.45,1106998.55,111593.32,881735.51,133614.00,133614.28,0,1237047.69,1046314.87,75188.91,0,252058.77,0,1323178.55,924632.44,1855081.88,1137295.21,1590602.67,1131736.16,0.0
21,五、净利润,-78164911.95,-60763217.89,-22818384.07,6419565.06,-12009002.22,342238.99,-7808487.53,38570938.75,-36787407.09,-25250398.04,-13643635.93,-61635805.94,-34606556.54,-22448836.75,-7723635.71,-33318088.18,-11560835.14,-7112996.50,-1504466.43,3725598.04,2607282.78,1518374.80,-3953900.89,4357222.12,-20617888.84,-13695414.16,-3013329.64,8238042.16,-9395369.91,-9057138.18,-4234973.44,3267061.18,-4185847.29,-1052229.94,-3176385.70,-18165904.28,-6196669.53,1195375.42,460968.56,2464128.37,-1178067.38,1160388.69,673099.19,5377617.39,8771341.32,1604784.26,599232.10,5774190.85,-4176470.44,-4606575.25,170979.66,2582131.98,-2589820.06,-4450592.03,-2767033.38,-57780878.26,-4951194.46,845549.91,503674.91,3246851.32,-6057667.09,-6433889.12,-1945273.67,2497505.58,2024067.32,2010860.30,208707.25,2448493.83,-7448493.00,-5176744.23,-3303606.62,2920584.09,6072966.71,4720787.65,-5619985.80,1428333.02,-7035767.65,3373683.09,5239583.81,10547130.63,6444672.83,9338367.86,6271179.14,0.0
22,归属于母公司所有者的净利润,-62853545.22,-49616561.69,-16997987.40,8139657.13,-8467765.68,1445057.03,-4629768.30,16841438.37,-36787407.09,-25250398.04,-13643635.93,-61639138.35,-34606640.49,-22448894.01,-7723635.71,-33277876.79,-11559826.88,-7111954.25,-1503752.12,3759330.54,2605678.52,1516954.49,-3955268.92,4253799.58,-20667857.77,-13651510.90,-3003154.23,8241914.69,-9228979.56,-8932154.98,-4206073.22,3353347.51,-4110146.45,-974495.12,-3131048.87,-17873712.98,-6061293.29,1276970.40,470534.31,2476583.31,-1309264.74,1019641.54,594708.55,6816731.00,8860208.65,1651702.85,627187.23,6085840.72,-3954090.93,-4469288.05,226752.35,2932402.12,-2415649.88,-4340000.49,-2712286.25,-56788844.95,-4757553.42,884383.30,545553.73,3322559.93,-5897117.22,-6283151.56,-1891663.59,2559260.57,2066086.49,2047683.88,225197.97,2433195.51,-7454755.00,-5183526.17,-3308658.93,2892142.81,6073977.56,4722862.89,-5619985.80,1428333.02,-7035767.65,3373683.09,5239583.81,10547130.63,6444672.83,9338367.86,6271179.14,0.0
23,少数股东损益,-15311366.73,-11146656.20,-5820396.67,-1720092.07,-3541236.54,-1102818.04,-3178719.23,21729500.38,0,0,0,3332.41,83.95,57.26,0,-40211.39,-1008.26,-1042.25,-714.31,-33732.50,1604.26,1420.31,1368.03,103422.54,49968.93,-43903.26,-10175.41,-3872.53,-166391.35,-124983.20,-28900.22,-86286.33,-75700.84,-77734.82,-45336.83,-292191.30,-135376.24,-81594.98,-9565.75,-12454.94,131197.36,140747.15,78390.64,-1439113.61,-88867.33,-46918.59,-27955.13,-311649.87,-222379.51,-137287.20,-55772.69,-350270.14,-174170.18,-110591.54,-54747.13,-992033.31,-193641.04,-38833.39,-41878.82,-75708.61,-160549.87,-150737.56,-53610.08,-61754.99,-42019.17,-36823.58,-16490.72,15298.32,6262.00,6781.94,5052.31,28441.28,-1010.85,-2075.24,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.490000,-0.390000,-0.130000,0.063700,-0.070000,0.010000,-0.040000,0.130000,-0.290000,-0.200000,-0.110000,-0.482600,-0.270000,-0.180000,-0.060000,-0.260500,-0.090000,-0.060000,-0.010000,0.029400,0.020000,0.010000,-0.030000,0.033300,-0.160000,-0.106900,-0.023500,0.064500,-0.072000,-0.069900,-0.032900,0.026300,-0.030000,-0.010000,-0.024500,-0.139900,-0.050000,0.010000,0.004000,0.019400,-0.010000,0.008000,0.005000,0.053000,0.069000,0.013000,0.005000,0.048000,-0.031000,-0.035000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.490000,-0.390000,-0.130000,0.063700,-0.070000,0.010000,-0.030000,0.130000,-0.290000,-0.200000,-0.110000,-0.482600,-0.270000,-0.180000,-0.060000,-0.260500,-0.090000,-0.060000,-0.010000,0.029400,0.020000,0.010000,-0.030000,0.033300,-0.160000,-0.106900,-0.023500,0.064500,-0.072000,-0.069900,-0.032900,0.026300,-0.030000,-0.010000,-0.024500,-0.139900,-0.050000,0.010000,0.004000,0.019400,-0.010000,0.008000,0.005000,0.053000,0.069000,0.013000,0.005000,0.048000,-0.031000,-0.035000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0.00,0,5290536.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-78164911.95,-60763217.89,-22818384.07,6419565.06,-12009002.22,342238.99,-7808487.53,38570938.75,-36787407.09,-25250398.04,-13643635.93,-56345269.30,-34606556.54,-22448836.75,-7723635.71,-33318088.18,-11560835.14,-7112996.50,-1504466.43,3725598.04,2607282.78,1518374.80,-3953900.89,4357222.12,-20617888.84,-13695414.16,-3013329.64,8238042.16,-9395369.91,-9057138.18,-4234973.44,3267061.18,-4185847.29,-1052229.94,-3176385.70,-18165904.28,-6196669.53,1195375.42,0,2664128.37,-1178067.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-62853545.22,-49616561.69,-16997987.40,8139657.13,-8467765.68,1445057.03,-4629768.30,16841438.37,-36787407.09,-25250398.04,-13643635.93,-56348601.71,-34606640.49,-22448894.01,-7723635.71,-33277876.79,-11559826.88,-7111954.25,-1503752.12,3759330.54,2605678.52,1516954.49,-3955268.92,4253799.58,-20667857.77,-13651510.90,-3003154.23,8241914.69,-9228979.56,-8932154.98,-4206073.22,3353347.51,-4110146.45,-974495.12,-3131048.87,-17873712.98,-6061293.29,1276970.40,0,2676583.31,-1309264.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-15311366.73,-11146656.20,-5820396.67,-1720092.07,-3541236.54,-1102818.04,-3178719.23,21729500.38,0,0,0,3332.41,83.95,57.26,0,-40211.39,-1008.26,-1042.25,-714.31,-33732.50,1604.26,1420.31,1368.03,103422.54,49968.93,-43903.26,-10175.41,-3872.53,-166391.35,-124983.20,-28900.22,-86286.33,-75700.84,-77734.82,-45336.83,-292191.30,-135376.24,-81594.98,0,-12454.94,131197.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
