,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3351466035.75,2041824329.58,838595666.74,4210934502.23,2964236515.97,1843577729.35,888060514.71,3187357907.81,2047422251.15,1184654181.85,483780922.49,2217115498.38,1417848619.61,786697067.44,348360789.66,1687437125.87,1087367439.63,639749937.84,302216528.44,1290552950.05,927735096.79,551609456.26,249499381.15,1021894171.85,703801687.17,424215876.30,181649653.36,897116077.92,612128254.47,388364844.43,169328186.66,838241594.59,551088317.99,321174668.33,670070903.82,602285978.54,0.0
2,营业收入,3351466035.75,2041824329.58,838595666.74,4210934502.23,2964236515.97,1843577729.35,888060514.71,3187357907.81,2047422251.15,1184654181.85,483780922.49,2217115498.38,1417848619.61,786697067.44,348360789.66,1687437125.87,1087367439.63,639749937.84,302216528.44,1290552950.05,927735096.79,551609456.26,249499381.15,1021894171.85,703801687.17,424215876.30,181649653.36,897116077.92,612128254.47,388364844.43,169328186.66,838241594.59,551088317.99,321174668.33,670070903.82,602285978.54,0.0
3,二、营业总成本,3035760353.64,1875548609.43,811416202.34,4675802613.20,2780646979.08,1706279266.11,827953283.71,2899396642.63,1834077143.33,1087586517.56,437600217.57,1977345803.77,1239636624.14,713930174.60,317832078.59,1457534030.10,948302460.80,574539583.62,275943246.68,1176887840.82,823149046.87,489606990.37,221170390.42,880648880.67,609415679.64,375178134.22,161020055.44,781580253.68,538283380.16,345994921.88,151300477.67,734482317.81,494175799.51,292648370.71,590720819.35,520756529.88,0.0
4,营业成本,2175695190.14,1332100200.35,576519064.38,2996518724.81,2032574314.95,1268363982.34,608476203.04,2081375033.18,1366480038.80,800966419.51,311450567.71,1397290474.90,891275341.17,497986819.15,222434493.56,1019023680.13,676084805.64,400558549.11,189696116.50,806204977.57,585416084.13,345172201.26,160304495.75,643504827.48,456626460.25,275318177.91,117635564.35,575938893.08,400780484.31,254721097.83,112920915.38,543716134.50,361372592.55,208830105.31,409122002.01,336752010.05,0.0
5,营业税金及附加,23027389.55,15253038.86,8268030.45,32844644.76,20111433.94,12750715.31,5135099.38,32402320.64,18618438.89,11628930.86,3582509.40,19826341.82,10321138.02,6419608.88,3201431.09,17428563.94,10444632.48,7125883.83,2387432.91,5682620.77,3774870.91,2893291.70,1308155.69,7558192.30,5465763.03,3487507.45,1469267.65,7577958.49,4483111.82,3280409.39,1449177.05,6195018.08,4239613.99,2386618.20,5729774.06,5823993.24,0.0
6,销售费用,546774205.09,341121553.40,153238443.43,942309137.98,489948801.55,303983046.36,142155657.44,463020709.25,250021275.90,159560546.42,76869764.74,318700525.32,182148713.55,112998678.13,53045943.76,245384608.97,154172319.50,103018240.63,53585699.84,235911731.20,151730256.29,94680480.11,40837013.49,142537208.19,93005265.00,60226604.03,22834935.38,114538221.91,75215648.97,50673007.91,19307882.18,101023831.23,69493503.66,41846820.77,106994351.13,95180770.10,0.0
7,管理费用,150968018.01,100358635.10,45311308.33,196506292.89,197445615.30,126633338.38,59325950.99,226194378.34,150980307.34,93680008.80,42402465.72,160925739.25,113894733.35,73109884.55,34493982.12,134795280.13,93571236.24,58088860.77,29533213.11,117582435.36,76111304.22,48406241.39,21446660.85,86324843.81,56598516.71,37368151.50,18590575.20,68419010.44,49528797.95,31267815.94,16115149.48,69004915.13,49048004.35,32669071.93,57800178.50,52703235.66,0.0
8,财务费用,68213904.09,44651037.27,22402112.62,80694482.89,62406806.70,27584239.18,15471455.59,36949220.34,29607808.89,14896528.23,4478009.15,50979360.33,37409526.73,26901509.08,12902047.98,26412070.67,11931403.39,7623076.95,4479108.81,9670133.10,5472465.92,806760.05,204451.00,-6308292.20,-5521600.75,-4154902.55,-485785.97,1242300.69,5040903.31,3462758.83,1507353.58,10701958.22,8402891.53,5296561.07,9938338.74,21096991.32,0.0
9,研发费用,71081646.76,42064144.45,20497307.51,82192620.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-14820064.38,344736709.16,-21839993.36,-33036055.46,-2611082.73,59454980.88,18369273.51,6854083.74,-1183099.15,29623362.15,4587171.32,-3486325.19,-8245819.92,14489826.26,2098063.55,-1875027.67,-3738324.49,1835942.82,644065.40,-2351984.14,-2930386.36,7032101.09,3241275.40,2932595.88,975498.83,13863869.07,3234433.80,2589831.98,0,3840460.65,1619193.43,1619193.43,1136174.91,9199529.51,0.0
11,公允价值变动收益,2081800.00,2081800.00,2081800.00,-3204700.00,-1122900.00,-1122900.00,157137.70,-14539000.00,336400.00,0,0,16639100.00,977200.00,-306800.00,246400.00,-481600.00,275200.00,2680300.00,1247700.00,-2549000.00,-2053400.00,-2053400.00,-2053400.00,2559500.00,2174500.00,3897700.00,0,-1999220.00,-1411620.00,-2006720.00,0,816120.00,498280.00,498280.00,677000.00,0,0.0
12,投资收益,-924316.49,-1568685.61,-1330513.80,-14075551.71,-638358.18,-490977.37,2740327.48,15419840.55,-1563947.63,-1563947.63,-1378547.26,-2695140.00,-1701912.21,-115063.38,-242222.93,4337758.45,0,0,0,-3693860.00,0,0,0,3300901.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-250547.55,-144916.67,-65213.80,-734962.59,-638358.18,-490977.37,-230497.52,-798328.45,-1563947.63,-1563947.63,-1378547.26,-1502064.15,0,0,0,-217411.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
