9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,137715976.12,-31634939.49,-19100154.55,-12264.97,-294107927.46,-297119135.12,-293563994.03,-2295586.63,-217306334.25,-206520514.92,-11867934.96,157746.91,2192968637.00,912617664.51,416799403.01,464684.57,649710645.05,-3133970.61,-4448192.84,-4273482.56,115885305.48,-1438414.40,-668959.71,2572586.46,251422417.81,-2242261.65,-2358589.59,129325.88,4958168.10,2813107.61,2635517.99,2218038.18,4550820.45,-2817095.02,5476703.60,3365450.95,-752551.96,-5099479.33,5170720.50,3443311.74,-2119256.93,-11454976.81,-10272670.75,-10336149.67,-22215659.25,-15035848.46,-11804324.77,-2349478.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22773618.44,-24656484.63,8980441.59,426998.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,50937186.10,38572103.15,48330166.66,-18518500.00,-16562000.00,-15470000.00,-6279000.00,-13104000.00,-3412500.00,-4095000.00,-5232500.00,-318500.00,100047.41,-1820000.00,-1959945.65,-33594452.89,-10400255.90,-1916044.02,28556.78,-28556.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43967.52,0,0,0,43967.52,1009279.53,773784.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,33355411.75,5457553.81,-33389988.98,470414377.70,490504083.77,481581575.02,72613008.30,44892609.54,18468281.87,19230918.62,12420652.41,579077656.63,93363909.66,15122365.02,20128958.13,625141860.02,344120149.07,59827843.98,18641980.48,1292412048.40,848984595.91,844556003.40,819437269.93,20248668.83,18643601.67,-22632387.17,-8090465.36,766747786.50,658328565.04,659081241.53,175866763.20,343418937.34,147602281.55,151594685.38,166115815.12,411599058.64,95396845.77,92734907.77,82132841.65,252361675.58,12441218.71,3569494.18,2630458.51,149875948.82,105603537.84,99529660.74,20787682.15,413314487.58,233790083.03,227286900.82,18677991.74,193596399.47,206405858.20,159416503.76,37125866.78,113374372.69,151389657.39,149378513.80,60103884.20,-39311827.26,-18913834.32,-25258526.14,-20242882.62,24013378.24,40160845.23,30149517.60,35346850.32,15475908.75,11945876.94,20739615.16,-4938035.05,-51154102.13,2933759.64,90119849.08,26430366.37,141065706.45,19479367.98,29991731.67,7692859.29,36644193.77,24958836.34,37296574.84,31044239.22,30774641.85,32712900.00,31646000.00,17167494.84,-270212.78,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,21507293.18,-5633242.00,-33389988.98,466191031.89,486765241.70,481445063.33,72613008.30,14380908.58,1787410.95,4048280.23,7839293.43,27362221.67,-13245364.49,-18036535.06,-3417967.20,-103807689.84,-40838563.00,-9298246.49,-8804917.78,-53144742.41,-26201561.62,-1991516.06,-29694556.94,-19803071.94,-29694556.94,-29694556.94,-15935610.14,128621345.53,134198037.36,135220314.23,165342633.20,166301267.53,-28834885.42,-21463054.79,-6941925.06,320298827.68,76291351.30,76583977.74,77988847.90,236812590.51,-3858475.47,-5420125.52,1911777.24,32091756.75,20836527.31,17151975.68,20787682.15,76968411.17,64639011.26,64148786.24,4601.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,3266302529.52,2946928428.93,2318681882.28,4641340604.70,1557455283.32,1537951045.97,82970317.33,630075874.79,487787331.92,548770183.71,77182265.77,1690222590.70,1149510674.09,668933951.77,-65860010.62,-2551109119.74,-1550114890.16,-951320086.27,-225934985.76,-159584175.76,386733008.85,527170766.79,578802678.55,727538529.73,404802363.93,446398709.00,223237444.90,1013409336.33,546412911.12,488428992.14,193787414.27,1199799152.95,371330008.15,64537046.25,183478766.51,952236223.08,244478461.61,139931159.43,165828872.81,973022935.80,549206995.41,360762157.17,198838621.28,649272721.27,363515894.55,342974070.08,201385177.61,1222100313.95,881799372.73,772654531.76,254331089.26,448339711.64,408497367.43,190182432.41,36310277.51,642694101.33,543356728.64,332446535.62,143821240.71,423972838.27,91677584.86,76888332.51,25295552.40,309684739.93,73480176.47,49632596.24,12872549.59,346453663.48,104011494.84,107252323.81,58665164.48,330558909.72,122458699.24,120230697.64,33476349.06,112752340.32,2064644.65,130563641.85,22272998.59,89040023.07,49729840.96,77373650.47,40147744.79,78915746.62,39968600.00,79894200.00,47266803.70,2328003.80,16380200.00,12044200.00,7278900.00,0.0
16,加:营业外收入,47603514.71,15262204.06,13995876.21,85566785.08,13138654.34,11953264.40,348857.94,65436150.48,46935426.96,34867259.59,27749249.10,66507854.17,59128875.55,37933193.28,25487689.13,48774843.86,68383975.61,67570802.00,42281773.80,55628282.49,68141011.14,65236584.49,460158.58,31547903.49,21610966.84,20417231.99,143225.53,25664109.00,24875899.85,1793412.17,386938.84,13943949.52,13833440.06,3264927.33,939591.97,81435590.44,31252133.33,11474956.00,149339.55,48178086.49,15187284.91,5820838.63,418354.77,54276944.86,19466345.95,4585798.66,251726.65,52541296.12,35082330.87,21306007.09,15528210.06,236817256.77,235624782.48,232936959.62,101415391.24,17237010.94,658221.15,405488.51,79184.77,5780173.95,4921010.20,285332.50,48726.00,24204445.91,7090036.02,392150.93,229256.36,8539717.98,40958897.83,8402521.55,447561.29,7956182.59,6829208.65,10906352.76,5658274.22,25580212.45,767044.35,2661568.39,2769880.18,9317622.23,0,434027.36,0,266656.00,0,0,363521.47,10268412.17,0,0,0,0.0
17,减：营业外支出,7287806.01,2239075.25,108401.14,20047016.90,11619732.59,10841378.93,242093.20,2328353.60,1650121.74,286124.44,264815.36,30413619.57,238476.61,68325.17,57416.00,1634861.52,1141124.72,1140110.71,17920.55,1836402.33,1632323.05,1091658.04,1583876.18,3666916.30,2096769.76,875673.65,202977.03,2517119.35,1940069.04,593804.70,101761.05,1983737.07,1306979.90,536958.65,420000.07,4226328.65,1565067.94,890540.03,503337.13,1817593.94,703869.63,528910.70,171273.54,3501844.49,2728887.41,2302168.97,455601.61,4474003.10,3961252.19,3581668.68,507270.34,2688611.23,8410109.48,7577122.75,283271.06,6157978.46,6738948.90,5625315.79,4680965.37,1542512.18,2678214.38,2522128.33,458950.11,8098706.17,4753144.06,3355895.45,1724148.33,3497520.92,1102770.90,700266.84,1015711.76,24624104.74,673417.92,26484664.64,159002.60,748107.50,222149.16,1109820.53,57989.51,1222126.79,0,528632.49,0,71111.17,0,0,69584.00,122894.06,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,49647.21,17424.05,0,16725617.19,23117.44,6416.00,6416.00,118386.62,32322.90,32322.90,0,1053890.98,727881.25,727881.25,113199.95,151632.78,30584.82,30584.82,1596.20,91715.77,41372.90,37789.98,1746.33,73741.48,72639.72,0,14012.50,230725.67,63285.72,129371.71,0,710567.81,0,0,0,617337.29,0,0,0,255554.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,3306618238.22,2959951557.74,2332569357.35,4706860372.88,1558974205.07,1539062931.44,83077082.07,693183671.67,533072637.14,583351318.86,104666699.51,1726316825.30,1208401073.03,706798819.88,-40429737.49,-2503969137.40,-1482872039.27,-884889394.98,-183671132.51,-105792295.60,453241696.94,591315693.24,577678960.95,755419516.92,424316561.01,465940267.34,223177693.40,1036556325.98,569348741.93,489628599.61,194072592.06,1211759365.40,383856468.31,67265014.93,183998358.41,1029445484.87,274165527.00,150515575.40,165474875.23,1019383428.35,563690410.69,366054085.10,199085702.51,700047821.64,380253353.09,345257699.77,201181302.65,1270167606.97,912920451.41,790378870.17,269352028.98,682468357.18,635712040.43,415542269.28,137442397.69,653773133.81,537276000.89,327226708.34,139219460.11,428210500.04,93920380.68,74651536.68,24885328.29,325790479.67,75817068.43,46668851.72,11377657.62,351495860.54,143867621.77,114954578.52,58097014.01,313890987.57,128614489.97,104652385.76,38975620.68,137584445.27,2609539.84,132115389.71,24984889.26,97135518.51,49729840.96,77279045.34,40147744.79,79111291.45,39968600.00,79894200.00,47560741.17,12473521.91,16380200.00,12044200.00,7278900.00,0.0
20,减：所得税费用,897086828.74,805542390.30,607341115.97,1455207738.08,481373243.85,464577736.09,20039872.97,175354228.47,136029124.70,111548098.19,61951534.92,838466970.04,688327256.47,593844106.30,40423404.90,296844959.69,18865082.64,18721126.21,5216124.22,335151763.16,238095445.56,229541298.77,226154958.04,282465398.80,130876414.01,104822825.03,85137907.91,390552902.57,181035537.46,123044765.65,53493874.28,365196597.04,141467427.25,34083957.54,42566695.10,206234042.22,100617867.16,43913287.27,24668871.05,236522566.96,158867073.39,103458225.97,63663980.52,191131831.92,110871348.40,97459392.59,67019966.75,452437747.97,312591277.47,269595675.31,95759793.93,203073016.51,158117790.62,92700139.16,25121444.90,243892508.56,202479973.16,94697310.57,43857136.57,156245774.68,25818808.84,24824944.25,15681940.29,113307036.27,57488275.63,22968645.22,4018395.07,147225008.30,44751429.96,41201835.23,36373208.70,148354603.85,39642075.56,32647325.41,790219.07,19987206.83,101694.91,19997767.52,4114951.17,14252821.49,5221116.91,10989710.45,2897249.97,15613644.24,4416700.00,10094500.00,4635047.26,2778676.41,0,0,0,0.0
21,五、净利润,2409531409.48,2154409167.44,1725228241.38,3251652634.80,1077600961.22,1074485195.35,63037209.10,517829443.20,397043512.44,471803220.67,42715164.59,887849855.26,520073816.56,112954713.58,-80853142.39,-2800814097.09,-1501737121.91,-903610521.19,-188887256.73,-440944058.76,215146251.38,361774394.47,351524002.91,472954118.12,293440147.00,361117442.31,138039785.49,646003423.41,388313204.47,366583833.96,140578717.78,846562768.36,242389041.06,33181057.39,141431663.31,823211442.65,173547659.84,106602288.13,140806004.18,782860861.39,404823337.30,262595859.13,135421721.99,508915989.72,269382004.69,247798307.18,134161335.90,817729859.00,600329173.94,520783194.86,173592235.05,486928550.07,475536185.49,320177065.64,110643806.99,413552836.03,336424025.80,232187615.01,95179181.49,275774775.78,70186382.67,51071345.91,10629400.56,203928903.99,25306940.82,27086375.89,8225384.74,196269134.32,86828707.05,60612190.44,26993927.95,179119103.24,93112633.10,100229623.52,38191554.02,117597238.44,2507844.93,112117622.19,20869938.09,82882697.02,44508724.05,66289334.89,37250494.82,63497647.21,35551900.00,69799700.00,42925693.91,9694845.50,15102100.00,3619400.00,3385700.00,0.0
22,归属于母公司所有者的净利润,1867171098.07,1671701791.44,1310174924.89,2592407958.08,813829298.11,833510556.75,46803860.43,366772293.62,293126709.65,380690101.84,11725043.01,655458153.58,299102210.75,-61566277.18,-83807368.87,-2487072739.29,-1315612546.48,-739001291.24,-189456373.78,-488555063.76,153830838.20,303025311.72,298566444.13,401663518.58,301296323.44,342414790.17,120726325.00,565190611.80,350283135.99,327594566.26,116855481.96,753849561.34,209922060.30,26077539.10,131016550.39,704548146.75,150887530.07,87600115.98,129139915.69,636412512.92,308581565.96,234840971.50,121838611.86,464059298.20,251020730.12,221483829.04,116277325.41,605306635.81,421428737.19,348037959.71,101667733.78,429530753.76,414376459.50,271514984.52,85979182.40,354426992.94,286072511.62,198352321.58,75359585.67,216180101.14,52695821.09,51696977.80,10494573.46,175312939.36,12434323.37,23544533.24,10534663.29,161197547.46,73873440.31,50368796.20,20336347.80,161385239.70,87026776.98,84862794.45,38778568.86,117539287.30,4142170.74,113346195.00,21211372.13,81352525.68,44483358.10,59930134.69,36813415.62,52590502.12,35551900.00,67415400.00,42925693.91,9683559.38,15102100.00,3619400.00,3385700.00,0.0
23,少数股东损益,542360311.41,482707376.00,415053316.49,659244676.72,263771663.11,240974638.60,16233348.67,151057149.58,103916802.79,91113118.83,30990121.58,232391701.68,220971605.81,174520990.76,2954226.48,-313741357.80,-186124575.43,-164609229.95,569117.05,47611005.00,61315413.18,58749082.75,52957558.78,71290599.54,-7856176.44,18702652.14,17313460.49,80812811.61,38030068.48,38989267.70,23723235.82,92713207.02,32466980.76,7103518.29,10415112.92,118663295.90,22660129.77,19002172.15,11666088.49,146448348.47,96241771.34,27754887.63,13583110.13,44856691.52,18361274.57,26314478.14,17884010.49,212423223.19,178900436.75,172745235.15,71924501.27,57397796.31,61159725.99,48662081.12,24664624.59,59125843.09,50351514.18,33835293.43,19819595.82,59594674.64,17490561.58,-625631.89,134827.10,28615964.63,12872617.45,3541842.65,-2309278.55,35071586.86,12955266.74,10243394.24,6657580.15,17733863.54,6085856.12,15366829.07,-587014.84,57951.14,-1634325.81,-1228572.81,-341434.04,1530171.34,25365.95,6359200.20,437079.20,10907145.09,0,2384300.00,0,11286.12,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.310000,0.270000,0.258000,0.550000,0.173000,0.180000,0.025000,0.196000,0.157000,0.204000,0.006000,0.351000,0.160000,-0.033000,-0.045000,-1.332000,-0.705000,-0.396000,-0.101000,-0.262000,0.082000,0.162000,0.192000,0.258000,0.194000,0.220000,0.078000,0.363000,0.225000,0.211000,0.083000,0.533000,0.148000,0.018000,0.090000,0.500000,0.107000,0.062000,0.119000,0.580000,0.284000,0.216000,0.110000,0.427000,0.231000,0.204000,0.107000,0.670000,0.465000,0.384000,0.150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.310000,0.270000,0.258000,0.550000,0.173000,0.180000,0.025000,0.196000,0.157000,0.204000,0.006000,0.351000,0.160000,-0.033000,-0.045000,-1.332000,-0.705000,-0.396000,-0.101000,-0.262000,0.082000,0.162000,0.192000,0.258000,0.194000,0.220000,0.078000,0.363000,0.225000,0.211000,0.083000,0.533000,0.148000,0.018000,0.090000,0.500000,0.107000,0.062000,0.119000,0.580000,0.284000,0.216000,0.110000,0.427000,0.231000,0.204000,0.107000,0.670000,0.465000,0.384000,0.150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,-36423727.43,-27099617.78,-22199840.70,-2789232.57,-14707184.69,-3697518.34,-6994609.13,-3259749.37,-136814549.74,-111151846.26,-74711846.09,-98898060.42,125756634.39,100560066.49,227350334.27,134937362.52,-10888424.38,-11381319.54,-45280445.90,17197327.08,24805181.21,42695669.86,-34482301.41,-7587518.05,97621670.07,74331416.79,75384071.59,50443016.00,-74881660.35,-40906133.29,-19546668.70,12926022.85,-15922237.48,0,0,0,-251931.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2409531409.48,2154409167.44,1725228241.38,3215228907.37,1050501343.44,1052285354.65,60247976.53,503122258.51,393345994.10,464808611.54,39455415.22,751035305.52,408921970.30,38242867.49,-179751202.81,-2675057462.70,-1401177055.42,-676260186.92,-53949894.21,-451832483.14,203764931.84,316493948.57,368721329.99,497759299.33,336135816.86,326635140.90,130452267.44,743625093.48,462644621.26,441967905.55,191021733.78,771681108.01,201482907.77,13634388.69,154357686.16,807289205.17,173547659.84,106602288.13,140806004.18,782608930.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1867171098.07,1671701791.44,1310174924.89,2555984230.65,786729680.33,811310716.05,44014627.86,352065108.93,289429191.31,373695492.71,8465293.64,518643603.84,187950364.49,-136278123.27,-182705429.29,-2361316104.90,-1215052479.99,-511650956.97,-54519011.26,-499443488.14,142449518.66,257744865.82,315763771.21,426468699.79,343991993.30,307932488.76,113138806.95,662812281.87,424614552.78,402978637.85,167298497.96,678967900.99,169015927.01,6530870.40,143942573.24,688625909.27,150887530.07,87600115.98,129139915.69,636161416.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
