9,研发费用,565685.79,468888.62,443672.71,298970.80,165182.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-4225364.72,175148160.55,44618318.36,19591098.21,0,36217520.94,82440341.64,34790807.12,-69948.40,20009420.77,-4410722.25,-4802720.89,0,3766886.79,-7466141.76,-7466141.76,0,46370012.07,-3638074.54,-2400327.09,-7946180.91,20246614.92,-2547728.67,-2825514.63,0,50833363.77,15207727.86,21391084.08,0,105309710.80,-25300769.83,-21372072.24,0,44805777.03,5128031.87,907834.36,0,9153725.46,-5864801.90,-5658018.57,-1822768.48,9681139.94,-3225304.08,-3225304.08,99708.63,-2732879.91,-710316.84,-738789.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-7262304.69,-7208839.94,0,53464.75,0,0,0,0,0,0,0,306014.31,0,0,0,-306014.31,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,-1635400.00,-226840.00,-2646240.00,-2685460.00,-7738120.00,0,0,0,0,0,0,0,0,0,0,-91315.50,127.00,2261.41,2261.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,175906257.91,105878174.58,44997337.06,270956663.50,194535366.45,136710402.95,87358674.40,149354743.76,198002146.31,131825830.27,65237140.02,88939827.03,39677515.91,19823718.54,2139511.04,205826810.73,184106794.66,128462376.75,69411821.66,244656050.50,194841398.13,184367865.38,101607530.66,357119090.34,253708825.59,200780177.86,98254201.54,408625199.14,286872586.66,220019088.89,101232396.37,328220017.73,239515558.53,163407293.71,86806285.63,112155265.53,82639902.21,49564527.19,18223054.70,69330264.82,23283360.22,14864839.51,7282793.80,59049958.72,37671738.30,15867906.02,5333137.72,19228734.99,8180474.73,8020857.19,0,3061348.95,3956126.73,3937873.33,4106782.48,51842151.12,41761092.65,25794544.98,25128091.20,-3655973.82,174879.70,1246757.34,440247.49,-74505.85,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,168177820.09,107663637.21,38854970.05,252649672.19,190425327.85,132541718.01,86687989.46,151399998.30,133286669.22,106861905.87,61739140.02,86353037.83,52995781.60,18176024.23,819761.92,200158969.96,178935543.46,124528117.19,68222682.56,234599930.57,185405948.28,184521640.33,101684418.14,315329273.60,253996300.90,200971828.06,98350026.64,406896139.22,284959189.19,218088329.08,99453623.47,350722917.73,262956332.72,178889005.90,96092070.73,120374745.53,81631158.25,48604721.70,18318879.80,68430221.16,23593335.51,15071489.71,7282793.80,58822685.90,0,15826070.09,5085485.65,11061242.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39867.97,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,145562915.11,111625393.44,38168394.19,100080871.21,131399370.98,102729254.10,63596065.36,83593618.38,86718270.00,72092675.70,48748197.13,28496191.56,5032442.73,-178603.10,-9869954.46,135645599.83,152355242.96,127984475.61,76492354.62,174510833.87,173175308.25,165886222.25,107096636.32,244373385.07,181047999.93,152217118.26,81087039.92,240703516.23,167555942.98,122366996.45,79748296.60,147381631.73,162002967.12,121450893.34,71181661.32,1311904.78,17222632.98,17185150.33,4591265.75,22162062.59,-16320357.35,-5749014.89,-1673185.75,25196088.97,12331014.60,844869.27,113833.00,242353.51,-5165555.80,-1089991.06,-4672911.04,-28243993.76,9486871.62,9725379.03,4874904.47,13631851.68,13608762.31,18103691.06,15641901.92,2549945.12,3538057.60,5435849.88,1613912.52,49194850.50,6106341.35,5284065.90,458177.32,23292574.06,2523230.79,3702040.56,20902871.26,14117581.71,0.0
16,加:营业外收入,1397518.74,1223165.48,1192987.15,2539865.50,4151601.81,2464318.68,215916.33,6097985.80,2360097.99,1955637.35,3295078.90,37309531.43,19981887.57,15440159.25,4617955.49,29992632.96,8311838.50,4782594.58,1799504.51,15115859.99,6460005.58,4039621.40,1616620.86,55379918.80,5438695.76,2436753.92,573755.38,11332814.15,3499000.83,2869306.55,1100242.13,17356557.94,5641192.80,2081854.33,1420328.63,6287843.74,2536493.89,1620640.64,889516.36,12487260.60,5947492.67,5033109.72,3410055.02,9820029.90,3117463.75,2677653.09,1139497.12,20707003.55,11348617.03,4343228.18,5620060.00,353071.51,155868.37,55550.65,15589.00,200866.35,3757.67,3367.67,1675.10,249901.53,246320.32,236220.81,222612.01,6751.53,6981.10,4800.00,0,560.00,560.00,0,44218.70,6488.00,0.0
17,减：营业外支出,1157155.55,763586.88,204258.28,5501121.95,334410.58,1430457.05,74110.16,1459653.61,1393290.61,1065428.58,807272.26,9608621.01,2109825.65,1247499.14,80808.82,3660322.23,1788997.72,757788.52,108010.28,4281321.32,911145.29,5615.03,2587.43,4859627.19,4147670.86,692969.25,502100.00,5670505.39,1456181.95,572222.38,79880.76,4924161.86,603467.14,490835.26,78861.30,2214953.65,1219055.79,863257.10,129000.00,1057546.18,884815.80,568750.10,297577.71,2680604.54,227992.12,125291.05,53809.53,500264.50,362900.84,71019.63,12861.52,4585259.81,557441.18,501413.71,194776.29,819383.27,207960.83,138294.47,86293.32,1011497.38,253696.41,235544.70,68913.70,3810588.75,662551.69,656125.85,2000.00,286987.41,148575.17,73716.12,388541.57,91967.70,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,320088.26,320088.26,184514.49,3168235.20,103512.37,103512.37,0,2288066.60,664556.72,15427.59,14156.87,3048306.80,-45814.16,0,0,2542793.94,2029307.28,46.15,0,1852569.26,114911.12,58155.90,0,1231780.33,0,0,0,647400.83,0,0,0,382266.98,0,0,0,6086.43,0,0,0,262539.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,145803278.30,112084972.04,39157123.06,97119614.76,135216562.21,103763115.73,63737871.53,88231950.57,87685077.38,72982884.47,51236003.77,56197101.98,22904504.65,14014057.01,-5332807.79,161977910.56,158878083.74,132009281.67,78183848.85,185345372.54,178724168.54,169920228.62,108710669.75,294893676.68,182339024.83,153960902.93,81158695.30,246365824.99,169598761.86,124664080.62,80768657.97,159814027.81,167040692.78,123041912.41,72523128.65,5384794.87,18540071.08,17942533.87,5351782.11,33591777.01,-11257680.48,-1284655.27,1439291.56,32335514.33,15220486.23,3397231.31,1199520.59,20449092.56,5820160.39,3182217.49,934287.44,-32476182.06,9085298.81,9279515.97,4695717.18,13013334.76,13404559.15,17968764.26,15557283.70,1788349.27,3530681.51,5436525.99,1767610.83,45391013.28,5450770.76,4632740.05,456177.32,23006146.65,2375215.62,3628324.44,20558548.39,14032102.01,0.0
20,减：所得税费用,3397448.79,2070246.79,30763.44,6756567.60,2619932.60,1093210.96,835673.32,4036909.90,1837652.08,45038.09,0,5405795.95,3285392.50,1523843.64,1020732.78,9967140.96,6071566.38,4797408.82,2820989.70,6266257.02,5502120.54,1449.47,0,1810029.84,132074.36,222331.65,200339.02,3503867.54,1996311.35,1920622.34,567820.45,15256358.35,2652345.54,1837301.89,408239.85,1958656.57,1369840.47,593633.86,0,3294919.15,-923583.03,-59108.41,0,2108918.90,2417002.41,1397756.12,0,313183.86,173675.10,126268.26,0,1076036.96,134623.41,16690.33,233483.03,-1682370.84,-3110980.24,194201.39,194201.39,504558.69,12166.83,515716.94,415531.48,9293027.49,809439.46,687961.90,67742.33,0,0,0,0,0,0.0
21,五、净利润,142405829.51,110014725.25,39126359.62,90363047.16,132596629.61,102669904.77,62902198.21,84195040.67,85847425.30,72937846.38,51236003.77,50791306.03,19619112.15,12490213.37,-6353540.57,152010769.60,152806517.36,127211872.85,75362859.15,179079115.52,173222048.00,169918779.15,108710669.75,293083646.84,182206950.47,153738571.28,80958356.28,242861957.45,167602450.51,122743458.28,80200837.52,144557669.46,164388347.24,121204610.52,72114888.80,3426138.30,17170230.61,17348900.01,5351782.11,30296857.86,-10334097.45,-1225546.86,1439291.56,30226595.43,12803483.82,1999475.19,1199520.59,20135908.70,5646485.29,3055949.23,934287.44,-33451978.79,8948540.27,9259373.76,4462234.15,15154135.30,17784101.65,17866449.78,15424037.11,5704284.39,3518514.68,4920809.05,1352079.35,36097985.79,4641331.30,3944778.15,388434.99,23006146.65,2375215.62,3628324.44,20558548.39,14032102.01,0.0
22,归属于母公司所有者的净利润,153675093.88,101242013.30,37861043.17,93367618.07,128487745.35,97397381.03,74147582.18,85073450.08,91189742.74,77052679.41,54884799.09,26457908.70,12193702.28,10083179.22,-4755858.46,131140751.21,137509728.10,114088171.83,67030085.79,161838971.58,156290093.80,162277853.71,101965637.83,297156396.81,181625381.29,157766854.89,81360033.30,249166258.06,168199600.39,121918875.43,79318120.96,162890019.79,178147650.82,124430148.36,73356113.95,5929572.64,21615255.42,20549536.62,5897738.67,27463292.16,-13216139.73,-3993637.59,489994.50,28753027.14,12170025.46,355995.01,1025150.77,13846010.58,3618349.81,1326311.56,538631.01,-32110222.74,7109674.57,8328242.24,2688712.01,5793180.23,10215467.46,14271408.06,14498978.06,12751364.37,4663127.71,4372443.87,844497.41,31737751.83,4641331.30,3944778.15,388434.99,23006146.65,2375215.62,3628324.44,20558548.39,14032102.01,0.0
23,少数股东损益,-11269264.37,8772711.95,1265316.45,-3004570.91,4108884.26,5272523.74,-11245383.97,-878409.41,-5342317.44,-4114833.03,-3648795.32,24333397.33,7425409.87,2407034.15,-1597682.11,20870018.39,15296789.26,13123701.02,8332773.36,17240143.94,16931954.20,7640925.44,6745031.92,-4072749.97,581569.18,-4028283.61,-401677.02,-6304300.61,-597149.88,824582.85,882716.56,-18332350.33,-13759303.58,-3225537.84,-1241225.15,-2503434.34,-4445024.81,-3200636.61,-545956.56,2833565.70,2882042.28,2768090.73,949297.06,1473568.29,633458.36,1643480.18,174369.82,6289898.12,2028135.48,1729637.67,395656.43,-1341756.05,1838865.70,931131.52,1773522.14,9360955.07,7568634.19,3595041.72,925059.05,-7047079.98,-1144613.03,548365.18,507581.94,4360233.96,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.197300,0.129800,0.048200,0.119000,0.163700,0.124100,0.094500,0.108400,0.116200,0.098200,0.069900,0.033700,0.015500,0.012800,-0.006100,0.167100,0.175200,0.145400,0.170800,0.429000,0.419900,0.448200,0.281600,0.820000,0.501600,0.435700,0.224700,0.690000,0.464500,0.336700,0.219100,0.450000,0.492000,0.343600,0.202600,0.020000,0.059700,0.056800,0.016300,0.080000,-0.036500,-0.011000,0.002000,0.120000,0.051300,0.001500,0.004400,0.080000,0.020100,0.007400,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047300,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.197300,0.129800,0.048200,0.119000,0.163700,0.124100,0.094500,0.108400,0.116200,0.098200,0.069900,0.033700,0.015500,0.012800,-0.006100,0.167100,0.175200,0.145400,0.170800,0.429000,0.419900,0.448200,0.281600,0.820000,0.501600,0.435700,0.224700,0.690000,0.464500,0.336700,0.219100,0.450000,0.492000,0.343600,0.202600,0.020000,0.059700,0.056800,0.016300,0.080000,-0.036500,-0.011000,0.002000,0.120000,0.051300,0.001500,0.004400,0.080000,0.020100,0.007400,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-16288.34,-16288.34,-7208839.94,1640595.90,-355931.41,-358381.73,-124838.54,-2591661.77,-3502128.62,-2181570.26,201416.67,6285506.74,0,-8764451.54,-5414298.91,-5718268.76,0,0,0,383827.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,142389541.17,109998436.91,31917519.68,92003643.06,132240698.20,102311523.04,62777359.67,81603378.90,82345296.68,70756276.12,51437420.44,57076812.77,19619112.15,3725761.83,-11767839.48,146292500.84,152806517.36,127211872.85,0,179462943.41,173222048.00,169918779.15,108710669.75,293083646.84,0,153738571.28,80958356.28,242861957.45,167602450.51,122743458.28,80200837.52,144557669.46,164388347.24,121204610.52,0,3426138.30,17170230.61,17348900.01,0,30296857.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,153658805.54,101225724.96,30652203.23,95008213.97,128131813.94,97038999.30,74022743.64,82481788.31,87687614.12,74871109.15,55086215.76,32743415.44,12193702.28,1318727.68,-10170157.37,125422482.45,137509728.10,114088171.83,0,162222799.47,156290093.80,162277853.71,101965637.83,297156396.81,0,157766854.89,81360033.30,249166258.06,168199600.39,121918875.43,79318120.96,162890019.79,178147650.82,124430148.36,0,5929572.64,21615255.42,20549536.62,0,27463292.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-11269264.37,8772711.95,1265316.45,-3004570.91,4108884.26,5272523.74,-11245383.97,-878409.41,-5342317.44,-4114833.03,-3648795.32,24333397.33,7425409.87,2407034.15,-1597682.11,20870018.39,15296789.26,13123701.02,0,17240143.94,16931954.20,7640925.44,6745031.92,-4072749.97,0,-4028283.61,-401677.02,-6304300.61,-597149.88,824582.85,882716.56,-18332350.33,-13759303.58,-3225537.84,0,-2503434.34,-4445024.81,-3200636.61,0,2833565.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
