9,研发费用,0,0,0,389751.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1211903.58,6424323.18,86667.19,-743846.54,626523.76,1821127.03,3553573.25,1325954.17,1183804.97,-3740072.55,-3306545.86,547971.97,316455.47,1362424.82,371414.90,-217872.05,-689654.99,17659.95,1471611.44,1130541.62,488813.88,-2693067.05,-800706.97,-1142863.88,8686.01,226339.38,609722.48,262482.16,228673.98,7458756.87,1100907.55,463425.08,648747.81,422913.33,-971355.94,320319.01,87689.41,782001.44,215835.09,3080.83,81846.44,-114107.58,137759.62,-79714.43,-79802.56,368286.31,-116798.62,-27241.60,0,79432.37,439269.76,-19006.11,0,0,0,0,0.0
11,公允价值变动收益,1998841.25,1868876.72,959277.31,-10167094.41,-9062264.45,-8729560.28,-5293322.00,4172211.49,2798277.12,1818972.21,830165.87,-601576.75,1362045.45,355088.82,157300.89,4746217.14,-270341.35,6566564.90,5560004.75,3751462.89,1762129.55,758878.31,1323777.84,239001.84,187732.87,-178572.61,242711.16,-4531.79,-97400.59,55134.76,119469.92,-5320365.75,-417688.70,68321.83,503483.77,3396329.68,2495347.67,71031.96,0,1196103.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2028709.20,604895.11,59943.45,20308377.38,17782728.50,16739500.51,6694856.06,40564416.85,28456782.24,22667196.38,-77236.09,-1123947.22,3074223.08,2140568.05,880008.49,25275380.08,7592344.15,4388302.29,62231.54,20661451.92,9994529.88,6827608.11,3439358.69,41301661.52,23108073.35,6517458.61,-657619.57,54862295.86,22497970.63,-2853100.90,-733977.08,32662994.74,-6260619.58,-3699319.81,-1309793.06,45765886.32,8851524.91,-1978797.54,-1957467.92,15598003.96,3532667.73,759061.25,-2739794.84,3195178.36,2347048.97,-4821776.75,-2224839.90,12402590.34,11055537.48,3828847.22,479928.56,5536034.15,8095108.26,1524906.07,-3711654.70,6959104.07,-1279.64,-5690.80,0.0
13,其中:对联营企业和合营企业的投资收益,1626678.19,496779.70,-48171.96,3706305.28,4491331.79,4708958.49,-466222.15,40118742.04,27854332.78,22175651.30,-229387.33,-7029684.43,-174762.36,-958501.81,-1094123.48,23509117.07,5097932.39,2061010.98,-444941.59,15465870.74,5295191.08,6347522.62,4032887.66,41072431.85,22878843.68,6289934.66,-657619.57,54721121.15,22356795.92,-2994275.61,-733977.08,27290229.12,-6726585.20,-4162535.34,-1571090.11,41750269.11,6902538.70,-3873651.73,-2588457.53,13197793.49,1673118.02,759061.25,-2739794.84,1527894.10,679764.71,-6264958.15,0,1975719.89,6964189.88,3381462.83,0,5536034.15,8095108.26,2987268.02,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,121761799.06,76516777.30,30278807.83,138923647.27,104905693.94,78853354.29,20770864.97,152802068.20,95595118.53,60020094.18,14824796.44,52008550.58,38024887.26,24118644.74,6094306.33,38515714.88,4976377.20,4111253.72,-4159501.90,39122413.80,23038864.76,18736865.22,9548466.19,91669047.88,53939633.77,34361598.76,9008389.80,146676799.44,84479704.41,45203072.10,20705044.83,176105942.74,86612560.33,44758704.85,20899036.00,146475040.69,73167089.99,36048857.80,18133603.53,114090207.10,59443546.13,31633845.58,13311160.70,91579303.75,64926100.71,37174626.94,14443917.24,85792496.44,62927692.92,34054613.39,14271790.18,61640685.13,47060693.70,26383798.95,8456921.44,54830378.80,40343213.66,17883857.11,0.0
16,加:营业外收入,1345286.50,1073042.07,1006020.31,2705389.28,1775867.96,1105241.95,4988976.20,2345907.98,12778538.40,10522952.44,2495422.06,23804314.94,21685330.80,10196441.95,7938436.95,17288264.55,14788932.19,10468419.69,4829154.37,10834574.15,4491600.48,2502016.59,16910.75,663543.89,39797.94,20493.71,6350.00,5328054.48,1169260.00,1167300.00,1155220.12,3454333.67,1794687.74,1695707.74,1094400.00,1173797.70,568585.65,554084.22,541070.00,4621403.33,753899.87,206149.87,77798.22,1416060.09,1261406.10,1257605.10,633087.46,2831069.40,1981942.65,1344883.50,656993.13,2320957.51,1676319.54,102171.19,55902.60,83606.69,856842.80,369975.79,0.0
17,减：营业外支出,149199.23,130183.91,22993.64,326140.10,20088.37,27116.84,2394.85,48920.49,23833.45,20023.50,18623.50,225362.44,216372.67,130999.83,-92.78,286075.66,196226.65,26714.33,76367.97,566005.12,174950.08,11624.72,5677.28,790226.36,141314.23,8605.66,7600.00,280660.35,18576.13,13576.13,2000.00,25065.27,9024.47,9000.00,4000.00,11527.70,5010.06,2826.08,1800.00,99607.86,7433.02,7433.02,0,230995.36,217698.36,167698.36,300.00,103299.36,4000.00,0,251.20,48060.07,28871.69,28871.69,1500.00,24413.59,175288.54,20500.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,66557.17,0,0,0,13556.25,0,0,0,251016.68,0,0,0,546476.62,0,0,0,259129.22,0,0,0,14040.80,0,0,0,0,0,0,0,90974.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,122957886.33,77459635.46,31261834.50,141302896.45,106661473.53,79931479.40,25757446.32,155099055.69,108349823.48,70523023.12,17301595.00,75587503.08,59493845.39,34184086.86,14032836.06,55517903.77,19569082.74,14552959.08,593284.50,49390982.83,27355515.16,21227257.09,9559699.66,91542365.41,53838117.48,34373486.81,9007139.80,151724193.57,85630388.28,46356795.97,21858264.95,179535211.14,88398223.60,46445412.59,21989436.00,147637310.69,73730665.58,36600115.94,18672873.53,118612002.57,60190012.98,31832562.43,13388958.92,92764368.48,65969808.45,38264533.68,15076704.70,88520266.48,64905635.57,35399496.89,14928532.11,63913582.57,48708141.55,26457098.45,8511324.04,54889571.90,41024767.92,18233332.90,0.0
20,减：所得税费用,32036933.94,22027866.08,8681251.86,25260283.21,20366131.41,13106711.97,3080230.74,18686534.51,12685163.55,8804606.93,4351592.27,22919736.87,16401663.27,11608038.86,4467544.99,18521018.38,12606448.14,10336582.86,4638411.78,17306340.95,10733790.34,6887785.76,2536020.26,16633460.26,9805791.04,8313055.03,2812651.40,25983986.13,15828177.00,12447311.57,5746895.35,38846552.23,23364707.66,11943622.28,5843568.39,26065474.87,16022462.50,9998104.94,5287298.65,26531646.47,14698707.20,7733896.10,4035621.27,23351629.54,16285048.09,11254771.42,4564247.75,28535233.81,19226677.54,10661194.90,4655244.05,19927912.21,13337836.09,8254256.98,4034708.96,15780552.26,13544787.67,6141340.35,0.0
21,五、净利润,90920952.39,55431769.38,22580582.64,116042613.24,86295342.12,66824767.43,22677215.58,136412521.18,95664659.93,61718416.19,12950002.73,52667766.21,43092182.12,22576048.00,9565291.07,36996885.39,6962634.60,4216376.22,-4045127.28,32084641.88,16621724.82,14339471.33,7023679.40,74908905.15,44032326.44,26060431.78,6194488.40,125740207.44,69802211.28,33909484.40,16111369.60,140688658.91,65033515.94,34501790.31,16145867.61,121571835.82,57708203.08,26602011.00,13385574.88,92080356.10,45491305.78,24098666.33,9353337.65,69412738.94,49684760.36,27009762.26,10512456.95,59985032.67,45678958.03,24738301.99,10273288.06,43985670.36,35370305.46,18202841.47,4476615.08,39109019.64,27479980.25,12091992.55,0.0
22,归属于母公司所有者的净利润,59883528.07,36145973.03,13132751.03,77415593.01,59953954.44,47072920.48,15776124.97,103477134.30,72810899.81,48658694.72,9162556.41,41628178.00,35703774.75,17126954.55,8343513.21,49852946.56,20704901.21,15111073.16,3169805.08,39852369.62,19667108.78,15583826.63,6996493.16,72193258.78,43108101.90,24353883.53,6163265.79,110185117.99,60672312.58,26872337.33,12886334.80,117123459.62,55447232.82,29095807.07,13326918.03,112468134.66,54120717.42,24125535.14,11561250.55,85377406.42,43796424.76,23381955.19,8580602.39,64878539.21,47605873.83,25811027.14,9800762.80,58543252.13,45064596.55,24422782.02,9949135.35,43505560.28,35179498.43,18129218.32,4445749.70,38892443.20,27242985.92,12121466.36,0.0
23,少数股东损益,31037424.32,19285796.35,9447831.61,38627020.23,26341387.68,19751846.95,6901090.61,32935386.88,22853760.12,13059721.47,3787446.32,11039588.21,7388407.37,5449093.45,1221777.86,-12856061.17,-13742266.61,-10894696.94,-7214932.36,-7767727.74,-3045383.96,-1244355.30,27186.24,2715646.37,924224.54,1706548.25,31222.61,15555089.45,9129898.70,7037147.07,3225034.80,23565199.29,9586283.12,5405983.24,2818949.58,9103701.16,3587485.66,2476475.86,1824324.33,6702949.68,1694881.02,716711.14,772735.26,4534199.73,2078886.53,1198735.12,711694.15,1441780.54,614361.48,315519.97,324152.71,480110.08,190807.03,73623.15,30865.38,216576.44,236994.33,-29473.81,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.200000,0.120000,0.044000,0.258000,0.200000,0.157000,0.053000,0.345000,0.243000,0.162000,0.031000,0.139000,0.119000,0.057000,0.028000,0.166000,0.069000,0.050000,0.011000,0.132800,0.066000,0.052000,0.023000,0.241000,0.144000,0.081000,0.021000,0.367000,0.202000,0.090000,0.043000,0.390000,0.185000,0.097000,0.044000,0.375000,0.180000,0.080000,0.039000,0.285000,0.146000,0.078000,0.029000,0.220000,0.159000,0.086000,0.033000,0.220000,0.171000,0.100000,0.033000,0.230000,0.185000,0.095000,0.023000,0,0,0,0.0
26,稀释每股收益(元/股),0.200000,0.120000,0.044000,0.258000,0.200000,0.157000,0.053000,0.345000,0.243000,0.162000,0.031000,0.139000,0.119000,0.057000,0.028000,0.166000,0.069000,0.050000,0.011000,0.133000,0.066000,0.052000,0.023000,0.241000,0,0.081000,0.021000,0.367000,0,0.090000,0.043000,0.390000,0,0,0.044000,0.375000,0.180000,0.080000,0.039000,0.285000,0.146000,0.078000,0.029000,0.220000,0.159000,0.086000,0.033000,0.220000,0.171000,0.100000,0.033000,0.230000,0.185000,0.095000,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,90920952.39,55431769.38,22580582.64,116042613.24,86295342.12,66824767.43,22677215.58,136412521.18,95664659.93,61718416.19,12950002.73,52667766.21,0,0,0,36996885.39,0,0,0,32084641.88,16621724.82,14339471.33,0,74908905.15,0,0,0,125740207.44,0,0,0,140688658.91,0,0,0,121571835.82,0,0,0,92080356.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,59883528.07,36145973.03,13132751.03,77415593.01,59953954.44,47072920.48,15776124.97,103477134.30,72810899.81,48658694.72,9162556.41,41628178.00,0,0,0,49852946.56,0,0,0,39852369.62,19667108.78,15583826.63,0,72193258.78,0,0,0,110185117.99,0,0,0,117123459.62,0,0,0,112468134.66,0,0,0,85377406.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,31037424.32,19285796.35,9447831.61,38627020.23,26341387.68,19751846.95,6901090.61,32935386.88,22853760.12,13059721.47,3787446.32,11039588.21,0,0,0,-12856061.17,0,0,0,-7767727.74,-3045383.96,-1244355.30,0,2715646.37,0,0,0,15555089.45,0,0,0,23565199.29,0,0,0,9103701.16,0,0,0,6702949.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
