,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4819879798.90,3172389026.96,1540517206.36,5678517623.29,4080983764.87,2586062097.15,1224790878.97,4638349590.23,3352133786.61,2123216428.96,1032246698.85,3809349072.13,2740959078.00,1771552660.77,854090752.85,2958976614.00,2067431844.12,1299558586.08,603693661.38,2521780170.53,1769432290.58,1128670640.74,537194276.45,2501718710.31,1812552251.15,1139203737.51,518322062.11,2339454972.91,1677242779.28,1089372794.75,516732515.31,1856258189.85,1305016943.68,827859154.35,407116998.08,1778866045.25,1289498789.30,844189275.11,428644709.61,1618693290.36,1215397660.09,1445964239.71,1236306192.52,0.0
2,营业收入,4819879798.90,3172389026.96,1540517206.36,5678517623.29,4080983764.87,2586062097.15,1224790878.97,4638349590.23,3352133786.61,2123216428.96,1032246698.85,3809349072.13,2740959078.00,1771552660.77,854090752.85,2958976614.00,2067431844.12,1299558586.08,603693661.38,2521780170.53,1769432290.58,1128670640.74,537194276.45,2501718710.31,1812552251.15,1139203737.51,518322062.11,2339454972.91,1677242779.28,1089372794.75,516732515.31,1856258189.85,1305016943.68,827859154.35,407116998.08,1778866045.25,1289498789.30,844189275.11,428644709.61,1618693290.36,1215397660.09,1445964239.71,1236306192.52,0.0
3,二、营业总成本,4297065231.21,2839540130.78,1387139720.36,5188200097.95,3721562613.44,2347391752.80,1109282435.31,4244724559.23,3062741312.13,1938602251.97,941262062.13,3487145098.19,2520788649.06,1646398358.40,800079624.47,2865520340.23,2001288539.09,1239653027.69,576289450.02,2431157308.39,1703228864.97,1086384391.92,515959057.99,2382427624.85,1683962150.47,1029410236.12,462853262.45,2121247639.27,1532508433.70,1003048788.75,485409166.03,1758300072.24,1233757621.86,776165089.82,386157076.47,1638291169.66,1162213047.12,746250112.63,375417534.92,1469522924.11,1093656879.86,1387948008.53,1202092904.78,0.0
4,营业成本,2974220680.48,2008336231.02,1016608442.74,3744105124.57,2641193505.34,1642315662.13,749071812.80,3018612155.26,2153358263.73,1355484000.86,656548928.70,2441193158.59,1768675452.92,1157977203.70,575132302.37,2011269730.07,1411982125.88,898135823.43,426816829.78,1764205070.36,1244068883.89,798393707.19,395762056.55,1745044319.39,1247461243.40,769872151.32,346780366.44,1608460274.96,1162976828.81,755198663.48,360449631.29,1376928889.49,960060241.97,600420755.78,298116082.50,1244056998.11,884658499.77,565072792.23,282607568.98,1051244478.74,791148416.84,1098715770.61,1000904843.60,0.0
5,营业税金及附加,27913346.51,17781889.77,9360075.95,38089897.77,26161868.35,15419623.82,7800009.42,39041574.00,27466004.53,16812784.65,7903148.72,34513263.67,16449883.86,9588539.36,3051945.92,12778666.26,8957158.72,5547127.51,2637280.58,9069239.92,5642520.20,2979670.52,1408298.18,11760467.49,7917127.61,4683723.75,3003841.44,9299258.41,7184359.92,4761266.22,2315871.63,8982431.97,6485305.04,4156926.65,1757526.26,6430049.73,4012589.89,2532304.42,1253922.74,7113923.96,5292353.39,3311796.94,1657678.77,0.0
6,销售费用,944810702.19,607769281.49,265536455.62,1013014207.75,768065338.43,493629204.75,256859834.62,886076849.00,670255242.51,423065941.15,211441336.24,721190828.05,504254998.68,320181702.97,145173518.37,517049887.72,351149658.06,208395613.40,86001422.36,395275089.48,285425198.09,177790855.65,68479029.04,414373159.99,283990704.72,161707358.22,68913254.02,343765269.43,252577300.59,170971042.96,89839640.53,272003556.64,198992845.96,125154550.76,60435862.99,261444137.79,184583992.67,120533447.76,64695375.71,295476109.83,214984836.92,185113829.37,126348310.97,0.0
7,管理费用,205906437.31,126787650.22,56653874.42,202132450.43,147222888.35,155437377.11,82717224.83,248522689.22,181626863.43,120261297.52,53767084.18,205151195.96,158831572.71,104008856.29,54262842.44,198117354.24,128769041.64,82397844.43,36670429.63,167992942.57,123056183.48,78981208.24,38168840.64,166734545.93,112379894.78,71398912.22,34951693.72,133877681.96,92281040.21,59276383.63,25641639.38,103342812.21,77341157.67,50169600.69,25777165.34,89396402.35,65103535.76,42439321.93,19234828.04,82178095.29,55906542.07,56558329.72,45073186.04,0.0
8,财务费用,25759205.53,14824423.41,5897107.12,55843921.52,44944077.85,32226687.32,14997795.59,46747820.96,33893230.47,24137491.75,11140558.97,59189069.26,51967926.94,38238606.71,22185247.86,104603265.63,80379216.03,45508117.61,23998851.03,72539139.99,45719951.18,29848964.98,13422588.03,40442211.19,31163743.40,20858502.23,9018250.48,22901184.62,17972741.24,13479597.00,6884331.00,5379696.81,-790338.94,1966269.05,2204172.78,29646200.40,23336119.86,16083880.34,7625839.45,32309742.89,25013773.76,41171868.09,27008117.70,0.0
9,研发费用,118454859.19,64040654.87,34097858.44,107533844.55,81953658.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1014093.93,27480651.36,12021276.91,8363197.67,-2164241.95,5723470.79,-3858292.54,-1159263.96,461005.32,25907582.66,20608813.95,16403449.37,273767.51,21701436.31,20051338.76,-331498.69,164636.64,22075826.07,-683871.87,-1610014.66,-1281754.45,4072920.86,1049436.56,889588.38,185856.35,2943969.89,-483837.07,-638164.54,278052.20,-8337314.88,-8331589.84,-5703013.11,-2133733.40,7317381.28,518309.17,-411634.05,0,1200573.40,1310956.88,3076413.80,1100767.70,0.0
