,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1061174236.99,718742792.72,316629715.93,1398774948.00,930539127.32,614315136.78,265836874.19,1339491099.21,897019698.06,573695192.66,255461637.34,1233837716.22,837046070.02,544651734.22,1127588799.72,914032621.36,687997454.05,0.0
2,营业收入,1061174236.99,718742792.72,316629715.93,1398774948.00,930539127.32,614315136.78,265836874.19,1339491099.21,897019698.06,573695192.66,255461637.34,1233837716.22,837046070.02,544651734.22,1127588799.72,914032621.36,687997454.05,0.0
3,二、营业总成本,895077518.37,601087339.59,277947497.19,1223211303.22,794079589.89,515584997.98,229646666.26,1141720234.41,759492088.71,480194070.55,220066492.20,1038887887.36,707824483.47,448529019.37,947340274.36,791047315.26,635340350.40,0.0
4,营业成本,680589862.89,461277948.05,200453871.79,900757892.81,590642922.54,390923941.20,169140131.50,869981821.38,577175249.72,369205752.35,166556860.61,796586279.53,539437564.80,343969823.34,739091698.12,645585665.92,530504634.80,0.0
5,营业税金及附加,8330596.91,5324466.85,2333085.11,12724716.19,8732619.55,6083505.23,2563656.50,13979019.95,9598026.01,6184047.46,3439783.88,13051089.49,5939909.68,3846749.65,8418942.81,4978019.66,2988383.76,0.0
6,销售费用,107985731.96,67317480.95,32717880.02,175922685.21,106691167.77,63384404.22,30231023.95,151829217.08,99729805.31,59009422.97,24156805.63,125711006.76,80504002.29,47440083.55,94467810.47,66037429.26,43684775.73,0.0
7,管理费用,55828603.42,40614181.62,21710143.54,69956540.87,49319510.45,46068726.05,24820358.05,97137365.49,64879284.74,40488935.24,19135633.81,92747648.12,65685004.68,42196751.18,83043242.00,65816948.99,55400746.61,0.0
8,财务费用,19160925.99,12594068.79,5735695.54,8419256.43,4974892.88,1832563.24,-476419.20,1786256.20,1339707.17,2030172.68,-79513.23,8358727.47,4764792.50,4205739.04,11769182.54,7357566.47,6281922.00,0.0
9,研发费用,23181797.20,13959193.33,7335224.15,34623398.40,21920879.68,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,7661597.04,20806813.31,11797597.02,7291858.04,3367915.46,7006554.31,6770015.76,3275739.85,6856921.50,2433135.99,11493209.52,6869872.61,10549398.42,1271684.96,-3520112.50,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,10222139.52,2722139.52,0,9479794.53,8181369.87,3867945.21,3867945.21,982043.92,224126.11,224126.11,192577.80,2071576.02,2051281.92,1568818.28,324346.83,13106.85,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
