,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,639379338.02,348455173.43,200863882.79,74419029.40,408798150.01,243760117.03,135124241.44,51632742.35,301278957.58,169771067.73,95015105.44,18934728.57,241805209.69,117583688.86,206605666.14,184814905.67,143828848.11,97389156.31,0.0
2,营业收入,639379338.02,348455173.43,200863882.79,74419029.40,408798150.01,243760117.03,135124241.44,51632742.35,301278957.58,169771067.73,95015105.44,18934728.57,241805209.69,117583688.86,206605666.14,184814905.67,143828848.11,97389156.31,0.0
3,二、营业总成本,452141527.99,267991593.45,160374167.65,67311193.98,300974552.88,189511984.40,114824744.35,45293777.91,218759622.15,136093071.46,85297938.24,28820247.79,188166593.61,108903469.65,159467147.09,138509102.32,124976857.78,99276435.28,0.0
4,营业成本,302817779.12,168784880.30,98614802.96,35226496.69,192050503.54,113848500.97,65776731.39,23354436.39,131756188.66,73712818.16,44028441.25,9868019.36,119793233.86,59625133.53,100131801.39,86511602.62,71291269.43,49824708.92,0.0
5,营业税金及附加,4062738.56,2232189.39,1523636.05,484291.47,3192877.94,2253317.74,1678010.03,600492.68,3187011.97,2149053.98,1498988.25,681385.38,2143254.09,1217083.06,628962.13,391183.30,1355394.29,3432630.88,0.0
6,销售费用,12473292.64,8055995.42,5004321.76,2161549.85,6626169.25,4230193.92,2822318.00,1152986.19,5753611.21,3885548.68,1800158.10,842947.53,4384071.62,3211863.67,3132676.47,2003569.55,1826584.01,972664.59,0.0
7,管理费用,95184993.94,64372534.58,40262367.22,19506843.02,76782828.85,53273288.35,45415805.14,19814012.00,77424564.68,55797284.17,37638949.86,17885314.48,62057398.87,44391106.59,54672420.82,44589005.85,43802279.92,36492996.75,0.0
8,财务费用,-2024646.65,-2198393.75,-991664.87,83559.84,-3303705.62,-3009988.94,-1604857.01,-227343.90,-942142.20,-413109.81,-233602.56,-212231.61,-871159.92,-292932.31,733753.96,3946594.37,6119900.04,8576152.92,0.0
9,研发费用,39627370.38,26744387.51,15960704.53,7383085.52,23689537.70,18188639.43,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,2465367.59,1936341.22,728032.93,736736.80,599194.55,1580387.83,961476.28,565003.34,-245187.35,659795.09,751215.11,167532.32,1067146.63,581430.09,-22718.78,0.0
11,公允价值变动收益,-2736261.93,32421.26,-692498.63,-349005.47,330827.40,-25554.64,-347154.29,1074552.52,519972.60,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,13228182.41,10082051.15,8600777.09,6155611.39,8655351.66,5965964.99,4557659.58,1164710.96,1858717.80,-8190.69,-6238.02,-3277.81,-91648.80,-59634.96,-148483.27,27374.81,6271.47,-2569.02,0.0
13,其中:对联营企业和合营企业的投资收益,0,-729856.69,0,0,0,0,0,0,-66722.87,-8190.69,-6238.02,-3277.81,-91648.80,-59634.96,-148483.27,27374.81,6271.47,-2569.02,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,206143141.53,91588466.77,47703130.45,15504117.59,126010206.66,68301404.56,27324056.51,10382528.60,94176082.95,39498659.61,13082975.35,-8850513.90,53546967.28,8620584.25,46990035.78,46333178.16,18858261.80,-1889847.99,0.0
16,加:营业外收入,163296.44,95596.61,9877.36,0,2008396.97,536455.53,532455.46,500000.00,574845.05,596517.53,518119.58,489600.00,7844271.09,5663206.08,11336032.41,18795003.35,9957250.78,8898263.84,0.0
17,减：营业外支出,416264.72,35019.17,22315.32,1328.15,162115.06,13791.72,1078.64,1075.00,1334643.66,3293.35,1414.60,2.93,381037.54,359037.54,642330.04,2601518.85,2451436.72,45722.80,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,3139.45,1260.70,0,81037.54,31865.22,88816.02,228014.94,2369656.71,22318.26,0.0
19,四、利润总额,205890173.25,91649044.21,47690692.49,15502789.44,127856488.57,68824068.37,27855433.33,10881453.60,93416284.34,40091883.79,13599680.33,-8360916.83,61010200.83,13924752.79,57683738.15,62526662.66,26364075.86,6962693.05,0.0
20,减：所得税费用,27678483.81,15675589.23,7799355.55,3607349.54,19669310.91,11626850.28,5416281.20,2111363.75,16969936.65,5432489.95,1415176.44,-1443779.15,9317470.89,1958234.49,8508788.63,13529438.65,4075684.59,-2662835.59,0.0
21,五、净利润,178211689.44,75973454.98,39891336.94,11895439.90,108187177.66,57197218.09,22439152.13,8770089.85,76446347.69,34659393.84,12184503.89,-6917137.68,51692729.94,11966518.30,49174949.52,48997224.01,22288391.27,9625528.64,0.0
22,归属于母公司所有者的净利润,178372735.97,76483113.45,40136252.50,12039643.64,108338318.02,57222539.23,22439702.47,8770910.55,76446395.86,34659759.04,12184054.08,-6917344.11,51692493.83,11966569.09,49173913.11,48996196.35,22288285.09,9625528.64,0.0
23,少数股东损益,-161046.53,-509658.47,-244915.56,-144203.74,-151140.36,-25321.14,-550.34,-820.70,-48.17,-365.20,449.81,206.43,236.11,-50.79,1036.41,1027.66,106.18,0.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.110000,0.470000,0.250000,0.100000,0.940000,0.500000,0.200000,0.110000,1.120000,0.550000,0.200000,-0.110000,0.840000,0.200000,0.800000,0.800000,0.360000,0.160000,0.0
26,稀释每股收益(元/股),1.100000,0.470000,0.250000,0.100000,0.940000,0.500000,0.200000,0.110000,1.120000,0.550000,0.200000,-0.110000,0.840000,0.200000,0.800000,0.800000,0.360000,0.160000,0.0
27,七、其他综合收益,-714492.25,1484287.90,441833.28,-521781.59,1810666.29,2183356.86,753591.56,-457425.15,-771542.11,-608223.93,-296404.32,-5402.17,141962.49,60083.63,101073.20,7159.25,-22800.51,0.00,0.0
28,八、综合收益总额,177497197.19,77457742.88,40333170.22,11373658.31,109997843.95,59380574.95,23192743.69,8312664.70,75674805.58,34051169.91,11888099.57,-6922539.85,51834692.43,12026601.93,49276022.72,49004383.26,22265590.76,9625528.64,0.0
