,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2698141818.50,1763641179.05,860648462.10,3577178500.67,2668943907.68,1768483190.19,885818486.39,3436369668.04,2672510560.73,1737354330.22,851761530.78,2424670626.82,1844514442.41,1225779517.88,525262509.96,1789140564.52,1307469398.31,886244200.87,438339239.56,1934145769.25,1442200749.03,968256335.84,524256036.58,1509992795.55,962752773.61,806204717.67,642229810.42,0.0
2,营业收入,2698141818.50,1763641179.05,860648462.10,3577178500.67,2668943907.68,1768483190.19,885818486.39,3436369668.04,2672510560.73,1737354330.22,851761530.78,2424670626.82,1844514442.41,1225779517.88,525262509.96,1789140564.52,1307469398.31,886244200.87,438339239.56,1934145769.25,1442200749.03,968256335.84,524256036.58,1509992795.55,962752773.61,806204717.67,642229810.42,0.0
3,二、营业总成本,2105988572.70,1433633461.36,670862397.65,2765715097.63,1898284816.75,1220000170.85,567644654.58,2453865368.07,1710837936.29,1112119713.05,534357577.22,2359910105.62,1757318700.08,1170047026.40,475976152.73,1545385603.52,1092357761.70,727845117.73,351830347.38,1610626246.30,1135210108.95,694451925.94,344752918.49,1260708333.28,820132554.16,589816496.60,455439827.02,0.0
4,营业成本,554931429.28,371212081.91,171569754.84,622022485.51,407889855.08,277302636.43,113476726.66,694547836.83,528585546.99,382293902.02,199186077.54,1139908886.99,875222628.46,574200887.33,204649246.23,698615340.93,490407844.72,321158420.35,139390349.08,598145060.84,408456668.49,250718064.49,125178437.00,430476341.82,266872722.14,136613881.24,92797132.45,0.0
5,营业税金及附加,9085020.16,7066622.05,3549484.56,11674520.56,9108256.24,6170006.88,2985311.87,10600415.23,8137186.23,5700030.44,2465306.09,4044682.95,2885865.30,2859775.21,2493144.08,4887060.83,3897866.66,2472601.20,923907.29,3995932.93,2816471.09,2056786.22,1239209.96,8898859.18,7675627.17,14933817.72,16754216.64,0.0
6,销售费用,725960279.96,491249776.37,226560111.43,892925503.68,638612796.32,418048280.66,194336616.83,953910836.54,640935673.44,386006690.66,153101813.18,638900658.96,499156801.45,355797933.61,201664955.76,682282412.25,515278039.83,334013245.64,182345908.08,714801372.92,530501489.06,305540788.15,166650186.52,601371621.85,419704144.72,292072055.27,202350602.81,0.0
7,管理费用,479419152.41,333959551.12,161895302.17,566401801.23,487494338.98,417740059.95,189149658.94,666730798.65,449264123.76,283175023.63,156217752.17,443522811.44,308510446.12,196543815.27,67177719.68,230783119.94,144488897.62,94829055.76,46170097.40,264233279.61,156834007.15,106429391.65,48737369.91,187940015.37,107358849.51,151249175.36,134997135.67,0.0
8,财务费用,134344505.08,97821731.57,36532585.18,179842142.86,131592093.62,78952025.06,25308192.48,96408579.24,65981240.47,40909259.50,25403056.97,55053404.45,33536733.96,7198934.83,4539010.38,-75405088.67,-54102447.22,-24677911.67,-13094431.59,10713969.85,7729606.50,7506883.74,4380417.99,13070521.00,6535779.93,-5644438.33,5730464.58,0.0
9,研发费用,202248185.81,132323698.34,65270435.11,388592519.28,216723502.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,104256124.51,6863974.40,21787161.87,42388147.80,31666901.58,17934165.40,14034806.80,-2016428.73,78479660.83,38006224.79,33445680.15,-4547923.40,4222758.24,-7612439.91,49706.45,-3905482.88,18736630.15,28858036.87,22200011.69,-1432702.88,18950974.06,11985430.69,592005.34,2810274.87,0.0
11,公允价值变动收益,79905095.70,48761654.52,88514380.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,461431355.40,390787452.98,214493477.85,684435295.44,379459919.13,298380158.88,23878284.03,444016282.31,21338485.80,9221967.91,-3141102.61,492610760.31,432460593.57,184725164.94,49902936.36,158792517.68,51733907.35,31264537.49,0,-13824.04,-13829.79,-13814.27,0,170404409.62,0,0,313153.65,0.0
13,其中:对联营企业和合营企业的投资收益,66705236.47,0,0,107430650.76,65213945.63,0,0,6577234.20,0,0,0,-4942002.27,0,0,0,-7059363.91,0,0,0,-13824.04,-13829.79,-13814.27,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1140261821.22,772788202.76,492478069.16,1509934853.97,1171933513.84,866903024.35,345811267.09,1463352644.91,1010650517.83,661009816.40,314262850.95,557371281.51,519656335.90,240457656.42,99189293.59,402547478.68,266845543.96,189663620.63,86508892.18,323505698.91,306990640.08,273790595.63,179503118.09,419688871.89,142620219.45,216388221.07,187103137.05,0.0
16,加:营业外收入,11040940.69,603996.46,68936.24,3756017.10,2086855.77,2085526.02,1423097.29,3319083.59,3356837.58,2430010.92,7343548.53,13396954.42,8374715.50,8175482.41,1569054.13,14451787.09,7580033.36,7444696.45,68999.75,6951643.42,1220799.89,1170543.53,35636.14,22646427.53,4446932.44,4575000.00,1473033.72,0.0
17,减：营业外支出,967147.16,600103.78,157913.83,9789258.64,9420316.14,9231258.83,287523.07,1728521.26,645430.05,140896.82,74865.85,1373463.22,1169098.12,1147333.13,1060826.29,1040726.82,1084082.98,504633.98,241166.24,771245.47,156871.02,44928.99,21624.63,323845.74,263033.20,605681.30,1094554.31,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,543848.60,66397.95,0,204349.22,51182.10,49584.85,0,94034.72,94034.72,49583.99,40984.66,112769.69,112769.69,844.80,0,315028.34,260745.57,603976.63,0,0.0
19,四、利润总额,1150335614.75,772792095.44,492389091.57,1503901612.43,1164600053.47,859757291.54,346946841.31,1464943207.24,1013361925.36,663298930.50,321531533.63,569394772.71,526861953.28,247485805.70,99697521.43,415958538.95,273341494.34,196603683.10,86336725.69,329686096.86,308054568.95,274916210.17,179517129.60,442011453.68,146804118.69,220357539.77,187481616.46,0.0
20,减：所得税费用,112259785.48,91194386.22,43694894.23,6440558.53,39368488.82,31406498.00,13362357.37,46256797.69,146128598.74,112578512.06,56988030.85,24143876.16,25405814.22,-4488727.55,2979438.76,10670140.18,11011094.85,1778537.16,7992375.47,3303820.04,55952593.77,43204584.07,29384395.00,6105040.94,23453691.14,1992313.35,5233157.35,0.0
21,五、净利润,1038075829.27,681597709.22,448694197.34,1497461053.90,1125231564.65,828350793.54,333584483.94,1418686409.55,867233326.62,550720418.44,264543502.78,545250896.55,501456139.06,251974533.25,96718082.67,405288398.77,262330399.49,194825145.94,78344350.22,326382276.82,252101975.18,231711626.10,150132734.60,435906412.74,123350427.55,218365226.42,182248459.11,0.0
22,归属于母公司所有者的净利润,945497206.29,588232770.37,379125165.53,1006050830.11,739846389.02,563067391.07,198184861.24,998666057.61,576107026.44,384288592.93,191683868.63,531497123.47,492886009.08,243958758.28,96718082.67,405288398.77,262330399.49,194825145.94,78344350.22,326382276.82,252101975.18,231711626.10,150132734.60,435906412.74,123350427.55,218365226.42,181663360.90,0.0
23,少数股东损益,92578622.98,93364938.85,69569031.81,491410223.79,385385175.63,265283402.47,135399622.70,420020351.94,291126300.18,166431825.51,72859634.15,13753773.08,8570129.98,8015774.97,0,0,0,0,0,0,0,0,0,0,0,0,585098.21,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.830000,0.510000,0.330000,0.880000,0.650000,0.490000,0.170000,0.890000,0.500000,0.330000,0.170000,0.470000,0.450000,0.220000,0.090000,0.370000,0.960000,0.700000,0.279800,1.550000,1.200000,1.100000,0.714900,2.080000,0.590000,1.040000,0.870000,0.0
26,稀释每股收益(元/股),0.830000,0.510000,0.330000,0.880000,0.650000,0.490000,0.170000,0.890000,0.500000,0.330000,0.170000,0.470000,0.450000,0.220000,0.090000,0.370000,0.960000,0.700000,0.279800,1.550000,1.200000,1.100000,0.714900,2.080000,0.590000,1.040000,0.870000,0.0
27,七、其他综合收益,62734014.07,-866360.35,-53729434.90,-3098614348.71,-2365680389.27,-1553235265.40,-486994994.80,4065820881.99,-13351117.98,-4452958.21,-1019581.68,-24985107.28,-52760259.25,-57500835.00,-2992931.75,-29035423.38,-49898017.34,-23655497.59,-14152030.97,-2909497.10,23580608.68,30471291.70,14358581.20,-1613273.23,-2669519.30,194642.96,-3354397.70,0.0
