,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,592058026.89,454531809.07,301015681.21,137327723.12,644368479.02,503109555.39,324192947.41,131877880.48,546912362.09,407540508.28,259190695.73,107159610.09,455992960.64,342986300.05,230578431.65,103134371.46,477914694.68,343403380.24,249653830.68,109804595.34,520464388.08,458693155.31,391164557.81,268104006.68,0.0
2,营业收入,592058026.89,454531809.07,301015681.21,137327723.12,644368479.02,503109555.39,324192947.41,131877880.48,546912362.09,407540508.28,259190695.73,107159610.09,455992960.64,342986300.05,230578431.65,103134371.46,477914694.68,343403380.24,249653830.68,109804595.34,520464388.08,458693155.31,391164557.81,268104006.68,0.0
3,二、营业总成本,510891729.67,378370994.26,252911929.44,121818178.45,536290741.81,422688964.74,281253155.35,127049768.83,483128691.45,357946552.86,225134228.62,93543381.12,383052083.02,286072004.00,190178812.82,87531872.18,400513963.12,290924773.14,213042675.83,92547065.30,440521293.67,397287717.36,340047247.87,236937725.76,0.0
4,营业成本,403894124.05,314708950.57,209709409.14,96714639.14,457998736.84,360510848.64,239932057.80,100677359.11,396966848.14,295793776.90,186476529.66,77286680.96,319886608.83,236687637.42,159091550.35,70765558.51,336353240.86,241853306.20,176784823.24,75898535.27,365254802.16,323256632.55,279562986.79,191858191.55,0.0
5,营业税金及附加,5262310.10,4145600.25,2796238.86,1431583.68,5411798.92,4473002.98,2751705.83,1643511.81,3710539.71,2993374.62,1808225.41,758919.66,3235183.62,2373860.36,1473696.36,801938.77,3418133.15,2729312.14,1929688.50,1085331.13,3048423.57,2249372.58,1777863.12,1544929.87,0.0
6,销售费用,32133309.41,24077394.14,15830038.18,6670151.41,25558571.66,22689661.76,13766464.16,5294337.87,18596510.61,14941158.12,9931774.59,4301364.63,17315220.35,12013159.21,8123264.48,3112705.45,15835332.85,11943867.80,8568190.89,4174569.63,17512084.26,14690773.97,10981603.77,7702195.36,0.0
7,管理费用,50432004.10,29490962.78,18436081.54,10396466.65,38674991.53,25298333.76,25233017.03,12091269.87,49330030.76,36926357.34,23930062.65,11420385.49,48106728.55,36195378.26,22066414.68,10837629.38,41615462.66,32162726.30,21111563.74,9497176.45,41308480.54,38238568.30,35569439.48,30981761.44,0.0
8,财务费用,586986.16,-6949991.15,-3163020.22,1738943.99,-12002651.41,-8857778.99,-3724795.26,6865121.72,11509292.99,5808882.46,2232408.13,-128606.65,-6468761.51,-823964.47,4793.21,2071896.55,-1859520.86,-692035.97,1708562.31,1008936.11,10145433.27,15034402.01,10830076.78,6544759.31,0.0
9,研发费用,18582995.85,12898077.67,9303181.94,4063536.67,16035711.16,12395060.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,802856.91,4613583.11,6179836.45,3294705.79,478168.45,3015469.24,1483003.42,755228.18,-95362.97,977103.18,-374066.78,-580906.26,-57856.48,5151314.46,2927596.67,2939847.15,882516.71,3252069.87,3817967.95,1325277.93,-1694111.77,0.0
11,公允价值变动收益,-121693.98,-4407295.72,-4137545.01,-391516.44,-87109.60,-7959754.18,-8098053.73,2631958.94,64314.30,-1236160.55,-570260.55,-484320.55,494238.70,404128.15,404128.15,404128.15,-40988.45,789641.34,789641.34,506099.67,-1177711.34,949428.07,-815715.30,372896.87,0.0
12,投资收益,1041270.88,-2826244.95,1704950.39,1690482.02,-9349776.57,1414075.19,3718832.47,1612481.13,3873117.64,3181621.03,2254685.25,1136632.09,4531485.46,478361.35,30260.06,-59906.90,1167818.82,1247966.79,1247966.79,833441.40,-94296.98,772819.97,1033975.41,4303250.10,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,75539702.79,69605191.51,45927826.84,17935755.24,100128814.14,74907250.79,38749755.65,9150528.22,68442853.62,51539415.90,35740891.81,14268540.51,77966601.78,57796785.55,40834007.04,15946720.53,78527561.93,54516215.23,38648762.98,18597071.11,78671086.09,63127685.99,51335570.05,35842427.89,0.0
16,加:营业外收入,268871.09,180733.87,5000.00,0,23362.00,20362.00,20000.10,0,660000.00,905012.76,172150.39,104483.92,2967048.64,1972062.00,1616041.33,1571750.66,606468.42,496713.22,139582.72,24392.05,588896.89,517723.74,615409.00,583736.26,0.0
17,减：营业外支出,382210.25,62154.06,59359.23,59059.23,388315.44,7007.29,859.53,409.53,428264.45,311437.54,184074.27,163035.51,578959.64,367966.52,285365.98,197075.45,503298.33,379207.22,286595.34,117508.74,585942.92,533215.47,431137.86,676856.09,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,206979.38,122188.99,101800.85,292381.80,42284.59,36940.42,0,6017.30,4732.22,4732.22,4732.22,22395.25,154156.34,48901.65,388300.52,0.0
19,四、利润总额,75426363.63,69723771.32,45873467.61,17876696.01,99763860.70,74920605.50,38768896.22,9150118.69,68674589.17,52132991.12,35728967.93,14209988.92,80354690.78,59400881.03,42164682.39,17321395.74,78630732.02,54633721.23,38501750.36,18503954.42,78674040.06,63112194.26,51519841.19,35749308.06,0.0
20,减：所得税费用,15226845.63,12766885.69,7767037.48,3161727.38,18431233.35,14116980.11,6867192.55,1553539.21,10646221.12,8285484.74,5589809.51,2139653.64,12976874.04,9625621.23,7150611.97,2794189.21,12628959.97,9337171.13,6574822.93,3220514.63,13656125.75,11134780.56,8599729.23,6432559.37,0.0
21,五、净利润,60199518.00,56956885.63,38106430.13,14714968.63,81332627.35,60803625.39,31901703.67,7596579.48,58028368.05,43847506.38,30139158.42,12070335.28,67377816.74,49775259.80,35014070.42,14527206.53,66001772.05,45296550.10,31926927.43,15283439.79,65017914.31,51977413.70,42920111.96,29316748.69,0.0
22,归属于母公司所有者的净利润,60199518.00,56956885.63,38106430.13,14714968.63,81332627.35,60803625.39,31901703.67,7596579.48,58028368.05,43847506.38,30139158.42,12070335.28,67377816.74,49775259.80,35014070.42,14527206.53,66001772.05,45296550.10,31926927.43,15283439.79,65017914.31,51977413.70,42920111.96,29316748.69,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.300000,0.284800,0.190500,0.073600,0.410000,0.300000,0.160000,0.040000,0.290000,0.220000,0.260000,0.120000,0.740000,0.560000,0.420000,0.190000,0.880000,0.600000,0.430000,0.200000,0.870000,0.690000,0.570000,0,0.0
26,稀释每股收益(元/股),0.300000,0.284800,0.190500,0.073600,0.410000,0.300000,0.160000,0.040000,0.290000,0.220000,0.260000,0.120000,0.740000,0.560000,0.420000,0.190000,0.880000,0.600000,0.430000,0.200000,0.870000,0.690000,0.570000,0,0.0
27,七、其他综合收益,55913.81,106480.51,64705.54,-75249.69,-116727.29,175674.40,-102802.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,60255431.81,57063366.14,38171135.67,14639718.94,81215900.06,60979299.79,31798900.85,7596579.48,58028368.05,43847506.38,30139158.42,12070335.28,67377816.74,49775259.80,35014070.42,14527206.53,66001772.05,45296550.10,31926927.43,15283439.79,65017914.31,51977413.70,42920111.96,29316748.69,0.0
29,归属于母公司所有者的综合收益总额,60255431.81,57063366.14,38171135.67,14639718.94,81215900.06,60979299.79,31798900.85,7596579.48,58028368.05,43847506.38,30139158.42,12070335.28,67377816.74,49775259.80,35014070.42,14527206.53,66001772.05,45296550.10,31926927.43,15283439.79,65017914.31,51977413.70,42920111.96,29316748.69,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
