9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,5299987.61,4014147.87,4009248.83,0,5029297.90,-1021510.04,-1108214.04,-1169.00,3214277.09,-788975.66,-788975.66,-2056361.75,4341782.67,-1342046.97,-1359357.11,0,1027421.03,92523.35,92523.35,0,-590432.10,-74284.79,-74284.79,0,60252.54,178820.42,178820.42,0,80761.53,242133.72,242133.72,0,731926.84,157177.63,157177.63,0,324865.98,-214562.33,-214562.33,0,277831.61,334755.21,334755.21,0,938718.85,1455108.21,1455108.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,-2558.00,0,0,0,28977.20,0,0,0,-28976.40,0,0,0,-83042.96,84888.39,84888.39,0,-125684.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-2071568.80,-1758998.05,-582542.93,-8794204.22,-3931210.99,-2990692.36,-1465106.13,-8317999.83,-7505648.72,-2805492.81,-1371226.02,39884260.89,-10360621.23,-4227057.50,-1472927.76,-9156219.92,-10932457.23,-267113.37,-454138.89,-347862.68,1044432.90,422959.29,24135.49,1366824.54,445736.86,65626.48,-270302.79,-447896.68,-158370.62,83198.43,292835.97,32186.79,-175432.32,-2222.14,-2222.14,-153993.84,0,0,0,838076.11,222405.06,222405.06,0,-2977692.09,0,0,0,3465633.24,2000000.00,1500000.00,260000.00,1843534.52,-18214.41,-12142.93,-6071.46,-58025.55,-12142.93,-12142.93,0,-52594.80,-34341.93,-28270.46,0,-28541.09,0,0,0,0,0,0,0,0,0,0,0,1300967.28,0,2675556.40,2626556.40,0,19040.18,3316.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,-2071568.80,-1758998.05,0,-8794204.22,0,0,-1465106.13,-8293123.69,0,0,0,-9832146.60,0,0,0,-9211310.86,0,0,0,-401224.45,0,0,0,1198442.49,0,0,0,-468297.05,0,0,0,80609.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,220687335.51,91608645.22,22864577.16,249415196.00,201354392.85,84579549.38,22396133.85,241062501.26,184001932.09,75516667.57,19630674.19,222894376.38,172881907.59,68500178.40,18466901.25,165824579.44,170059176.14,64158363.40,3091090.65,224266553.48,167762803.02,64971562.47,11368442.57,136177759.38,128750097.00,32974852.31,7854480.42,225872730.64,150945922.98,60659525.71,11353932.41,173245266.96,137323936.76,46274930.87,7519916.58,132921899.60,102320246.47,41828938.99,9547841.57,102960754.27,74846444.22,16092475.21,-3930610.64,26796740.20,7397728.81,-18662649.92,-5874444.84,57128287.73,52185936.03,14859399.57,-7121343.93,53253849.22,49805450.09,12899786.58,-5862896.37,47570577.30,46223945.98,11341993.22,-5377989.59,56695033.32,51959296.77,15978299.58,-2772405.87,33166630.51,19994473.80,-3971960.40,-7750006.39,32291625.50,27231363.65,5897324.35,-8013803.61,38905713.43,10496870.09,33544899.12,10059667.37,30201281.11,16926570.98,39794449.25,18088483.68,55959102.15,50305029.94,42440070.22,33720817.76,0.0
16,加:营业外收入,526109.97,416670.66,8347.52,128165.42,81063.65,49752.87,21123.38,545774.99,518275.00,311149.99,209806.25,4034230.91,3772021.68,1279700.27,139370.00,65858494.20,223436.96,109797.60,103136.06,448781.99,134309.99,143277.00,122632.00,2477953.77,1186091.99,1272096.21,267546.81,116521.64,44864.46,20476.91,16288.40,591844.67,14972.17,7917.17,2738830.00,190249.26,164214.96,29197.35,19816.55,796593.28,156084.89,140164.72,94790.00,154106.02,120960.63,115554.39,70906.09,436010.05,342813.79,314241.89,303410.54,756937.43,473875.03,341871.85,231730.40,467627.83,282310.82,252299.02,135562.02,803065.09,562385.17,185955.47,60148.47,187191.62,136770.50,111323.50,66658.00,434997.90,261034.06,84237.79,20533.40,467592.95,9186.00,410991.28,24959.65,52064.83,22326.43,4890819.63,2385382.79,4790662.38,35395.45,75660.86,9882.60,0.0
17,减：营业外支出,101474.85,33186.78,1272.40,1946305.61,2109667.73,2025529.75,494350.38,6153316.38,3360701.34,107217.85,66075.80,7836476.40,6580882.89,272204.00,222204.00,1808974.57,377062.88,377062.88,100050.00,1973392.89,1560495.70,1555495.70,20541.70,4581512.70,308427.50,65823.50,21000.00,3137673.15,1048550.00,307750.00,2000.00,2774287.65,2035124.32,15900.00,1400.00,3280029.26,1169916.06,1169916.06,4295.00,4661685.60,27453.31,4078.00,1078.00,1184603.60,818503.27,225032.57,195617.07,1432888.54,765765.06,640964.16,60214.46,2664494.89,1705770.79,1573240.79,162638.38,345127.34,11357.96,6667.96,950.60,524079.56,311400.92,87714.08,85307.98,512042.38,498837.38,183608.38,120.00,148865.43,64321.01,58085.15,5750.00,867000.63,231222.40,2330284.36,30248.32,133975.05,17092.27,1260762.01,921397.50,101813.01,224214.50,1892.80,96146.64,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,6862287.96,0,0,0,819611.25,0,0,0,105386.23,0,0,0,2233674.57,0,0,0,2042624.38,0,0,0,87818.08,0,0,0,100000.00,0,0,0,4245394.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,221111970.63,91992129.10,22871652.28,247597055.81,199325788.77,82603772.50,21922906.85,235454959.87,181159505.75,75720599.71,19774404.64,219092130.89,170073046.38,69507674.67,18384067.25,229874099.07,169905550.22,63891098.12,3094176.71,222741942.58,166336617.31,63559343.77,11470532.87,134074200.45,129627761.49,34181125.02,8101027.23,222851579.13,149942237.44,60372252.62,11368220.81,171062823.98,135303784.61,46266948.04,10257346.58,129832119.60,101314545.37,40688220.28,9563363.12,99095661.95,74975075.80,16228561.93,-3836898.64,25766242.62,6700186.17,-18772128.10,-5999155.82,56131409.24,51762984.76,14532677.30,-6878147.85,51346291.76,48573554.33,11668417.64,-5793804.35,47693077.79,46494898.84,11587624.28,-5243378.17,56974018.85,52210281.02,16076540.97,-2797565.38,32841779.75,19632406.92,-4044245.28,-7683468.39,32577757.97,27428076.70,5923476.99,-7999020.21,38506305.75,10274833.69,31625606.04,10054378.70,30119370.89,16931805.14,43424506.87,19552468.97,60647951.52,50116210.89,42513838.28,33634553.72,0.0
20,减：所得税费用,34984339.05,14991297.69,3603807.94,38798112.52,30757992.23,12711959.30,3643879.36,39028838.40,29807909.92,12863795.92,3262819.57,32154184.96,29150704.80,12355273.64,3563816.15,38935322.46,31162886.18,10462253.13,972432.71,34723576.25,25898074.79,10397647.83,1885500.36,21051538.61,19756249.20,5220343.49,1268454.90,34099101.03,22618449.41,9137350.35,1799734.64,26307311.90,20388243.15,11646949.09,1156029.21,20084912.17,15247577.61,6165404.05,1300501.38,15412919.38,10962040.56,2429815.00,0,4346365.21,1367464.07,0,0,10077043.28,7777292.01,2376271.45,0,10576103.01,7327133.53,1775392.82,0,9636877.33,6984627.21,1740216.70,0,11296382.13,7850173.07,2625392.41,-32973.77,608254.02,-1718400.95,0,0,3139792.69,4116685.57,892627.83,0,5721432.52,1564055.66,4675628.52,3317944.97,4322760.54,2550007.75,6535524.26,2964286.17,9119957.90,7192568.95,6053372.88,4992533.36,0.0
21,五、净利润,186127631.58,77000831.41,19267844.34,208798943.29,168567796.54,69891813.20,18279027.49,196426121.47,151351595.83,62856803.79,16511585.07,186937945.93,140922341.58,57152401.03,14820251.10,190938776.61,138742664.04,53428844.99,2121744.00,188018366.33,140438542.52,53161695.94,9585032.51,113022661.84,109871512.29,28960781.53,6832572.33,188752478.10,127323788.03,51234902.27,9568486.17,144755512.08,114915541.46,34619998.95,9101317.37,109747207.43,86066967.76,34522816.23,8262861.74,83682742.57,64013035.24,13798746.93,-3836898.64,21419877.41,5332722.10,-18772128.10,-5999155.82,46054365.96,43985692.75,12156405.85,-6878147.85,40770188.75,41246420.80,9893024.82,-5793804.35,38056200.46,39510271.63,9847407.58,-5243378.17,45677636.72,44360107.95,13451148.56,-2764591.61,32233525.73,21350807.87,-4044245.28,-7683468.39,29437965.28,23311391.13,5030849.16,-7999020.21,29220970.14,8710778.03,26949977.52,6736433.73,25796610.35,14381797.39,36888982.61,16588182.80,51527993.62,42923641.94,36460465.40,28642020.36,0.0
22,归属于母公司所有者的净利润,186299648.00,77110897.25,19385824.95,209237064.62,168834243.86,70035195.63,18389965.96,196605770.50,151497771.02,62780521.68,16518494.22,191199521.16,144704540.24,59387278.87,16033529.63,196248208.16,141562858.64,54850766.30,2604005.99,189503997.45,141298005.96,53818663.63,9885156.28,114201786.59,110681784.27,29485069.07,6939475.61,188837220.87,127609410.06,51443231.30,9812334.07,145099585.65,115097835.06,34755196.17,9261777.04,110289981.68,86187371.12,34708644.13,8312246.70,83857643.85,64270574.26,13890597.14,-3742158.63,22328212.80,5674747.48,-18534798.94,-5864520.02,46350088.43,43887065.34,12158162.68,-6879719.94,41131492.32,41520423.35,10060559.30,-5751501.56,38260624.13,39643312.10,9924985.91,-5225404.25,45738290.23,44394823.31,13479048.16,-2764591.61,32398510.59,21452782.78,-3976262.04,-7674244.09,29537489.40,23327884.90,5029320.77,-7999020.21,29220970.14,8710778.03,26949977.52,6736433.73,25796610.35,14210839.85,36524594.10,16511536.42,51147815.20,42279628.62,35814054.48,28536720.98,0.0
23,少数股东损益,-172016.42,-110065.84,-117980.61,-438121.33,-266447.32,-143382.43,-110938.47,-179649.03,-146175.19,76282.11,-6909.15,-4261575.23,-3782198.66,-2234877.84,-1213278.53,-5309431.55,-2820194.60,-1421921.31,-482261.99,-1485631.12,-859463.44,-656967.69,-300123.77,-1179124.75,-810271.98,-524287.54,-106903.28,-84742.77,-285622.03,-208329.03,-243847.90,-344073.57,-182293.60,-135197.22,-160459.67,-542774.25,-120403.36,-185827.90,-49384.96,-174901.28,-257539.02,-91850.21,-94740.01,-908335.39,-342025.38,-237329.16,-134635.80,-295722.47,98627.41,-1756.83,1572.09,-361303.57,-274002.55,-167534.48,-42302.79,-204423.67,-133040.47,-77578.33,-17973.92,-60653.51,-34715.36,-27899.60,0,-164984.86,-101974.91,-67983.24,-9224.30,-99524.12,-16493.77,1528.39,0,0,0,0,0,0,170957.54,364388.51,76646.38,380178.42,644013.32,646410.92,105299.38,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.353600,0.146300,0.036800,0.397100,0.320400,0.132900,0.034900,0.373100,0.287500,0.119100,0.031300,0.362900,0.274600,0.112700,0.030400,0.372400,0.268700,0.104100,0.009900,0.719300,0.536300,0.204300,0.037500,0.485600,0.470600,0.125400,0.029500,0.802900,0.542600,0.218700,0.041700,0.617000,0.489400,0.147800,0.039400,0.468900,0.366500,0.147600,0.035300,0.356600,0.273300,0.059100,-0.015900,0.094900,0.020000,-0.078800,-0.024900,0.197100,0.190000,0.050000,-0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.353600,0.146300,0.036800,0.397100,0.320400,0.132900,0.034900,0.373100,0.287500,0.119100,0.031300,0.362900,0.274600,0.112700,0.030400,0.372400,0.268700,0.104100,0.009900,0.719300,0.536300,0.204300,0.037500,0.485600,0.470600,0.125400,0.029500,0.802900,0.542600,0.218700,0.041700,0.617000,0.489400,0.147800,0.039400,0.468900,0.366500,0.147600,0.035300,0.356600,0.273300,0.059100,-0.015900,0.094900,0.020000,-0.078800,-0.024900,0.197100,0.190000,0.050000,-0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,186127631.58,77000831.41,19267844.34,208798943.29,168567796.54,69891813.20,18279027.49,196426121.47,151351595.83,62856803.79,16511585.07,186937945.93,140922341.58,57152401.03,14820251.10,190938776.61,138742664.04,53428844.99,2121744.00,188018366.33,140438542.52,53161695.94,9585032.51,113022661.84,109871512.29,28960781.53,6832572.33,188752478.10,127323788.03,51234902.27,9568486.17,144755512.08,114915541.46,34619998.95,9101317.37,109747207.43,86066967.76,34522816.23,8262861.74,83682742.57,64013035.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,186299648.00,77110897.25,19385824.95,209237064.62,168834243.86,70035195.63,18389965.96,196605770.50,151497771.02,62780521.68,16518494.22,191199521.16,144704540.24,59387278.87,16033529.63,196248208.16,141562858.64,54850766.30,2604005.99,189503997.45,141298005.96,53818663.63,9885156.28,114201786.59,110681784.27,29485069.07,6939475.61,188837220.87,127609410.06,51443231.30,9812334.07,145099585.65,115097835.06,34755196.17,9261777.04,110289981.68,86187371.12,34708644.13,8312246.70,83857643.85,64270574.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-172016.42,-110065.84,-117980.61,-438121.33,-266447.32,-143382.43,-110938.47,-179649.03,-146175.19,76282.11,-6909.15,-4261575.23,-3782198.66,-2234877.84,-1213278.53,-5309431.55,-2820194.60,-1421921.31,-482261.99,-1485631.12,-859463.44,-656967.69,-300123.77,-1179124.75,-810271.98,-524287.54,-106903.28,-84742.77,-285622.03,-208329.03,-243847.90,-344073.57,-182293.60,-135197.22,-160459.67,-542774.25,-120403.36,-185827.90,-49384.96,-174901.28,-257539.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
