,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,897954724.23,498581895.99,282487814.52,1573372443.96,1109977223.67,791791867.84,409941860.00,1041124027.40,655572270.80,445025659.05,150293811.39,457079739.05,279924944.31,179062379.94,53643047.99,293167343.03,204542837.52,143995121.68,63163262.77,367053727.61,241193704.61,173636267.67,79788300.92,280200417.23,196045559.07,140117124.86,53549152.96,304514570.65,207187392.61,147502642.80,52527410.18,230168248.09,178048421.60,127103862.25,31560019.76,221967857.61,126055394.47,104555564.40,20219693.77,152842922.38,138569871.78,0.0
2,营业收入,897954724.23,498581895.99,282487814.52,1573372443.96,1109977223.67,791791867.84,409941860.00,1041124027.40,655572270.80,445025659.05,150293811.39,457079739.05,279924944.31,179062379.94,53643047.99,293167343.03,204542837.52,143995121.68,63163262.77,367053727.61,241193704.61,173636267.67,79788300.92,280200417.23,196045559.07,140117124.86,53549152.96,304514570.65,207187392.61,147502642.80,52527410.18,230168248.09,178048421.60,127103862.25,31560019.76,221967857.61,126055394.47,104555564.40,20219693.77,152842922.38,138569871.78,0.0
3,二、营业总成本,719110459.43,417053099.31,248445587.51,1385788004.61,994334284.42,709794286.74,366442684.42,921724428.55,572204231.62,388047154.83,141506441.04,375252993.15,224442639.14,149401099.37,63522104.69,284624736.59,200243381.66,144940629.53,63323714.77,293763451.71,188163990.91,128368045.28,62303396.50,230228981.07,152833359.39,102580821.74,44817598.42,246525551.56,166107264.93,116728880.59,48010607.04,196741877.35,145605348.67,102007530.83,29450148.89,170698677.96,100134500.47,77970533.97,19881274.08,117425489.20,108802315.32,0.0
4,营业成本,503109524.54,276252205.44,166277927.57,1045999141.67,770022529.69,554567032.25,290210128.07,627170127.19,401587356.95,275894876.57,92487091.40,204004890.01,121225898.76,82609777.55,30161494.50,150467279.67,106286571.61,82017684.13,36606735.75,178031218.71,117670412.95,85071271.97,37570920.29,134873261.68,90527210.58,63048092.05,24891861.55,169536013.20,118808105.07,86806674.17,32447013.13,129630796.41,96760948.44,69229707.21,16774822.33,122742637.07,67146441.23,56127664.98,10861925.88,81962913.01,72123151.38,0.0
5,营业税金及附加,5022021.21,2477354.75,1361673.27,8655571.10,6154211.42,6903386.80,2383932.96,12916048.74,7559662.23,5322544.44,2864010.16,5049846.00,1081897.48,739418.64,263827.61,2080403.69,1373423.46,1198695.40,80957.39,2847797.95,1078221.06,398494.43,50345.89,3126359.55,2487776.95,1772265.64,1245494.13,3060294.51,1565054.14,843494.02,679707.36,3034389.53,886250.18,613899.66,140731.56,1090445.87,150843.33,122868.00,88158.97,704174.02,784284.04,0.0
6,销售费用,104982461.90,67463515.61,35342673.54,146068015.45,94669199.55,62307294.48,28810291.52,111409964.58,68239376.92,42628595.28,22059673.87,78979088.57,51366301.20,33380595.27,16425627.32,62975531.43,44014693.61,29930007.40,13267206.21,50494700.54,34015615.78,20945014.39,12216691.49,42161506.94,30074827.95,20384320.60,10070614.21,40337565.99,27269346.21,17300212.78,7701564.73,33349180.90,23659701.56,15438787.93,6195601.00,22777001.25,15209775.31,10556637.33,3888397.05,17431056.42,18067873.45,0.0
7,管理费用,50563608.62,33723899.30,14859134.25,71262449.54,45798449.39,68719278.87,29001963.19,129100009.14,74489268.71,48854977.76,19633339.92,92906642.50,52288562.34,32552787.67,16330463.76,70975248.66,54053109.93,34797524.86,15435161.10,68683021.48,41884056.49,26264335.45,13462902.14,56889255.33,34684614.74,21462950.27,10937572.76,41115027.04,25453379.16,16532109.29,9487903.49,35184667.57,24582231.30,15962123.52,6544923.20,23063866.91,17693569.49,11044264.02,5165823.13,18128937.55,18424720.13,0.0
8,财务费用,-4216127.27,120419.03,5492439.59,-3814621.97,-7172609.74,-237836.58,8921611.66,14338023.29,9680558.83,4878521.30,1855880.19,-15228789.03,-4607479.31,-3379813.74,683098.31,-6222794.63,-8267383.39,-5068842.92,-2614886.74,-10278961.13,-8079083.31,-5906941.41,-1327689.75,-8852032.70,-6844116.35,-4584961.01,-2817805.44,-10291146.16,-8506598.94,-5636268.71,-2851640.18,-5490691.99,-842840.22,-438923.28,-205929.20,-717198.46,-573742.07,-532710.55,-148636.45,-789821.48,-574496.90,0.0
9,研发费用,59648970.43,37015705.18,19269552.61,90029318.05,60942114.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
