,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170331,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,389278546.99,213880601.83,99918851.56,500650252.34,342279754.78,196225883.98,109803424.06,449391456.47,288547570.66,93590586.44,318491916.59,305813988.05,307513061.57,0.0
2,营业收入,389278546.99,213880601.83,99918851.56,500650252.34,342279754.78,196225883.98,109803424.06,449391456.47,288547570.66,93590586.44,318491916.59,305813988.05,307513061.57,0.0
3,二、营业总成本,265316580.53,149324084.73,74252307.34,357140849.91,241397459.87,146982295.75,91321695.77,338260249.99,225450245.94,69813496.53,240046453.26,230354920.51,212986273.83,0.0
4,营业成本,198725441.75,104098445.23,50079470.16,255330851.41,181362500.11,109549965.18,63718853.70,238199552.33,159744099.24,53176414.46,191478479.53,200196901.02,176182223.88,0.0
5,营业税金及附加,3399220.62,2227391.84,1333195.25,5524475.85,4134398.48,2835611.20,2172613.10,4340827.75,3249691.75,716314.14,1335548.00,1957326.70,3295020.30,0.0
6,销售费用,26699088.90,15700233.29,6970000.98,30168494.80,18986826.34,11000994.97,5442509.06,23144620.17,15577880.06,5047480.21,15419391.64,8516092.92,6911630.55,0.0
7,管理费用,25795862.75,16795991.85,8691175.96,37611426.19,42470211.30,26423291.69,6864651.61,59350069.28,39598296.05,9864588.36,37425047.64,26238210.12,21745156.16,0.0
8,财务费用,-7580473.36,-126904.28,4464754.43,-3575227.27,-5042437.09,891844.22,8466264.73,10553960.63,7403788.67,1579555.54,-8407528.02,-6017644.56,-421468.72,0.0
9,研发费用,18277439.87,10628926.80,4879874.38,25620200.74,0,0,5119606.83,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-2166163.82,6460628.19,-514039.27,-3719411.51,-462803.26,2671219.83,-123509.83,-570856.18,2795514.47,-535965.69,5273711.66,0.0
11,公允价值变动收益,0,0,0,0,0,-1429650.00,0,0,0,0,0,0,0,0.0
12,投资收益,5185225.92,3114785.26,1059441.49,-2173500.00,-2173500.00,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,127575288.55,67859363.15,26801461.87,142211665.99,98928448.27,47912502.87,18488320.79,111631328.67,63193866.70,23777089.91,78048020.54,75421085.47,94526787.74,0.0
16,加:营业外收入,7289300.00,7167300.00,6703200.00,2525334.53,3048507.07,2586801.64,2450000.00,5753761.00,3172061.00,1170061.00,3334940.77,517531.85,599500.00,0.0
17,减：营业外支出,110064.37,110064.37,84002.20,54303.81,45113.30,35551.86,0,73097.49,70821.81,38622.50,2500077.44,399428.82,161117.03,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,21214.78,0,0,148719.36,0.0
19,四、利润总额,134754524.18,74916598.78,33420659.67,144682696.71,101931842.04,50463752.65,20938320.79,117311992.18,66295105.89,24908528.41,78882883.87,75539188.50,94965170.71,0.0
20,减：所得税费用,20442570.15,11867726.79,5519912.30,18673680.67,16139294.76,7115964.85,3158999.13,18378778.05,11956004.66,3581959.21,12460923.20,12005736.93,13890430.03,0.0
21,五、净利润,114311954.03,63048871.99,27900747.37,126009016.04,85792547.28,43347787.80,17779321.66,98933214.13,54339101.23,21326569.20,66421960.67,63533451.57,81074740.68,0.0
22,归属于母公司所有者的净利润,114311954.03,63048871.99,27900747.37,126009016.04,85792547.28,43347787.80,17779321.66,98933214.13,54339101.23,21326569.20,66421960.67,61185176.42,81085994.48,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,2348275.15,-11253.80,0.0
24,六、每股收益,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.967600,0.541400,0.250500,1.382700,0.941400,0.475600,0.195100,1.119800,0.621600,0.270000,0.830000,0.760000,1.070000,0.0
26,稀释每股收益(元/股),0.967600,0.541400,0.250500,1.382700,0,0.480000,0.195100,1.120000,0,0.270000,0.830000,0.760000,1.070000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,114311954.03,63048871.99,27900747.37,126009016.04,85792547.28,43347787.80,17779321.66,98933214.13,54339101.23,21326569.20,66421960.67,63533451.57,81074740.68,0.0
29,归属于母公司所有者的综合收益总额,114311954.03,63048871.99,27900747.37,126009016.04,85792547.28,43347787.80,17779321.66,98933214.13,54339101.23,0,66421960.67,61185176.42,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,2348275.15,0,0.0
