,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,29173636262.00,20408275392.00,13721953502.00,6506385533.00,28249339672.00,20190123934.00,14287497313.00,6481073238.00,31345746762.00,22435181477.00,15666475904.00,8155676321.00,26633948551.00,17229358022.00,10810735569.00,5341489672.00,24527892839.00,16966214985.81,11989327365.00,6350233525.03,25537289610.00,18095963681.80,12274929660.00,6190538510.10,20889705715.00,14795231986.45,9670757076.00,4900874926.87,17474707097.00,12745784681.18,8721528786.00,4493959867.57,17456998864.00,13309511338.89,9221540059.00,4727348374.71,15767896708.00,11641762931.06,7675817269.00,3565674457.81,10433205023.00,7499030520.31,4722445599.00,2157826687.74,8587033608.00,6705258843.51,4584730006.00,2111093644.69,8455549041.00,6202413071.43,4043187800.00,1784870435.19,7423461517.00,5561761055.24,3772897422.00,1856678204.14,6332131589.00,4734617237.94,3109654979.00,1375370664.95,5799667544.00,4125243882.78,2907624834.00,1489680137.34,5115969467.00,3998068706.13,2727592073.00,1343479009.54,4293667695.00,3250601466.08,2030056588.00,924181089.59,3391569694.00,1716557000.00,2838857711.00,1379037392.21,2452772572.96,1279050711.75,2023123438.18,950645533.18,1607787565.10,883089908.89,1699516550.12,944923319.60,1970970948.79,1204015199.74,1905470642.40,1136568827.76,2129410286.42,0.0
2,营业收入,29173636262.00,20408275392.00,13721953502.00,6506385533.00,28249339672.00,20190123934.00,14287497313.00,6481073238.00,31345746762.00,22435181477.00,15666475904.00,8155676321.00,26633948551.00,17229358022.00,10810735569.00,5341489672.00,24527892839.00,16966214985.81,11989327365.00,6350233525.03,25537289610.00,18095963681.80,12274929660.00,6190538510.10,20889705715.00,14795231986.45,9670757076.00,4900874926.87,17474707097.00,12745784681.18,8721528786.00,4493959867.57,17456998864.00,13309511338.89,9221540059.00,4727348374.71,15767896708.00,11641762931.06,7675817269.00,3565674457.81,10433205023.00,7499030520.31,4722445599.00,2157826687.74,8587033608.00,6705258843.51,4584730006.00,2111093644.69,8455549041.00,6202413071.43,4043187800.00,1784870435.19,7368551143.00,5522153762.37,3748041850.00,1843115519.45,6280636246.00,4702144365.68,3090281542.00,1366153145.90,5770675862.00,4106503807.76,2895544068.00,1483751110.08,5094897439.00,3980593462.31,2716567138.00,1337255519.52,4270869007.00,3237070601.16,2021902978.00,921267798.83,3379071878.00,1712229000.00,2824839976.00,1366342559.01,2439819011.72,1267930168.85,2006028071.82,944470130.22,1591347179.84,881365025.43,1693059497.50,937891182.55,1969747566.01,1215379829.31,1928717983.41,1144918168.16,2098542182.59,0.0
3,二、营业总成本,29343815963.00,20551981009.00,13938404823.00,6612370776.00,28657536646.00,20216576766.00,14142331020.00,6402653435.00,31219686589.00,21994908577.00,15263552199.00,7943786437.00,25704102500.00,16288004524.00,10277860745.00,5086530226.00,22736796756.00,15488685154.50,10928912415.00,5802243270.66,23699691514.00,16627228270.16,11219454525.00,5584724539.63,19148726233.00,13312255186.39,8581463498.00,4304636657.14,15766300811.00,11299305276.41,7656578084.00,3943080252.54,15425840943.00,11553353759.17,7934723046.00,4063780873.09,13733281868.00,9913337331.36,6434630891.00,2984651617.21,9202255299.00,6558457456.11,4176566974.00,1926595269.10,7855278900.00,6122906583.24,4127810216.00,1873955850.76,7607043995.00,5465426578.08,3562977352.00,1618873623.63,6682278248.00,4897234884.30,3240855416.00,1586449357.17,5747248517.00,4233708424.72,2783033139.00,1275039388.22,5314265113.00,3737036330.32,2605251186.00,1332037714.26,4576728724.00,3552371503.56,2441236750.00,1194388262.91,3948204028.00,2993675408.02,1875566148.00,867394432.39,3229307076.00,1637232000.00,2793277068.84,1364316142.81,2608463295.35,1263953439.61,2066960937.92,943503522.28,1574018450.33,0,1614225545.91,0,2007982829.90,0,1863079833.27,0,1847116453.86,0.0
4,营业成本,24530857150.00,17177310005.00,11678659344.00,5601573530.00,24409546754.00,17321692624.00,12277723600.00,5603280788.00,25045089962.00,17779599883.00,12371957181.00,6465003182.00,20612722940.00,13222470789.00,8356083244.00,4058811388.00,18131134952.00,12713141439.40,9009816378.00,4808494888.86,19098715294.00,13595101269.61,9236374839.00,4669023263.10,15523060683.00,10964002846.48,7154927125.00,3635961832.81,13107626855.00,9599165663.99,6591019104.00,3409213377.08,13143861295.00,10066861689.82,6992496536.00,3627937636.05,11696387779.00,8629733074.49,5675347581.00,2630049706.79,7706608170.00,5548357003.70,3549912340.00,1682165510.87,6645061869.00,5116774698.67,3457989680.00,1568485348.56,6359447039.00,4648689908.52,3034607152.00,1373663657.09,5592018502.00,4149002393.12,2779399921.00,1368708109.71,4900410652.00,3739834201.76,2478082657.00,1127027746.02,4543844775.00,3196810265.47,2235069364.00,1149681054.12,3757512680.00,2902793008.58,1966732757.00,963059625.17,3149440688.00,2403175202.80,1502042508.00,700462905.03,2504766589.00,1293404000.00,2109263114.00,1054419488.32,1897593752.35,958833376.37,1526192868.16,752792519.16,1195138101.71,0,1371191387.18,0,1788135825.81,0,1657123396.22,0,1599600938.36,0.0
5,营业税金及附加,744695131.00,542450802.00,368975495.00,179764943.00,687132627.00,520125367.00,368792194.00,183607073.00,967011351.00,735362839.00,544622204.00,292970683.00,823493757.00,505842709.00,320458769.00,176622371.00,788236243.00,522025551.68,371170657.00,213987115.29,852415871.00,617706597.87,439827272.00,241922518.20,614397236.00,423992534.12,272146078.00,165247485.81,506733659.00,357379343.18,255970066.00,145267442.70,513922378.00,387856406.41,262719591.00,133446991.56,287282820.00,201421171.94,131398825.00,60984133.43,180522984.00,127136526.87,76244832.00,37198507.45,145541626.00,112617824.01,79429268.00,37041993.81,145208094.00,105189719.71,68210915.00,31815709.20,129890678.00,98460157.66,67506183.00,38788654.71,113112000.00,82023155.50,54462334.00,25108625.77,84806602.00,54602364.62,38434970.00,19119952.44,72756974.00,53588781.50,34554508.00,14166200.64,54822105.00,40588755.76,22294186.00,9205078.38,46240529.00,21639000.00,43469221.00,21607660.90,36854662.79,15922314.45,21306604.52,6556358.14,639085.47,0,2321294.33,0,1497826.67,0,8346009.09,0,59772166.52,0.0
6,销售费用,1525883194.00,1099279015.00,705875262.00,315747801.00,1202382122.00,737230384.00,452934072.00,187620602.00,2694779385.00,1884349456.00,1270477414.00,704191218.00,1961534561.00,1209756205.00,758003372.00,455959980.00,1591235088.00,961423007.21,634669948.00,344101447.25,1738087238.00,1247074517.48,844977237.00,402068591.17,1443447483.00,978386567.76,567567510.00,231767422.32,1117030338.00,806530373.43,551580531.00,272954856.51,1010260927.00,672713400.70,402392558.00,180108989.32,1019046384.00,661556625.65,381235947.00,183800388.22,770235645.00,535003655.09,319154428.00,126144572.80,526314997.00,541722668.26,365659999.00,181072350.00,618712663.00,417411919.53,268410942.00,128286460.74,494480701.00,322670165.69,198473695.00,88183528.46,359514547.00,189063410.43,105836914.00,51881519.03,383711490.00,272678040.50,191318315.00,95722799.60,315037578.00,255925323.22,203788447.00,99159856.17,298332699.00,238432938.40,148742770.00,62996391.36,218195856.00,104825000.00,178448394.00,80557045.57,135267287.01,72581454.08,105912158.78,40670481.87,60586156.52,0,73999351.80,0,30248993.42,0,30205825.61,0,55620171.47,0.0
7,管理费用,955566805.00,643859078.00,437154690.00,195174150.00,796704897.00,514120994.00,1133334930.00,498598845.00,2704643497.00,1754942617.00,1171795511.00,540119715.00,2461840500.00,1480719961.00,925923875.00,452014316.00,2444414548.00,1483169741.08,1058653876.00,506125253.91,2136984154.00,1346743216.69,819867087.00,326475813.44,1699503052.00,1079227244.54,671507725.00,302746085.93,1236755874.00,691902293.47,370695363.00,169717114.23,914569910.00,534546476.47,347503695.00,156411493.52,820275725.00,482749520.78,287125218.00,128829492.16,596114442.00,385857838.00,251455768.00,90590057.15,588530529.00,393974458.40,251218161.00,100646221.28,536552633.00,327800245.23,210210760.00,95674741.27,509370965.00,355635005.35,209144703.00,96246315.46,393630869.00,237168206.90,152192096.00,74349498.52,310036946.00,216736471.68,141858194.00,67458011.49,419858398.00,328628611.79,227399187.00,113165072.14,392590043.00,266952851.08,172113286.00,77265133.72,362786477.00,163267000.00,332767187.00,140997562.83,373743615.97,130347378.59,249022390.61,96752935.88,172203302.45,0,220096309.90,0,146671181.18,0,112078387.22,0,85522462.34,0.0
8,财务费用,-189506963.00,136536046.00,-89690604.00,-39147680.00,-163666538.00,-122954086.00,-100173441.00,-68853485.00,-243643853.00,-184767914.00,-120517457.00,-61113358.00,-194928633.00,-150535349.00,-102789580.00,-56349371.00,-247315319.00,-193341397.06,-146383328.00,-72205868.25,-245503569.00,-181414978.00,-123488041.00,-56408683.01,-197251491.00,-141036657.30,-88750790.00,-34560664.80,-204615557.00,-157262549.44,-113942905.00,-54160274.29,-167575796.00,-118607267.17,-80161312.00,-35102097.78,-93426437.00,-63206913.14,-41497217.00,-18606054.30,-52037271.00,-37434193.21,-20329657.00,-11569905.71,-59064412.00,-46426737.88,-26615395.00,-13312719.20,-55340615.00,-34010761.15,-18487011.00,-10304763.13,-43482598.00,-28532837.52,-13669086.00,-5477251.17,-19419551.00,-14380549.87,-7540862.00,-3328001.12,-8134700.00,-3790811.95,-1429657.00,55896.61,11563094.00,11435778.47,8761851.00,4837508.79,53018493.00,44525659.98,30373398.00,17464923.90,97317625.00,54097000.00,124021677.00,66734385.19,149916346.24,86268916.12,164526915.85,46731227.23,145451804.18,0,-53382797.30,0,41429002.82,0,55326215.13,0,46600715.17,0.0
