9,研发费用,4579185.86,0,0,0,4395085.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-5659771.92,95915573.53,18877354.05,17501594.70,-2846550.28,68640635.90,5386518.06,4994117.11,293543.85,17619486.28,-4332406.11,-1405222.79,-2486661.51,12939724.14,3932228.30,644699.62,757662.91,-2426818.98,192622.66,161372.66,621259.54,1294590.98,1851454.60,1134123.21,1498863.12,1259228.03,816802.31,764971.49,92278.03,-2561434.60,139661.90,73830.22,-351672.66,686861.05,222833.75,251276.37,301637.33,366620.52,675800.24,657667.69,649542.90,2894958.43,3532569.53,3200102.97,1309504.20,1722128.53,2662283.09,1598214.46,2465442.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311300.79,0,0,0,0,0,0,6225.85,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,-1726572.24,0,0,0,-4350817.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,560473726.02,586613642.81,-495474.08,37819637.25,664665.42,381313.61,0,11735718.94,11738612.10,11696358.93,6500718.40,747808.60,4975947.91,-124765.68,0,4986155.07,4986155.07,49200.00,0,59040.00,59040.00,59040.00,0,2315784.87,59040.00,59040.00,0,152520.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16636487.86,3662835.00,3662835.00,0,36836514.98,-5464728.39,-3653983.78,-1788914.33,11401262.06,14041634.98,15142867.95,-1788914.33,-31601302.76,130256.39,268694.60,545569.99,22503246.77,-123885.97,-66812.02,47335.89,14475923.18,23098316.09,3301928.59,0,-22314.48,0,1355033.49,213876.00,0,0,0,0,5238122.99,5238122.99,3924175.58,0,0.0
13,其中:对联营企业和合营企业的投资收益,-59321169.02,-15171299.82,0,0,0,0,0,-311224.63,-311224.63,-311224.63,-156454.19,0,0,-124765.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,563936045.84,550043202.88,-19264338.87,198108993.46,132336061.91,113143251.92,69424893.01,191860241.85,49917002.32,30776949.10,-1273121.29,159103732.69,76783570.44,36248595.15,2337781.70,86110429.17,41868181.20,22140756.66,480800.77,3813446.82,1160800.35,-234674.52,-957687.33,2667161.73,827526.47,3107183.65,2243137.92,8171174.80,3098049.05,3071830.00,1187982.84,3876841.91,2162358.46,2028462.46,1677875.12,12495576.88,10005309.37,7889315.42,4133897.16,16262575.63,12445640.24,10998723.22,3762421.76,26155319.57,22824635.64,17630975.32,11632769.81,44954669.98,26439535.16,12262376.78,-2621441.88,19490639.50,-24475848.46,-20905915.13,-8786442.41,-45328614.66,-11014825.62,-257652.53,-9598407.40,-191919315.33,-34671352.35,-20953511.04,-4351517.71,7748138.65,-902972.89,-15106203.93,-6721928.81,-153016580.30,9314172.63,5251479.08,2727627.95,40910360.07,10128354.53,23489402.12,11085093.54,30662821.72,2976897.10,21901133.24,6370718.23,28395227.80,30226622.43,12575422.80,12430762.45,0.0
16,加:营业外收入,117129.58,14512.69,365318.36,606631.28,368330.92,104142.11,489124.78,23485.79,8580506.51,4580061.01,2802186.27,14036478.36,5674194.18,5129012.26,29156.66,15000073.00,6616230.54,5610332.00,0,0,0,0,0,0,0,0,0,10000.00,10000.00,10000.00,10000.00,3432.16,0,0,0,0,0,0,0,28162551.14,28161821.14,28161821.14,28161821.14,0,0,0,0,1624218.50,1624218.50,1624218.50,1584238.50,0,0,0,0,4328550.12,43691.27,43691.27,0,342038.68,89011.16,88583.76,5000.00,38857.30,28459.70,25773.40,0,635726.01,5698.90,5698.90,2494.70,22587.07,61795.45,2633726.40,1214886.92,2524314.05,1277156.52,2516929.01,2429704.58,22839.04,50228.92,171518.16,2384124.14,0.0
17,减：营业外支出,1584368.63,1563247.13,1379935.72,1093745.73,866111.06,207474.49,203019.65,1529764.78,82440.10,10704.11,4381.94,124701.44,124701.44,30173.13,175.61,17999.62,17999.62,1247.88,0,62893.47,62893.47,12893.47,0,165127.31,33218.86,634.40,0,590.93,590.93,590.93,35.15,-11758390.36,3981.84,1450.27,0,0,0,0,0,1079096.12,1079096.12,1028250.13,1502916.33,213987.09,213987.09,213519.54,0,0,0,0,0,12240344.12,1003474.32,48403.43,23099.89,6469068.28,164395.08,39084.80,18295.02,64683157.20,299901.17,38248.85,9972.40,678812.89,478003.35,424601.50,1000.00,2843499.43,509219.47,359325.41,69335.05,1925627.30,1343678.13,1732653.18,273563.25,492861.19,19100.85,339390.24,3000.00,56430.92,54666.27,142925.96,272012.80,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,18263.83,4350.00,4350.00,0,0,0,0,0,0,0,0,0,0,0,0,30913.68,0,0,0,0,0,0,0,810.00,0,0,0,0,0,0,0,1028250.13,1028250.13,1028250.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,562468806.79,548494468.44,-20278956.23,197621879.01,131838281.77,113039919.54,69710998.14,190353962.86,58415068.73,35346306.00,1524683.04,173015509.61,82333063.18,41347434.28,2366762.75,101092502.55,48466412.12,27749840.78,480800.77,3750553.35,1097906.88,-247567.99,-957687.33,2502034.42,794307.61,3106549.25,2243137.92,8180583.87,3107458.12,3081239.07,1197947.69,15638664.43,2158376.62,2027012.19,1677875.12,12495576.88,10005309.37,7889315.42,4133897.16,43346030.65,39528365.26,38132294.23,30421326.57,25941332.48,22610648.55,17417455.78,11632769.81,46578888.48,28063753.66,13886595.28,-1037203.38,7250295.38,-25479322.78,-20954318.56,-8809542.30,-47469132.82,-11135529.43,-253046.06,-9616702.42,-256260433.85,-34882242.36,-20903176.13,-4356490.11,7108183.06,-1352516.54,-15505032.03,-6722928.81,-155224353.72,8810652.06,4897852.57,2660787.60,39007319.84,8846471.85,24390475.34,12026417.21,32694274.58,4234952.77,24078672.01,8797422.81,28361635.92,30222185.08,12604015.00,14542873.79,0.0
20,减：所得税费用,60109098.31,45483253.55,16987369.14,116774082.71,16836134.53,21236189.01,11058757.68,41684202.59,4166009.86,2185441.44,353688.83,26036831.78,11448356.79,8431075.33,1401655.53,32394668.01,8690921.88,5702194.85,329255.55,2424154.96,1025439.89,956117.58,271110.45,1469278.29,882464.99,1034922.30,214200.66,2396158.47,1880740.14,1549012.20,447069.56,2683998.15,1160447.07,774452.30,474392.55,1560282.03,1060274.14,696500.81,319592.05,5105264.96,2448141.49,2100304.40,507680.26,3797201.97,3302380.17,2690937.56,1526453.32,6641486.02,5255278.68,2511390.59,423576.25,389846.99,0,0,0,0,0,0,0,0,0,0,0,5558379.12,0,0,0,566219.41,2414425.64,3623727.51,1699898.70,16391737.38,2930006.91,4536744.86,3916603.87,2473753.38,1181818.18,6520567.21,1349613.42,1230305.92,910501.74,0,0,0.0
21,五、净利润,502359708.48,503011214.89,-37266325.37,80847796.30,115002147.24,91803730.53,58652240.46,148669760.27,54249058.87,33160864.56,1170994.21,146978677.83,70884706.39,32916358.95,965107.22,68697834.54,39775490.24,22047645.93,151545.22,1326398.39,72466.99,-1203685.57,-1228797.78,1032756.13,-88157.38,2071626.95,2028937.26,5784425.40,1226717.98,1532226.87,750878.13,12954666.28,997929.55,1252559.89,1203482.57,10935294.85,8945035.23,7192814.61,3814305.11,38240765.69,37080223.77,36031989.83,29913646.31,22144130.51,19308268.38,14726518.22,10106316.49,39937402.46,22808474.98,11375204.69,-1460779.63,6860448.39,-25479322.78,-20954318.56,-8809542.30,-47469132.82,-11135529.42,-253046.06,-9616702.42,-256260433.85,-34882242.36,-20903176.13,-4356490.11,1549803.94,-1352516.54,-15505032.03,-6722928.81,-155790573.13,6396226.42,1274125.06,960888.90,22615582.46,5916464.94,19853730.48,8109813.34,30220521.20,3053134.59,17558104.80,7447809.39,27131330.00,29311683.34,12604015.00,14542873.79,0.0
22,归属于母公司所有者的净利润,652289944.36,627881036.66,56124119.16,177986140.35,130130243.97,108153733.83,55063632.57,128131272.20,50043488.43,20559913.67,258550.66,122184172.52,55037499.71,20199454.05,462895.86,53470919.01,34041407.48,22215673.19,154612.36,954141.69,55319.70,-1173147.81,-1118042.17,1180667.15,71247.62,2231745.95,2012572.71,5122493.34,596401.05,1104825.94,641362.37,11986464.78,932497.16,1210287.19,1177971.27,10852284.50,8880687.46,7150113.67,3795129.50,38155051.10,37025202.74,35997839.03,29890361.17,22026837.81,19210383.20,14661552.84,10068907.15,39951810.08,22734692.26,11319348.57,-1484380.12,6029411.90,-24215765.32,-19891138.25,-8190611.46,-45627874.07,-9560650.99,994595.92,-8770740.88,-242924741.33,-32480233.11,-20045606.19,-4836355.72,2923445.63,207114.54,-14406243.22,-6718162.81,-152545330.48,517851.57,1121766.15,647154.04,23202497.47,6378451.28,20277516.01,8492749.90,30220521.20,3053134.59,17558104.80,7447809.39,27131330.00,29311683.34,12094508.74,11334855.13,0.0
23,少数股东损益,-149930235.88,-124869821.77,-93390444.53,-97138344.05,-15128096.73,-16350003.30,3588607.89,20538488.07,4205570.44,12600950.89,912443.55,24794505.31,15847206.68,12716904.90,502211.36,15226915.53,5734082.76,-168027.26,-3067.14,372256.70,17147.29,-30537.76,-110755.61,-147911.02,-159405.00,-160119.00,16364.55,661932.06,630316.93,427400.93,109515.76,968201.50,65432.39,42272.70,25511.30,83010.35,64347.77,42700.94,19175.61,85714.59,55021.03,34150.80,23285.14,117292.70,97885.18,64965.38,37409.34,-14407.62,73782.72,55856.12,23600.49,831036.49,-1263557.46,-1063180.31,-618930.84,-1841258.75,-1574878.43,-1247641.98,-845961.54,-13335692.52,-2402009.25,-857569.94,479865.61,-1373641.69,-1559631.08,-1098788.81,-4766.00,-3245242.65,5878374.85,152358.91,313734.86,-586915.01,-461986.34,-423785.53,-382936.56,0,0,0,0,0,0,509506.26,3208018.66,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.340000,1.290000,0.120000,0.370000,0.270000,0.220000,0.113000,0.260000,0.100000,0.042200,0.000500,0.250000,0.120000,0.040000,0.002100,0.350000,0.230000,0.150000,0.001200,0.010000,0.001100,-0.010000,-0.010000,0.010000,0.000700,0.020000,0.020000,0.050000,0.005700,0.010600,0.006100,0.110000,0.010000,0.011600,0.011300,0.100000,0.090000,0.070000,0.040000,0.370000,0.350000,0.340000,0.290000,0.210000,0.180000,0.140000,0.100000,0.380000,0.220000,0.110000,-0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),1.340000,1.290000,0.120000,0.370000,0.270000,0.220000,0.113000,0.260000,0.100000,0.042200,0.000500,0.250000,0.120000,0.040000,0.002100,0.350000,0.230000,0.150000,0.001200,0.010000,0.001100,-0.010000,-0.010000,0.010000,0.000700,0.020000,0.020000,0.050000,0.005700,0.010600,0.006100,0.110000,0.010000,0.011600,0.011300,0.100000,0.090000,0.070000,0.040000,0.370000,0.350000,0.340000,0.290000,0.210000,0.180000,0.140000,0.100000,0.380000,0.220000,0.110000,-0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,60196631.07,171659881.88,136850020.44,260769860.49,100406927.15,-53521529.48,-13658683.37,14284721.76,14309571.40,10975332.28,0,6913907.35,3491654.11,1339696.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,562556339.55,674671096.77,99583695.06,341617656.79,215409074.40,38282201.05,44993557.09,162954482.03,68558630.27,44136196.84,-1646194.16,153892585.18,74376360.50,34256055.13,965107.22,68697834.54,39775490.24,22047645.93,151545.22,1326398.39,72466.99,-1203685.57,-1228797.78,1032756.13,-88157.38,2071626.95,2028937.26,5784425.40,1226717.98,1532226.87,750878.13,12954666.28,997929.55,1252559.89,1203482.57,10935294.85,8945035.23,7192814.61,3814305.11,38240765.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,712295656.72,800322727.01,192974139.60,436458436.53,230790902.72,57492469.72,41404949.20,135977778.72,57518995.65,26138682.22,-2558637.71,129576664.43,58529153.82,21539150.23,462895.86,53470919.01,34041407.48,22215673.19,154612.36,954141.69,55319.70,-1173147.81,-1118042.17,1180667.15,71247.62,2245071.53,2012572.71,5122493.34,596401.05,1104825.94,641362.37,11986464.78,932497.16,1210287.19,1177971.27,10852284.50,8880687.46,7150113.67,3795129.50,38155051.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-149739317.17,-125651630.24,-93390444.54,-94840779.74,-15381828.32,-19210268.67,3588607.89,26976703.31,11039634.62,17997514.62,912443.55,24315920.75,15847206.68,12716904.90,502211.36,15226915.53,5734082.76,-168027.26,-3067.14,372256.70,17147.29,-30537.76,-110755.61,-147911.02,-159405.00,-173444.58,16364.55,661932.06,630316.93,427400.93,109515.76,968201.50,65432.39,42272.70,25511.30,83010.35,64347.77,42700.94,19175.61,85714.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
