9,研发费用,6436360.66,4366617.86,822561.78,8035097.74,5247627.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,5510111.15,27899335.92,2576741.23,1030262.88,791931.42,9391065.01,2282866.55,1500772.37,1139867.68,4925929.27,2077353.86,1990751.54,-161989.80,3514020.27,3104649.00,2771092.70,1132720.87,5774497.17,3307815.99,2505012.81,3509130.51,2516426.13,5538067.58,4077989.12,7431104.99,-2711351.18,198398.50,-11982.47,0.00,1852859.55,6979755.30,5253458.43,2536776.87,-5546633.03,-1359435.66,840999.08,726774.25,-6004963.42,-6099562.19,-3303029.64,-1907380.54,22121609.41,2795272.89,2495545.10,937787.88,4941987.45,2391224.25,1590709.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,8004127.00,5684661.28,2003068.50,12565371.99,9429201.77,6555526.11,3193823.27,12397624.27,0,0,0,340650.55,0,0,0,340650.55,2638856.12,1357746.86,682192.00,872930.67,0,0,0,0,0,0.00,0,100000.00,100000.00,100000.00,0,100000.00,100000.00,100000.00,0,85000.00,85000.00,85000.00,0,80000.00,80000.00,80000.00,0,80000.00,80000.00,80000.00,0,75000.00,75000.00,75000.00,0,65000.00,65000.00,0,0,94629.56,94629.56,55000.00,0,50000.00,50000.00,50000.00,0,40000.00,40000.00,40000.00,297409.73,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,22612257.38,14831828.77,6590955.43,29879430.59,19941311.69,13883033.20,6015757.98,28136712.91,16738905.23,11431117.49,5715554.85,19866408.34,13111297.02,9353792.03,4589607.63,20499815.92,13462106.47,10171597.84,4291614.52,20274956.90,15412595.48,12060332.68,5156160.39,18164472.04,14579820.09,10115414.22,5104388.10,16433714.47,11529335.91,8253771.69,3877512.73,26934483.40,22446210.33,15018937.57,6292449.03,30939409.25,26733865.91,16096072.61,7675263.82,34530739.45,26277371.11,14729757.22,7151580.01,42933472.28,36724544.37,24636453.10,11140469.53,53436631.29,37166672.62,25622295.97,11710562.84,53964395.95,39683063.01,27158617.10,12489006.34,51378988.31,39563067.13,26443635.33,12196554.18,51769238.25,40220497.46,26227176.41,13314834.19,50326051.07,38695485.12,24732892.92,49847611.77,49328278.59,0.0
16,加:营业外收入,0,0,0,0,0,0,0,0,1279840.41,1178500.00,55500.00,5160120.75,1894741.04,102700.00,0,1159773.79,1139773.79,0,0,4150000.00,2000000.00,0,0,5409717.48,2471400.00,42000.00,42400.00,3847403.00,3027403.00,1027000.00,1027000.00,3350194.96,2700194.96,700194.96,700000.00,6036589.00,13425.00,13425.00,0,2073048.00,2019049.87,2019048.00,99712.00,391781.96,291768.73,17960.73,17747.79,503508.60,314311.00,0,0,15316.10,15316.10,15316.10,15316.10,24427.89,24427.89,0,0,1709.40,1709.40,0,0,0,0,0,9943.70,45835.04,0.0
17,减：营业外支出,8273.77,5047.28,0,57814.34,18173.17,17224.19,5043.86,330268.29,4840.80,2732.16,1967.68,266517.58,24327.62,24327.62,18324.06,36292.77,33161.96,33032.96,0,191376.53,134886.36,2290.00,0,181729.72,83224.01,73319.79,68168.56,125220.05,105082.86,105082.86,59075.78,122854.98,107426.76,100048.20,420.90,58218.31,872404.26,43555.80,44189.56,1467857.10,1247213.33,1244130.93,0,1383508.82,434984.32,86076.80,71030.99,316980.60,195738.80,195738.80,192883.80,844998.56,135168.05,135168.05,130169.00,312060.00,75847.90,40192.50,0,965823.65,816667.76,664304.73,494330.03,1695176.75,825573.98,370435.00,2039196.96,2935168.56,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,17224.19,0,0,4840.80,2732.16,1967.68,24401.62,24327.62,24327.62,18324.06,36292.77,33161.96,33032.96,0,191376.53,134886.36,2290.00,0,0,83224.01,73319.79,68168.56,0,80082.86,80082.86,34075.78,122854.98,107426.76,100048.20,420.90,58218.31,872404.26,43555.80,0,1238563.76,1097919.99,1094837.59,0,841951.45,271372.10,86076.80,71030.99,103192.69,100108.45,100108.45,97253.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,22603983.61,14826781.49,6590955.43,29821616.25,19923138.52,13865809.01,6010714.12,27806444.62,18013904.84,12606885.33,5769087.17,24760011.51,14981710.44,9432164.41,4571283.57,21623296.94,14568718.30,10138564.88,4291614.52,24233580.37,17277709.12,12058042.68,5156160.39,23392459.80,16967996.08,10084094.43,5078619.54,20155897.42,14451656.05,9175688.83,4845436.95,30161823.38,25038978.53,15619084.33,6992028.13,36917779.94,25874886.65,16065941.81,7631074.26,35135930.35,27049207.65,15504674.29,7251292.01,41941745.42,36581328.78,24568337.03,11087186.33,53623159.29,37285244.82,25426557.17,11517679.04,53134713.49,39563211.06,27038765.15,12374153.44,51091356.20,39511647.12,26403442.83,12196554.18,50805124.00,39405539.10,25562871.68,12820504.16,48630874.32,37869911.14,24362457.92,47818358.51,46438945.07,0.0
20,减：所得税费用,3226696.77,2209232.44,162126.64,4211190.88,2889330.00,2219073.48,774459.54,5621561.28,4237596.53,3037533.63,694382.92,3724764.76,1834973.50,1024757.85,671242.13,3265565.40,2075810.71,1472898.09,411193.31,3934761.67,2425718.06,1814758.99,744970.81,3215477.80,2258185.79,1565935.32,912135.03,3581420.39,2438750.30,1859547.17,696805.15,4083533.41,3236341.97,2449170.99,1043131.32,5632892.66,4503437.49,2975973.33,1189631.44,5760103.23,3184601.05,2029600.96,1077662.32,8731498.39,5296504.61,3582911.39,1580136.37,7784035.88,5698318.33,3802733.58,1727651.86,7886560.06,6025955.86,4047135.45,1851488.05,7849422.19,5943693.17,3989751.58,1885837.93,7585327.35,5929125.63,3873176.76,1923075.62,7170897.34,5641860.17,3618273.26,6742450.97,6390286.66,0.0
21,五、净利润,19377286.84,12617549.05,6428828.79,25610425.37,17033808.52,11646735.53,5236254.58,22184883.34,13776308.31,9569351.70,5074704.25,21035246.75,13146736.94,8407406.56,3900041.44,18357731.54,12492907.59,8665666.79,3880421.21,20298818.70,14851991.06,10243283.69,4411189.58,20176982.00,14709810.29,8518159.11,4166484.51,16574477.03,12012905.75,7316141.66,4148631.80,26078289.97,21802636.56,13169913.34,5948896.81,31284887.28,21371449.16,13089968.48,6441442.82,29375827.12,23864606.60,13475073.33,6173629.69,33210247.03,31284824.17,20985425.64,9507049.96,45839123.41,31586926.49,21623823.59,9790027.18,45248153.43,33537255.20,22991629.70,10522665.39,43241934.01,33567953.95,22413691.25,10310716.25,43219796.65,33476413.47,21689694.92,10897428.54,41459976.98,32228050.97,20744184.66,41075907.54,40048658.41,0.0
22,归属于母公司所有者的净利润,19377286.84,12617549.05,6428828.79,25610425.37,17033808.52,11646735.53,5236254.58,22184883.34,13776308.31,9569351.70,5074704.25,21035246.75,13146736.94,8407406.56,3900041.44,18357731.54,12492907.59,8665666.79,3880421.21,20298818.70,14851991.06,10243283.69,4411189.58,20176982.00,14709810.29,8518159.11,4166484.51,16574477.03,12012905.75,7316141.66,4148631.80,26078289.97,21802636.56,13169913.34,5948896.81,31284887.28,21371449.16,13089968.48,6441442.82,29375827.12,23864606.60,13475073.33,6173629.69,33210247.03,31284824.17,20985425.64,9507049.96,45839123.41,31586926.49,21623823.59,9790027.18,45248153.43,33537255.20,22991629.70,10522665.39,43241934.01,33567953.95,22413691.25,10310716.25,43219796.65,33476413.47,21689694.92,10897428.54,41459976.98,32228050.97,20744184.66,41075907.54,40048658.41,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.079000,0.051500,0.026200,0.104500,0.070000,0.047500,0.021400,0.090500,0.056000,0.039000,0.020700,0.085800,0.054000,0.034300,0.015900,0.074900,0.051000,0.035400,0.015800,0.082800,0.060600,0.041800,0.018000,0.122800,0.089500,0.051800,0.025300,0.100800,0.073100,0.044500,0.025200,0.158700,0.130000,0.080100,0.036000,0.190300,0.130000,0.079600,0.039200,0.178700,0.145000,0.082000,0.040000,0.202000,0.190000,0.128000,0.058000,0.279000,0.190000,0.130000,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.079000,0.051500,0.026200,0.104500,0.070000,0.047500,0.021400,0.090500,0.056000,0.039000,0.020700,0.085800,0.054000,0.034300,0.015900,0.074900,0.051000,0.035400,0.015800,0.082800,0.060600,0.041800,0.018000,0.122800,0.089500,0.051800,0.025300,0.100800,0.073100,0.044500,0.025200,0.158700,0.130000,0.080100,0.036000,0.190300,0.130000,0.079600,0.039200,0.178700,0.145000,0.082000,0.040000,0.202000,0.190000,0.128000,0.058000,0.279000,0.190000,0.130000,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,19377286.84,12617549.05,6428828.79,25610425.37,17033808.52,11646735.53,5236254.58,22184883.34,13776308.31,9569351.70,5074704.25,21035246.75,13146736.94,8407406.56,3900041.44,18357731.54,12492907.59,8665666.79,3880421.21,20298818.70,14851991.06,10243283.69,4411189.58,20176982.00,14709810.29,8518159.11,4166484.51,16574477.03,12012905.75,7316141.66,4148631.80,26078289.97,21802636.56,13169913.34,5948896.81,31284887.28,21371449.16,13089968.48,0,29375827.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20176982.00,0,0,0,0,0,0,0,0,0,0,5948896.81,0,21371449.16,13089968.48,0,29375827.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
