,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2688468826.15,1602613344.00,787000154.98,3729235606.50,2647499341.11,1752754780.79,699562082.64,3145194889.18,1941696007.59,1189392789.30,453458201.83,2370560030.21,1540361233.58,962380188.86,427319679.69,1980200771.56,1334112233.57,863774666.82,394259950.70,1722518404.00,1175507229.07,740342764.42,307676048.73,1630287849.67,1072458537.44,674057435.55,287478182.75,1334584198.95,888514049.08,573974219.42,263043260.45,1121123625.09,764917653.18,499678282.19,243661186.20,925791559.11,653962655.36,554783656.73,0.0
2,营业收入,2688468826.15,1602613344.00,787000154.98,3729235606.50,2647499341.11,1752754780.79,699562082.64,3145194889.18,1941696007.59,1189392789.30,453458201.83,2370560030.21,1540361233.58,962380188.86,427319679.69,1980200771.56,1334112233.57,863774666.82,394259950.70,1722518404.00,1175507229.07,740342764.42,307676048.73,1630287849.67,1072458537.44,674057435.55,287478182.75,1334584198.95,888514049.08,573974219.42,263043260.45,1121123625.09,764917653.18,499678282.19,243661186.20,925791559.11,653962655.36,554783656.73,0.0
3,二、营业总成本,2608848993.41,1564265401.87,767134857.14,3623587671.71,2546093574.62,1686545984.09,675883008.08,2990852553.84,1832222838.96,1120898756.62,414407705.98,2205340574.74,1411417689.92,886014398.65,394231040.31,1787418142.51,1205738460.21,772237150.96,353281901.68,1524980151.35,1044594177.07,658681563.50,268747843.35,1422741208.15,949677526.46,596601538.47,257505792.14,1149117887.16,775407108.85,498905249.48,228084354.25,970300163.54,668224246.29,436294371.47,207553917.35,799763256.40,544438735.05,478949578.62,0.0
4,营业成本,2288064923.83,1347349301.25,670571525.72,3170365317.52,2247439036.23,1490525706.70,601220265.24,2592839644.42,1619492981.40,994941752.65,338912254.22,1878067203.40,1232072537.49,777104223.67,336653432.32,1522322077.16,1047656224.75,681486852.76,314165688.37,1355519255.19,939825582.90,592997252.35,242455102.54,1288605235.66,855201978.74,535891661.35,227118851.03,1039119718.82,684122913.28,441490167.82,200180036.08,880109023.97,604483593.15,392688082.79,186183003.78,722974775.85,480625473.34,431913034.60,0.0
5,营业税金及附加,15027087.95,10859340.58,4112063.60,23851501.18,14356462.25,10128971.62,2122561.11,22895209.24,11499885.19,8045432.67,3216190.38,21104052.58,9370798.18,4543246.79,2299208.39,10308024.85,6687308.12,4746812.15,1946709.45,7414649.12,4510082.91,2867243.17,985855.65,7754110.43,5378092.41,3697839.39,2660985.31,6561383.43,4519410.66,2775552.71,1633503.29,4453418.06,2735154.77,2234329.24,1717321.41,2269939.43,2015753.39,1060214.32,0.0
6,销售费用,101205316.67,65993329.89,31722313.39,157665261.53,100849496.15,61972825.80,26474545.25,131725141.33,65509167.58,39015189.20,17869550.25,100371994.65,54242429.33,33810653.39,13504255.23,87663298.38,47929527.47,29407637.63,11792321.90,54706309.10,29271476.79,18625362.87,9046708.55,44428226.97,26747862.30,16656547.81,8919164.14,33412013.85,21991563.45,12602734.67,5020484.24,23107842.54,15558931.76,13502000.84,4983289.36,23542741.35,18879631.71,14030468.81,0.0
7,管理费用,106334095.98,72251580.37,36221830.51,152928395.24,113648811.98,117738534.47,59664483.79,210433617.73,125392100.71,72629857.12,54997106.00,177332769.57,111796080.48,71660958.55,45139634.28,142338903.39,97076251.33,58096779.72,28646899.06,99016152.26,67833667.62,43808043.18,19380636.13,81269472.00,64434607.27,41315969.33,19871327.14,67274705.29,56949806.48,37174224.40,17393246.56,53052914.09,37683772.39,23293872.95,12255485.85,45640807.14,31150631.98,29854267.40,0.0
8,财务费用,19397167.95,11424998.43,5949573.11,25242721.33,13865987.00,7385168.83,2284578.35,9244953.13,12779968.59,8997518.94,2950559.65,16028438.13,9165418.46,4405762.09,3118249.92,14301146.91,6004092.62,1535244.44,-459202.99,7090234.92,4357090.63,4192940.74,1372526.37,-9011243.59,-5861308.95,-5972847.31,-1663142.86,430534.19,6364360.11,4547158.81,2750450.01,9726897.13,7364371.25,6080160.69,2530386.10,2816242.55,8939310.56,828743.06,0.0
